#####################################################################
# Alchemist log file - simulation started at: 2024-04-28T14:51+0000 #
#####################################################################
#
# Algorithm = bc_re_c, CamHerdRatio = 2.0, NumberOfHerds = 8.0, Seed = 9.0
#
# The columns have the following meaning: 
# time 3-coverage 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] BodyCoverageOnlyCovered[mean] BodyCoverageOnlyCovered[variance] FovDistance[mean] FovDistance[variance] FovDistanceOnlyCovered[mean] FovDistanceOnlyCovered[variance] 
0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.007825810686061807 0.0 0.0 0.0 0.0 1.0 9.812227193639416E-4 0.0 24.87904912887352 0.0 24.87904912887352 24.87904912887352 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
10.007825810686061 0.0667 0.1259 0.1333 1512.5269 2648.5691 0.09778538120066271 0.03405914536529282 29.17973721347784 31.05146330606875 39.896877946961965 42.05293414330366 0.050364308444545036 0.01665443951361021 0.3777323133340878 3.447274382887551E-4 0.10747269598872564 0.0768800733792807 0.8060452199154423 0.009792414509794505
20.00782581068606 0.1333 0.1333 0.1333 1518.0239 2655.0078 0.12969637603070944 0.06810134507288194 29.336913724660192 47.601318069733715 43.814020972704824 45.297745736608405 0.07163726550719204 0.03370187850229091 0.5372794913039404 7.536112708340042E-4 0.1164181164446125 0.08912952115942134 0.8731358733345937 0.0029671931661015226
30.00782581068606 0.1333 0.1333 0.1333 1375.897 2718.7063 0.14348459031075095 0.08813348943849937 29.45654317111658 63.35739602565772 46.23609813345822 49.006846721777045 0.09469018578856771 0.05905507653547962 0.7101763934142578 0.0026771943207828143 0.111334183229292 0.08248996375420936 0.83500637421969 0.010398769485816181
40.00782581068606 0.1333 0.1333 0.1333 1385.8074 2699.1563 0.14531471848545757 0.09618083726665795 29.430086079790726 73.26897777828279 48.67081828737573 49.87328245252282 0.10372256525617451 0.07083417325396066 0.7779192394213089 0.00301818025095374 0.11502208870799543 0.08737723911438372 0.8626656653099658 0.0058325917467233705
50.00782581068606 0.1333 0.1333 0.1333 1201.1273 2774.5285 0.1405115039492455 0.09647883330912958 29.290625562646706 73.76118420859669 48.43809418821384 50.39788638979744 0.11895545745178082 0.09283868416637749 0.8921659308883562 0.0013768779872665796 0.11124248087012707 0.08280710017915906 0.834318606525953 0.013952108456407316
60.00782581068606 0.1333 0.1333 0.1333 1089.1805 2741.3731 0.13676964002444775 0.09407525424346143 29.146120840683956 69.92625166424776 48.21818606510415 49.212799976523016 0.12036752790353317 0.09512765266319534 0.9027564592764988 0.0019756206192516113 0.10755384060805051 0.07874229530977946 0.8066538045603788 0.023570467593377054
70.00782581068606 0.1333 0.1333 0.1333 1056.2465 2650.89 0.13533351475402047 0.09350171887074597 29.12129672028734 68.97722273216885 47.99632715337732 49.35985426871067 0.12033211751691261 0.09499756057311179 0.9024908813768445 0.0013901398641575939 0.10461648869622939 0.07444519158910787 0.7846236652217203 0.021868273819728192
80.00782581068606 0.1333 0.1333 0.1333 897.3175 2726.347 0.1338292035437998 0.09173569211677321 29.061634786173183 67.10842795441135 47.53961160595335 49.62712550749295 0.12299968626771032 0.09922948407179494 0.9224976470078273 0.0012424170208750773 0.1026758309943738 0.07248386263735904 0.7700687324578036 0.027173311243710363
90.00782581068606 0.1333 0.1333 0.1333 1007.3716 2737.8782 0.1346254155950343 0.09259754638440051 29.091107413490725 68.13952719680113 47.65869937561542 49.62102001175198 0.12125720297478944 0.09659434260444862 0.9094290223109209 0.002440471864843031 0.10055217687082199 0.07077261855654343 0.7541413265311648 0.035962135094983035
100.00782581068606 0.1333 0.1333 0.1333 829.2428 2682.2628 0.13480987488827786 0.09167127425567195 29.069715606553984 67.51080734175582 47.44582021816486 49.52730677774872 0.12239013766040292 0.09842939601781879 0.917926032453022 0.0026566547017960046 0.10152456993232663 0.07214255511070627 0.7614342744924496 0.036617692743168034
110.00782581068606 0.1333 0.1333 0.1333 841.0164 2705.5229 0.13687022745287897 0.09191281219802343 29.121702661165475 68.33746945743438 47.52471406100446 49.850361054824155 0.12100520738908344 0.09683154307099195 0.9075390554181257 0.007461378388765257 0.09892740906401028 0.0693286601797509 0.7419555679800771 0.04131003837194279
120.00782581068606 0.1333 0.1333 0.1333 907.6363 2783.8464 0.14102582149900578 0.09301848258147638 29.226459746301778 70.47602670496393 47.693655640842984 49.81759843399428 0.12206151496112522 0.09772581294231973 0.9154613622084393 0.0012573320826453104 0.09820545823198538 0.06759112440892012 0.7365409367398902 0.03496040397023224
130.00782581068606 0.1333 0.1333 0.1333 978.9178 2730.0284 0.14419226738408913 0.09247908116314753 29.248086168922676 70.8529834420387 47.62166836537183 49.63149845814472 0.12146322006308553 0.09722419381295669 0.9109741504731415 0.004824063928477062 0.09496592632575225 0.06399299774395359 0.712244447443142 0.03890024189634305
140.00782581068606 0.1333 0.1333 0.1333 719.2389 2731.5658 0.14819845500929293 0.09275642573916941 29.29259963780887 71.91661150419934 47.54543379651932 49.32863225178921 0.12282914971007225 0.09914695275429031 0.921218622825542 0.002755832520099816 0.09538576293764782 0.0640181030055499 0.7153932220323586 0.03497302314812799
150.00782581068606 0.1333 0.1333 0.1333 858.0728 2684.4854 0.15637645542400117 0.09558134587332835 29.44210666415387 75.89090281041253 47.77434931233957 50.640347771785166 0.11671127042645005 0.09152748235273708 0.8753345281983754 0.018341074686408575 0.0946322026688668 0.06426215994525111 0.7097415200165009 0.044287896411322525
160.00782581068606 0.1259 0.1333 0.1333 1002.0675 2760.7196 0.16172884436969895 0.09596928595498962 29.453571962608024 76.36493642500261 47.55093280780438 50.0129463622429 0.11932276368862314 0.09496361676662021 0.8949207276646736 0.013608714669810184 0.09594389550185184 0.0661106470263994 0.7195792162638889 0.045955083839166425
170.00782581068606 0.1333 0.1333 0.1333 1087.3812 2723.5587 0.1715504448712101 0.10003731708831971 29.58886933555361 79.70104137575092 47.77675613238609 50.06881163594507 0.12151180729783463 0.09697918245025074 0.9113385547337597 0.002283426550812141 0.09785193577840966 0.06786808749742537 0.7338895183380725 0.0407211795695158
180.00782581068606 0.1333 0.1333 0.1333 865.9926 2828.4898 0.17588541524505188 0.10131708738315928 29.60611764611182 80.41864145595949 47.492285338403455 50.505190740530914 0.12000219460966882 0.09524278683379107 0.9000164595725161 0.007415955688554001 0.09640236788946094 0.0668938094352553 0.7230177591709569 0.04757632088996261
190.00782581068606 0.1259 0.1333 0.1333 1085.7407 2792.4082 0.18587223596136124 0.1069722413352833 29.72623394317069 84.08181661840582 47.67974302194441 50.69312574390891 0.11934428903006553 0.09554487173213229 0.8950821677254915 0.017925191483246186 0.0985222609704205 0.06925157307754122 0.7389169572781538 0.044831634367090846
200.00782581068606 0.1333 0.1333 0.1333 828.1758 2777.0821 0.19192805022720058 0.1104920319933916 29.75902815063594 85.82984678516755 47.54148084481762 50.16052853687662 0.12116943948150367 0.09695269850167584 0.9087707961112776 0.006363387372639146 0.09797411899354963 0.06825325014615737 0.7348058924516221 0.042522129771278526
210.00782581068606 0.1333 0.1333 0.1333 884.5919 2753.1987 0.1961323888933208 0.11345734133271579 29.802458413491436 88.05901057826871 47.54601996994942 50.139240799377134 0.1190288130192643 0.09430938776588721 0.8927160976444821 0.01206836924287219 0.09654050264575154 0.06704278539944758 0.7240537698431365 0.04737488248180436
220.00782581068606 0.1333 0.1333 0.1333 757.7259 2785.5989 0.1977015129135131 0.11435228921150846 29.806080041133683 89.30672181908841 47.66095636220193 50.07461508695951 0.1206261396940028 0.09690870029038653 0.9046960477050211 0.012797458510331573 0.0975440448223127 0.06802107654760108 0.7315803361673453 0.04503244473044877
230.00782581068606 0.1333 0.1333 0.1333 956.6004 2797.0831 0.19484165087016575 0.11255784980984969 29.77314153808992 90.84394556768511 47.990253997413554 50.82163708489976 0.11732461253804788 0.09207443426719135 0.879934594035359 0.015242935954880403 0.09535806967874993 0.06532699431537606 0.7151855225906245 0.045562827257534085
240.00782581068606 0.1333 0.1333 0.1333 786.9826 2721.3648 0.1862839501255907 0.10541813491323913 29.553167827167087 87.0207449881274 47.506856257916674 50.112097215924614 0.12063252233590532 0.09654416027557626 0.9047439175192901 0.009844541107768948 0.09384721737876728 0.06256980471110844 0.7038541303407546 0.03858517042610366
250.00782581068606 0.1259 0.1333 0.1333 687.0689 2737.5236 0.17987194501310869 0.10159061295877478 29.43626949861097 86.4807661961614 47.52157910307137 50.51598389677114 0.11963972956496499 0.09562547331500462 0.8972979717372374 0.014916028406113849 0.0947410621789763 0.0639656848744079 0.7105579663423223 0.040886873297828356
260.0078258106861 0.1333 0.1333 0.1333 1198.4929 2768.8231 0.17449979238575525 0.09919981685979466 29.362806879838928 86.68910232014495 47.75602126852496 49.96817968128277 0.11506096793651217 0.0908554620563161 0.8629572595238412 0.03278742941258435 0.09742789930839972 0.0684706026651199 0.7307092448129978 0.049744655883836766
270.0078258106861 0.1333 0.1333 0.1333 880.6587 2763.2203 0.16701358441941166 0.09530917595421966 29.199088768020612 84.8663949132154 47.47126585966317 49.81945602014712 0.12106502009203723 0.09665323222689665 0.9079876506902793 0.005308503942925763 0.09569675021504703 0.06640379597193025 0.7177256266128527 0.05071055816049298
280.0078258106861 0.1333 0.1333 0.1333 888.1799 2690.7261 0.16120120551572192 0.09317494561809438 29.0799932842412 84.15262938518032 47.53463091758722 49.96913241402426 0.1212773858422458 0.0975754497789614 0.9095803938168434 0.00992123426183274 0.09952024747382185 0.07004982554287306 0.7464018560536639 0.040921836676908935
290.0078258106861 0.1333 0.1333 0.1333 1031.758 2748.448 0.15632043937185713 0.09308343012712525 29.007742922095368 85.4320719599867 47.86105250110639 50.42279572065845 0.11872601011517397 0.09477415916149493 0.8904450758638047 0.019447962988872018 0.10105899164836077 0.07176408676430324 0.7579424373627058 0.03850297106315606
300.0078258106861 0.1333 0.1333 0.1333 1029.5833 2688.293 0.15287042233765655 0.09206792987593834 28.602441488863246 96.26023121563023 47.830121090938995 50.58917966252703 0.1216397643811155 0.09739169330236391 0.9122982328583662 0.003929004586082694 0.1052216831697594 0.07611735442683597 0.7891626237731956 0.02849377669004416
310.0078258106861 0.1333 0.1333 0.1333 1087.1237 2714.9745 0.15056604471844723 0.09055074660394642 28.189849133352325 106.0323062214434 47.67081168880728 50.031859153602916 0.1241167795515808 0.1009784086458146 0.930875846636856 7.788956264580746E-4 0.09827617562237759 0.0671774641149036 0.7370713171678318 0.030982577445254397
320.0078258106861 0.1333 0.1333 0.1333 1055.5317 2755.7258 0.15009559053342036 0.09013334598788529 27.659627650955485 122.13286844219218 47.70824624786786 49.23887300570903 0.12046043763293714 0.0951120018399213 0.9034532822470285 6.972969755132041E-4 0.10427445660297968 0.07430787091746098 0.7820584245223475 0.024473810872018335
330.0078258106861 0.1333 0.1333 0.1333 1015.3432 2726.4234 0.1517197345288896 0.08869786838876836 26.36844671593062 162.0388485899963 47.519567974249746 49.516865325325774 0.12182540299437905 0.09744487305143201 0.9136905224578429 0.002015247291474029 0.10462161896190904 0.07577341321462684 0.7846621422143178 0.0322823766435271
340.0078258106861 0.1333 0.1333 0.1333 1029.6239 2744.606 0.1516055518216945 0.08898775800444605 26.14711944773269 167.17074175227665 47.579693793564815 48.820042019525836 0.12305871799059875 0.09926598051344285 0.9229403849294906 7.803355478903786E-4 0.10391566549445337 0.07396744565474646 0.7793674912084003 0.025646130037495867
350.0078258106861 0.1333 0.1333 0.1333 1008.0291 2783.1865 0.15248587673971978 0.08848758786915607 25.622971972126653 181.147938405683 47.46820626369654 49.06492223237492 0.12352004543718777 0.10005172000492484 0.9264003407789083 0.0011021208760916043 0.10305301486377134 0.07360009548347447 0.7728976114782852 0.03196644686209897
360.0078258106861 0.1333 0.1333 0.1333 1057.5794 2822.9335 0.15886393722499598 0.08688428517645393 23.627466943995454 237.77990621048875 47.46680033118045 49.560240356630004 0.12427384850614487 0.10126186146390016 0.9320538637960866 9.993363467084978E-4 0.10731047915889085 0.07923033449286303 0.8048285936916812 0.030116435561968923
370.0078258106861 0.1333 0.1333 0.1333 1016.8801 2895.2406 0.160128086858313 0.08789146984875706 23.58417164635342 238.81466768198794 47.653313450027014 49.34896550961242 0.12290306161868858 0.09898583024280884 0.9217729621401644 5.483006062935861E-4 0.10827389607810127 0.07939077392869955 0.8120542205857595 0.020660212622109077
380.0078258106861 0.1333 0.1333 0.1333 885.3817 2729.8736 0.16160622215211323 0.08904374975720308 23.56031543388166 240.30023936118465 47.90758133969412 49.335235955612404 0.12360480594648242 0.10009058550282175 0.927036044598618 3.272671065491027E-4 0.11153293385910806 0.08374509693232936 0.8364970039433105 0.018005769545673483
390.0078258106861 0.1333 0.1333 0.1333 966.6833 2769.0837 0.1621702582567973 0.08901188362250824 23.49206956789936 240.0249289627388 47.72670277943387 49.045471370008194 0.1229218768099691 0.09903797687338459 0.9219140760747683 7.205945801633641E-4 0.10463564157397574 0.07449357447978071 0.7847673118048182 0.022042772642574333
400.0078258106861 0.1333 0.1333 0.1333 683.5911 2659.5486 0.16052652754066582 0.08763230480497256 23.383933159542142 237.46692719309337 47.46503661947188 48.8351896901576 0.12427100834505668 0.10116580227457739 0.9320325625879251 2.7860119386069547E-4 0.10701395830122765 0.07793754292317462 0.8026046872592074 0.02320658359661074
410.0078258106861 0.1333 0.1333 0.1333 880.5414 2637.9789 0.16124125536768208 0.08795720716329072 23.32329861306991 237.66433349222953 47.50927290428339 48.86216266986189 0.12428790111218498 0.10120589464358444 0.9321592583413872 3.778887541139296E-4 0.1053779305957693 0.07535478229367755 0.7903344794682697 0.020784401890896007
420.0078258106861 0.1333 0.1333 0.1333 858.8079 2785.1693 0.16028414256470827 0.08777198580407926 23.229199945620316 236.75889225129333 47.446162173778056 49.206496728217715 0.12434898632995897 0.10131043411627562 0.9326173974746922 4.179349676739803E-4 0.10117499321091372 0.07047653928060996 0.7588124490818529 0.027143145332280568
430.0078258106861 0.1333 0.1333 0.1333 878.3182 2841.0131 0.16043068291244617 0.08810791022405856 23.156657879512057 236.86796136858095 47.43884219605895 49.44701993027434 0.12290834140609264 0.09937646661133231 0.9218125605456947 0.0035604433031486016 0.10080537653813666 0.07103210311547578 0.756040324036025 0.03537582711795067
440.0078258106861 0.1333 0.1333 0.1333 956.8145 2777.6085 0.16109592238102674 0.08884613638123529 23.08951855245359 237.57566548370121 47.52657858512563 49.82119225313217 0.11941805407502443 0.09621455263374715 0.8956354055626832 0.022294746449537835 0.10302395751715278 0.0738307426334853 0.7726796813786458 0.03409357815568806
450.0078258106861 0.1333 0.1333 0.1333 999.326 2732.2653 0.16052637439043232 0.08961979440059921 23.012896257780813 237.9152835936324 47.65984006081264 49.688191907216144 0.12088034226969643 0.0962231272000324 0.9066025670227233 0.004224641064832267 0.10020426621784545 0.07044050739150258 0.7515319966338408 0.03694956798917531
460.0078258106861 0.1333 0.1333 0.1333 1131.2231 2760.3924 0.16017081520236306 0.0894263358549404 22.76609264746868 240.96552354277839 47.626616232205556 49.108788210580286 0.1237234011281657 0.10035990929486821 0.9279255084612427 9.361268920416797E-4 0.09797487435094937 0.06746352124568393 0.7348115576321202 0.036289567843390685
470.0078258106861 0.1333 0.1333 0.1333 1063.1087 2772.459 0.16242885611171543 0.08875185570847982 21.636581399683955 265.90689109314474 47.709621233721705 49.47383562825917 0.12255128927368047 0.09847308194499088 0.9191346695526036 9.635143859433564E-4 0.10248593564208149 0.07262761403714738 0.7686445173156112 0.03031739615223057
480.0078258106861 0.1333 0.1333 0.1333 1099.462 2792.9857 0.16288580797277843 0.08730652907956041 20.780252591065366 280.18914875375987 47.50474895188296 49.015668410915595 0.12386047201766728 0.10051923597293967 0.9289535401325045 4.4027156872835987E-4 0.10329777948400784 0.07383488540922838 0.7747333461300588 0.03121007212852375
490.0078258106861 0.1333 0.1333 0.1333 770.7034 2767.559 0.16353757841150285 0.08736949019892976 20.118123035737266 292.1162447089456 47.591672293189504 49.30346650930786 0.12421626367803797 0.10109646079111242 0.9316219775852848 4.3420021990264377E-4 0.10112331289986921 0.07081870742847317 0.7584248467490191 0.030379889648325498
500.0078258106861 0.1333 0.1333 0.1333 881.6387 2702.2488 0.16215351878486067 0.08746100822245848 20.037783966009936 290.9038819313102 47.576233950718034 50.077699098282466 0.12268983696769621 0.09924694302624723 0.9201737772577215 0.0053095171773122245 0.10145658437328955 0.07232897505053688 0.7609243827996716 0.03879943305191785
510.0078258106861 0.1333 0.1333 0.1333 878.0479 2735.1534 0.16078163236475843 0.08778248487773452 19.95575977187584 289.803339304222 47.57571431014015 50.43514947973641 0.12067405846454651 0.09685392206214953 0.9050554384840988 0.011768832196797415 0.09924609324775148 0.0695620793226055 0.7443456993581361 0.03989003028488643
520.0078258106861 0.1333 0.1333 0.1333 915.1915 2715.7346 0.1606238829675229 0.08871062373787193 19.592875085982868 295.6090468199942 47.86924896397183 50.25065348756147 0.12163280036675402 0.09712880893449967 0.9122460027506551 0.0019443054402343762 0.10447906401630774 0.07487390425527947 0.783592980122308 0.026730765744405038
530.0078258106861 0.1333 0.1333 0.1333 962.8767 2691.7252 0.160336018499968 0.08653897939913961 18.88466063981502 302.48194176385175 47.49940874971521 49.26085037930092 0.12221378591582116 0.0980724901245088 0.9166033943686588 0.0020699922718284795 0.10018068913496427 0.06988346741140887 0.7513551685122319 0.03280264946047498
540.0078258106861 0.1333 0.1333 0.1333 870.9613 2770.8385 0.1605553340228342 0.08635190887370668 18.204066921006113 310.98331216402414 47.54590436386449 49.24705724384938 0.1244270603522362 0.10143100613022876 0.9332029526417716 3.6575933348682746E-4 0.10248464176469786 0.07360384410656454 0.7686348132352339 0.03802607546187608
550.0078258106861 0.1333 0.1333 0.1333 821.6778 2716.1655 0.16034970759546746 0.085582938703546 17.50352072666994 317.3365382234248 47.461663915421305 49.110442072883416 0.12396639813066884 0.10075806033781363 0.9297479859800163 9.677372528359211E-4 0.09920925216208927 0.06822302033297009 0.7440693912156696 0.029712487358275586
560.0078258106861 0.1333 0.1333 0.1333 895.5431 2773.1352 0.15830210602294179 0.08594803797609178 17.562487060218743 312.9365734278446 47.509953911056215 49.22220095337324 0.1250406932565473 0.10242951426421158 0.9378051994241048 3.346397153517059E-4 0.10209173626685429 0.07151546245400556 0.7656880220014073 0.025713698533438446
570.0078258106861 0.1333 0.1333 0.1333 936.5252 2688.3851 0.15684077005226185 0.08674561453458578 17.638390914499357 309.62542614980117 47.45267358799315 49.71054304920385 0.12230408211397072 0.09881044031826684 0.9172806158547804 0.006747108374711524 0.09602934957865857 0.06579261371239567 0.7202201218399393 0.042601450857180055
580.0078258106861 0.1333 0.1333 0.1333 854.4686 2705.9688 0.15545116961691707 0.08831624285304131 17.87066246211181 304.91759563630535 47.69996598667821 50.01415599251032 0.1210692293966321 0.09638293087458416 0.9080192204747408 0.0031252837100017574 0.09804364008862262 0.06777432192141995 0.7353273006646698 0.03804363573333749
