#####################################################################
590.0078258106861 0.1333 0.1333 0.1333 1031.4958 2734.0259 0.15309136979532698 0.09130639461388562 18.56689246008784 294.2165215310602 48.056535558402466 50.0884748708303 0.12078363288804479 0.09567791156943123 0.905877246660336 0.0011334240258816463 0.10396312493022797 0.07458333668647724 0.7797234369767098 0.029991550619053675
600.0078258106861 0.1333 0.1333 0.1333 1122.0727 2709.4625 0.1523612979929267 0.0915762919600684 18.490712895915483 292.94394541318127 48.102450713039964 50.29780685417724 0.12094430729250011 0.0962310288759818 0.9070823046937508 0.00348848662121053 0.09975319972314389 0.06978256330292039 0.7481489979235793 0.03641902837200418
610.0078258106861 0.1333 0.1333 0.1333 1133.0833 2724.7703 0.14940017946289252 0.089974126052597 18.635632135674374 282.346446012641 47.82213030859966 49.712771684048825 0.11812215007759294 0.09210823208462156 0.8859161255819471 0.005816702759275243 0.09654413436845673 0.06547329444603348 0.7240810077634255 0.03496740501357763
620.0078258106861 0.1333 0.1333 0.1333 994.4435 2741.4991 0.14792444402997676 0.08978986986415961 18.687277201324573 277.44768160838987 47.7007478327102 49.75279935462144 0.1217778986011745 0.09732797757984907 0.9133342395088087 0.0016911670574855072 0.09743922576125745 0.067084986226942 0.730794193209431 0.03870881001668898
630.0078258106861 0.1259 0.1333 0.1333 1040.4243 2754.3809 0.1467628015708232 0.08979527669226256 18.763402790078256 273.31704635742506 47.66957548839981 50.04865221994273 0.11839038973579825 0.09382695362502215 0.887927923018487 0.016089543572266857 0.09288544559189059 0.062111072989879765 0.6966408419391795 0.04423951548137077
640.0078258106861 0.1333 0.1333 0.1333 758.3316 2748.1668 0.1463294556633202 0.0901194994908277 18.691357966952157 272.3221926873094 47.61020001180408 50.280135471025275 0.12005909864647644 0.09622942569906649 0.9004432398485733 0.014487870819208798 0.08981274589509258 0.058466548111541984 0.6735955942131944 0.044489027298187475
650.0078258106861 0.1259 0.1333 0.1333 883.7145 2722.4889 0.14620415824768876 0.09108315693903928 18.62466504817536 272.0311824720806 47.7696461242611 50.21766047880852 0.11659075977517538 0.09190531001731282 0.8744306983138155 0.02277049543082247 0.09294903649563922 0.06198220665507896 0.6971177737172942 0.042613760060746714
660.0078258106861 0.1259 0.1333 0.1333 1112.1263 2738.0761 0.1455181124831365 0.09068266675060332 18.544410495009387 270.2585291583876 47.636429272472995 50.485843458443334 0.11986008113800854 0.0950209803237254 0.8989506085350639 0.007427123332027171 0.09211395895298612 0.06105596945652223 0.6908546921473958 0.04328992346150938
670.0078258106861 0.1333 0.1333 0.1333 770.6994 2922.3483 0.14465633707039735 0.09009594784083631 18.453746257294597 267.6542515381851 47.56043777963685 50.04886053660785 0.11994956669469127 0.09554554348268218 0.8996217502101844 0.010454226402358859 0.09759856183696693 0.06772145998756104 0.7319892137772519 0.04212162215222431
680.0078258106861 0.1259 0.1259 0.1333 864.9936 2803.9944 0.14445291557672232 0.09035259630117991 18.393383090841716 267.0641794813184 47.57099179410902 50.74886786121194 0.11670306117192014 0.09552937509650528 0.9267596034240718 0.0024103565940113035 0.09601619978851746 0.06817456846368417 0.7624815865558738 0.03103395130347214
690.0078258106861 0.1333 0.1333 0.1333 868.6605 2732.1908 0.14377920185843665 0.08983612435416263 18.307698921714973 264.7678037840741 47.502196327547054 50.149153466430896 0.1202897192305792 0.09665643692487029 0.902172894229344 0.01499258959124045 0.09929158668194402 0.07050382029561979 0.7446869001145802 0.046846946121044224
700.0078258106861 0.1259 0.1333 0.1333 978.1091 2777.9212 0.14366548634293125 0.09016527237644514 18.234791852306078 263.92476874098327 47.57031662083489 50.17308213112278 0.11975612610199009 0.09539609084090218 0.8981709457649255 0.011669636867481166 0.09777418069358759 0.06838884812279732 0.7333063552019068 0.04561115078909301
710.0078258106861 0.1333 0.1333 0.1333 1019.0476 2763.6985 0.1438793464148226 0.0909044439346177 18.177437289331667 263.9165131651299 47.66277466536475 50.03789029346356 0.12176529447768086 0.09727054007917682 0.9132397085826064 0.0013968724370460543 0.10154635054219067 0.07203187666210623 0.76159762906643 0.035516980856963656
720.0078258106861 0.1333 0.1333 0.1333 925.1352 2802.7338 0.14321744537931766 0.09023190781507724 18.08031531574751 261.32077183384024 47.68625557208081 48.95458070221261 0.11904271920249787 0.0928744816274989 0.8928203940187341 5.870438154636533E-4 0.10377839165986925 0.0736106965249678 0.7783379374490194 0.024305776137431654
730.0078258106861 0.1333 0.1333 0.1333 900.4631 2767.2302 0.14277981613740437 0.08976269455801893 18.01173408575668 259.7777547393969 47.56089090240731 49.045341483813175 0.12180636725817164 0.09745942725637126 0.9135477544362873 0.0023693563552134745 0.10128174446818768 0.07071925957685944 0.7596130835114077 0.027940765393441917
740.0078258106861 0.1333 0.1333 0.1333 1015.0864 2893.0939 0.14358560438893916 0.09124731628030903 17.983664137729495 261.3921748446375 47.81840145338254 49.47238851712367 0.12209904061764433 0.09768614295921993 0.9157428046323325 4.717036738559697E-4 0.10125041573282606 0.070584313646839 0.7593781179961954 0.027204591861758345
750.0078258106861 0.1333 0.1333 0.1333 934.6452 2706.959 0.14365662240145444 0.09154950812509764 17.930808008947707 261.102952514608 47.89330742893738 49.88296321826273 0.1189907349054109 0.09313083762698257 0.8924305117905817 0.003246449139339371 0.09870915254779235 0.06766183832966946 0.7403186441084425 0.030398111592265426
760.0078258106861 0.1333 0.1333 0.1333 1066.2689 2716.536 0.14337311113317924 0.0912851025110021 17.860060134370524 259.64489469605 47.77612480824495 49.553007197788766 0.1222032750619701 0.09787545257732451 0.9165245629647757 6.494801696626496E-4 0.10176632944761818 0.07127920759610186 0.7632474708571364 0.02727560413344349
770.0078258106861 0.1333 0.1333 0.1333 1006.2481 2755.8401 0.14514677613244467 0.08952339535877578 16.89449914094971 270.2446376851704 47.578391838565075 49.61335511840707 0.12102371014702011 0.09681661910798728 0.9076778261026509 0.007112588170279642 0.0961742372775034 0.0650839962827123 0.7213067795812755 0.03557843327487294
780.0078258106861 0.1333 0.1333 0.1333 736.2008 2817.8231 0.15001255209433598 0.0886243634130943 15.22758772474382 289.6849996538523 47.53733269678754 49.6865905483167 0.12300805455690987 0.09929559282110077 0.922560409176824 0.001657246127741131 0.10019851106005119 0.07010431844919146 0.7514888329503839 0.03435914128383709
790.0078258106861 0.1333 0.1333 0.1333 774.7308 2750.6286 0.14976378189833933 0.08837012825588753 15.184633361213226 288.38301645933046 47.517564780768005 49.689265069335484 0.1226343424553327 0.09869600695572132 0.9197575684149952 0.00166957478956792 0.10169230205275477 0.07180154470019351 0.7626922653956609 0.03217028937610641
800.0078258106861 0.1333 0.1333 0.1333 1028.7785 2797.6131 0.15107602829010766 0.09047718001056657 15.207868673532934 291.6605681091989 47.9169918168772 50.2014886119147 0.12285159078618993 0.09892372726127131 0.9213869308964245 7.117047501963335E-4 0.10372828758126382 0.07436621400187232 0.7779621568594786 0.03079769665681551
810.0078258106861 0.1333 0.1333 0.1333 975.4197 2817.9752 0.14985292189249047 0.08868407179073347 15.124257653097544 287.35636251107127 47.61208921183645 49.68191041133619 0.12122762792355993 0.09643398109458484 0.9092072094266994 0.0015466218687063993 0.10365332594003915 0.07412676753056016 0.7773999445502937 0.029712725765940515
820.0078258106861 0.1333 0.1333 0.1333 933.8845 2682.4492 0.14931911283274932 0.08793500884712278 15.069623054970526 285.20071026791265 47.45077628463513 48.94064195304513 0.12384504016819685 0.10046434851616126 0.9288378012614763 2.0494051473202656E-4 0.09924069793683567 0.06817769952011553 0.7443052345262675 0.029033137309500478
830.0078258106861 0.1333 0.1333 0.1333 815.1641 2762.022 0.1497929935592978 0.08872070551630737 15.061225305359844 285.99993223399144 47.57251251134723 49.50894701025115 0.12451144154495507 0.10153462080357507 0.933835811587163 9.822051985903049E-5 0.10442914634502656 0.07459751910920706 0.7832185975876993 0.025090480209455323
840.0078258106861 0.1333 0.1333 0.1333 756.7355 2800.3528 0.14908945748389282 0.08768781399285046 15.009446562900473 283.46055952298957 47.463076189631394 48.52208889205667 0.12476321488195731 0.10194913057110541 0.9357241116146798 1.2597251986120597E-4 0.10497624647688882 0.07535094980524047 0.7873218485766661 0.025115674074225942
850.0078258106861 0.1333 0.1333 0.1333 757.5327 2665.8314 0.14937032408041268 0.08815856222659814 14.99599986010209 283.7894090860639 47.50663033286643 48.85256785439002 0.12426278790763706 0.10114491799186619 0.931970909307278 2.1944167691334706E-4 0.10350995054180025 0.07335980533433671 0.7763246290635019 0.02520041244870607
860.0078258106861 0.1333 0.1333 0.1333 760.2721 2743.3984 0.1492595369838079 0.08802530341429833 14.969345867037049 283.0434349555748 47.53555256496918 48.909223692877966 0.12438761129296025 0.10135457075596813 0.9329070846972018 2.699219952547742E-4 0.1021817329830263 0.07201910682949157 0.7663629973726974 0.028734665457391062
870.0078258106861 0.1333 0.1333 0.1333 855.2371 2670.9106 0.1491311837092934 0.08786329669810437 14.938930035652323 282.2499929417824 47.521178699709274 49.40246584996533 0.12289453188905781 0.09915770436158969 0.9217089891679336 0.0020112939606266814 0.10379569120257387 0.07385514916584796 0.7784676840193039 0.026047282426500923
880.0078258106861 0.1333 0.1333 0.1333 803.999 2707.9233 0.14921046245226913 0.0880134781040132 14.918432996849507 282.05564692968557 47.44646671009293 49.25069399441113 0.12319581408806045 0.09951243579310735 0.9239686056604534 9.803436492272681E-4 0.09888101931198363 0.06809393407518949 0.7416076448398774 0.03205114961589219
890.0078258106861 0.1333 0.1333 0.1333 875.0231 2754.9932 0.1490301707285259 0.08776256334886211 14.887709280115473 281.13934596489617 47.42444782757343 49.292690511993946 0.12311769199160989 0.09939225616752603 0.9233826899370742 0.001026299415988982 0.10210320979364317 0.07227495346120558 0.7657740734523237 0.0315793430165896
900.0078258106861 0.1333 0.1333 0.1333 732.5559 2841.8557 0.14897410350898616 0.08768485908481218 14.867136257919718 280.53258039043493 47.511740193998584 48.84426413836262 0.1238097521194271 0.10040731239782202 0.9285731408957033 2.0646144816158815E-4 0.10616798397616362 0.07649471476852952 0.7962598798212273 0.021142762238910057
910.0078258106861 0.1333 0.1333 0.1333 1083.2899 2850.6668 0.1498403174862209 0.08902243188862415 14.877549167212582 282.58395921385534 47.659170115841796 49.410727516604936 0.12388910810867598 0.10054804694480138 0.9291683108150698 3.0116431562899747E-4 0.10719034632322418 0.07812262950049713 0.8039275974241814 0.022715227966072025
920.0078258106861 0.1333 0.1333 0.1333 796.5356 2710.9768 0.14915708815282736 0.08798958110419988 14.829768815302616 280.21589993725075 47.600491229731375 48.95543865570437 0.12491050328410974 0.10218641214317503 0.936828774630823 9.812004443424849E-5 0.10541017455586221 0.07566093049915465 0.7905763091689666 0.022846743366284134
930.0078258106861 0.1333 0.1333 0.1333 963.9205 2798.5373 0.148830246091194 0.08750895016134785 14.794919519676535 278.97958114592694 47.446125331341996 48.69501032215275 0.12493299784721695 0.10222994466176404 0.9369974838541271 1.511613289706891E-4 0.10588664706683365 0.07622122267395154 0.7941498530012524 0.0220664476216288
940.0078258106861 0.1333 0.1333 0.1333 889.6059 2765.759 0.14899100460508752 0.08776016713261461 14.780247753948707 279.07290475311737 47.494485714292836 49.01275037182957 0.12357648608332394 0.1000727811693485 0.9268236456249296 5.482578409819974E-4 0.10541141809524884 0.07596838266192935 0.7905856357143665 0.025256657487732377
950.0078258106861 0.1333 0.1333 0.1333 1036.8063 2861.9774 0.14926697619915227 0.08818279808605542 14.770016018391868 279.47295642037045 47.616488244988126 49.05339850484496 0.12470438509013738 0.1018533015013155 0.9352828881760303 1.2816111199129095E-4 0.10358866099738454 0.07337439080185355 0.776914957480384 0.024473969964889326
960.0078258106861 0.1333 0.1333 0.1333 807.0303 2840.4598 0.1488170468515793 0.0875081650789583 14.732987855003008 277.95760259774806 47.38230878720548 48.7703285788544 0.12485558735045663 0.10210012291212156 0.9364169051284248 1.2595264374520078E-4 0.10385489353004437 0.07397916546223382 0.7789117014753328 0.026390266370249656
970.0078258106861 0.1333 0.1333 0.1333 657.4737 2830.3314 0.14870021755977322 0.08733123797395595 14.715593404604592 277.44428733145054 47.405358895609226 48.85119576384051 0.12396864059025123 0.10065807604526647 0.9297648044268843 1.5092716886571555E-4 0.10548856410342095 0.07590083929652627 0.7911642307756571 0.02388443298921387
980.0078258106861 0.1333 0.1333 0.1333 978.9072 2819.9914 0.14964992369236996 0.0887641512239805 14.738182520471957 279.82273401272994 47.71322871756902 48.976421831489176 0.12280335374140218 0.09880512992375315 0.9210251530605164 3.885306875633418E-4 0.1096103675212855 0.08080468385251861 0.8220777564096412 0.016774292349102604
990.0078258106861 0.1333 0.1333 0.1333 994.086 2837.1155 0.1486159725723332 0.08719791257156852 14.684422815928544 276.8271168425017 47.43684151573728 48.63427283833505 0.12377460344990028 0.10034640331041729 0.9283095258742521 1.7554474502281246E-4 0.10663452365794948 0.07702897861966468 0.7997589274346211 0.020229376450449626
1000.0078258106861 0.1333 0.1333 0.1333 1028.695 2929.417 0.14925769644311812 0.08816743560951237 14.69962309660269 278.5544452375816 47.64234175983525 49.55448599820799 0.12269101110956643 0.09866084234040229 0.9201825833217483 6.747930526127458E-4 0.10621600180465156 0.07701738149244594 0.7966200135348869 0.02473619782025328
1010.0078258106861 0.1333 0.1333 0.1333 870.7815 2791.7641 0.14886608689804703 0.08756258520703904 14.677270988595538 277.3664171637208 47.44767628274031 48.84160675309629 0.1243230433061729 0.1012505799601489 0.9324228247962968 2.791445366299512E-4 0.10771196752224498 0.07884745470811798 0.8078397564168374 0.022642341585000995
1020.0078258106861 0.1333 0.1333 0.1333 995.6941 2809.6979 0.14917291895129547 0.08801403502076607 14.689603816179838 278.26847938681897 47.63362877923891 49.171475151892274 0.12426054799633332 0.10113971913820989 0.9319541099724999 2.0719648493212949E-4 0.10712672074871045 0.0777450761999768 0.8034504056153285 0.020443080233841587
1030.007825810686 0.1333 0.1333 0.1333 790.0127 2693.66 0.14904871785995027 0.08782527545265466 14.683105943638026 278.1048799434376 47.43302613533361 49.5232878444725 0.12250421849644949 0.09864606584939452 0.9187816387233712 0.0029224417175104547 0.1017130435855164 0.07197382836976145 0.7628478268913729 0.033310518379938384
1040.007825810686 0.1333 0.1333 0.1333 889.4231 2667.3306 0.14950249229032106 0.088489254018607 14.701390406226583 279.3964501994314 47.607738901341044 49.41636509968965 0.1218965733479262 0.09745898330675618 0.9142243001094466 0.0012311209941098316 0.10602927022900324 0.07683221263982973 0.7952195267175243 0.025322388308283414
1050.007825810686 0.1333 0.1333 0.1333 1122.2578 2774.4738 0.14932441709403194 0.08820835108544765 14.690520535621392 278.99120662123676 47.515691054272736 49.53620700834216 0.12310115994543926 0.09951365124536926 0.9232586995907944 0.002193287970952529 0.10484811118818492 0.07570863832112097 0.7863608339113869 0.02932288833630223
1060.007825810686 0.1333 0.1333 0.1333 903.3971 2738.6126 0.1497290042461292 0.08879934743581036 14.70128145273523 280.1286679731124 47.63622069803321 49.573261223307796 0.12135119981713606 0.09677909496869253 0.9101339986285204 0.0027196445079991274 0.10286632412887226 0.07246406347535755 0.7714974309665419 0.024996190840325495
1070.007825810686 0.1333 0.1333 0.1333 1108.7526 2729.4979 0.14960094515706185 0.08858768827587107 14.689419412812175 279.778534936196 47.583093593384 49.56713826901207 0.12249647586011353 0.09855739919263358 0.9187235689508515 0.002321455996385619 0.09799834954241846 0.06703775770731854 0.7349876215681386 0.03269608191704894
1080.007825810686 0.1333 0.1333 0.1333 891.2896 2711.9843 0.14969245462962424 0.08870043575291191 14.689341898359473 280.07907927829325 47.61190366456502 49.760231307190075 0.12334322598622163 0.0996744586125744 0.9250741948966622 3.815354994790828E-4 0.10137672467536822 0.07092188535984816 0.7603254350652616 0.02854436881103903
1090.007825810686 0.1333 0.1333 0.1333 773.5164 2672.7126 0.14971030832644353 0.08868671849316608 14.687248436342767 280.1032096981665 47.66010918906659 49.054723892696984 0.12295950893513759 0.09909238165483236 0.9221963170135319 6.718121635126221E-4 0.10335350264034976 0.0727986791232218 0.7751512698026234 0.02244793774802495
1100.007825810686 0.1333 0.1333 0.1333 840.7156 2711.096 0.1502600266118858 0.08949372704316769 14.70857445576116 281.92084034917855 47.73111674909701 49.762366139672835 0.12360138009159967 0.1002298395930957 0.9270103506869974 0.0014686315937565333 0.09976529554983302 0.06859209511914163 0.7482397166237477 0.026910766991016747
1110.007825810686 0.1333 0.1333 0.1333 994.8466 2823.9547 0.14986141849650492 0.08883356482545539 14.686212425632666 280.7342293205739 47.61084892069468 49.16363842372697 0.12391677115410202 0.10064792387272042 0.9293757836557652 7.345871712082572E-4 0.1024538823832722 0.07215739961289866 0.7684041178745417 0.026950075859423824
1120.007825810686 0.1333 0.1333 0.1333 960.0997 2722.2091 0.14934257884347127 0.08799225623132757 14.668441012156928 279.4236445391895 47.470482941272834 48.77075890378836 0.12406519033523988 0.1008235680265756 0.9304889275142991 2.1927444849484628E-4 0.09842103253936835 0.06708330546564581 0.7381577440452625 0.028769646642956555
1130.007825810686 0.1333 0.1333 0.1333 895.2866 2714.847 0.1500036896144303 0.08893819846044256 14.69906580941097 281.54363624373076 47.683462096897024 49.1565696097767 0.12445666700864269 0.1014717677459364 0.9334250025648201 3.0670620650344375E-4 0.09799367799297534 0.06613067054243718 0.734952584947315 0.02559336115311959
1140.007825810686 0.1333 0.1333 0.1333 984.5404 2746.3109 0.15025898462524304 0.0892570076363803 14.710791632904806 282.57796702295093 47.694867693627224 49.786943885075424 0.12393542806915275 0.10065739526903487 0.9295157105186457 5.705559338454791E-4 0.10007791845447765 0.0695351431010837 0.7505843884085824 0.031119362307723365
1150.007825810686 0.1333 0.1333 0.1333 921.7285 2814.7812 0.1498345746641702 0.08853154024815338 14.685920129068874 281.3239397208553 47.585261633990136 49.25334400563136 0.1237103373026645 0.1002744647967514 0.9278275297699836 4.294736928930072E-4 0.1009669957733766 0.0705182024411332 0.7572524683003247 0.02964181385056915
1160.007825810686 0.1333 0.1333 0.1333 1104.9821 2846.1784 0.15126890358466297 0.08828411851774919 14.25226860753508 285.97363878124054 47.5674489060071 49.20996123094749 0.12127838429893253 0.09658390287603673 0.909587882241994 0.002093010779639679 0.10346243934783704 0.07384614409234704 0.7759682951087779 0.029541488597395242
1170.007825810686 0.1333 0.1333 0.1333 923.2125 2896.0821 0.15312371426831703 0.08712000873353894 13.50226208358917 291.06292341604336 47.55063839231248 49.12138942388205 0.1229669582017839 0.09909230113518877 0.9222521865133793 5.766154039660401E-4 0.10628502255271206 0.07735117326640867 0.7971376691453406 0.026610187411733155
1180.007825810686 0.1333 0.1333 0.1333 947.9122 2729.2267 0.15501001843196632 0.0859821524808006 12.760915811462132 295.156559872835 47.42588502583081 48.56592367281397 0.1236797097739621 0.10020525118231634 0.9275978233047159 2.7501166799434726E-4 0.10471601318111733 0.07511718068364656 0.7853700988583799 0.026089741975753925
1190.007825810686 0.1333 0.1333 0.1333 902.365 2786.3571 0.15652042567557348 0.08580151618352973 12.338816792969013 298.4163879148206 47.474453554053866 48.70054664568506 0.12356126571173492 0.10001497171855236 0.926709492838012 2.867445926516011E-4 0.10481640447209326 0.0747226921808059 0.7861230335406995 0.021894455291858753
