#####################################################################
1200.007825810686 0.1333 0.1333 0.1333 874.3461 2765.8756 0.1587437456186688 0.08887550776651039 12.469058404052083 306.2385852586002 48.150004643141266 49.86499279492398 0.12185983635650112 0.09734629279676292 0.9139487726737584 8.050843085344491E-4 0.11323488699421506 0.0851736960190908 0.8492616524566129 0.009520455232829168
1210.007825810686 0.1333 0.1333 0.1333 910.9815 2797.3563 0.1566282727746234 0.08548157182508882 12.390328938291956 299.8385270797703 47.468412718581604 48.479770180450956 0.12361315230028731 0.1000849705512796 0.9270986422521548 1.7650184736401112E-4 0.11028582813502509 0.0819190460472965 0.827143711012688 0.017891256418787544
1220.007825810686 0.1333 0.1333 0.1333 911.0663 2809.7085 0.15670993606365904 0.0853702575371827 12.405263592533396 300.3941974872316 47.44586834434295 48.56566959545914 0.12363252513895147 0.10012963931673828 0.9272439385421359 2.813560034135737E-4 0.10792118259301098 0.07873033636576786 0.8094088694475823 0.019390510184847876
1230.007825810686 0.1333 0.1333 0.1333 866.6391 2758.5 0.15709425141044073 0.08561997375723499 12.442285699513699 301.98977578756086 47.47326020542185 48.83345502321818 0.12382812007198975 0.10044720749219561 0.9287109005399231 2.861405976534374E-4 0.1044046805227073 0.07380190094067418 0.7830351039203047 0.019082866593837417
1240.007825810686 0.1333 0.1333 0.1333 972.4359 2799.4119 0.1584238486099993 0.08718832303353477 12.522797140458183 306.5176043411228 47.85449317381412 49.26492206572422 0.12291816287250554 0.09902197320678545 0.9218862215437915 6.415767259744671E-4 0.11350829121477672 0.08599105750448886 0.8513121841108253 0.012763277792883639
1250.007825810686 0.1333 0.1333 0.1333 953.8215 2806.341 0.157584258661533 0.08557187069634582 12.498664706983982 304.16970523623064 47.547457612938324 49.18355563854489 0.12367297846234153 0.10018662287836955 0.9275473384675614 2.1412059815998486E-4 0.10999414962790037 0.0820143605861728 0.8249561222092526 0.021959041343935833
1260.007825810686 0.1333 0.1333 0.1333 996.1575 2799.1507 0.1567507727274419 0.08606341155369747 12.983100613994008 303.3251683192886 47.61093908086815 48.73654064908047 0.12432022515098222 0.10123103507893398 0.9324016886323666 1.6125416065329302E-4 0.11194942855980433 0.0840636014193204 0.8396207141985325 0.015711804017256793
1270.007825810686 0.1333 0.1333 0.1333 979.5487 2838.0004 0.1547864340769938 0.08783821368191853 14.092971452550872 299.49435893606903 47.720453359599226 49.53449123512854 0.12125891050905029 0.09644967059987256 0.909441828817877 0.0012787409603927837 0.10829916296379231 0.07922145230006376 0.8122437222284424 0.019043101478594043
1280.007825810686 0.1333 0.1333 0.1333 1042.6017 2743.67 0.15167575798004382 0.08737547612509627 14.967435925810525 289.79621692702733 47.64896625723282 48.43745489436365 0.12421640856882629 0.10106055780233121 0.9316230642661973 1.4934218221662968E-4 0.10600926222255212 0.07580661876050325 0.795069466669141 0.01745728160978869
1290.007825810686 0.1333 0.1333 0.1333 810.7296 2773.8498 0.15191967904236733 0.08722254201078529 15.000053916040796 290.6173726604873 47.487707105371705 48.75938761052047 0.12416985556551004 0.10099653763797609 0.9312739167413254 2.4157403801272983E-4 0.09831114826116422 0.06648871362772177 0.7373336119587315 0.025198722532858858
1300.007825810686 0.1333 0.1333 0.1333 728.3714 2695.6881 0.15269861376685315 0.08710874060574206 14.88575010359471 293.0261136649065 47.499680265113255 48.60280016828857 0.12458946884365835 0.10167079464116247 0.9344210163274375 1.683155380643795E-4 0.1009567404171539 0.06963049176905069 0.7571755531286541 0.022751454839067257
1310.007825810686 0.1333 0.1333 0.1333 1090.4228 2835.5287 0.15547593769430929 0.08747964295713634 14.365788905431064 301.66051543013765 47.63047568437521 49.641892689908445 0.12432409044667843 0.10127005268948809 0.9324306783500883 4.191958534273061E-4 0.09885377195712895 0.06768333393791802 0.7414032896784672 0.029092757395445982
1320.007825810686 0.1333 0.1333 0.1333 992.3301 2945.7607 0.15756826792328585 0.08674711286200995 13.812291686727043 307.438797718455 47.6013235539002 49.34272448321206 0.12381177843253897 0.10044684382433332 0.9285883382440423 4.921624979122322E-4 0.09924787728057051 0.06860269804230662 0.7443590796042787 0.03230956959973664
1330.007825810686 0.1333 0.1333 0.1333 916.4941 2758.7877 0.15880462538757872 0.08596375830283595 13.380754980293004 310.5941379013966 47.45102820411966 49.89488595620499 0.12209254041219836 0.09848910553464117 0.9156940530914877 0.006882870547933532 0.09618988479701722 0.06558136266118247 0.7214241359776291 0.039343480391163636
1340.007825810686 0.1333 0.1333 0.1333 880.0362 2802.6783 0.16123660913631382 0.08534036477565035 12.666394158471187 315.753946438664 47.57723727656391 49.64955704379336 0.12253056322547438 0.09878370808437437 0.9189792241910579 0.003674175128663849 0.09463596189772855 0.0624240651351547 0.7097697142329642 0.02976265830177331
1350.007825810686 0.1333 0.1333 0.1333 733.4778 2840.898 0.1617715305707703 0.08559711257725712 12.71154072621865 317.4932460222114 47.58024947900728 50.06275458743792 0.12177940968431139 0.09770340447343084 0.9133455726323354 0.004631417217948845 0.09622827255732187 0.06519346430518103 0.7217120441799142 0.035904654785317944
1360.007825810686 0.1333 0.1333 0.1333 975.6074 2819.6665 0.16334545656758231 0.08758177043716382 12.80103518277633 322.4779689930962 48.045919240400075 49.984820335568415 0.11820773028356663 0.09160945045451797 0.8865579771267498 8.411547479443551E-4 0.10119565967563462 0.07053163896684769 0.7589674475672596 0.02736158074565453
1370.007825810686 0.1333 0.1333 0.1333 931.1179 2647.5829 0.16182697203687904 0.08574355218747318 12.738193815182079 318.14896868915554 47.484025200429556 49.82712814135485 0.12120156115819736 0.09669853496426228 0.9090117086864802 0.003958118550408525 0.09195870968980752 0.06053211215945595 0.6896903226735566 0.04063578040059007
1380.007825810686 0.1333 0.1333 0.1333 962.0934 2797.8726 0.16246717360735885 0.08658803670549944 12.785539408928956 320.5218506851013 47.57564407384202 49.926732593915375 0.12144068573521921 0.09697326792946977 0.9108051430141441 0.003128715841714295 0.09522076447220751 0.06518491032351634 0.7141557335415563 0.045793574120403815
1390.007825810686 0.1333 0.1333 0.1333 997.1882 2765.1051 0.1618796685712803 0.08630502454094287 12.769608672109701 319.36759050474694 47.603629452737664 50.7732080673418 0.12236716361179725 0.09841833654735657 0.9177537270884795 0.0028597294954695912 0.09563638705715628 0.06519660468945085 0.7172729029286721 0.04179120699324155
1400.007825810686 0.1333 0.1333 0.1333 1082.9503 2822.9475 0.16151735683711485 0.08751443090520777 13.098641845232567 319.33638634633894 47.83481127090712 50.05906254473349 0.12253911706898206 0.0984424337017082 0.9190433780173655 8.759245564020208E-4 0.09833925544773547 0.06784655385758817 0.737544415858016 0.03561639277933444
1410.007825810686 0.1333 0.1333 0.1333 1037.5156 2737.6129 0.15735965366354454 0.08674092569473076 14.100836297784852 308.4626362524041 47.650868894413954 49.26529671654628 0.12394714028804626 0.1006959935599977 0.929603552160347 7.249420993657544E-4 0.10201165268683747 0.07163013089349854 0.765087395151281 0.027461263123918056
1420.007825810686 0.1333 0.1333 0.1333 1033.7303 2787.7412 0.15460038102043816 0.08673330978375245 14.835508354613072 300.4812359059265 47.536131005118634 48.670069793209905 0.12382618467430889 0.10045794378328793 0.9286963850573167 3.955086653846469E-4 0.10292843481305221 0.07281039595211922 0.7719632610978917 0.027066326142332425
1430.007825810686 0.1333 0.1333 0.1333 837.4051 2791.344 0.15272553211893997 0.08647775489682002 15.2860396307198 294.8412647802349 47.48929465711927 48.522400772232956 0.12407448675359345 0.10085176325698729 0.9305586506519509 3.2244708862787285E-4 0.10642744805391759 0.07659487857728477 0.7982058604043819 0.019085014014549623
1440.007825810686 0.1333 0.1333 0.1333 791.3958 2866.9322 0.15445725190781553 0.08946286724528776 15.4077729685776 300.6926769182829 47.99134275813662 49.513206996699154 0.11979563809626081 0.0941234029334202 0.8984672857219561 0.0011492918989461942 0.10636864108900285 0.07681794921216747 0.7977648081675213 0.0214892731577465
1450.007825810686 0.1333 0.1333 0.1333 1005.227 2846.4857 0.15222729177003566 0.08676865162638721 15.322526279388152 294.73141846732625 47.446714729004675 49.01770870192367 0.12371522512934174 0.10030751868373605 0.927864188470063 6.275910938450379E-4 0.10671545480639004 0.07792278141918857 0.8003659110479254 0.02638338127747683
1460.007825810686 0.1333 0.1333 0.1333 954.0588 2775.4109 0.1518912801669513 0.08672024920056559 15.342995094503394 294.37869908653744 47.47272132265558 48.62473510495006 0.12449958091394782 0.10152840859509098 0.9337468568546087 2.0170269663155705E-4 0.1023133793311741 0.07121183485772442 0.7673503449838058 0.020981862386209044
1470.007825810686 0.1333 0.1333 0.1333 726.0588 2882.0943 0.15161641189857256 0.08695419079510873 15.350806955302804 294.1315370434502 47.4617363479982 48.68625344458689 0.1240953379356216 0.100875084348623 0.930715034517162 2.391697226754834E-4 0.10548336707055948 0.07568444994541727 0.7911252530291961 0.022235370787644433
1480.007825810686 0.1333 0.1333 0.1333 1117.6941 2891.5497 0.15208937926219757 0.08824368638754715 15.399534491205928 296.0635236979811 47.6736489801673 49.216002608918004 0.12381059702719346 0.10044404648394482 0.928579477703951 4.852132239242793E-4 0.10559750573129319 0.0758318364162655 0.7919812929846991 0.02215352542066064
1490.007825810686 0.1333 0.1333 0.1333 1029.0111 2884.7544 0.15324984401436337 0.09053573093850177 15.49303515539967 300.46598291308953 48.11025415328023 49.97103336499539 0.12098643320701655 0.09592640693970869 0.907398249052624 5.612849843647802E-4 0.10008164871482617 0.06884159958626951 0.7506123653611962 0.02561406736725057
1500.007825810686 0.1333 0.1333 0.1333 1010.4887 2718.0562 0.15150332301605907 0.08830549288655878 15.430913615634315 295.433156117331 47.635103407048824 49.049694507095616 0.12289667375130012 0.09896433021373616 0.921725053134751 4.598765206459079E-4 0.10174366195520383 0.07087538663866004 0.7630774646640286 0.024330660186021855
1510.007825810686 0.1333 0.1333 0.1333 935.1897 2691.5545 0.151343173068764 0.08846855995308267 15.444479855341754 295.33177425844883 47.71027194494381 48.86822854224785 0.12202249529695297 0.09758951727985175 0.9151687147271472 6.74611965931249E-4 0.10087103308925699 0.06922193013716105 0.7565327481694275 0.020423916068005137
1520.007825810686 0.1333 0.1333 0.1333 974.5705 2718.7474 0.15127916766262642 0.08881095433359981 15.458534887819528 295.6179788501649 47.66348242216287 49.4024961123734 0.11992834492164867 0.09429254379713337 0.8994625869123649 8.404072256788857E-4 0.09978713118957144 0.06894333190201388 0.7484034839217858 0.029454422872241648
1530.007825810686 0.1333 0.1333 0.1333 987.0576 2761.9411 0.15090423533875003 0.08862696021780103 15.457481842818313 294.8945436982328 47.52853001465931 49.977508089975736 0.1232582433941945 0.09979056842081062 0.9244368254564587 0.0023784963489651458 0.09748073642252583 0.06652364259659757 0.7311055231689438 0.03386644977748123
1540.007825810686 0.1333 0.1333 0.1333 949.2544 2809.225 0.15057770365411607 0.08844121685158837 15.463072584768236 294.1953343920347 47.51021776916999 49.4826088012438 0.12347536637706524 0.10011340787262162 0.9260652478279894 0.0021579941452773478 0.09294043695827567 0.06152997675763235 0.6970532771870677 0.039131638483643094
1550.007825810686 0.1333 0.1333 0.1333 774.8165 2851.4743 0.1512904931429159 0.08976427022885272 15.522566477892726 296.81042132656927 47.769024028609394 50.038124240785116 0.12110000869872052 0.09648662325946647 0.9082500652404039 0.0035578760602945135 0.09545852869364756 0.0646159032440378 0.7159389652023568 0.03896828500816037
1560.007825810686 0.1259 0.1333 0.1333 846.8153 2911.1227 0.15091620812145617 0.08944000678167713 15.523835118733741 295.95127196121604 47.67818877588513 50.41547848626115 0.11908792084144103 0.09508729667353753 0.8931594063108077 0.01747362605782345 0.09642764663627976 0.06577491387420759 0.7232073497720983 0.038505180895262885
1570.007825810686 0.1259 0.1333 0.1333 1089.5184 2844.0177 0.15133159179936145 0.0902618311495013 15.56889640328491 297.77274069706834 47.790725261778064 50.91854646884446 0.1176984823852755 0.09358225302018876 0.8827386178895662 0.022592553617262534 0.09340300115533666 0.06292031184938168 0.700522508665025 0.04564152585495553
1580.007825810686 0.1259 0.1333 0.1333 837.275 2775.6646 0.15076059963680408 0.08957625889052731 15.548697693491047 296.0519857685809 47.5416645491815 50.60229060674136 0.11811222408726026 0.09331818255646265 0.885841680654452 0.015474995581446271 0.08842390229069177 0.058759290389002496 0.6631792671801883 0.059574103624175125
1590.007825810686 0.1333 0.1333 0.1333 805.4058 2871.17 0.15147194781485956 0.09074954507883104 15.609125293450738 298.6865099369398 47.84965096632882 50.43210788989324 0.12116733486234449 0.09642448728935768 0.9087550114675835 0.00222616654363253 0.0904395385620713 0.058996661723683355 0.6782965392155349 0.0428357663076438
1600.007825810686 0.1333 0.1333 0.1333 1005.2296 2766.2899 0.15135350036726639 0.09066391695841142 15.620528865049723 298.6371648592231 47.67475727348934 50.61519089507158 0.11821062922177189 0.09258558538444794 0.8865797191632891 0.008500017998951129 0.08800070002757533 0.05737490984238335 0.6600052502068149 0.05251587095238898
1610.007825810686 0.1259 0.1259 0.1333 815.4102 2795.3559 0.15063708181590724 0.08961736880585282 15.601543251111895 296.4490586390884 47.529254965747775 50.19066200545222 0.11800151588846576 0.09482783346608074 0.8850113691634932 0.02872386806447427 0.08605971161159268 0.05534379000694891 0.6454478370869451 0.053944850511045896
1620.007825810686 0.1333 0.1333 0.1333 1086.0579 2756.1827 0.15127451161113548 0.09061175755043727 15.66356625285929 298.9773677738007 47.68557323656155 50.088001332822515 0.11450220591409263 0.08805501443934777 0.8587665443556948 0.017334369569442443 0.08873309294882363 0.05894213856385474 0.6654981971161773 0.05818800599202233
1630.007825810686 0.1333 0.1333 0.1333 1085.8145 2803.8304 0.15129632120811756 0.09064734591180848 15.680427672983036 299.0939034559035 47.85794371961286 50.033942132321236 0.11611676409596543 0.09003426235586041 0.8708757307197407 0.013715785724804872 0.0893415319347878 0.05833223937650316 0.6700614895109086 0.04778792004308422
1640.007825810686 0.1333 0.1333 0.1333 890.2465 2802.4022 0.15031382094464119 0.08915672893489186 15.642649633545126 296.27233516396745 47.49708292390147 49.832942848748374 0.12087655513166694 0.09679723062625556 0.9065741634875021 0.008797186295909133 0.09003808398113712 0.05932297209962944 0.6752856298585284 0.04914774257722717
1650.007825810686 0.1333 0.1333 0.1333 818.1153 2785.3955 0.1511722039876761 0.09044164051834254 15.698393015386278 299.238825122783 47.76992149455308 49.92838236382134 0.12105031032531659 0.09615931120269423 0.9078773274398743 0.001599078291934451 0.08991243770632845 0.05886863856789154 0.6743432827974635 0.046733606144360354
1660.007825810686 0.1333 0.1333 0.1333 1079.1692 2740.8555 0.1509020102917488 0.09074284640580921 15.870342014391914 298.23917386541285 47.913461207402044 50.06739945928032 0.11919163635460107 0.09417234547611394 0.893937272659508 0.008986016092970868 0.0936247195583136 0.06289112014233134 0.7021853966873519 0.043270972380306916
1670.007825810686 0.1333 0.1333 0.1333 1131.6634 2714.6962 0.1497007113131218 0.09037152263503476 16.168556489557012 293.86935652103693 47.725017370629146 49.593566372615676 0.12060000324927989 0.09593102875704194 0.9045000243695991 0.0054165450425773904 0.09351564459125924 0.06230803332614241 0.7013673344344444 0.03972851269652413
1680.007825810686 0.1333 0.1333 0.1333 927.5678 2652.1913 0.1472177726680696 0.09033360374154681 16.918080593166998 283.632504679395 47.59095746312385 50.07326013655111 0.12219675529931043 0.09792694043540764 0.9164756647448282 0.0011375747565195381 0.09502196374587653 0.06464980628259676 0.7126647280940741 0.043527894883841886
1690.007825810686 0.1333 0.1333 0.1333 832.078 2700.1514 0.14642542264352829 0.09126269001378959 17.41781296927406 278.9773484434307 47.806825483579935 49.80707659067076 0.12162600350878433 0.09709685257371095 0.9121950263158826 0.001777758513207941 0.09239084345547807 0.060804573735859235 0.6929313259160856 0.038671367682720996
1700.007825810686 0.1333 0.1333 0.1333 1008.2455 2805.466 0.1445415278734181 0.09125030195196523 18.051047738018834 269.92761444852835 47.75225608887863 50.52898363793891 0.12148734165785109 0.09746297544983965 0.9111550624338831 0.006403727330341358 0.09503164925987224 0.06354103003146164 0.7127373694490418 0.034693113081958334
1710.007825810686 0.1333 0.1333 0.1333 1037.7277 2833.9116 0.14360775660306174 0.09111841826512622 18.37896995944969 265.1715267341397 47.596145880060796 50.10324420896947 0.11847820825659039 0.09319365418704734 0.888586561924428 0.01002393198556491 0.09116164725665118 0.05999541301564845 0.683712354424884 0.04393935529662724
1720.007825810686 0.1333 0.1333 0.1333 825.8977 2748.2438 0.14354876632976607 0.09075795881719569 18.413145938197374 265.44127492121476 47.50650739827664 49.836889641688444 0.11700672474517419 0.09139725622016012 0.8775504355888064 0.013750233427567767 0.08752581743419423 0.05755749668623346 0.6564436307564566 0.05825764743106282
1730.007825810686 0.1333 0.1333 0.1333 990.2218 2781.6227 0.14431390605568728 0.09154679183022274 18.491855219051782 267.8184912366952 47.67141770479918 50.035180131400324 0.11799253917385914 0.0928167925745622 0.8849440438039438 0.012981483448927633 0.08917833839570406 0.05841676509565478 0.6688375379677806 0.04995797344581418
1740.007825810686 0.1259 0.1333 0.1333 887.1031 2761.9191 0.14578020340213152 0.09332902707182354 18.616940218072067 272.8508532728487 47.93263244869205 51.22113779077718 0.11690884658450337 0.09266614099021822 0.8768163493837754 0.024933828715342818 0.09219444040154601 0.06170882260981998 0.691458303011595 0.047670276869326164
1750.007825810686 0.1333 0.1333 0.1333 880.5836 2750.8331 0.14457803410308262 0.09100455222963383 18.580727294608828 269.0890297696513 47.53819332943021 50.12627836530712 0.11547229587622669 0.0902364934538955 0.8660422190717002 0.023013868792568636 0.08700858464857769 0.056946721211090574 0.6525643848643327 0.05810307826762634
1760.007825810686 0.1333 0.1333 0.1333 863.8275 2704.7625 0.1450694267779515 0.09110536335828624 18.64060824395435 270.49649068157885 47.557238066404 50.17382157562291 0.11856206200151823 0.09354882089179595 0.8892154650113867 0.011797492078832959 0.08587215609199919 0.05555095124912285 0.6440411706899939 0.05724227097059809
1770.007825810686 0.1333 0.1333 0.1333 747.9398 2761.3188 0.14553965541708377 0.09101316985104989 18.708238244283894 272.2054042195009 47.444762297088836 50.920536169485786 0.11486260110697766 0.08928046516160072 0.8614695083023325 0.022726988081987337 0.09333985418438467 0.06464963947373494 0.7000489063828852 0.059881384515626246
1780.007825810686 0.1333 0.1333 0.1333 1049.2444 2677.9064 0.1458075866176822 0.09035781409895455 18.75101476325189 272.14281208410955 47.54431329488303 49.86963907539928 0.12065921687944704 0.09577037289746984 0.9049441265958528 0.0034127977058697697 0.09313594499690724 0.06315390392605802 0.6985195874768043 0.050054185076885215
1790.007825810686 0.1333 0.1333 0.1333 1127.4295 2760.569 0.14661596649705289 0.09018014823663341 18.8264601220565 273.61330807498547 47.70752320050429 49.862564077680325 0.11973499231887985 0.09581404410693863 0.8980124423915989 0.015225347174341626 0.09509365797609495 0.06385988621554224 0.7132024348207121 0.03659790762054363
1800.007825810686 0.1333 0.1333 0.1333 1076.9764 2840.8315 0.14884656436257881 0.09153429976660968 18.966644641303148 278.7124696295732 47.860234934413505 50.37475736175324 0.11938130465180197 0.0938380388681362 0.8953597848885148 0.004015209162279585 0.09759228309049753 0.06674684907882893 0.7319421231787314 0.034502655194248444
#####################################################################
# End of data export. Simulation finished at: 2024-04-28T16:01+0000 #
#####################################################################
