#####################################################################
# Alchemist log file - simulation started at: 2024-04-29T05:54+0000 #
#####################################################################
#
# Algorithm = ff_linpro, CamHerdRatio = 2.0, NumberOfHerds = 4.0, Seed = 89.0
#
# The columns have the following meaning: 
# time 3-coverage 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] BodyCoverageOnlyCovered[mean] BodyCoverageOnlyCovered[variance] FovDistance[mean] FovDistance[variance] FovDistanceOnlyCovered[mean] FovDistanceOnlyCovered[variance] 
0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0016644770398763775 0.0 0.0 0.0 0.0 1.0 3.4308099912201467E-4 0.0 23.823087956910285 0.0 23.823087956910285 23.823087956910285 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
10.001664477039876 0.0 0.0 0.0 760.0 2565.4229 0.0026688195714678576 5.980902741647613E-6 25.244210386664015 3.6195207672351337 27.237748205861493 27.70709702365282 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
20.001664477039874 0.0 0.0 0.0 800.0 2481.0499 0.005797885185814271 3.247689892323269E-5 26.0941476449464 5.6965866109470715 28.72166888076204 29.55541979301096 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
30.001664477039874 0.0 0.0 0.0781 800.0 2600.8228 0.027342259797398672 9.682264114613449E-4 28.059620879442896 14.08938091592191 32.381764471711236 34.69286428416051 0.016528654960785694 0.004149000087772924 0.26445847937257116 3.4083661525219144E-4 0.034353408321216666 0.018552072729982345 0.5496545331394669 0.012887491886002786
40.001664477039874 0.0 0.0 0.4062 675.8435 2554.596 0.06146072261652171 0.004599948315243723 29.519800848320468 20.77460830911479 34.94454417664099 36.253679834990656 0.11749516283778298 0.02145259354711525 0.28921886236992733 0.0027815934002009693 0.24123488851297495 0.0997944159908284 0.5938089563396307 0.035040893919800566
50.001664477039874 0.0 0.0 0.3906 630.1203 2571.8618 0.07626280864711994 0.007165488105253592 30.113291484585655 21.550669655251347 35.735034866363186 37.12509014560768 0.11071892307875944 0.020508581415182733 0.28344044308162414 0.003199523097163791 0.24428267093879166 0.11005245977937583 0.6253636376033066 0.042060273780519145
60.001664477039874 0.0 0.1094 0.4375 622.059 2485.1892 0.1051660114263881 0.012612743364937134 31.01995884491161 23.8799199029333 36.84829551358682 38.76909767040614 0.13824064781077125 0.024684543456136247 0.31043513894348634 0.001571239901148646 0.27535092467292094 0.1161184894280161 0.6183319010198927 0.04747699370742792
70.00166447703987 0.0078 0.25 0.4297 539.7076 2578.3688 0.14234998449988465 0.02136039771926449 32.016509470563015 26.327921536699506 37.87475201686031 40.3199661323103 0.14037508634100856 0.027432325496228357 0.3266911100299836 0.0025217956532997713 0.27891936354210145 0.12791938244306253 0.6491214278797998 0.05609123105347171
80.00166447703987 0.0781 0.2734 0.3906 378.1446 2601.3382 0.15588277178336005 0.02506368293251136 32.42213973385547 26.344475736809574 38.388199988153694 40.43357978586015 0.1303158577320466 0.02754704826441565 0.3336085957940393 0.002193160930233561 0.28049658375914055 0.13958014706241928 0.7180712544233998 0.0411467151742393
90.00166447703987 0.0938 0.2656 0.3828 387.1796 2602.6293 0.15976743865930754 0.024866062866459492 32.690973705054496 24.675160650494703 38.01029228188472 40.75399704410142 0.12291001107681807 0.025402396207864296 0.3210710493435247 0.002261238877695153 0.2899611642067428 0.14638179835216208 0.7574495718053689 0.02582588701888501
100.00166447703987 0.0859 0.25 0.375 368.1284 2675.1265 0.16983944481833507 0.0258963096164574 33.05400509353291 23.74028009999136 38.37186503669173 40.20684002182551 0.11794780782863103 0.02472286105788736 0.31452748754301607 0.0036590881222984626 0.2793300178678193 0.13930347915379326 0.7448800476475181 0.02225858066022758
110.00166447703987 0.1641 0.3438 0.375 310.5259 2595.8693 0.19639264740385207 0.03295864462220994 33.672893302988776 24.557898408559424 39.00667949387707 41.51726901794242 0.12540403134729433 0.028650052950870884 0.33441075025945155 0.006034898469955762 0.2821336507223343 0.14313697688037264 0.7523564019262249 0.025472157409064587
120.00166447703987 0.1406 0.3672 0.3906 201.0454 2618.7765 0.21858935194277387 0.03921364415909274 34.186014709640915 25.240854949691503 39.41429392864476 43.24305869566081 0.1298364773568745 0.02872681124538862 0.3323813820335987 0.005759127778544969 0.29481166121019403 0.14790452740943802 0.7547178526980967 0.029161312589451743
130.00166447703987 0.1094 0.3203 0.4062 119.9537 2725.094 0.22877938825261154 0.04075264551576037 34.44025788423032 25.344704478485315 39.62382445167888 44.21787715999486 0.12430758618957014 0.0263178107622984 0.31198766729931326 0.0071222912181837916 0.3012454882433012 0.1486524638842943 0.7560671077478932 0.026824078538056368
140.00166447703987 0.1016 0.2969 0.4219 115.8811 2547.6033 0.2482135296722162 0.04542047510126358 34.81804625020952 26.406976577696998 40.34447933455908 44.30762838765037 0.12121294885284702 0.02375465918724784 0.29274070666347957 0.0068373921920091545 0.3154418141143637 0.15528264977405715 0.7618217397478974 0.03264642596091317
150.00166447703987 0.1016 0.2422 0.4062 131.6124 2697.6396 0.2578118180345727 0.04540556895081991 35.03420034039342 26.08643333829186 40.59429741813687 43.582752640184836 0.11271322356778056 0.02144051946010892 0.2774479349360752 0.006789609537250943 0.3082942129458236 0.1509881980242125 0.7588780626358734 0.027347349134695317
160.00166447703987 0.1016 0.2969 0.3906 126.5 2704.6854 0.2652282435877019 0.045648318555886795 35.1951068185325 26.12363854291953 41.11082775619846 44.12412645496126 0.11282115657509062 0.023311948557816847 0.28882216083223194 0.00855036630475943 0.3024527855914296 0.15124561321460195 0.7742791311140597 0.019223025221535975
170.00166447703987 0.0938 0.2969 0.3828 107.3074 2722.2506 0.2713336386691303 0.04657581285126944 35.299131561137436 26.535141762000062 41.48689510166748 43.27560088005913 0.10502963968681472 0.021104531315210524 0.27436314040637316 0.008412308258208618 0.2969994018266567 0.1500751684957704 0.7758351721186133 0.017836717045279695
180.00166447703987 0.1016 0.2891 0.375 133.1518 2688.165 0.28815265721464306 0.051066685344835216 35.595173404657054 27.69268715258598 41.94333025950806 44.565056686147784 0.09539129334714151 0.017515244392677497 0.25437678225904403 0.00602573653821466 0.2972992185881925 0.15492223188347032 0.7927979162351801 0.017431220629690332
190.00166447703987 0.1328 0.2734 0.3828 161.4931 2738.2711 0.2990685593719799 0.05512066431266644 35.81075868460834 28.789280508651032 41.985722608703696 46.94262156778596 0.09319066499077068 0.016221270601132515 0.2434368391595642 0.005581336110539108 0.29465121277186773 0.14922231741978748 0.7697011272407974 0.021553292372008027
200.00166447703987 0.125 0.2969 0.3828 122.9546 2708.5447 0.312138633127928 0.06021662020708572 36.00291204042751 30.337716187400126 42.360751344539636 45.73732065678392 0.08920903474484147 0.01463901984031196 0.2330358458640757 0.0045173373531574145 0.2965971515153915 0.15270301348983265 0.7747843957953084 0.02581612440673463
210.00166447703987 0.1484 0.2656 0.375 118.5071 2522.9934 0.30725306755629017 0.059289894942106965 35.90686527657676 29.56312338486402 41.81334115591346 46.11011634771026 0.08320591918279341 0.013151112979702435 0.22188245115411576 0.004111418819520309 0.2855483066787553 0.1483297522259131 0.7614621511433476 0.030705112850539316
220.00166447703987 0.1406 0.2422 0.3828 135.502 2677.5854 0.3198285424093338 0.06697792058266434 36.08988138571332 31.49063653438714 42.83961546826396 45.008245034388025 0.08451033013073987 0.01253797322885489 0.21634644513469406 0.0033920175304257786 0.2920810922589688 0.14643789620799044 0.7477275961829601 0.03189060334697924
230.00166447703987 0.1484 0.2266 0.3672 130.9453 2540.0357 0.32603268670807917 0.0714789593440743 36.1923781309367 32.31857601656856 43.003415268495026 44.670358300172865 0.07993392717872243 0.012472767475536967 0.21769239742290367 0.0037947782981112704 0.2820166495466887 0.1484703921541836 0.7680453434463013 0.02850026679195059
240.00166447703987 0.1406 0.2109 0.3594 102.3997 2511.5924 0.32731306340154454 0.0758994753467381 36.21152481259413 33.44230500802249 43.450662601341186 45.02140668579245 0.07667114021680504 0.011251738749770514 0.20880650952661794 0.002874059444413099 0.26925683860267446 0.1353034137632371 0.7332952200243049 0.02588062127672137
250.00166447703987 0.1406 0.2344 0.3672 111.5288 2583.4319 0.33264550460211406 0.08227827629235836 36.283594036262365 35.596534471258785 44.08135010117988 45.219927898665794 0.08149675319296966 0.012599169145012369 0.2173246751812524 0.003897745705052444 0.2718059977909243 0.13815097920609717 0.7248159941091313 0.03796654467408712
260.00166447703987 0.125 0.2422 0.3672 123.0188 2665.0658 0.339113086240127 0.08874978248198225 36.38724054352217 37.94594132436362 44.51745487012246 46.22244666107819 0.07812358439979508 0.011813428739561245 0.21276210219518665 0.0033466232183146957 0.2618462234349974 0.1300601290086312 0.7131131191421208 0.030278961665686978
270.00166447703987 0.1406 0.2422 0.3516 100.8683 2634.0549 0.33611638922133047 0.09352031072998133 36.32825102066826 40.21212853195579 45.08097534688923 47.35722621537235 0.07406422902349816 0.01163912182019358 0.21545957534108562 0.0032025417479461657 0.246189830167907 0.12723336567735044 0.716188596852093 0.03134642145902358
280.00166447703987 0.1797 0.25 0.3438 130.1516 2634.8222 0.3436490564817405 0.09829640361207964 36.47792371734494 42.59925381350557 45.68440342476854 47.16059552279073 0.07571167873358106 0.012466346614168058 0.22025215631587225 0.0042435008849445385 0.2552156909467391 0.1386240693613542 0.742445646390514 0.039270218689299544
290.00166447703987 0.1875 0.2656 0.3438 163.2612 2674.6483 0.34584178468225574 0.10200128183946329 36.58670069564917 45.69132769905547 46.500262760395415 49.16940111924084 0.0710406817094398 0.01048944466030802 0.20666380133655216 0.0023002403721775638 0.2544931711879723 0.13845406718558162 0.7403437707286468 0.040860978560031465
300.00166447703987 0.1797 0.2656 0.3438 147.8941 2620.7004 0.3479092708225115 0.1069537187749349 36.6754229630278 48.640349584811446 47.73898384457295 50.17337958885485 0.06738559245298609 0.009228463657130394 0.19603081440868678 0.0014512574126980856 0.25951251443286644 0.14228846335092363 0.754945496531975 0.03752416986338681
310.00166447703987 0.1406 0.2266 0.3047 130.9143 2631.0184 0.3385367671460543 0.10874176912279339 36.52746913996502 50.683834173853306 47.54393936492532 50.318729874685566 0.05595845710194121 0.0072970336621978535 0.18365852587303777 3.1705858179227825E-4 0.23017235807356098 0.1301947265242166 0.7554374829080974 0.027877281099039686
320.00166447703987 0.1406 0.2266 0.2969 123.8976 2559.7674 0.33811475177944983 0.1089068787983142 36.51220110874209 51.591288606559694 48.09941839304489 50.863467063537485 0.05384489932134699 0.0072303386313262805 0.18627424630087602 1.5362401942958152E-4 0.21855263293733862 0.12687135583233533 0.7560739734048473 0.029879001406981243
330.00166447703987 0.1328 0.2266 0.2656 110.1909 2600.6843 0.32838287673978583 0.1108552500548758 36.316333371540665 52.69584470208818 48.02891692635512 50.33074848860416 0.050270391384281125 0.007130103441272779 0.18925323815258785 3.4008205728379984E-4 0.1981664275813144 0.1176383990868513 0.7460383156002426 0.03161031475605066
340.00166447703987 0.0859 0.2109 0.3281 146.4389 2555.5524 0.3327472086644275 0.11003142534328196 36.31106420935536 51.24722747790453 47.539132364931255 48.97577961571713 0.06010955708804694 0.007548560097976367 0.1831910311254764 2.847659147772757E-4 0.23302854183003732 0.1238520657848771 0.710182222720114 0.03650823815581109
350.00166447703987 0.0781 0.1641 0.3359 186.4288 2534.2531 0.32586779924168746 0.10472923839747234 36.10849385859101 48.42304656952202 46.67317446123758 48.48322489166476 0.0585966160740179 0.006867388535412309 0.17442713622033235 8.064165733185234E-5 0.23452483069358926 0.12224740154318543 0.6981204262506842 0.03830145572665247
360.00166447703987 0.1016 0.1875 0.3359 188.8165 2548.8199 0.3295803895153628 0.10282880015641664 36.11838929635123 47.07647834444595 45.96067530513546 48.545357872021484 0.05903157065526695 0.0069879073658380905 0.17572188474125974 1.368436382168587E-4 0.23749430723853024 0.1253840351080507 0.7069597982914387 0.0393419908990844
370.00166447703987 0.1016 0.1875 0.3516 113.1929 2613.2474 0.31943420662810423 0.09797610971270777 35.88252305854193 45.414353218884045 45.25312388693709 48.54628436128502 0.06008536784658294 0.006981724930991709 0.17479379737187764 1.0383485570132674E-4 0.24188985475074773 0.12636552253277267 0.7036795774567208 0.040710081301579625
380.00166447703987 0.1094 0.1953 0.375 166.6378 2650.1501 0.3130368640799195 0.09300546280216583 35.74187814275735 43.91614673504228 44.51197602312721 48.01938114500808 0.06610261458518955 0.007393619541364826 0.17627363889383882 1.4505975929935064E-4 0.2665508600553962 0.13139017493762645 0.7108022934810566 0.03253947243703521
390.00166447703987 0.1094 0.1953 0.3594 114.4309 2643.2106 0.29269510642379215 0.08242941244429923 35.35812675507927 40.835646667939805 44.22742165730593 48.0060539883209 0.06264762880357469 0.0070819358721719 0.17432383667081655 8.635344074736579E-5 0.2586277211346767 0.13185792491319734 0.7196597457660568 0.03297314979354411
400.00166447703987 0.1172 0.1953 0.3594 122.9503 2665.3778 0.27675496063706295 0.07725556464379488 35.047268880277045 39.61618435890543 43.92146981494681 47.97191538025707 0.058907746546607645 0.006699143938122385 0.17136798995376767 6.556981851393859E-5 0.25127617364787846 0.1324468428957699 0.7309852324301919 0.03236508332830242
410.00166447703987 0.0938 0.1875 0.3281 116.1765 2481.8391 0.2715756372982034 0.07878220508476809 34.92976326685449 40.690311528255066 44.0109597807394 47.63958569802118 0.05515019905956777 0.006523473482441141 0.1721762312103579 5.919960829473449E-5 0.23532366475323346 0.12811744512320816 0.7346690021564362 0.030748008985669366
420.00166447703987 0.1016 0.1719 0.375 121.95 2534.5267 0.2659153656939805 0.07666248476433242 34.7869297566378 40.461282569848066 44.00149444018878 48.07693949119107 0.06452583066031926 0.007018356803440472 0.17206888176085133 6.596408349034507E-5 0.2699263006360757 0.13549202547315653 0.7198034683628686 0.03540374985264692
430.00166447703987 0.1016 0.1875 0.3516 168.1855 2639.7169 0.26842380418064515 0.07905372137386793 34.8119630974366 42.30801318922196 44.675348336740186 47.97273323111101 0.06084615423379123 0.006911915799338669 0.17307350537611726 8.527633541965967E-5 0.2672117008485028 0.14373946826285836 0.7600688379690747 0.03176526481961528
440.00166447703987 0.1016 0.1875 0.375 112.1173 2495.0857 0.25193691912586663 0.07152634156150042 34.48910064446534 39.5731872415083 43.60872979580783 47.85229829211758 0.06323483236815347 0.006970312123609237 0.17221401155582225 6.838659503958306E-5 0.2633586873594501 0.1345266393769796 0.7172321698299918 0.03880104469187544
450.00166447703987 0.0938 0.1875 0.3828 135.3598 2597.6127 0.24718757051298168 0.07066760733289847 34.38633143875544 40.30258182867774 43.45469624315094 48.01628012374573 0.0659718768754477 0.007103916184594564 0.1723346987766797 8.389826349108979E-5 0.27523603315722484 0.13642880040713376 0.7189839233494854 0.03527344369479358
460.00166447703987 0.1094 0.1875 0.3828 156.012 2584.7733 0.25009663310584557 0.07424252924639392 34.36082943317203 42.04910353973694 43.533863014008745 47.91988869740968 0.06652691172741933 0.0069894864935316344 0.17030889402219349 7.989905052701797E-5 0.2781194404702528 0.1364906715801844 0.711985767603847 0.03855066923672916
470.00166447703987 0.0938 0.1641 0.375 98.946 2536.0842 0.22651491738859925 0.059780128471880425 33.9092082463672 37.01561207313883 42.3455932068542 47.758688147878644 0.06371580123974455 0.006843793476966108 0.16990880330598546 6.578145422415128E-5 0.26855392119264937 0.13515500302689593 0.7161437898470651 0.037847394730218156
480.00166447703987 0.0781 0.1641 0.375 146.0502 2743.3246 0.2202979714334171 0.05765094445104781 33.76242605966927 36.99835115560206 42.085118453868944 47.153103655439935 0.06399060612963316 0.0069046586549588295 0.17064161634568842 7.095345335530261E-5 0.25587289010242337 0.1240675246325482 0.6823277069397957 0.03807324762982997
490.00166447703987 0.0781 0.1484 0.3672 123.3473 2550.3031 0.21619803301076188 0.05703870805594645 33.64173210332827 37.62808691451104 41.44749451624814 47.389998889957795 0.06192909221985401 0.00691313806040726 0.17232443052481114 6.384663546495613E-5 0.25010463026457536 0.12642714163944221 0.6959433189970793 0.03963195503586972
500.00166447703987 0.0859 0.1641 0.3828 126.9966 2553.0292 0.21563702839245263 0.055617050438932183 33.61120077653444 38.01315119118588 41.927187425945995 47.57782243017103 0.06407325856308514 0.007160300221689916 0.17449738502287018 8.104840333178483E-5 0.25537329888642357 0.12566488059593744 0.6954847288821748 0.03419941832527459
510.00166447703987 0.0859 0.1562 0.3438 114.4644 2642.5908 0.20720530105752746 0.05235505316055072 33.40291221599831 37.5983275427948 41.69049332721264 46.75820512176017 0.05997671268794506 0.0072230833098243935 0.1785353307920225 1.7035214250156675E-4 0.24928347334158293 0.13365842557123803 0.7420531299470376 0.029790133533000238
520.0016644770399 0.0859 0.1641 0.3594 117.7364 2635.9062 0.2022285300213564 0.05086923924823682 33.259674174447575 37.78117288673382 41.42905414835974 46.620114898184575 0.06464723093327812 0.007606428696044459 0.1798879469447739 2.759403831327717E-4 0.25995010117419354 0.13266602558220392 0.7233394119629734 0.0317766372544276
530.0016644770399 0.0781 0.1641 0.3594 99.4793 2563.8813 0.18113084134327206 0.04083280282594008 32.80474753564313 34.39633975759585 40.60911842003082 44.32473744982951 0.06495619377527508 0.007699444203517452 0.18074766963554803 3.354133395129254E-4 0.2462700279140588 0.12155060105682995 0.6852731211521637 0.03552052041946163
540.0016644770399 0.0703 0.1641 0.3438 122.1268 2529.6239 0.17273035767946315 0.03789440239852273 32.58686952223626 34.227220025449405 39.8868870787976 44.160762348843136 0.06274746771758817 0.007710800745890346 0.18253808790571102 3.988897992601643E-4 0.24926914519099208 0.1291315638703358 0.7251466041919771 0.028282511201523197
550.0016644770399 0.0781 0.1719 0.3672 137.203 2513.7121 0.17889181656306752 0.04194959592210349 32.62066249349047 36.258855069713185 40.53395417986802 44.51745603470164 0.06499767957947494 0.008014246934568705 0.18488228858161762 4.6375048133953764E-4 0.25107378678735465 0.12840145486811705 0.7141654379729199 0.03237278257219233
560.0016644770399 0.0859 0.1719 0.3672 162.507 2576.721 0.1818575784109948 0.04228011233192468 32.61667007632626 37.321784632798746 40.93041403330358 43.95429891819461 0.06848682946790047 0.008339030483833698 0.186517322806197 5.296627169576577E-4 0.25536185711889164 0.12536258947950757 0.6954535683237899 0.03339285585609788
570.0016644770399 0.1016 0.1953 0.3672 150.5856 2458.5363 0.18558336278348478 0.04393239515669338 32.644951226671274 38.72455255518953 40.877997447337755 44.90526109461147 0.06885103059091999 0.00881300203981922 0.1915854764269078 8.35576537798878E-4 0.2653460254640809 0.13785527290893257 0.7383541578130947 0.03204963742814592
580.0016644770399 0.0938 0.2031 0.3828 123.8234 2571.856 0.18712250189296864 0.04397025939609631 32.636817175782774 39.57335398029359 40.66795307579905 44.379028505024 0.07159495781113773 0.008904149454459205 0.19091988749636726 7.939335631393965E-4 0.2684768517576344 0.13222287180082215 0.7159382713536918 0.030112265256107322
