#####################################################################
590.0016644770399 0.1016 0.1875 0.3906 117.1964 2617.2543 0.18625452229186873 0.0435599093999553 32.58557934711406 40.206957499238996 40.44320910151682 45.38527033574381 0.07356441000169107 0.009139431310035384 0.19216825469829504 9.146870503676416E-4 0.2684197249958235 0.12696912720051592 0.7011780571319471 0.02617682238035313
600.0016644770399 0.1016 0.1797 0.4141 141.1359 2512.7621 0.19771193731330144 0.049612983111512625 32.75834253099823 43.08521637457469 41.14761955616935 45.9317866642992 0.07971122334284556 0.00944721352418044 0.1925101242997025 9.404770006726305E-4 0.28664239832147914 0.12972280357528326 0.6922684336820628 0.03062086049221011
610.0016644770399 0.1172 0.2031 0.3984 163.3015 2580.7202 0.2046794065726338 0.053670753994860355 32.82610185084475 45.12668935157804 41.480409615599505 45.5569963377257 0.07844162129137636 0.009776759569783876 0.19687308873129752 0.001050681133416099 0.2883784823915425 0.13675776260494862 0.7237734460023028 0.025934857568269805
620.0016644770399 0.1094 0.1953 0.3984 90.2421 2515.627 0.1901525219081175 0.04718231374502222 32.51987253211903 43.05698025803913 41.013465072119935 44.239301632132495 0.07902509509165594 0.009578669592864355 0.19452331099484535 9.451388034608626E-4 0.288515472713426 0.1347708949280401 0.7101919328330486 0.030262749083301514
630.0016644770399 0.1094 0.1875 0.3984 132.5405 2625.9647 0.19272703499504887 0.048232625774465084 32.53259511878504 43.999769166310855 41.0757476026626 44.05680831917182 0.07938685206510987 0.00928478959723924 0.19172673706290685 7.235503930566022E-4 0.2910426922939777 0.13523734586082967 0.7028955587477197 0.03523455265133015
640.0016644770399 0.1094 0.1875 0.3828 115.6782 2569.7671 0.19064669276814875 0.047969029666982396 32.469771062463515 44.33689515219083 41.0521568114357 44.27567776004296 0.07460399209408891 0.008991209028232383 0.19098621976086766 6.22723696207693E-4 0.28231712919972074 0.13676970808999525 0.7227318507512851 0.02968705279950345
650.0016644770399 0.1016 0.1797 0.3906 110.9007 2559.6033 0.18323845996343713 0.04299469164049462 32.33172048591664 43.03447497217942 40.50084973676216 44.057103004726 0.07168792236504007 0.008530032767303195 0.18726640944336997 4.7416074018274246E-4 0.2717970541736017 0.1317386436206159 0.7100004680453269 0.030952102528478322
660.0016644770399 0.1016 0.1875 0.375 111.3157 2610.1165 0.16991586308477538 0.03699471564398777 32.05204325426883 41.10817935867485 39.70396327587496 43.16955667698713 0.0693779824203021 0.008206291326291951 0.18500795312080565 3.26823763841951E-4 0.2692172314698439 0.13169496313536716 0.7179126172529171 0.02687881995454444
670.0016644770399 0.1094 0.1953 0.3906 153.8544 2606.7003 0.17038768796647316 0.037472217713607224 32.047618392216215 41.417764205883806 39.903526023123035 43.03723741575527 0.0716901408877567 0.00816934810409684 0.18352676067265716 2.297261537791997E-4 0.2873117522500191 0.13815048597838242 0.7355180857600488 0.021671806057412358
680.0016644770399 0.125 0.1875 0.3828 153.2963 2668.1808 0.17081450432180828 0.04057578346239895 31.990398836007074 42.474506870132025 40.175356428002296 44.351700848418645 0.07204586406088175 0.008234789492845054 0.18443741199585725 1.9097865356244582E-4 0.28579837874568637 0.13745396438082902 0.7316438495889571 0.023400992773197734
690.0016644770399 0.1172 0.1797 0.3906 121.5295 2525.2047 0.16851057123353635 0.03991283273594057 31.896717583304625 42.39895400147165 40.10464789621357 42.99423167909061 0.07274066398725809 0.008410255712557052 0.18621609980738074 2.3581268115193608E-4 0.28903183132651805 0.14137489123029312 0.7399214881958862 0.025989058981662736
700.0016644770399 0.125 0.1875 0.375 102.0802 2478.9118 0.1648271611064991 0.039849368716801455 31.765672969173984 42.50941782859556 40.19503923555325 43.90907718819467 0.07055371190002037 0.008505023158033795 0.18814323173338762 3.8726960974039726E-4 0.2750131376365544 0.13727387826894744 0.7333683670308118 0.02763633377261997
710.0016644770399 0.125 0.1875 0.3516 112.7598 2569.0398 0.1549938118805561 0.03666074527067297 31.51818412169075 41.34559545627322 39.57084724427035 43.04212046642367 0.06748167459569951 0.00862507243773667 0.19194787440554525 4.6109517261244687E-4 0.2615359697091313 0.13651850572141563 0.7439245360615291 0.02702543539751344
720.0016644770399 0.1328 0.2188 0.3594 161.2168 2527.5502 0.1616902026633621 0.03982992750076254 31.62706496520667 42.879777610397234 39.90912951353754 43.808458278651806 0.07012970287099926 0.009061832596802377 0.1951435210323458 6.36743416079598E-4 0.2737449510031056 0.14383063033824284 0.7617250810521198 0.025955148083110953
730.0016644770399 0.1328 0.2109 0.3672 112.7009 2545.7949 0.15944798624644152 0.040090924353035635 31.551713312083 43.00514945576129 40.17858810909597 43.212246887218775 0.06998737093126771 0.009053455315834208 0.19474746693917974 7.142231593328228E-4 0.2745119140097811 0.14479111582313825 0.7638592389837388 0.026533729953003196
740.0016644770399 0.1328 0.2031 0.3516 120.8672 2523.3504 0.15382769701583088 0.03896560974888646 31.455437316730368 42.48201536511499 39.784928548969404 44.801397546293906 0.0649503235582268 0.00862306918228006 0.19334049803379139 6.604741498160453E-4 0.2543338118139944 0.1371962834085682 0.7570866956323553 0.0251653488836162
750.0016644770399 0.125 0.2188 0.3281 116.7977 2591.2116 0.14730470385974448 0.03726912017723764 31.262334566829967 42.07815562403768 39.25843077588605 44.89897536341245 0.06337281767639678 0.008496931059357124 0.19313620625187594 6.464849801073231E-4 0.2396375235814544 0.12860490014700623 0.7303238813910992 0.031261067625837774
760.0016644770399 0.1094 0.2188 0.2969 136.9242 2673.091 0.1443901259317532 0.038111285262376025 31.12388172216747 42.383690030810925 39.261257315088976 44.269275468345484 0.05604431519793923 0.007965989213266148 0.1938830363604384 6.353002212464395E-4 0.21444140571802428 0.12175465917978164 0.741851349511003 0.027395275265098787
770.0016644770399 0.1094 0.2266 0.3281 138.2228 2516.2222 0.14875872855746536 0.038600201865560284 31.281372237603396 42.89605472288346 39.58630817219444 44.76372243614505 0.061680926459145705 0.008351601825533673 0.19256484357977197 6.826037429421778E-4 0.2348258018978459 0.12811877460297533 0.7331146986079092 0.03234162217489966
780.0016644770399 0.1172 0.2109 0.3203 129.3773 2616.4931 0.1485163100303493 0.038831986221331535 31.24701497925811 43.47948024918658 39.27018482298062 45.59526209797517 0.06188256052900744 0.00842560171556387 0.193194335310072 7.483771235213238E-4 0.23603009794118782 0.1284266122889591 0.7368744521090741 0.029468599721326504
790.0016644770399 0.1016 0.2188 0.3672 147.179 2706.1378 0.15023154248858236 0.036083665949786334 31.315535674382087 43.16475881890924 38.99310285622766 44.65606439064381 0.0660269646054849 0.008305169686007271 0.1878100326556015 5.798377429612804E-4 0.2608385731688162 0.13605241103872648 0.741940830346855 0.027634837139985376
800.0016644770399 0.1016 0.2109 0.3594 128.5169 2622.1234 0.15117451588145442 0.03638479892267385 31.310825283739206 43.585395182176974 38.86500882934763 44.54422111445942 0.06439156251077777 0.007858547517049584 0.183158222252879 4.351471115428033E-4 0.2623346125152857 0.13733960538078469 0.7461962311545906 0.027150514842142228
810.0016644770399 0.1016 0.2109 0.3359 108.5211 2481.7355 0.14478924569257823 0.03674641041168857 31.100156618588358 43.390503848662775 38.97055694901148 45.6894334248095 0.05925843961735993 0.007395807057596157 0.1805971493100493 4.610644710590239E-4 0.23622859672057941 0.12462748253938298 0.7199347709579562 0.029310749867296697
820.0016644770399 0.0938 0.1953 0.3203 121.7434 2626.0778 0.14400284128949303 0.03575505439461885 31.046611381090862 43.3372378712785 39.11540604795513 44.23782038162699 0.05512164060873057 0.006820936964811675 0.17638924994793787 2.72997137389445E-4 0.22619043756381632 0.12199800902408808 0.7238094002042122 0.027858867458965653
830.0016644770399 0.1016 0.2031 0.2656 133.0966 2580.5736 0.13644741655842588 0.03321946356709593 30.847071019746224 42.12220783915792 38.75228978299076 44.383306557967764 0.04633750218773273 0.006000554113868028 0.17444706705969965 6.74813763070886E-5 0.1969439358160195 0.11611590700402545 0.7414359936603087 0.030930783372173462
840.0016644770399 0.0859 0.1953 0.2656 137.6935 2623.2708 0.13564452900260926 0.03433343428120926 30.713445063074143 42.845719021524815 38.97789162064577 44.86557927693228 0.04664782673610668 0.006074480206547796 0.17561534771240161 4.254548110249538E-5 0.19372236396146444 0.1132402691652649 0.7293077231490426 0.03336035947614535
850.0016644770399 0.0859 0.1797 0.2812 129.0652 2584.7186 0.1387010148148165 0.03547851918594537 30.831611684061244 43.312742652367575 39.265584750948804 45.53748317555596 0.049237411820329466 0.0062628012614546645 0.1750663531389492 6.722459055032916E-5 0.20921199554812023 0.12215199076154189 0.743864873059983 0.03416460033432097
860.0016644770399 0.0938 0.1875 0.2422 118.7455 2607.8077 0.1299048508856218 0.03394312235835852 30.591835502844308 42.0267837219063 38.72707089119535 44.34838202124831 0.0420981367087897 0.005595842387230496 0.17382456447500264 2.8534205088908253E-5 0.18108065192558584 0.1102512616269935 0.7476878531120964 0.028963508347509954
870.0016644770399 0.0938 0.1797 0.2578 138.1422 2532.0638 0.13064821382876238 0.034157418984044056 30.676646078824845 41.726472861808546 39.03810007928646 44.84312528073396 0.044104764327348736 0.0056509951791120444 0.17107302526971627 2.7766213435180145E-5 0.19035963727898653 0.11319624979642141 0.73836465368819 0.03197547177666393
880.0016644770399 0.0703 0.1562 0.2812 126.8694 2587.1016 0.1303605438562955 0.034311638856906544 30.65374699320201 41.91762678313587 38.74249033150026 44.33625536582045 0.04794447566669422 0.005935045422755816 0.1704692468149128 5.2267781513089004E-5 0.2086541585770668 0.11974867515449017 0.7418814527184597 0.027622569107921796
890.0016644770399 0.0859 0.1875 0.3047 154.6221 2543.4572 0.13583019412765981 0.037374244495781375 30.791023982576828 42.88345439060936 38.77548777807443 45.0205388519441 0.0511640163755776 0.006266995888629519 0.17234194989668247 6.256504464302537E-5 0.21414376370033084 0.11938507108391223 0.7213263619379565 0.03404933101371296
900.0016644770399 0.125 0.2109 0.2969 193.3175 2576.6651 0.14794593424732735 0.04677040032792589 31.02453063169338 46.41221257813308 40.02498721791963 47.291084477310804 0.05308939370912414 0.006513747963962958 0.17424211268635614 1.0420180642136313E-4 0.22661526323525683 0.12630107293890527 0.7437629152336634 0.02735425521669476
910.0016644770399 0.1016 0.1953 0.3047 136.2657 2560.9759 0.13847184847689295 0.03824272932920021 30.930057211453324 42.71502751132759 39.242969877430745 44.94489043186999 0.05267669473995987 0.006403722401841721 0.17288761350550932 7.201498393049096E-5 0.21577946814142643 0.11618849152722258 0.7081992800539124 0.03040567181604585
920.0016644770399 0.125 0.2031 0.3125 138.6433 2428.7882 0.14349575674619167 0.040886019684838175 31.01085809912782 43.94669395687735 39.52740075445682 45.896007205445116 0.05401561865566055 0.00649555750190874 0.17284997969811378 8.500325634247515E-5 0.22575152778842134 0.12311789658147827 0.7224048889229483 0.03293795432061232
930.0016644770399 0.1016 0.1719 0.2891 102.5375 2591.0112 0.13291222386587812 0.03668205133199622 30.770609811496268 41.974186589453815 38.93414299096506 45.87983380964363 0.04720314432236725 0.005987873767389617 0.17262864209322884 7.761178578509572E-5 0.1990764706989486 0.11418509512729542 0.7280510928418691 0.030067287364106493
940.0016644770399 0.1094 0.1953 0.2891 145.8375 2607.1215 0.14100565996602604 0.03931946919467352 30.92037504856939 44.13289224741746 39.2545353544333 46.76094085728843 0.0500002445874649 0.006217043394613468 0.1729738191133921 7.027178311773143E-5 0.2141856247402252 0.12227827651899849 0.7409664855878061 0.03020120782883922
950.0016644770399 0.0938 0.2031 0.2969 127.1524 2492.4882 0.1426078731694437 0.03873562558972399 30.953212016394914 44.395512579802485 39.2303461156233 46.76607764421858 0.05089829410721973 0.006449867065143722 0.17608058501957097 9.924415582185854E-5 0.2169475018736831 0.1252584278992371 0.750521087563012 0.030301830934012137
960.0016644770399 0.0859 0.1953 0.3281 147.8603 2525.9591 0.15349055437292633 0.04812695013004928 31.099887806259453 48.50542424359314 40.024278051038706 47.845440976953036 0.05762016177254259 0.007194806122685678 0.1798873343142793 2.993358032830785E-4 0.2411605103489417 0.13353495131768842 0.7528913493820619 0.029063805465598346
970.0016644770399 0.0781 0.2031 0.3047 125.4852 2533.2103 0.1497835090198784 0.048156353219450186 30.950967604757118 48.338173152658015 39.91867428528254 46.77415080700774 0.05383713284529275 0.007006714431541846 0.18134613168940716 3.018570907833191E-4 0.22310343848900707 0.12646918033152343 0.751506319120866 0.0262664312517852
980.0016644770399 0.1172 0.2188 0.3125 154.5379 2604.863 0.15397750578567712 0.04680530790635422 31.11913699488201 48.10075746984056 39.70198860120061 47.23255814079102 0.053457244079282845 0.006864260776173861 0.18006650637232116 1.4685924934270767E-4 0.2299894817709039 0.13370131040205097 0.7747014122809395 0.02552650136943757
990.0016644770399 0.1172 0.2188 0.3125 142.4482 2688.4801 0.14883855451447717 0.04217220640435212 31.02650192692216 45.975553086203576 39.69097185826569 45.12680246544039 0.055905416906440186 0.006972624632322947 0.1788973341006086 1.3862267247779326E-4 0.23064517296681458 0.12793746703203224 0.7380645534938067 0.032505845439941984
1000.0016644770399 0.1172 0.2266 0.3281 159.7686 2555.2007 0.15980512895384033 0.04769365751923891 31.25780816986337 48.35573054022641 40.35383633564104 46.173584511691 0.05962112627584953 0.007385136121942282 0.18170248007877948 1.5238847993277366E-4 0.2511859687070269 0.1386206841858876 0.7655191427261773 0.026050914455493672
1010.0016644770399 0.125 0.2109 0.3203 117.4415 2563.6251 0.1558162615487343 0.046552709652613995 31.155972837763446 47.947557055275986 40.40466888065229 47.02641923933627 0.05852825879160423 0.007377113186126347 0.1827223689103742 1.619663101932262E-4 0.2455035858812422 0.13840409898163472 0.766450219336561 0.030171361255355533
1020.0016644770399 0.125 0.2031 0.3125 116.9946 2557.4934 0.15424699593558702 0.047443487137969746 31.050674418343405 48.15783137374364 40.56013166386222 46.47021822985465 0.057904490887016 0.0075213944358740814 0.1852943708384512 2.8287146370578506E-4 0.24015818478269307 0.13562929038930552 0.7685061913046178 0.025214649036403955
1030.0016644770399 0.1172 0.2109 0.3047 124.5785 2534.2662 0.1510543246850426 0.04385646827854793 30.986066706461973 46.97413089185396 40.510593052296855 44.784953158340414 0.05357397630238029 0.007200905017897616 0.1853369991001264 3.0428048550697634E-4 0.22641653811964316 0.13428727643537475 0.7832788345760628 0.025441150987400133
1040.0016644770399 0.125 0.1953 0.2969 113.0507 2554.8518 0.14344015137438096 0.0380117474215557 30.84416377927942 45.07160927326717 39.556908325415755 43.59566759542296 0.05339283116906482 0.006870937255145781 0.1798495365694815 2.2616747658147444E-4 0.21960806586614962 0.12321766867492583 0.7397324323912409 0.027784733391469463
1050.0016644770399 0.125 0.1875 0.3125 125.8623 2595.2919 0.13881454449828992 0.03754610007296046 30.77171191150089 44.511873975053405 39.73914439824076 43.631516470806744 0.053494115380020066 0.006914857627016967 0.18019070443796234 2.8821915151683644E-4 0.21677112090670012 0.12104718609989307 0.730176407264674 0.03047806462354884
1060.0016644770399 0.1172 0.1875 0.2812 143.9741 2586.7607 0.14060703932991597 0.04129764588416225 30.74488459427226 45.999686548045666 39.63996973430517 45.14150309417424 0.050771154828702876 0.006723294700175831 0.1805196616131658 3.0459404282055384E-4 0.21101572956550144 0.12309642201741751 0.7502781495662274 0.03050744040848637
1070.0016644770399 0.1016 0.1875 0.2578 139.2333 2644.4142 0.1366005863374932 0.039874515521842215 30.58031090071844 45.75010145091445 39.576264079723934 44.67639277393638 0.04620965749859924 0.006248056447015046 0.17923745938850613 2.082973715945383E-4 0.19170726804816174 0.11465421070207119 0.7435918275807487 0.03183277398002345
1080.0016644770399 0.1016 0.1719 0.2422 161.5332 2554.515 0.1316941511542322 0.03493792175125521 30.497224745694 44.28604955048983 38.941118099521816 43.388309043384496 0.042650901594708426 0.005765884505903603 0.17610694852008638 1.2295598322405044E-4 0.17720567629093834 0.10585148584366641 0.7316879537174228 0.028873020364000766
1090.0016644770399 0.1172 0.2109 0.2891 178.2024 2624.2435 0.14362075106591937 0.04175969259812612 30.698650341130037 47.75357199665847 39.53207949571818 45.31938604304065 0.04797659730307731 0.005953817366236948 0.1705834570776082 9.158666995454468E-5 0.2091211958871327 0.12194943269589396 0.7435420298209163 0.033784608379340754
1100.0016644770399 0.1094 0.1953 0.2734 124.0646 2585.7687 0.140921510099529 0.03953719317759464 30.643717854473365 46.96808901921427 39.779593657561776 43.570263631370565 0.04535195629716528 0.0057507222366112365 0.17073677664815162 7.504611394663126E-5 0.2025792324766969 0.12090809612644705 0.7626512281475649 0.02522975655083841
1110.0016644770399 0.1172 0.1953 0.2656 122.2469 2631.8266 0.13735841508034946 0.04078716461960354 30.43923804947455 47.4189873440726 39.93975472160923 44.28089979206773 0.04537779013349729 0.005758580695361254 0.17083403344375453 8.015400265279383E-5 0.19657966648590125 0.11645349696820664 0.7400646267704517 0.03376722148965815
1120.0016644770399 0.1172 0.2109 0.2891 147.2874 2554.0665 0.14517829451564537 0.04351344490803445 30.631576223229345 49.75648194365692 39.627816482323055 46.951003253317296 0.049646277348757595 0.006125402246751258 0.17174928380110735 5.542335377070518E-5 0.21951663186973067 0.12799394793599086 0.7594088886304196 0.030146366012753088
1130.0016644770399 0.1016 0.1875 0.3047 139.0505 2528.4161 0.14642188287324723 0.042102799536865514 30.74439910421987 49.51454890661218 39.583521040265964 45.51512964719791 0.05199885455411136 0.00623676417102422 0.17066290725451935 5.9434555850659494E-5 0.23008601864901268 0.1309728339603974 0.7551541124890673 0.03078326387805367
1140.0016644770399 0.0938 0.1797 0.3047 132.5313 2519.1551 0.14095373744307035 0.038593082971390816 30.63772453048763 48.034449385545614 39.19517747518662 44.85073972585785 0.04955227451324774 0.006103650136898256 0.17142408480258675 6.02310091375954E-5 0.21890691739925922 0.1270571173514986 0.7572996061379779 0.029179021440350388
1150.0016644770399 0.1016 0.1719 0.3203 153.5346 2517.1601 0.14047848343888408 0.03778901307268186 30.669770413699478 47.82809450591922 39.23649460982228 44.811535715748306 0.05609470733294434 0.0067561776389306934 0.17512493996626527 8.457260092197154E-5 0.2344467619723768 0.1274433657477134 0.731931354450347 0.031405000368646366
1160.0016644770399 0.0938 0.1719 0.3047 109.3019 2515.2128 0.13495772299218942 0.03384753669149117 30.584985139856446 46.53275364129235 38.802331524114905 43.344402703543146 0.05261624924871382 0.006626550421068566 0.17723368167987816 6.18503277702044E-5 0.2154357309356049 0.12052566394213067 0.7256782515725638 0.033416948946106494
1170.0016644770399 0.1016 0.1875 0.2969 181.5683 2552.9678 0.1388886373586322 0.03398806200316867 30.49875037709304 53.72196588758803 39.250471814822596 43.08961585286389 0.05288008341864409 0.006692065622764808 0.17812238625227483 5.8673950102379576E-5 0.22080626742644618 0.1234076929351027 0.7437684797522397 0.024113249644323476
1180.0016644770399 0.1016 0.1953 0.2969 131.1961 2687.9119 0.1370599473584579 0.032756945119336904 30.12129789924387 66.31079979125766 39.09675858132597 43.081162201089704 0.05178051344125584 0.006660719244647872 0.1791325870400202 5.093908194291746E-5 0.2104978991872871 0.11860711038081685 0.728208948539804 0.0309454366443231
1190.0016644770399 0.1016 0.1797 0.2891 125.6867 2617.0233 0.13452077412835792 0.03173699539223781 29.734039587400385 78.44417788644554 38.78812075075516 43.21311735195529 0.051029347907476444 0.006726837265849318 0.18143768144880512 7.179566590232456E-5 0.19839747159363041 0.10992453945364411 0.7054132323329081 0.030994684344206474
