#####################################################################
1200.0016644770399 0.1094 0.1875 0.3125 155.1256 2549.3079 0.14033899439511455 0.03180229634681627 29.55355626477852 92.08148692943517 38.994255344855276 43.23186752461213 0.05713232496442233 0.0072725661413588286 0.18282343988615146 1.139646212289492E-4 0.22621570907898664 0.1220750024621146 0.7238902690527573 0.028027037638038925
1210.0016644770399 0.125 0.2031 0.3125 156.9967 2550.5322 0.148980742549617 0.03890604997112658 29.459025929421223 101.55320682076022 39.618917303801325 44.988292502322054 0.05727469138308337 0.007314723015203329 0.18327901242586678 1.336390268281023E-4 0.2287428882143346 0.12440519977522463 0.7319772422858708 0.02731324571235291
1220.0016644770399 0.125 0.1797 0.3047 116.8431 2559.4624 0.1471720910184202 0.03754741450566395 28.75224977004211 124.84750672581623 39.857079768041686 44.68765325233822 0.05602587610339662 0.007272951957230979 0.1838797984931992 1.785398060488742E-4 0.22614559812111762 0.12648114072652392 0.7422214502436681 0.029590651151085296
1230.0016644770399 0.1328 0.1953 0.3203 142.2351 2600.8159 0.15300812911488837 0.03725291456064198 28.40095693158016 143.9159123720904 39.435713674746474 45.17601867992244 0.058721487095157766 0.007435105640138535 0.18332561824829743 1.922527930000851E-4 0.23693000089224595 0.12835966325052128 0.7396839052245727 0.02636598521388242
1240.0016644770399 0.1172 0.1953 0.3203 165.1946 2623.5688 0.1570551714497524 0.04047792818697231 28.082035431936884 156.9030959289258 40.026298613942814 45.52261629386329 0.05823438218945736 0.007319226021741206 0.18180490049391565 2.1117369009665752E-4 0.24392577944671373 0.1361933688374507 0.7615243846141306 0.028395887799725045
1250.0016644770399 0.125 0.2188 0.3281 140.7419 2629.263 0.163143043838452 0.041319806461031894 27.521464113046523 180.5853039057612 40.55840938689745 44.63482038739957 0.05908705508723986 0.007259389482963587 0.18007483455158815 1.6816050742680537E-4 0.24808799459766678 0.1373814097744688 0.7560776978214605 0.03209981115801195
1260.0016644770399 0.125 0.2109 0.3281 122.2995 2542.4637 0.1619405978835949 0.040676062817756896 27.204664425173167 191.18194449728261 40.49098024918097 45.566230736856085 0.0596236101140136 0.007403291916221042 0.18171004987127956 2.0673377976296087E-4 0.23841859690551442 0.12696545589326602 0.7266090572358535 0.02990783592424074
1270.0016644770399 0.1094 0.1953 0.3359 106.3424 2566.4068 0.16065417136637383 0.03651918221563294 26.906681197854404 200.93352151501256 39.77368576651804 45.188600417465814 0.06153382255738803 0.007630794021317822 0.1831704485429225 2.6335050103781045E-4 0.24691353644461342 0.13338469423401528 0.7349984340676864 0.03604680579959421
1280.0016644770399 0.0938 0.1953 0.3438 117.6167 2556.6985 0.16003847945835123 0.03574364976532765 26.39644163141905 216.13387244330016 39.446340495780525 44.90815216023321 0.05909752188383403 0.007561473922703225 0.18449958051538426 2.926368109638849E-4 0.24121969514122268 0.13362899109692045 0.7530761214165 0.029168523205688756
1290.0016644770399 0.0938 0.1641 0.3047 110.7844 2496.7852 0.1540935587957774 0.03314816716853417 25.7575110427002 228.08809629187115 39.24092929733658 44.07102832351416 0.05644656649543775 0.007430117150646468 0.18526052593374442 3.4008802840271204E-4 0.23090347527201663 0.13116977631483703 0.7578370470466188 0.02854473929136841
1300.0016644770399 0.1172 0.1875 0.2891 130.4906 2622.097 0.153469270273798 0.033560065137396414 25.548686037586478 232.66304209874355 39.367663386470376 44.5778744697839 0.053462763165839824 0.007170703695644802 0.18495226176290533 3.018334248271893E-4 0.21577053245755107 0.12372637402442276 0.7464494095828793 0.02935074789706521
1310.0016644770399 0.0859 0.1953 0.2969 132.5749 2626.8051 0.15584369560304634 0.03663050996154992 25.531667339001867 233.9187202640903 39.36903863949755 46.890453490527776 0.0539804725264745 0.007021923056935147 0.18182896008917726 2.2743355718249594E-4 0.22498644063172143 0.1291746949805312 0.7578490631805354 0.028639664027860515
1320.0016644770399 0.0938 0.2031 0.2891 134.2953 2602.9546 0.1478480929410693 0.033622473690359485 25.31547147075672 229.76357990678977 39.02424147689876 44.84767148829009 0.050734062049952004 0.006660302366846531 0.18038777617760712 1.1121070462664E-4 0.20428111092445694 0.11617589500215893 0.7263328388425137 0.03153541077328997
1330.0016644770399 0.0938 0.1797 0.2734 118.1633 2616.3134 0.14713698900657968 0.033310538478108546 25.274198339407455 229.47718876438904 38.86518429874412 45.576723810501925 0.04817500620386595 0.006492400294514783 0.18136472923808356 9.798859151232019E-5 0.2011109943998196 0.12017941791876253 0.7571237436228503 0.028781534336197522
1340.0016644770399 0.0859 0.1562 0.3047 123.0965 2568.6679 0.14789081396176626 0.033520403001078156 25.362651860103202 230.81918913532368 38.95526326903147 47.82716052477085 0.05160952582403197 0.006629231965973257 0.17854106231016467 9.44521993740891E-5 0.22060721399638247 0.12820718442045426 0.7631817132847826 0.026701216421949073
1350.0016644770399 0.0781 0.125 0.2812 105.6946 2593.1826 0.139926895820176 0.030799688498931797 25.207451985330408 227.3115174527992 38.439941579733485 46.778982310428816 0.04790219608754477 0.006187151075887948 0.17518517426302085 1.5691210894768775E-4 0.20195265897398082 0.11680325919312709 0.7385697242477013 0.02830867029774504
1360.0016644770399 0.0781 0.1406 0.2812 127.5043 2520.1846 0.138846323368654 0.030851500146387704 25.179257213409837 226.90489698155739 38.26430006572242 45.8758278817174 0.04827519723201484 0.006033539004715578 0.17164514571383052 1.1225009655983973E-4 0.20166108026213025 0.11378992947038029 0.717017174265352 0.032818026093829326
1370.0016644770399 0.0625 0.1641 0.2734 134.7425 2636.4604 0.14083201969037182 0.02987282991820541 25.24897173118783 227.5588224270633 38.11452566893369 46.03617384428545 0.04722511772195129 0.006010689206160839 0.1727090019545647 1.420780861922669E-4 0.19893523763941412 0.11237269298269519 0.7275345833670003 0.02385974535684432
1380.0016644770399 0.0703 0.1562 0.2656 127.5449 2569.4887 0.13624882168334138 0.027398940861386292 25.182374700764992 225.58064433707744 37.768804449326744 44.705853388519074 0.04559482083973527 0.005820357705050372 0.17165109022017985 1.0617461276269194E-4 0.191336970478876 0.10959693071423468 0.7203274182734155 0.02918894545360815
1390.0016644770399 0.0625 0.1562 0.2578 117.2526 2579.1728 0.13616049260852497 0.027783776247283887 25.184713253171658 225.6236191398506 37.98452950857746 45.243734116790826 0.044007365945950255 0.005636731132735307 0.17069523760853433 6.997856636761288E-5 0.18872061040840207 0.11174837092000954 0.7320072161295594 0.03338382765516563
1400.0016644770399 0.0625 0.1328 0.25 123.7941 2512.3527 0.1330567515813078 0.028192294640172803 25.09662543339772 224.2149711394664 38.23369119825262 45.71524267063849 0.042364413351707174 0.005440119701921327 0.16945765340682867 5.5280354465670025E-5 0.1839450184481729 0.10899267639522234 0.7357800737926915 0.027391428852391507
1410.0016644770399 0.0625 0.1406 0.25 137.6952 2637.9549 0.13261502464975938 0.025329239485921 25.152607800870936 224.00446690668383 37.920841243775115 44.03215336788092 0.042109435514442094 0.00537224285733647 0.16843774205776835 4.400942236353322E-5 0.1848659759782054 0.1092396203026588 0.7394639039128216 0.024195710125093882
1420.0016644770399 0.0703 0.1641 0.2969 187.702 2521.0165 0.14684262504427084 0.02870801898099829 25.48563425591802 230.08952715158466 38.583240724521346 43.59729815317165 0.049943068846130305 0.005969143717123483 0.16822928453433364 5.1660689882995894E-5 0.22553748953454514 0.1300621606381111 0.7597052279058363 0.02965171651639092
1430.0016644770399 0.0859 0.1641 0.2734 141.6004 2541.7587 0.14138349061859332 0.02712075802040898 25.34665032365364 227.65317045786867 38.02820444555652 43.86991750131437 0.045222515793608295 0.005711741862839644 0.17024947122299597 5.075554134870304E-5 0.19385035280021146 0.11081475857882858 0.7297895634831492 0.023493869409269556
1440.0016644770399 0.0938 0.1797 0.2891 153.5366 2483.2143 0.14541679104175584 0.028407908694485742 25.431059126230263 229.26076191469664 38.522825682756746 43.73039986379091 0.04949073226772774 0.006089822464410322 0.1712111818991662 6.47521500094276E-5 0.2122080551065462 0.11940103794303514 0.7341251636118354 0.027424721107076885
1450.0016644770399 0.0938 0.1719 0.2891 157.5206 2559.4465 0.1503339980973928 0.03273114673097416 25.510228037332134 231.70608408580583 39.00770562545134 44.643493836866696 0.04989691990895521 0.006199841415158801 0.17261637157692614 9.984889939635444E-5 0.21149097227182498 0.1192527548910723 0.7316444446160433 0.029558503633213266
1460.0016644770399 0.0859 0.1797 0.3203 145.0171 2488.8167 0.15777463373064465 0.03632009891378456 25.641550552347258 234.94948490542546 39.30142163391006 45.176937005479736 0.05484551319078789 0.006732195233287676 0.17550564221052126 2.032681362827638E-4 0.23349150288564516 0.12927506559417312 0.7471728092340645 0.02732269594474518
1470.0016644770399 0.0781 0.2031 0.3281 139.7865 2591.8888 0.16019618040122663 0.03942064755512565 25.672039099300157 236.34964973947936 39.39473160138419 45.39618332291767 0.055658504776782546 0.006964022790910863 0.17810721528570414 3.095112995616631E-4 0.2321753942708363 0.128123949042326 0.7429612616666761 0.027999411002527508
1480.0016644770399 0.0703 0.2188 0.3281 125.3982 2644.4116 0.16252292399054208 0.040704142593333846 25.737597630165006 237.87959684636232 39.41078542159474 46.239295710650794 0.057936193016928754 0.007019467608715268 0.17656744538492572 2.859235371392146E-4 0.24167211381636727 0.12912194571773689 0.7365245373451194 0.026602612434642268
1490.0016644770399 0.0781 0.1797 0.3516 128.3457 2568.3675 0.1659873959079375 0.04066926026558337 25.85201309133586 239.54076262237197 39.32609611185035 46.7065308590243 0.06031201161798863 0.00707728524854382 0.17545312470687602 2.3100072845233E-4 0.25885018678387806 0.13698757149280452 0.7530187251894636 0.02381912594311515
1500.0016644770399 0.0781 0.1953 0.3125 130.2821 2589.1382 0.15790351882824333 0.0381483323130362 25.655140417053307 235.8997629115267 38.958223705190605 46.96164327441883 0.053503023114534295 0.006630442179652102 0.17559966560667664 1.552921756949952E-4 0.22820960802132365 0.12753244926459625 0.7489956365828058 0.02589550000410616
1510.0016644770399 0.0859 0.1797 0.3125 141.9218 2528.8076 0.15779407435723328 0.03599887067781294 25.62277615837768 234.65330330023681 38.77826323307423 44.322713542229444 0.05512059028590873 0.0067945566157641924 0.17638588891490795 1.8792796086514E-4 0.22908120929398917 0.1252190191772239 0.7330598697407653 0.028844979188149635
1520.0016644770399 0.0938 0.1641 0.3047 107.0973 2521.1859 0.15512590177694802 0.03430184149984718 25.55940116348157 233.4222649436531 38.829406766353145 44.63330057286078 0.05387794356350343 0.0067226981100787985 0.176830173746883 1.5415145184610222E-4 0.2271471832562335 0.12700044578806466 0.7455087040204587 0.02783627942849334
1530.0016644770399 0.0938 0.1797 0.2969 116.2559 2587.381 0.15426085577115234 0.033830818226302316 25.531169492950568 232.82537910501514 39.19808876809119 44.28135625167634 0.05275924263075244 0.006696960735594711 0.17771534359832403 1.8006998731061357E-4 0.22089823715564166 0.12563846003286377 0.7440782725242667 0.03143736055663153
1540.0016644770399 0.1016 0.1875 0.25 150.7693 2535.8009 0.15478045500257243 0.03818460152548868 25.426004464276456 233.07362080437667 39.59236896199557 45.26535177196266 0.0455656087858151 0.006346677804006174 0.18226243514326038 2.8250950852762416E-4 0.1909811623926185 0.118250874574407 0.763924649570474 0.03264258663344496
1550.0016644770399 0.0938 0.2031 0.2656 127.0074 2501.033 0.15377767382870042 0.03612433699925751 25.379753503630308 232.15585694015002 39.03672412002769 44.65285508286514 0.048309944400574865 0.0065656261262815735 0.18187273186098774 2.4017972740518953E-4 0.19533993310647746 0.11551129203244227 0.7353973952243856 0.035351550214487215
1560.0016644770399 0.1016 0.1797 0.2812 129.0899 2552.8779 0.1569545075277735 0.03693915442772803 25.418552591855303 233.22260732116143 39.481020621755476 44.17030186910134 0.051670566921853525 0.006944486502970358 0.1837175712777014 2.460859493185533E-4 0.20555632488208614 0.11827652134136928 0.730866932914084 0.03427316300711562
1570.0016644770399 0.0938 0.1875 0.2969 156.0103 2592.9633 0.15775529631307667 0.03573620074393991 25.5207777739585 233.85268297042737 39.25696225376906 44.39138865367126 0.05452831015406211 0.007180370286056454 0.1836743078873671 2.8423134664362724E-4 0.2224566342586664 0.12778208916273132 0.7493276101344551 0.03313417551304842
1580.0016644770399 0.1016 0.1641 0.2891 124.6203 2599.0054 0.15651821562063012 0.03505141144554979 25.510160759933523 233.2859196932144 39.23788670018115 44.62102533251052 0.05265096623094221 0.006965599766987762 0.18214388317731361 3.315691431771525E-4 0.21681724233693664 0.1259968222078485 0.7500704599764294 0.03340081748784536
1590.0016644770399 0.0938 0.1875 0.2891 109.3901 2583.5625 0.1532072476410115 0.03240523027918581 25.480014897017693 231.84305778681983 39.310561549490075 44.74086174292576 0.051074495866208144 0.006788628138096484 0.18159820752429567 2.5292510809401544E-4 0.2115132669418937 0.12304970178204155 0.7520471713489555 0.02837315281508418
1600.0016644770399 0.1172 0.2109 0.2969 148.4645 2490.9422 0.15312943838752016 0.03292814128755417 25.46830555853974 231.7848309624222 39.04291653315855 44.39883171181947 0.05352244560753743 0.006892918837144909 0.18028613257275766 1.8807478701943144E-4 0.21596678749541945 0.12067000468422077 0.7274670736687813 0.032035274948415536
1610.0016644770399 0.0938 0.2031 0.2969 129.5666 2595.1571 0.15263511057327206 0.030634911607135266 25.511448058726767 231.70218904853627 38.95242197592857 44.037974485596095 0.05260872686689424 0.006637389088107829 0.17720834313059108 1.055387887405586E-4 0.2235340670096079 0.12714109203506416 0.7529568572955214 0.026996835540255157
1620.0016644770399 0.0938 0.2031 0.2969 123.6493 2536.7966 0.15414214502677487 0.033574097779081456 25.460416123279384 232.3014540761617 39.09295789369966 45.043717935176204 0.052626853651182214 0.006649797362550342 0.17726940177240327 1.3249965654311472E-4 0.22038071743996696 0.12408263442499676 0.7423350482188362 0.027968238549124513
1630.0016644770399 0.0938 0.1875 0.2969 123.7466 2561.4047 0.15022142054884377 0.032054192599341905 25.758965076955494 221.3731395944004 38.80095551086787 44.47784135649785 0.05274114338065522 0.006675463851168108 0.17765437770325967 1.2192860810720197E-4 0.2179174783587482 0.12213857996117859 0.7340378218399938 0.03014133111056513
1640.0016644770399 0.0859 0.1875 0.2969 134.6636 2559.4578 0.1359854706604028 0.033811975941760455 30.133445888827914 62.47482177868803 38.76729976876204 44.86094926908136 0.052499855253727704 0.006619183756673915 0.17684161769676698 1.3681073581648555E-4 0.2157965844098536 0.1191225705787197 0.7268937580121384 0.02732592823756238
1650.0016644770399 0.0938 0.1875 0.3047 142.1109 2629.654 0.13703971849256935 0.034412912896606786 30.533541383482916 49.37579697577137 39.149479615261285 44.47523385302802 0.05406461286272708 0.006765786843544008 0.17744283195971966 1.4327067842420622E-4 0.2248533539832087 0.12484977890719218 0.7379802387141208 0.028618404913781564
1660.0016644770399 0.0938 0.1953 0.3281 176.4005 2650.2253 0.1406558798206414 0.0340489335300597 30.694770361656005 48.88299643345271 38.8314480874684 43.74259542114316 0.05508879459861621 0.006772636294619911 0.17628414271557186 1.4184840154404807E-4 0.22710463377614284 0.12318809171763176 0.7267348280836571 0.028742079833851707
1670.0016644770399 0.1016 0.2031 0.3359 163.6085 2608.7359 0.14818765255222363 0.0388817800875061 30.806496576319542 50.30311522295856 39.44648526182676 44.68057561911536 0.0589550167561947 0.0069653539293481675 0.17549400336727725 1.2306039883827375E-4 0.25085793666460043 0.13477983422473638 0.7467399044899734 0.028437148928002337
1680.0016644770399 0.0938 0.1953 0.3125 125.3562 2559.6787 0.13955356366343677 0.036970823088388824 30.620915985851024 48.45087653815148 39.351114430142054 44.61007008333628 0.055185728994979644 0.006781609420135588 0.17659433278393485 9.388567034956215E-5 0.2282609320538199 0.12424087390149845 0.7304349825722236 0.0283684931267946
1690.0016644770399 0.1016 0.1953 0.3047 132.5725 2562.7147 0.13978256352690552 0.03675913964360438 30.6070108474561 47.94917419289054 39.60177318852695 43.82832243303625 0.05350789020528738 0.006606431929349601 0.17561563964812268 7.104380463020778E-5 0.2216070382829482 0.12184117560106345 0.7273256641081377 0.02970436898707265
1700.0016644770399 0.125 0.2031 0.2734 153.4059 2578.5582 0.14172067193195304 0.03892521922065056 30.585745012992366 48.31852689849233 39.87840613415341 43.93058120287023 0.04877792437714292 0.006395064619254544 0.17838783772212266 8.659058916576154E-5 0.20161312284817184 0.11678281452473314 0.737327992130457 0.029603015657627373
1710.0016644770399 0.125 0.1953 0.2734 134.3421 2524.9227 0.1428631227026834 0.03740159073626001 30.687371958912973 47.548990856574655 39.709336360907216 43.54149880310787 0.04842261935278789 0.006295815953984383 0.17708843649019573 6.134213603298911E-5 0.20688193692866255 0.1207936268542617 0.7565967979105374 0.023054499561646062
1720.0016644770399 0.1094 0.1875 0.2812 112.3437 2590.7858 0.13527128116652964 0.034296062155228166 30.527988774737985 45.86030689729649 39.15617702274512 43.289089440157255 0.04558469765395293 0.006045014535567055 0.17681337271836287 6.307353267192398E-5 0.18882903000509482 0.11056053639667568 0.7324277527470344 0.02819825071483118
1730.0016644770399 0.1172 0.1797 0.2734 143.8991 2633.0454 0.13558906063653745 0.034127429530225524 30.640493774552528 45.14320804295159 39.633639880885696 43.301452916741496 0.04831167131219304 0.006270934617160314 0.17668268365602027 7.576390059400684E-5 0.20188551093379464 0.1158135290014909 0.7383241542721634 0.024882997500870484
1740.0016644770399 0.1016 0.1953 0.2812 118.1729 2604.8262 0.1341284253646685 0.03300814680574972 30.653698706338513 44.500553085509246 39.335997731830375 43.58139517443448 0.049805519662729045 0.006409366063948484 0.1770862921341477 7.317165919566215E-5 0.2039601712199837 0.1146064845431359 0.7251917198932752 0.02706521771878651
1750.0016644770399 0.0859 0.1719 0.3047 115.9385 2563.8708 0.13346354888487053 0.03322721541580909 30.663730345065012 44.279854538326575 38.616332132360256 44.40934292284968 0.05117681501351184 0.006512965595565901 0.1770441168035004 7.322820229127218E-5 0.20935902735333645 0.11709197809685269 0.7242690676007315 0.02978180201709898
1760.0016644770399 0.0859 0.1797 0.2812 134.982 2527.4884 0.13168660702031187 0.031384068821795265 30.693039677969775 43.31620857070758 38.64255189468166 44.27076930047164 0.04849309297384063 0.006314550746344368 0.17734616859004573 6.299912589782881E-5 0.19512478112535706 0.10947107800714458 0.713599199544163 0.028041892883379528
1770.0016644770399 0.0859 0.1797 0.2812 133.8727 2580.4142 0.1329055831397337 0.03264551661098343 30.724163943718246 43.180699150172025 38.915735682626796 43.9013318050535 0.04921519657903749 0.00625737709615394 0.17498736561435552 6.798377817650807E-5 0.20551021419891347 0.11671575424272383 0.7307029838183591 0.028786958015961817
1780.0016644770399 0.1094 0.1719 0.2812 142.2236 2500.3741 0.13695560897170433 0.03819494104578785 30.75302810275933 44.51903674588071 39.1594971154617 44.41145424232332 0.04643628800763471 0.006034732299156458 0.17481896661697774 1.0073566632428308E-4 0.19394487112272313 0.11202626998273067 0.7301453971678988 0.02776328854777185
1790.0016644770399 0.1172 0.1875 0.2578 156.6145 2514.5786 0.14246105866852468 0.04023476082313048 30.862463183106957 45.38233799627792 39.39007041037897 44.18846090887246 0.043464087555424774 0.005731182686676941 0.17385635022169912 7.85635132299898E-5 0.18854459133150656 0.11514932886773434 0.7541783653260263 0.03139111628329517
1800.0016644770399 0.1094 0.1875 0.2578 134.0524 2591.1976 0.1415624602699837 0.03884228775263994 30.880108436625036 44.80471725977276 39.26765529520835 44.31036750472367 0.04458782281376688 0.005784585951995075 0.17294670667158063 6.460281688015781E-5 0.18873484574338653 0.11122165473149444 0.7320624319743478 0.031231549513910797
#####################################################################
# End of data export. Simulation finished at: 2024-04-29T06:27+0000 #
#####################################################################
