#####################################################################
# Alchemist log file - simulation started at: 2024-04-29T06:28+0000 #
#####################################################################
#
# Algorithm = ff_linpro_c, CamHerdRatio = 2.0, NumberOfHerds = 2.0, Seed = 93.0
#
# The columns have the following meaning: 
# time 3-coverage 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] BodyCoverageOnlyCovered[mean] BodyCoverageOnlyCovered[variance] FovDistance[mean] FovDistance[variance] FovDistanceOnlyCovered[mean] FovDistanceOnlyCovered[variance] 
0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.003431540654631471 0.0 0.0 0.0 0.0 0.0 0.0015136308048153344 0.0 25.38799947096866 0.0 25.38799947096866 25.38799947096866 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
10.003431540654631 0.0 0.0 0.0 375.0 2529.8578 0.0019329417959815687 2.365223464438435E-6 25.274701213533096 1.4521617456834326 26.76182063812418 27.163807995469075 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
20.00343154065463 0.0 0.0 0.0 400.0 2394.5761 0.01206158203060836 1.4866207811952824E-4 27.18324846659517 7.2510959532398465 30.491194380516312 30.997216041865837 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
30.00343154065463 0.0 0.0 0.5345 374.7736 2340.5115 0.09170370465901394 0.010413326097952563 30.137599856246418 27.67424723050695 36.42848932545018 38.44551911743363 0.16954763342527307 0.02543965490690808 0.3172181528601883 3.483050993022058E-4 0.34301906697247525 0.11601728390860272 0.6417776091743086 0.02384134405800446
40.00343154065463 0.0 0.0 0.4828 383.4881 2329.1103 0.11607902150205289 0.025271575406708224 29.667423634683963 42.84301423734839 38.313160427715495 42.31491221452739 0.08587471154397093 0.008205904808771815 0.17788333105536835 4.934230624932878E-4 0.3127230784982399 0.11643253263511423 0.647783519746354 0.022456906605596582
50.00343154065463 0.0 0.0 0.3966 328.2925 2356.2311 0.08722348112956521 0.014846152059815078 28.543810874385073 42.82174005964988 36.8840944695091 40.18784650590702 0.06753388257607011 0.007026174902814876 0.17030283432226379 6.500668309542894E-5 0.2681288027531125 0.11777280473619625 0.6761508938991533 0.018959677074415114
60.00343154065463 0.0 0.0 0.3879 316.1345 2274.1169 0.09816071356991146 0.019017870475699097 28.328650575709425 52.08247855576436 37.31026180374019 41.73712134579336 0.06589892200320996 0.0069428618941762025 0.16987277671938564 8.237237549546287E-5 0.2629253338040661 0.11734473485651183 0.6777630826949259 0.019144715697878695
70.00343154065463 0.0 0.0 0.3362 311.4681 2316.5113 0.09939449114788435 0.015837138471131225 26.389720604900322 110.66172852808398 37.15401614308252 40.43988750493262 0.057062239860702725 0.006505433523476321 0.16972358522670555 6.301696243357601E-5 0.23124755423579116 0.11142214853403261 0.6878132382397891 0.014902687885251339
80.00343154065463 0.0 0.0431 0.319 319.4914 2381.7206 0.15991501919037812 0.01541539478770431 19.402622114026226 332.378522145838 38.34059502474361 40.214604432953 0.08224494947505 0.018866238816165316 0.24462600356681533 0.01632723577576387 0.22164743084804414 0.10560479621507417 0.6592590250864904 0.023501979956589418
90.00343154065463 0.3707 0.4569 0.4828 313.9741 2395.5917 0.28279714138931417 0.05203990168439096 21.220193931267033 397.12134292526804 41.17985989054923 42.213587855728115 0.24895342241156723 0.07094497809074413 0.49790684482313446 0.01700433198079708 0.2990285867555225 0.11886119075296087 0.598057173511045 0.057833997118209204
100.00343154065463 0.3793 0.4224 0.4828 259.6561 2284.6345 0.3489961600544264 0.07677643454653461 22.155871831790403 431.9271955907378 42.525173117314864 44.741508159022565 0.27700465661203166 0.09608665261892439 0.5737953601249227 0.027515015442862476 0.2944857970714271 0.11721419212554822 0.6100062939336703 0.049115285694171056
110.00343154065463 0.3534 0.4052 0.4655 287.713 2370.0987 0.3592880687227374 0.08874780101648491 22.428701309658667 444.95288323072225 44.532903244914564 48.0431098929469 0.27294708103304127 0.10461585902057687 0.6088819499967845 0.02734314758559443 0.30099518101702893 0.13284025047063674 0.671450788422603 0.04592172355656384
120.00343154065463 0.3707 0.3879 0.4569 272.4024 2381.1614 0.34878952809950026 0.08161179700319045 22.21727556052766 435.70989196381146 43.78610911023161 46.676876760634755 0.2736572418344186 0.1002446205635386 0.5989479255243879 0.02311588105414489 0.28639840004580347 0.12277336419151173 0.6268342340625133 0.05401739640517535
130.00343154065462 0.3448 0.3879 0.4741 255.8263 2474.7416 0.3260612750450061 0.06529862399889064 21.81491772072766 418.5753284897784 41.526333385908636 42.76569719397095 0.27177179177331223 0.09820702350883674 0.5731914153764404 0.033173980858780414 0.2766074627214318 0.1167515254100521 0.5833902850124743 0.06634905416341406
140.00343154065462 0.3534 0.3966 0.4483 283.8137 2388.7915 0.33187596172649936 0.06756605435815023 21.89984813481364 421.78446830087586 41.74610494755259 43.958756824017996 0.27711082820282723 0.1020125187752763 0.6065067183307161 0.021981849623902577 0.27734239035737984 0.1174049386751407 0.6070135336123785 0.05568232944205725
150.00343154065462 0.2759 0.3276 0.3534 243.5892 2291.5994 0.2940453003691737 0.05303028876530344 21.37420228917066 402.18429630446263 40.90058653959622 42.12824790662125 0.21870772104973105 0.09356417723362874 0.6187828205309464 0.015248421103467507 0.23773858212451698 0.11838920925939116 0.6726262323522919 0.0405392139097692
160.00343154065462 0.2672 0.319 0.431 255.5926 2409.6843 0.2562759416423543 0.047652965500405424 20.84410105627682 384.39460473725853 41.19480117190891 43.3694403602387 0.23963922926342332 0.09538699920860022 0.5791281373866063 0.032603002463809226 0.25665786728405005 0.12252706495858684 0.620256512603121 0.06947744551195396
170.00343154065462 0.2672 0.3362 0.3879 300.3739 2390.2524 0.3694895234004125 0.0932339439601438 22.54295807370789 448.78605033477436 44.3846520183985 47.75807806591893 0.2297115867446457 0.09455033305794312 0.59214542360842 0.02762907040854223 0.2463028449018492 0.11343415130565726 0.6349140001914335 0.04413335362668176
180.00343154065462 0.2845 0.3017 0.3362 240.1888 2419.8195 0.31791251802037807 0.06377416681944938 21.722202662486932 415.6041212430034 41.41426261644019 45.99934392181438 0.20683989448864185 0.08738016289446356 0.5998356940170613 0.0158821129904243 0.22217107034824699 0.1109100185973766 0.6442961040099162 0.048095168076091065
190.00343154065462 0.2586 0.2931 0.3017 264.4813 2364.7259 0.30572936567279657 0.0603116763994399 21.541562257775244 408.9828929646838 41.240342200038846 44.212162888336934 0.17720503603536134 0.07788636950803134 0.5873081194314833 0.015498294692311464 0.20741036710271235 0.10864449345394549 0.6874172166832752 0.02780419731583876
200.00343154065462 0.2586 0.2672 0.319 289.1156 2291.7398 0.3278754471356781 0.07102976312341067 21.86212015450777 421.3793657248473 42.075283320673 43.83492007219725 0.1759749830782275 0.07167670352789428 0.5517053523533618 0.015916667838565747 0.2069115842363348 0.10542374436486228 0.6486957776058064 0.04222609973455331
210.00343154065462 0.2414 0.2759 0.2931 267.5281 2225.2837 0.2804258404792338 0.05288336748058408 22.08329395880956 376.74046386974504 40.83765194246132 42.45434984143525 0.17372762335717373 0.08016067691516454 0.610678918467641 0.012901833832743 0.19648797629540204 0.1064383145251342 0.6906850075838376 0.03051151001185767
220.00343154065462 0.2672 0.3017 0.3103 264.6528 2401.8648 0.24628474977106188 0.06280616631042966 30.509899089221978 94.60210696240759 40.81204361360258 43.240394761779335 0.19291226506406725 0.08871150716720065 0.6216061874286611 0.017388191904339437 0.2177243196866096 0.11629962603521223 0.7015561412124087 0.032994008818703284
230.00343154065462 0.2759 0.2845 0.2931 263.7766 2376.1443 0.23929942085713235 0.06279248057758831 30.55825267750737 90.22761938826773 40.8318819420258 43.84171893685721 0.1913830263784726 0.0927043723670078 0.6529538547030243 0.012543377840134984 0.20045982434192802 0.10711781783797428 0.6839217536371661 0.03261953376827927
240.00343154065462 0.2586 0.2845 0.3621 280.9405 2395.1559 0.23906257611040402 0.0662121637561817 30.749319580897346 88.20045711936034 40.95110319981659 46.273110542350636 0.2146693211351092 0.0933152372310084 0.5928962202779205 0.03201906652144135 0.2129349798699256 0.1034540904059515 0.5881061348788422 0.06415417476318958
250.00343154065462 0.2586 0.2845 0.3879 260.6064 2404.2616 0.27120691922106505 0.08340837693821096 31.509643059911703 93.97315893224648 42.476243757622775 47.825677646880266 0.2119711799854421 0.08604059929226367 0.5464145972958063 0.037980783753543475 0.24884166191651455 0.11995800420991724 0.641458506273682 0.05595538251761143
260.0034315406546 0.0086 0.2586 0.4397 287.1816 2347.7955 0.30315078055920963 0.09674755336822209 31.857000292213296 100.15843062470287 42.94959729796253 44.56717415210956 0.1361423095914639 0.032812563467563165 0.31585015825219626 0.01908994238442976 0.329813095067794 0.1538931323661817 0.765166380557282 0.021261741551536567
270.0034315406546 0.0431 0.2328 0.4052 281.311 2376.7005 0.3797870858979313 0.14850202047079777 33.21408836922475 134.79590232417937 47.10513980390479 48.16935009266174 0.11072321727385823 0.02157380021823435 0.27327432348441605 0.00854778210378848 0.3067559008776776 0.14692759339261316 0.7570996702512894 0.018951796378341833
280.0034315406546 0.0 0.2069 0.4483 262.7705 2420.605 0.3608333101827667 0.13804259750283798 32.68162593999599 132.14662427353218 46.44024748683031 48.19393409109846 0.11475813326331925 0.019619634344480753 0.2511687445008497 0.008468607801456056 0.3254253035077038 0.1393594249595727 0.7122516076772386 0.02738265475790911
290.0034315406546 0.0172 0.2155 0.4397 294.2474 2340.0029 0.3559052130013341 0.12765151791224819 32.34104034507735 130.946963016692 45.15817397561003 48.33367801772247 0.12165747533730817 0.023580364726225878 0.2767111203750539 0.010471669676956402 0.31653490124134953 0.13927673316534653 0.7199617361567949 0.024075564112773083
300.0034315406546 0.0 0.4052 0.5 310.0606 2332.9136 0.3886121360074385 0.12718527906724403 29.794160237663935 256.4858423199293 45.589664125018345 48.25492365781042 0.1693155574462829 0.0315700471241725 0.34457201164506696 0.003364512278350298 0.36884945879485614 0.15501549323452524 0.750641003863216 0.026629349438287462
310.0034315406546 0.0603 0.4052 0.4397 246.415 2307.1188 0.4091367743323511 0.13251718637168836 28.47693906926272 323.29661567677186 45.45385442297053 48.306875916978925 0.1586081473608174 0.0333304090006575 0.36075578615401604 0.0022754917424532973 0.3202304755308208 0.14385843291000766 0.7283673561093179 0.027655343442600077
320.0034315406546 0.0172 0.4483 0.4914 289.5212 2358.9068 0.37311214760318184 0.12935416090684815 32.18541337789562 150.8241529117851 45.93462640130976 48.5157293048632 0.1986977354903296 0.04767667179262023 0.4115881663728256 0.010471255625045136 0.34175853893991404 0.14056125737081293 0.707928402089822 0.02996563664193351
330.0034315406546 0.1379 0.3707 0.4741 237.7497 2327.7665 0.34608137148250645 0.11235931848698466 31.327081204125502 155.09064721053625 44.64068250014937 47.44001408955492 0.20572352907439076 0.05551239898055849 0.43388962495689687 0.0173886349147321 0.37348261032153596 0.16602564823510124 0.7877087781326941 0.021241151455468035
340.0034315406546 0.1379 0.25 0.4655 284.4033 2401.728 0.3237799528853441 0.1034914113934304 29.20252874230536 220.29826368745722 45.085753050369014 48.145170471623125 0.19545716079591552 0.052126527586964067 0.41987093800604075 0.017102079679460407 0.32223258952339123 0.138660296600548 0.6922033404576552 0.039939710697613276
350.0034315406546 0.0 0.319 0.5086 316.983 2334.0853 0.3539893617653724 0.12338735103582885 32.30382145010293 129.6786606258477 45.609929180415314 48.48358733324467 0.18038037324240272 0.037094269954345845 0.34873538826864525 0.01259593140374162 0.3670775149714495 0.14153571460137673 0.7096831956114691 0.02861216140480047
360.0034315406546 0.0431 0.5 0.5172 160.4912 2312.2686 0.3311085649057367 0.11145205863780204 31.968171322119634 121.75217102066468 45.349549111205306 48.1867566469263 0.2523908855593421 0.07061183190953466 0.4879557120813947 0.020739805247162305 0.338639284619057 0.13433174192275243 0.6547026169301768 0.05139831990391194
370.0034315406546 0.0 0.3879 0.5 192.8682 2377.7822 0.34576321465427423 0.12112958234962494 32.228846099961636 127.75634297926138 46.193911933425426 48.41582059465698 0.20323306507186922 0.0506812284222043 0.4135971148831023 0.015517880645742412 0.3358444218731381 0.13723286740773896 0.6834728585488425 0.03998013350386222
380.0034315406546 0.0 0.4224 0.4828 203.9363 2372.5922 0.3397006554304187 0.11553175306566986 32.14635630534313 123.58523960416542 45.13723140594281 48.22392340880242 0.21993850097879172 0.06170253627423089 0.43987700195758345 0.02604438847108742 0.31790859286711226 0.12571340204634918 0.6358171857342245 0.04795438453956966
390.0034315406546 0.1552 0.3879 0.5345 230.2759 2318.7197 0.3414294347838075 0.11598061653311312 32.19684304267187 122.74406834787153 44.86952376155248 48.16456322042803 0.24908573510752605 0.06650251195149486 0.48156575454121703 0.01577159179595539 0.37873447744281613 0.1458438433667622 0.7322199897227779 0.021055805034755737
400.0034315406546 0.181 0.2241 0.4914 220.2635 2250.4516 0.2945329502546226 0.08499873129603047 31.33974348361035 104.17563343102093 42.33571408059392 44.492268337775876 0.1688886102066953 0.03486812970995211 0.36279775525882696 0.003980105264049485 0.2984001143514626 0.12071687575383792 0.6410076530512899 0.038175127915282256
410.0034315406546 0.1724 0.181 0.4741 241.6792 2246.8367 0.340080916586122 0.12202552033973581 31.77148306312495 141.49218996243607 45.523132945170715 49.066860002765715 0.16457923899753832 0.033431693048050874 0.34711257679480806 0.006664180604974846 0.30122604893766364 0.12693412561830986 0.6353131213957997 0.05414222038760471
420.0034315406546 0.0086 0.25 0.5345 313.5062 2395.747 0.3331411919104295 0.11300689922086808 32.06068839911982 119.5647515547949 44.993869482077 48.0360234132441 0.1773255367102047 0.031100542464902473 0.3317703590061894 0.006551952570443441 0.38638935443848726 0.1451780837138582 0.7229220179816859 0.026421205702931796
430.0034315406546 0.0345 0.2845 0.5259 238.3844 2365.567 0.35065215177007975 0.12023725733667634 32.3483567858531 122.2478581102706 44.690067977980995 47.3202166899834 0.17715997400733097 0.03456311840253227 0.34250928308083983 0.009775224030007171 0.36217906498814234 0.1363308058240351 0.7002128589770752 0.025022137467331323
440.0034315406546 0.0345 0.2414 0.5259 268.7828 2307.9296 0.28852781503876207 0.0808983785755273 31.37965362154879 99.58043792844988 42.248025008322 43.073739092375476 0.16902963020308823 0.037088392148521894 0.3214333951402989 0.021281964362136363 0.38527380126285216 0.14730650200717327 0.732651818794932 0.02358854022025476
450.0034315406546 0.0431 0.181 0.5345 228.9081 2417.6489 0.30093901113075827 0.09043178087562707 31.625622445687753 104.10483648396497 43.29162758114275 45.56642550558895 0.1704814620463168 0.03534276270138437 0.3189653160866573 0.01849218599211769 0.37939608386283014 0.1402655671361426 0.7098378343240047 0.02602978223878028
460.0034315406546 0.069 0.1207 0.4483 191.5888 2362.7275 0.30497206879328187 0.09498103516142513 31.728146848133623 106.86818587708909 44.038010052520015 46.60482054771806 0.1453350826012895 0.04024511725887823 0.3242090304182612 0.03161913582258801 0.3134322431803011 0.13419854253819882 0.6991950040175948 0.02759246756847898
470.0034315406546 0.069 0.25 0.5345 214.8853 2355.4649 0.3213566317962638 0.10223933327385805 31.922854945303296 111.13558694671477 43.97227487777687 46.68387634186214 0.19669321705170315 0.0563223779095072 0.36800666416125105 0.042103525694997694 0.38236721402965723 0.14532410318794906 0.7153967230232297 0.03181774202563679
480.0034315406546 0.1121 0.3276 0.5259 134.2548 2326.1215 0.2976603573175273 0.09230369959857053 31.54569642199921 105.4199390119149 43.177677540163714 46.52847143483746 0.22590486047606345 0.07092607719878412 0.4295895707413666 0.04698247359406064 0.3764861303404631 0.13963045263405727 0.7159408380244872 0.02054505485977479
490.0034315406546 0.0345 0.4138 0.4569 261.0234 2369.8199 0.28401458923410144 0.09057615126407884 31.28437239767852 101.8330319671642 42.59182235934068 45.651401344356856 0.16484413736351844 0.040887925350082704 0.36772922950323345 0.016128606422108914 0.3257210766399436 0.14709673848286975 0.7266085555814126 0.03468891726009014
500.0034315406546 0.0776 0.2931 0.431 247.1136 2414.6224 0.26552878327448554 0.08537961457309806 30.996115554660072 97.738368067754 43.082835215304 43.835861002364645 0.1582099686044096 0.044608637278872175 0.3670471271622303 0.0264763129061579 0.32222068741486404 0.1466540760711716 0.7475519948024846 0.019741946606254883
510.0034315406546 0.1724 0.2414 0.4138 232.8273 2412.6893 0.227276991138959 0.06960278117372101 30.33354561961672 88.85121847848828 41.95110576101231 42.86287096585997 0.18786548547845092 0.0697666548184872 0.45400825657292304 0.04730375659425147 0.2940822417176161 0.13518290007770223 0.7106987508175723 0.028378075420096873
520.0034315406547 0.0862 0.3362 0.4397 259.4049 2347.7145 0.23588494940676066 0.07209686904194526 30.48640073731673 90.52623566094384 41.87445731941278 43.70766301110193 0.18124397172923076 0.05499546165445253 0.41224119059981895 0.029358461902133492 0.3409948649310853 0.15768527022113715 0.7755961633726646 0.01885951984718687
530.0034315406547 0.1724 0.2155 0.431 225.401 2335.5865 0.24718247458323284 0.0828444415954203 30.67536005526621 95.20249734200652 42.870666944645954 44.67818901219797 0.17511115500253227 0.06132858346057848 0.40625787960587484 0.04811282014707485 0.3158135097442189 0.14583565496614573 0.7326873426065879 0.03059574042855459
540.0034315406547 0.181 0.2155 0.4397 221.2991 2353.336 0.3175736448568765 0.11728759003854765 31.898051320006775 116.09099626535895 45.06245601164338 46.52087578441019 0.1437212205314228 0.03741734805397718 0.32689532513029507 0.02498356687628245 0.3089555112943737 0.13425002570849107 0.702722339414654 0.026532137556147008
550.0034315406547 0.1897 0.1983 0.3966 243.9017 2313.0161 0.36663723234393786 0.14757726391601614 32.86714608033449 137.08473209482125 46.60407510310224 50.3079496517573 0.10678575697650079 0.021765263334199116 0.26928582194074113 0.010890954660093636 0.28460497902074977 0.13512508980318963 0.7176995123131951 0.02758056671577505
560.0034315406547 0.0517 0.3362 0.3534 290.8402 2345.2781 0.33510377116497747 0.14343239744371777 32.5193369501733 134.3180496291287 47.85192228487816 49.5456838675502 0.10878827970342093 0.023851404950954523 0.3004628677523054 0.007904524891282119 0.26139963247758535 0.13070347962537202 0.7219608896999976 0.025990173800994935
570.0034315406547 0.0517 0.319 0.3621 281.1874 2456.3957 0.3363079579256337 0.14386936984397986 32.53794581152039 132.87133229111103 47.591424374021294 49.40265256453495 0.10781057712689426 0.024238065205354674 0.30502504748096915 0.008025200452116747 0.2539517089045857 0.1284748198808514 0.7184975178763888 0.02724572120417536
580.0034315406547 0.0345 0.3276 0.3362 195.6384 2396.8386 0.3093924026846844 0.13403038611382317 32.051684881462485 124.72814687456543 47.7818326451061 48.68316392380098 0.1051140025549521 0.02403730337310553 0.3048306074093611 0.00843847510787038 0.2564770545874582 0.13514871941118461 0.7437834583036287 0.026771411382193345
