#####################################################################
590.0034315406547 0.0345 0.319 0.3362 197.3902 2327.1713 0.31567235935369714 0.1340167996479502 32.11705705698118 123.01506627177001 46.71330530373427 48.15733742895919 0.11139812708215385 0.027189908896009123 0.32305456853824616 0.010045546362141198 0.2555974905649756 0.13411816118954226 0.7412327226384293 0.026277936554854105
600.0034315406547 0.0259 0.3534 0.3621 200.8369 2353.1261 0.3249367416397452 0.1375259936176032 32.36659565265603 125.1404138833084 47.18735968846764 48.544628599353516 0.11306152113570805 0.024871936677221342 0.31226515361290796 0.006041216981933773 0.2651441670539675 0.13424132576073344 0.7323029375776244 0.02608486301853915
610.0034315406547 0.0345 0.3448 0.3621 268.9719 2234.2727 0.32056914315694407 0.1352596320724203 32.325568207544684 122.04337129718051 47.05063218596699 48.603965304213965 0.12336330407479731 0.029968699624019712 0.34071769696848786 0.008195803744095974 0.26273726363082905 0.1323549410250232 0.7256552995518136 0.0271273981673695
620.0034315406547 0.0517 0.3621 0.3879 223.6782 2262.6599 0.3376005397541888 0.14181598251727093 32.68191917454371 124.85939726500956 47.09273254160944 48.73798210303085 0.12978521086408062 0.030306908746837478 0.33455743244963004 0.00914616851832379 0.2763483371290516 0.13311365128672772 0.7123646023771107 0.03024897713457481
630.0034315406547 0.0 0.3362 0.4397 250.7868 2252.2122 0.3432422012425017 0.14212021144779333 32.98128405449812 126.18060272492484 48.41153878783596 49.73780416090822 0.12340317829514513 0.02191467501048272 0.28068173886738895 0.00537562825877337 0.3168765234914936 0.14311083488083962 0.7207387593139855 0.0322541701098465
640.0034315406547 0.0 0.3534 0.4483 293.0094 2331.5169 0.34308175745812675 0.13989907538452054 33.0271176645307 121.82058045813865 47.611420683566905 49.627938755040624 0.12646958738806616 0.022638811818902302 0.28765631641207207 0.004775558843407756 0.3071516266710742 0.13459596504008361 0.6986193861538158 0.030614014446773
650.0034315406547 0.0 0.3103 0.4397 273.3999 2324.9401 0.3426780957264718 0.13937401706979177 33.025156950739266 119.29342649545553 47.362743434670286 48.86886684302634 0.12480115211821363 0.022737737164160266 0.28386144403358393 0.006242689643038215 0.31361879565056283 0.14011910967664418 0.7133290254012801 0.031446545452660235
660.0034315406547 0.0 0.3362 0.4224 256.5978 2354.6082 0.3271255951487318 0.1349294316588384 32.81618289336354 114.2060562556483 47.372145662232896 49.02814269257635 0.12855927808203238 0.026182158514621925 0.31729523952161187 0.004268525888908823 0.2875904743915273 0.1333116701208052 0.7097977665833439 0.02708256068138789
670.0034315406547 0.0603 0.3362 0.3707 196.8002 2336.8476 0.34006832161122447 0.14086752853354303 33.07177074810492 115.1639910487219 46.67251648527641 48.71824048151184 0.1285648384537217 0.03212056265130757 0.3468260758286446 0.010448121450896849 0.2692057444009976 0.13382697516348718 0.7262294500119936 0.02662445109436653
680.0034315406547 0.0 0.3276 0.3879 262.7622 2343.8541 0.31944814313029 0.13596685841776948 32.816183989257006 111.81864002372107 47.20424052842638 48.54398992271169 0.13250209893554316 0.03109994634321438 0.34932371537552287 0.005671925437532279 0.2750720764454513 0.1373895306370604 0.7251900197198261 0.03342488968020264
690.0034315406547 0.0431 0.25 0.4483 323.8667 2334.9782 0.33057312259034743 0.13651897879533526 33.11035984971163 107.75735203009484 46.08262404081336 48.33997605905411 0.12784862531670482 0.02360256501880124 0.2852007795526492 0.007464572753693748 0.33853117533963417 0.14973913570017702 0.7551849296037993 0.016826814297979397
700.0034315406547 0.0431 0.1983 0.4828 252.99 2294.7646 0.34227447792874455 0.13894859153153052 33.41204603845858 106.5091912219965 45.99614779573482 48.397432549369135 0.12450047705932475 0.01919441877248106 0.2490009541186495 0.007180971568901469 0.3531441603108817 0.13888523488332136 0.7062883206217634 0.02640963943907638
710.0034315406547 0.0 0.2328 0.4828 224.8068 2322.2767 0.3485317749199956 0.14524590417272976 33.720287430783536 110.58050043623454 47.8236796806373 49.11545965508491 0.11917122476765112 0.018687960317488154 0.24685467987584872 0.0069824902560956074 0.36526044471156177 0.15429974671575755 0.756610921188235 0.021143061445486527
720.0034315406547 0.0086 0.3448 0.4224 280.7133 2240.4161 0.3293738036170917 0.13903785963718276 33.53527857974252 104.73848368598458 47.96145243061162 48.937123260135905 0.1220096503051103 0.02273542871810663 0.2888391721508734 0.005279503219785503 0.30701397456585083 0.14032201845007403 0.7268085928497693 0.024721368073277985
730.0034315406547 0.0 0.3362 0.4224 257.6115 2256.5389 0.32509534533114537 0.1354621303368131 33.57368050508112 100.56863619276226 47.80264633006987 48.94696368278978 0.1207784197118099 0.022746523060900716 0.28592442217489694 0.006293867935306621 0.29802150673352157 0.13597261726915108 0.7055203016548675 0.032279500475502425
740.0034315406547 0.1034 0.2328 0.3793 319.3142 2314.8827 0.3066393851091689 0.12623965278411603 33.22365447975809 89.74709439917414 45.31612264772927 48.78001367217253 0.11645189114221209 0.0238658530316939 0.29366129070644786 0.00779453805739525 0.29688338224652355 0.14474741723743248 0.7486624421868855 0.024163829388617483
750.0034315406547 0.1638 0.1897 0.3707 244.2422 2322.9731 0.3026446056766474 0.12357072956940736 33.2057938553038 86.45137915158641 45.63902168892309 48.27416463660797 0.1081405661519274 0.0223611832785965 0.2850978562187177 0.008179761378248952 0.2640084593165496 0.1261757360090442 0.6960223018345397 0.029762646532902993
760.0034315406547 0.181 0.2155 0.3621 280.918 2276.6702 0.2758593125760268 0.10718439880808198 32.80225430660321 75.74948416261181 44.33677941398036 46.84781485650744 0.11920180559154887 0.030476716744744916 0.3292240344909445 0.014652660325414664 0.26537605598159947 0.1346653690868551 0.7329433927110843 0.02666100147916435
770.0034315406547 0.181 0.2155 0.3707 307.6196 2280.7383 0.24264981369716968 0.0888591880923668 32.42513893996982 63.33149499454805 43.62100876965761 45.130518590902476 0.16139780952591964 0.06190455650910178 0.42550331602287905 0.05056749236267322 0.27248090254719287 0.13373745206834256 0.718358743078963 0.029920841949956544
780.0034315406547 0.1724 0.2155 0.3793 155.4812 2318.0491 0.24269570029136087 0.08791856775383548 32.70983150171672 59.446083201574474 43.393945489122885 46.42188161116282 0.1653940795310433 0.06650172254440469 0.43603893694547774 0.05709729005277943 0.2710945630263416 0.13223736714767365 0.714703847978537 0.029235573302127067
790.0034315406547 0.1724 0.2155 0.3966 264.9708 2353.8143 0.26042519668697545 0.09605266547850305 33.28662481078304 59.25009249488306 43.946066771374596 46.896815856907345 0.16484083175235584 0.06280594414865634 0.41568557572333215 0.053914370080380365 0.2816850509267015 0.13281863060853097 0.7103362153803776 0.02817257799257649
800.0034315406547 0.1638 0.2241 0.4052 211.7781 2375.8249 0.256298627094923 0.09301730161505485 33.35263195253694 56.051049375100376 43.75359272287837 46.78610989416696 0.174035559311258 0.06650882216689073 0.42058593500220687 0.05683244203205359 0.29793930948167013 0.13893858371067805 0.7200199979140361 0.02958347615544451
810.0034315406547 0.181 0.2155 0.3621 247.8814 2350.4485 0.25581021883772515 0.09564321531327759 33.54140964064471 53.86357798776043 44.41346003527348 46.63554135845442 0.15535873707668063 0.061483952879251444 0.4290860357355941 0.05213773170826705 0.2618811958297824 0.13056809308497488 0.7232909218155895 0.024354271487027134
820.0034315406547 0.1897 0.2586 0.3793 207.8411 2317.8009 0.2759697251044543 0.1064317463136779 34.11462344143606 55.67701087860333 44.88691657056312 47.24278640686529 0.15739058320973454 0.05749827701846383 0.4149388102802092 0.044422433492691954 0.2643319535433059 0.12648708635608719 0.6968751502505337 0.029840844240963393
830.0034315406547 0.0 0.3534 0.3707 280.2885 2358.3906 0.2824733108251362 0.10377074669529307 34.51377750220677 52.39769827462749 44.64751489652724 48.48357969781076 0.13551290818076955 0.03318649248047554 0.365569705789983 0.004763557502959493 0.2605343959394346 0.127145597770504 0.7028369750924283 0.029868563116351395
840.0034315406547 0.0172 0.3534 0.3793 230.2914 2344.4097 0.3284215733894545 0.12843265799571166 35.53923018687211 60.71798482298966 46.639362304473806 48.35189423721146 0.1282998925291096 0.03109537679513645 0.3382451712131071 0.010497612910492947 0.2622679004113898 0.12487400440266651 0.6914335556300277 0.030324906252410723
850.0034315406547 0.0086 0.3362 0.3707 255.9332 2401.0661 0.3250477582403377 0.11951665387476977 35.72998119848124 52.68100861206696 45.72406870564285 48.468234023569245 0.12250861261539188 0.029444687076896826 0.33048835031128976 0.010250932291513795 0.27438059780201934 0.1387774043826436 0.7401895196519591 0.026989656502732388
860.0034315406547 0.0086 0.3103 0.4397 169.7332 2392.0461 0.34446053025375756 0.1168685449881062 36.43280714825189 48.18810303945944 46.17388576038706 48.78279533357354 0.13843832374869078 0.029821716611132355 0.31487932460486534 0.011921172559761696 0.31106973007727406 0.14136603536041759 0.707531150763996 0.03902290001271493
870.0034315406547 0.0172 0.2155 0.4397 248.2751 2290.2561 0.3107201110015059 0.10033088865293703 36.01294252512913 39.495861626314266 44.808272747827765 48.26676127556464 0.13289502406665044 0.027453208452358508 0.3022710351319892 0.010920968005352433 0.30698542782342225 0.1337426292772342 0.6982413652454309 0.028953145833595602
880.0034315406547 0.0086 0.2328 0.4655 277.3471 2343.5943 0.3202097305726274 0.09632347547599743 36.34273981702671 35.97053549823654 44.790969246952315 48.26115214568392 0.13835098683181005 0.02686608128353491 0.29719841615722153 0.010194383201395383 0.34866737349309906 0.15262725768380586 0.7489891726888794 0.025678362291192688
890.0034315406547 0.1293 0.1983 0.4138 276.8795 2351.2974 0.3371933122894944 0.0942640457391981 36.84432797770339 33.08376675165362 45.06678649915345 48.310833186569546 0.14554106182454482 0.038187147270341545 0.35172423274264997 0.019374048755311797 0.2806657612089416 0.12869347341840545 0.6782755895882755 0.03946118055643613
900.0034315406547 0.1638 0.1724 0.431 201.0206 2332.5765 0.314889333754075 0.07654349897395228 36.59264163501939 23.90178190172488 43.752458592505526 45.4103423920305 0.15492121205051237 0.05215795398977263 0.38235873612466875 0.0415416667166282 0.2757671799256021 0.12742168555418576 0.6806168696036137 0.03701652177489491
910.0034315406547 0.1724 0.1983 0.3707 163.0143 2330.7798 0.2898507185733768 0.05814501324710332 36.4114355697374 16.795125835376812 42.318764588682434 45.389708163775744 0.17017392837488712 0.06874799102081304 0.4590738532903932 0.05245437362628627 0.2554030344311828 0.12453156534773345 0.6889942324190047 0.035124550605126655
920.0034315406547 0.181 0.1897 0.3966 189.7601 2351.2471 0.29793828321690546 0.0631574475543083 36.57219038830448 17.515654831433523 42.74672463083834 44.605326717402775 0.16173484835605242 0.06295724959050748 0.41691649798449065 0.055739975359627866 0.26622250608535886 0.12720684993355058 0.6862624601311473 0.03766348619546908
930.0034315406547 0.1638 0.2069 0.3707 222.5138 2283.4655 0.2928539455634284 0.06224614575860751 36.56016940284678 16.55579837937219 42.92189000732013 44.52864574063859 0.16250400721116662 0.06792960696511942 0.44882059134512686 0.05889522194307484 0.2465191232407466 0.12019829703743308 0.680862340379205 0.034200748942888146
940.0034315406547 0.1724 0.1983 0.2845 196.8323 2371.4895 0.29968128043209596 0.06797826019948311 36.706115382091234 17.788992285742676 43.43316825456934 45.00222929652048 0.14226161750900984 0.06554599861822409 0.4853631656189748 0.056842691558647844 0.22098555233439923 0.12572558564940883 0.753950707964421 0.024128510055238386
950.0034315406547 0.1552 0.181 0.3017 276.2173 2369.8619 0.31792710940742885 0.08624910093130168 37.03024431117034 23.95734223802475 44.90708735948369 48.233620872063454 0.12700810784767794 0.052206727342924204 0.4209411574380183 0.0492139856118158 0.22809869513542225 0.12828307037572054 0.7559842467345422 0.023088013386413545
960.0034315406547 0.1724 0.181 0.2845 235.5169 2428.8669 0.3225108779113028 0.09129436732182343 37.052294072829866 26.003569666037027 44.49118954050929 48.18303180461313 0.12274676131146099 0.05201330582056624 0.4314734640039235 0.049552707331395496 0.22357783590151528 0.13259376175299062 0.7859099686235083 0.020755701616793652
970.0034315406547 0.1724 0.2586 0.2672 188.9905 2363.9141 0.310815647309587 0.09217970497753442 36.76516311742459 26.45816304607093 44.73574520371457 47.916190175616734 0.14602457437419053 0.06299772944578358 0.5293390821064408 0.024252635370026372 0.21790174148880032 0.13691192845115377 0.7898938128969012 0.04151147833805639
980.0034315406547 0.0431 0.3103 0.319 225.4754 2388.115 0.31208679943992773 0.10037493910327358 36.57162518869842 31.204559664499044 45.0404057232877 48.00887571304207 0.13111899829674736 0.03958928788692503 0.40025799480059726 0.012411264178159388 0.24640274058331682 0.1342639929335162 0.7521767870438092 0.026593575469081292
990.0034315406547 0.0345 0.3103 0.3534 174.5095 2354.5022 0.29569018609047937 0.09984153970011535 36.0413432688217 34.638289273390825 45.45412835975765 48.31839665169559 0.1447748875475202 0.0490242762793923 0.43061248603877805 0.022038617248231748 0.24809742361164241 0.13243722251763043 0.7379307984346287 0.029821536515482736
1000.0034315406547 0.0431 0.3276 0.3448 182.1695 2328.5669 0.296994656574295 0.10655375508394635 35.74377136491792 40.07553439134373 45.34668093178855 48.17535932399093 0.1496771119890495 0.04928518372287542 0.42347670709096935 0.022848458493250234 0.25119742599614 0.1307997473793054 0.7107049125744448 0.04131068993766791
1010.0034315406547 0.0259 0.3276 0.3793 126.6103 2311.5565 0.2958893961205672 0.11043381463101537 35.48596541714522 45.36896448308218 45.344586221599265 48.4665015385239 0.15714663748751456 0.049476206101579184 0.414295680648902 0.02330677292167749 0.25109674520722663 0.12297401508218776 0.6619823282735974 0.05055944087044283
1020.0034315406547 0.0 0.3276 0.4224 249.8331 2287.3022 0.31601870963595396 0.11800856685155289 35.33089016017227 54.06553219900415 45.534002767498784 47.7801735085627 0.14520034627180883 0.035103161733691914 0.3437395952557107 0.014433736376202278 0.2952536303105286 0.13731643815846445 0.6989677778779861 0.04092530286854086
1030.0034315406547 0.0 0.319 0.431 260.2913 2353.1115 0.32762352123720806 0.12046296153385741 35.09418410724845 62.21819209795614 46.06221133960562 47.94389219320998 0.14057745652661077 0.03211316557109342 0.326139699141737 0.013613333505052685 0.3039855855930334 0.138599612690525 0.7052465585758375 0.036521621327849633
1040.0034315406547 0.0 0.3362 0.4397 234.6317 2323.2862 0.34079461089089724 0.13144130173621515 35.01421419609788 73.52561554792611 46.613177897716206 48.93233719521898 0.1386414673926329 0.029682350248925453 0.3216482043509083 0.009597568618143183 0.28515552641645103 0.12505387812919697 0.6615608212861663 0.03939686090477843
1050.0034315406547 0.0 0.3707 0.4052 232.9707 2334.4009 0.34133878070228807 0.1309769106773062 34.76726426195369 80.86786287496078 47.24866393139236 49.83327794860643 0.13364492332143382 0.027908510428015836 0.3163839001078842 0.007843976261003702 0.27295884740215554 0.1160953061196471 0.6461882918091845 0.03194399675375537
1060.0034315406547 0.0 0.2845 0.4483 193.5747 2301.8081 0.3189148999158456 0.11987745751198244 34.279576279484445 77.0375587155561 47.08260095064468 48.63976131804642 0.13554512717000658 0.02790344197467231 0.30236989907155315 0.011487662276020143 0.30199212202800796 0.1299405424016641 0.673674733754787 0.037700329066326366
1070.0034315406547 0.0 0.3362 0.4224 159.0514 2388.3053 0.33148059504880356 0.13041627695636807 34.13936993647859 84.75985062160018 46.580692325450684 47.99049579386328 0.1402195732392619 0.031166367385056015 0.33194837746437517 0.00969943835357486 0.29935814017658147 0.13783277440193883 0.7086845767445602 0.0340976201290764
1080.0034315406547 0.0 0.3276 0.4483 236.7351 2317.2269 0.34327428404156585 0.1389913294627752 34.09047237545904 95.78741791611664 47.22457055203766 48.46552461244819 0.14307951883295894 0.031197042149406617 0.3319444836924647 0.00924542213852156 0.28558644344339273 0.12631151276097566 0.6625605487886711 0.041579907381181544
1090.0034315406547 0.0 0.3362 0.431 274.2229 2380.0545 0.32009058961257514 0.12887477370944067 33.59636837299006 92.11194266025791 46.97576434202785 48.75495093302866 0.14445012557196746 0.031220203870105656 0.3351242913269645 0.00806829002881581 0.2959164433117466 0.13183504503702342 0.6865261484832521 0.035772272585287083
1100.0034315406547 0.0 0.25 0.4914 213.1071 2321.669 0.3369553818992802 0.13014991564457357 33.65009333921012 99.36753667476682 47.57603780178334 48.76707456298408 0.126860285749631 0.020038318736442417 0.253720571499262 0.00767643738658641 0.3573309218466171 0.14152733496677697 0.7146618436932342 0.02568664117684158
1110.0034315406547 0.0862 0.1983 0.4741 214.3005 2312.3292 0.32511739358830183 0.1310313105850367 33.37130850146418 99.3593794657659 47.10075995691953 48.565167797146785 0.1307422854732914 0.02400852120406446 0.2808537984241074 0.00913911234147911 0.3386961715217841 0.14501371429961651 0.7275695536393881 0.02638161810906638
1120.0034315406547 0.181 0.1897 0.3793 213.1659 2365.8088 0.21782673781971276 0.06310559302093302 31.36179658134356 64.4986693136459 41.04983450229061 43.05215958218841 0.1577351214211233 0.05519861840149585 0.4158471382920523 0.03779290229979404 0.267036202535846 0.12884490207284374 0.7040045339581393 0.029803384456062162
1130.0034315406547 0.181 0.2155 0.3879 195.8199 2333.8342 0.22082217176726837 0.06850541012176954 31.18163336153152 69.51013228132543 41.49335441451288 44.27558840819454 0.18444012473579927 0.07496513356917557 0.4754456548745048 0.05442979982397068 0.27355098989177595 0.12983601697162175 0.7051536628321337 0.028080970333978442
1140.0034315406547 0.1983 0.2241 0.4052 275.0962 2228.2893 0.24328818707800348 0.08063290018884692 31.337861867352487 79.05049264074553 42.18030107224296 45.738644066899965 0.19195792611686363 0.07876973275981125 0.46389832144908716 0.06389765971904127 0.2693060011783175 0.1213910658567497 0.650822836180934 0.04343784851876035
1150.0034315406547 0.2069 0.2328 0.4052 246.8379 2229.9203 0.26926667872664195 0.09689734862701846 31.574823062235833 92.03174819710787 43.07462530211946 47.0419010857136 0.1820204578097429 0.07328518122187587 0.44924198097723783 0.06055610648744087 0.2646331177012317 0.11865843822888475 0.6531370564541039 0.037383552268728845
1160.0034315406547 0.1983 0.1983 0.3362 230.2923 2272.6804 0.24006427811701966 0.07938650661959559 31.000086793491775 83.46602016145235 42.22348618422501 43.8936164839248 0.15227252638359962 0.062190033913004074 0.45291315539737315 0.04845931996925188 0.24111910284259902 0.12462877848899745 0.7171747674292688 0.026766321458809816
1170.0034315406547 0.1897 0.2328 0.3448 156.1162 2308.9757 0.22123502067805828 0.07120979403730081 30.590779885705274 80.37170045020402 41.88452102474608 43.24828501270871 0.1752406785007385 0.07813871462135942 0.5081979676521415 0.05686214038430638 0.25162913205936505 0.12929677130736578 0.7297244829721586 0.023436240771739753
1180.0034315406547 0.1983 0.2328 0.3448 171.7324 2129.8948 0.2160201884988128 0.06940700135913422 30.403696778842733 80.84716746433007 41.775814853230244 42.97781435642017 0.17418257182420688 0.0790234797564769 0.5180814956822564 0.05629371282618097 0.2385022444352866 0.12286401229169755 0.7093912911408524 0.02899006445552399
1190.0034315406547 0.2069 0.2241 0.3534 192.5521 2281.4916 0.24579197415121246 0.08483972071327336 30.762815341661938 92.36182860180709 42.77961213457921 45.18473466859792 0.16616573520306194 0.07037733057850946 0.47012744594037026 0.05586156411230311 0.24769507890911646 0.12215642779645203 0.7007958330111587 0.02573033149565098
