#####################################################################
1200.0034315406547 0.1379 0.2586 0.431 197.9103 2253.4481 0.2546817225471428 0.08543553065394371 30.481642960901393 111.57845838164245 42.91270909049492 46.68449098473101 0.19312334450214344 0.07391649452871378 0.4480461592449727 0.056929336088366665 0.3139028151550784 0.14493535360642074 0.7282545311597819 0.03224265165358327
1210.0034315406547 0.1983 0.2155 0.4052 250.3895 2217.3356 0.27732777043109585 0.09662891463420813 29.472965211294134 169.12102283491603 43.72606035739555 46.968069688217405 0.17141514267717542 0.0666743376656901 0.42306716065005 0.05790566760694142 0.27332274315354005 0.12404719602050021 0.6745837916129924 0.03354935143538235
1220.0034315406547 0.2069 0.2414 0.4138 155.518 2340.6319 0.2881344906112726 0.09790856175788472 28.296678347043226 219.6942769461632 44.14033116410514 47.20625354554893 0.17429489395295075 0.06643043478597839 0.4301746318838784 0.05361022419677098 0.27183897712702765 0.1246166338203598 0.6709217307816001 0.03796756900895134
1230.0034315406547 0.2155 0.2241 0.4138 199.9603 2263.9488 0.3009488810580187 0.10007078293355917 27.037343687692072 274.62647291321133 44.814860447383715 48.24948376263829 0.18338021534009735 0.06739793414251943 0.44316885373856857 0.04733002633848381 0.2868068511870627 0.13147627183387964 0.6931165570354015 0.03408536190059821
1240.0034315406547 0.2241 0.25 0.431 238.5783 2323.879 0.31975526495122475 0.10159734127359626 25.17250496737076 349.92742432753846 45.26695220046642 48.439330477437665 0.18745864889763597 0.06702724914239831 0.4349040654425155 0.047497607547991344 0.29868632874559997 0.13338763363249145 0.692952282689792 0.03426945365534032
1250.0034315406547 0.2328 0.2845 0.4569 124.8543 2312.5553 0.33386996541481634 0.09869517301899591 23.19270442237069 412.1970463917561 44.630362675212496 48.42779032361279 0.20900107233547585 0.0714057189519282 0.4489652664984296 0.04516860201545954 0.3223627716094874 0.13611876950057958 0.6924829908648248 0.03421420465008816
1260.0034315406547 0.2328 0.2931 0.4569 188.7244 2345.765 0.3543864205536847 0.10293423557517278 22.464367916293785 450.51639079515223 45.64393264402223 48.80758252387202 0.20691917344180452 0.07102151219662123 0.4528797003631948 0.04353415051432307 0.31431822285161454 0.13391588870337007 0.6879417707695714 0.03418598476202734
1270.0034315406547 0.2672 0.2931 0.4655 98.1939 2288.1482 0.3470716059851131 0.09908522646640376 22.332239604844325 445.0819035190944 45.31938383807422 48.43739002760656 0.21874140465219666 0.0760539841233056 0.4787547724463172 0.04131977337351118 0.3153662753632858 0.13077888016543035 0.6902356215498331 0.025498420813014587
1280.0034315406547 0.2759 0.3017 0.4655 96.9349 2325.1828 0.3482298743072242 0.0977523369188726 22.33742592533138 444.7141624194167 45.23613768687806 48.5700079038883 0.2272111279927071 0.07903663932592433 0.4880831638361856 0.04176494523573988 0.32172191938769434 0.13164084478444282 0.6911063453513434 0.02553519688130383
1290.0034315406547 0.2845 0.3017 0.4569 69.7605 2323.9449 0.3511292111626218 0.09887745470190039 22.373023535395948 445.87042659194867 45.35549589947362 48.36092211220923 0.22570031338921215 0.08116002652240457 0.5034853144836272 0.0404048682561569 0.31961701815473254 0.13775727273374813 0.7129918097297879 0.024656669175055424
1300.0034315406547 0.3017 0.3017 0.431 75.0327 2297.9027 0.3530042068952081 0.09841516918286346 22.390339069707746 446.14780598002324 44.87083989149404 48.58183545954159 0.22466204140715412 0.08466265503427399 0.5212159360645975 0.04097499059321294 0.3125049020471646 0.13795271734526326 0.7250113727494218 0.01859119112473781
1310.0034315406547 0.3017 0.3103 0.431 94.3952 2276.6118 0.3562644846755359 0.10010366060175353 22.43597085576181 447.9128129017286 45.01127499521393 48.15952056959879 0.22575119396426838 0.08594298837349566 0.5237427699971027 0.042446877338572525 0.30551056352921613 0.13300444165442885 0.7087845073877814 0.020485604250067034
1320.0034315406547 0.3017 0.3103 0.4224 177.8961 2363.7054 0.3606977685283307 0.10319370737716681 22.506928850428356 450.92452406345586 44.780630740237484 48.027884285367406 0.22190838220200662 0.0862865901322108 0.5253341292945463 0.044007556940381394 0.30290539693164437 0.13512275869803372 0.7170821641647092 0.020545362357430482
1330.0034315406547 0.3103 0.3362 0.4569 195.018 2320.9065 0.38295403669838063 0.11378886830703228 22.899344806839576 466.6473864187031 45.883142487769796 48.48262599655055 0.2272222633530086 0.08192044461417997 0.5068804336336346 0.04018984098699988 0.32452258352792007 0.14119066203673977 0.7239349940238217 0.023552898861661512
1340.0034315406547 0.319 0.3362 0.4483 157.0638 2296.2248 0.38770224101499606 0.1181940112626942 22.99248415065877 470.88575942660043 45.99049524717849 48.372214974748864 0.22635984524188177 0.08260287485676138 0.5049565778472747 0.042823715065554394 0.31765392099301343 0.13700626589684797 0.7086125929844146 0.026465336981174075
1350.0034315406547 0.3276 0.3534 0.4569 144.0226 2218.0382 0.38838001022468155 0.11995791940473367 23.009800801725337 471.97026944986806 46.36132990824396 48.503094045123596 0.2348101672938753 0.08381719964454043 0.5139241397375384 0.0391630254951889 0.32311645464473293 0.13596823387665743 0.7071982780903588 0.023853474498621813
1360.0034315406547 0.2931 0.3534 0.4569 205.1167 2323.2458 0.3875623991647106 0.11871251055586646 22.986361649236958 470.7694804101283 46.09361875886557 48.6468494422989 0.22232606553933404 0.07585059397609767 0.4866004453313726 0.036677474418036336 0.3288304616793341 0.14099296001858816 0.7197044066943917 0.025087774338493282
1370.0034315406547 0.2931 0.3103 0.4224 246.3385 2212.4949 0.35663608006393444 0.10846439989784865 22.45212435871641 450.78336063197037 45.22881419494978 48.70090904722868 0.20370973083660862 0.076330611969636 0.4822516076948286 0.04574967183693279 0.30074233342487805 0.1332332418519444 0.7119614423935889 0.020333072184922404
1380.0034315406547 0.3017 0.3276 0.431 244.4485 2298.6843 0.3757157142487328 0.11756721606932422 22.798851851629493 464.55156426909537 46.018091525652125 48.448513177108396 0.21923684500691457 0.08125226646010379 0.5086294804160417 0.040496517422311494 0.3095194573766134 0.13696385362441232 0.718085141113743 0.02207338436279428
1390.0034315406547 0.2931 0.3362 0.4569 133.1471 2265.4384 0.37531796295066167 0.11665945088297217 22.797900972014503 464.4069817048984 46.104431932903516 48.53473276809816 0.2306386485068503 0.08422345100390842 0.5047940231470686 0.04521002221638438 0.3172037164286071 0.13267278621190703 0.6942571906739325 0.026604805171323624
1400.0034315406547 0.3017 0.3362 0.4569 186.8727 2342.3983 0.3769032282106777 0.11784529351870966 22.828182534389242 465.8191094940927 46.382272488997586 48.628219774566716 0.22573275120286862 0.08203888721023729 0.494056587538354 0.04631562703108576 0.3106789035870493 0.13176397736864137 0.6799764682282589 0.035458341340429286
1410.0034315406547 0.2931 0.3103 0.4224 173.3861 2320.4401 0.3508215392461528 0.11000831170562195 22.384534708536158 449.6374740666763 45.609225281126896 48.27963366828088 0.20981729115059164 0.07777916862148691 0.49671032190752307 0.04087438829408927 0.30506713318399714 0.13852682827412383 0.7221997438641564 0.02435802263718664
1420.0034315406547 0.3103 0.3276 0.4397 116.1051 2244.5757 0.3636706596975179 0.11446916177880666 22.597944514850344 457.5084639670652 45.73966302281685 48.39943436539737 0.22810415290722372 0.08659680851857039 0.5188251321027049 0.045322642147866396 0.3034399084654261 0.13195033766322295 0.690177046705675 0.031230338784911847
1430.0034315406547 0.2759 0.2759 0.431 158.8821 2328.763 0.3551199922051067 0.11268604626353838 22.453025123148247 452.3814421468025 45.627127287493856 48.37263893511677 0.20581433591025522 0.08014595258919058 0.47748925931179215 0.05572840102709223 0.2963789781552627 0.12908579808379947 0.6875992293202094 0.028463869793124718
1440.0034315406547 0.3103 0.3276 0.4397 139.7084 2309.5531 0.36332807234930337 0.11390610348247188 22.57942323403103 456.33431355663043 45.71946512352843 48.65510795922035 0.22756362964993507 0.08669976694429074 0.5175957066547543 0.046287718965016114 0.3028673602928237 0.13216379533860015 0.6888747802738735 0.03274773712277975
1450.0034315406547 0.3017 0.319 0.4397 156.998 2235.0601 0.36582289101458043 0.11536007957041548 22.637161567384965 458.6507001985266 45.64638643943324 48.47014013969386 0.22537272667296687 0.08550591175419649 0.5126124763541992 0.04647606405536598 0.29650219976199416 0.12871886390244694 0.6743971602429671 0.03610507299276131
1460.0034315406547 0.2931 0.319 0.4397 151.5802 2275.9352 0.3621341796279694 0.11715916886233091 22.594026762848724 458.08646033833674 46.00023331965887 48.07632661777673 0.22698810578807216 0.08794343287351523 0.5162866719885563 0.04992168177528179 0.2904235837177337 0.12432641415187864 0.6605712884560218 0.036551627386550385
1470.0034315406547 0.2759 0.2931 0.431 227.274 2354.0415 0.34969332627171623 0.1115573474767362 22.37167436975078 449.6882913037663 45.7409468436902 48.136826890556115 0.21234605190023717 0.08459652768247101 0.4926428404085503 0.05763857920566691 0.30008351834423747 0.13182607082806327 0.696193762558631 0.02799028734378409
1480.0034315406547 0.2672 0.2931 0.3103 239.0188 2346.343 0.30639898509909574 0.079901466747878 21.577672282026462 415.4280038230975 43.0130086525255 47.40398576605639 0.19270836454802392 0.08718734668546294 0.6209491746547438 0.012959339303296055 0.21173892644060235 0.11204491200324039 0.6822698740863854 0.03794621788078156
1490.0034315406547 0.2414 0.2845 0.3448 224.6337 2291.9564 0.26148814341160354 0.054537124853870626 20.876631195932898 387.3847555905466 40.99165340345837 46.07917327826022 0.19691486382485465 0.0828890589875785 0.5710531050920784 0.025285374543539463 0.21627477352621152 0.11052574712100459 0.6271968432260133 0.061571792866946605
1500.0034315406547 0.25 0.2931 0.3448 223.7468 2274.4963 0.2731395471458686 0.06416137125355492 21.091135176626473 396.9142585382061 41.7598593269491 47.65422919613933 0.1963429701234743 0.08405189944213375 0.5693946133580754 0.029985245880999312 0.21812146011578115 0.11295899075743787 0.6325522343357655 0.0642133191972114
1510.0034315406547 0.2672 0.2759 0.3276 222.7997 2354.4584 0.2647761164531611 0.05832072134624235 20.944090128417457 390.6551966426243 40.87041220687805 47.03889536603508 0.19549809177541203 0.08702589394147965 0.5967836485775735 0.024532777629590264 0.19877414785237824 0.101152985091307 0.606784240812523 0.0601291268777004
1520.0034315406547 0.2414 0.2759 0.2931 170.1183 2364.3575 0.2502124575024531 0.05052424510480403 20.678089424228066 380.14383312229137 40.57293860740844 43.7837469672586 0.18135560453329008 0.08449754498466243 0.6187426507606367 0.015630211513323757 0.19536456388224774 0.10480873084169665 0.666537923833551 0.04167081821624254
1530.0034315406547 0.25 0.2845 0.3017 193.8914 2320.1274 0.25970774255515894 0.05220461038000202 20.821751773952304 384.8700209306358 40.86508124798014 43.07450557742043 0.18706788896427526 0.08540321139013106 0.6199964319958838 0.012555117360528778 0.20673242280318746 0.10938955863475157 0.6851703155762784 0.03254114040799561
1540.0034315406547 0.25 0.2759 0.2845 172.3857 2331.8879 0.24648340754355 0.05084334036388426 22.264137294141243 344.51953547659275 40.455454278038125 43.49433741878721 0.18112225611320792 0.08627227115672194 0.6366721730040037 0.010941395361480553 0.19350810946875843 0.10513475792974984 0.6802103241932115 0.036422544069786233
1550.0034315406547 0.2414 0.2586 0.2672 206.2011 2425.5247 0.24626796400026033 0.04697168530128449 20.622636327218036 377.5811964031173 40.47469613126955 42.47462017226832 0.16517493122513402 0.08077875312243372 0.6386764007371849 0.007487247597521741 0.18060462555414733 0.10202388686273649 0.6983378854760365 0.030557396206230804
1560.0034315406547 0.2241 0.2586 0.2586 178.8537 2403.1105 0.24360304428945262 0.04782349971875824 20.570424932184448 376.1889894115889 40.57490111140602 42.99778380640536 0.1671284348141374 0.08259234639835983 0.646229947947998 0.007235429620079872 0.17502439719557747 0.09749761648858692 0.6767610024895662 0.0353638916087364
1570.0034315406547 0.2328 0.2672 0.2845 208.9522 2286.5001 0.2423577908368151 0.04727549332149045 20.552474979389693 375.5692332110268 40.447916346502446 42.859446425991365 0.1788501203564379 0.08479695058571898 0.6286852715559634 0.013096659036782986 0.19197381843484457 0.10433965745531885 0.6748170587406658 0.038957574497315704
1580.0034315406547 0.2586 0.2845 0.2931 201.6967 2384.2095 0.25432550048898733 0.05114599082660996 20.733199072334713 381.9555293285242 40.749452607166056 43.392735983098746 0.1864884029522775 0.08671736978274032 0.6362545512489468 0.007359446183798584 0.19835288787419142 0.10478106438793157 0.6767333821590059 0.03159990028785749
1590.0034315406547 0.2241 0.2672 0.2759 217.6317 2445.4334 0.25153592037559575 0.05111900472246397 20.690767950766006 380.67373519021817 40.81120502350009 44.29340493940829 0.17354731173077872 0.08325912242479203 0.6291090050240729 0.01302142721989248 0.19098387093475452 0.10538525243195421 0.6923165321384851 0.03266824410323625
1600.0034315406547 0.2414 0.2672 0.2845 201.1061 2349.0335 0.2417080962691858 0.04614774261770711 20.546971757600428 375.09265604286566 40.30012275707595 42.9427427092365 0.17648925776175237 0.0854116923254714 0.6397735593863524 0.010891584657003647 0.19515320706323838 0.109183118387505 0.7074303756042392 0.03094338265874543
1610.0034315406547 0.25 0.2759 0.2845 176.2129 2330.5211 0.24155056921970597 0.04602034330815649 20.540268029014907 374.87108234473317 40.341333926501974 42.494102275320984 0.18288869939337218 0.08778013578404016 0.6428814887767023 0.010497737169050001 0.1997561582534763 0.11059370326796218 0.7021731623455532 0.03363789277161672
1620.0034315406547 0.2414 0.2759 0.2845 168.8056 2329.1697 0.2361494268114477 0.04401111345968233 20.45753022202946 371.90499583304 40.22768625580436 42.048502132157736 0.18464992039973885 0.08903380503230397 0.6490724474657485 0.009101249711974669 0.19897916057538825 0.10937562755089247 0.6994418977801526 0.032085160873558484
1630.0034315406547 0.2414 0.2759 0.3017 174.4668 2325.2023 0.243536810010579 0.046695326421302016 20.571394142930252 376.0280295366515 40.30954011491266 42.772643546552644 0.1848554098609879 0.08656383426010328 0.6306831630551352 0.011965302508951784 0.20514347607874892 0.1130572790241478 0.6999012713274964 0.03721249549661276
1640.0034315406547 0.2414 0.2759 0.2845 180.5047 2284.8384 0.2467134874545713 0.04709405209355752 20.62534461472913 377.75688573356257 40.38935006904679 42.735133509756665 0.1782896866367299 0.08358941102883403 0.6267152621169899 0.010581945305390644 0.1999164419286992 0.11004104592187743 0.702736583749367 0.031067709181336313
1650.0034315406547 0.2414 0.2759 0.2759 169.6086 2288.9317 0.24014634669314308 0.04480021797902668 20.521184777292454 374.03076897470163 40.42043971669403 41.942696655624104 0.1801011572542069 0.08489417025582977 0.6330828558026665 0.009351759909005525 0.19941619945903646 0.1094542522267134 0.7009781556741888 0.03078024469621439
1660.0034315406547 0.2414 0.25 0.2672 202.2607 2359.6118 0.23633905089011356 0.04405272984394269 20.456306680377978 371.9105236514134 40.368767270302136 41.98361088562663 0.1698721844854655 0.08309257617982199 0.6356507548488386 0.012579958850630405 0.19323228764466363 0.1114422658453676 0.7230627537671285 0.03132465401420411
1670.0034315406547 0.2241 0.2672 0.2759 204.9238 2350.8047 0.24266450771283662 0.046147203050322404 20.55114508058869 375.3134464675437 40.48729796247282 42.09542390229517 0.169699840275478 0.08232590673358778 0.6350058539340466 0.010261531850050139 0.18760247806774508 0.10531083026786689 0.7019963695438203 0.03055211688404336
1680.0034315406547 0.2328 0.2328 0.2672 193.687 2300.5031 0.23566553930685405 0.046894562922221356 20.441019249936808 372.1441561452103 40.51581255446584 43.91526759579743 0.17285723029421574 0.08451426755482029 0.6266074598165321 0.020025672581149713 0.18697624008941344 0.10255040765183841 0.6777888703241236 0.037030388966398646
1690.0034315406547 0.2328 0.2414 0.25 193.8131 2344.0894 0.23931891895447904 0.04601247469872393 20.502767338346082 373.82221130689237 40.39627819650195 43.30615303034207 0.16423429015040925 0.08383854014402274 0.6569371606016371 0.00910222140221276 0.17204807966581678 0.09604664449832456 0.6881923186632672 0.026584842853478258
1700.0034315406547 0.2414 0.2586 0.2586 234.7502 2325.2938 0.25163913532130416 0.054409497426671206 22.863440615843203 334.37347170664503 40.88037588274261 43.24446890343033 0.16135315336486475 0.07839469084391211 0.623898859677477 0.012342665018459788 0.18196156276962638 0.10407742310302781 0.7035847093758888 0.03305936402024385
1710.0034315406547 0.25 0.2586 0.2672 214.6625 2339.4431 0.2361223214368841 0.051235270704842836 24.106496479658258 291.70252479951284 40.39994967976649 43.6481462514826 0.1689684920213354 0.0816531325411413 0.6322691959508033 0.010308552398885142 0.18592312395673655 0.10446695252469831 0.695712334805853 0.033967787801381856
1720.0034315406547 0.2241 0.2672 0.2931 173.0238 2355.6898 0.22764670222434608 0.04906429949588904 24.716161095692026 268.6515307427071 40.274408341952 42.89134869595517 0.1776830008754014 0.08620913657304569 0.6441008781733302 0.009696949879790097 0.1928884299086795 0.10743283500477555 0.6992205584189631 0.03308275319327937
1730.0034315406547 0.2414 0.2672 0.2845 191.1844 2318.0084 0.2306430418243983 0.05150067813764439 25.340021008526378 254.6655876084737 40.45510622240533 43.14091794079629 0.176327861972054 0.08503215342970945 0.6391884996486957 0.010042946936822717 0.19296903941881483 0.10778988589888674 0.6995127678932036 0.03410177742974038
1740.0034315406547 0.2241 0.2672 0.2759 186.471 2297.99 0.22456904770179167 0.05031079091978503 25.625338771398503 241.72386690052988 40.28119029830265 43.409715692456885 0.1746047531000657 0.08594085914260971 0.6533597212776653 0.006214107058895991 0.19289159184353 0.11114890470057129 0.7217878920596608 0.031594824179330024
1750.0034315406547 0.2414 0.2672 0.2759 189.4541 2227.2944 0.23499772807405067 0.0547629129653489 26.55921681726919 223.41879036728508 40.39581450828253 43.535633868763895 0.17604194784527513 0.08481441674743752 0.6381520609391224 0.010224814590404032 0.18881408872075728 0.10316928005881543 0.684451071612745 0.03254228246713749
1760.0034315406547 0.2586 0.2759 0.2931 178.2424 2395.1847 0.23397140640299777 0.053515706174703824 26.759903665620197 216.8332555222016 40.48226443046144 43.025597962158 0.18975876144049275 0.08908036557818004 0.6474122449146223 0.005162608821371916 0.20463550405248054 0.1113561458708566 0.6981681902966984 0.03304899434233698
1770.0034315406547 0.25 0.2845 0.2931 195.8388 2315.4431 0.2371723225744181 0.056282636525498725 27.383102521649004 200.2836440724926 40.47612177291023 43.121158165089604 0.18771877065884507 0.08889977430029478 0.6404522763654713 0.011061548417125084 0.2029983603848579 0.10770311582108556 0.6925826413130447 0.02597638753893179
1780.0034315406547 0.2672 0.2845 0.2931 179.7376 2319.6123 0.2401562357650167 0.05755173998924559 28.01330417661731 182.55217116193995 40.52667463336725 42.780712080400214 0.1885494731988509 0.08617484764888145 0.6249068254590486 0.010770982582032565 0.20489251564335442 0.10733669033157728 0.6790723375608317 0.03157751131919349
1790.0034315406547 0.2586 0.2931 0.319 202.9886 2355.7145 0.23422190241547067 0.05457641623992376 27.956487080614856 180.07303070358765 40.368368389110174 42.61136725764586 0.19530056836872559 0.08837125745152939 0.629301831410338 0.009441547969495642 0.21298878548144376 0.11059211685682495 0.6862971976624299 0.02926299742227806
1800.0034315406547 0.25 0.3103 0.3103 188.6496 2280.8259 0.23061346079392447 0.05330248592455165 28.105806441486468 172.53587985163884 40.2783616425119 42.25927744303772 0.19979696151075196 0.09054150303152272 0.643790209312423 0.003488189569875993 0.21356939295696642 0.11173519617767567 0.6881680439724474 0.03119477280418298
#####################################################################
# End of data export. Simulation finished at: 2024-04-29T06:53+0000 #
#####################################################################
