#####################################################################
# Alchemist log file - simulation started at: 2024-05-19T05:02+0000 #
#####################################################################
#
# Algorithm = bc_re_c, CamHerdRatio = 3.0, NumberOfHerds = 4.0, Seed = 77.0
#
# The columns have the following meaning: 
# time 3-coverage 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] BodyCoverageOnlyCovered[mean] BodyCoverageOnlyCovered[variance] FovDistance[mean] FovDistance[variance] FovDistanceOnlyCovered[mean] FovDistanceOnlyCovered[variance] 
0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.009183424712786659 0.0 0.0 0.0 0.0 4.1231 9.933763820459778E-4 0.0 24.89287503244117 0.0 24.89287503244117 24.89287503244117 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
10.009183424712788 0.0 0.0 0.0 1135.0 2600.9992 0.011556684781599836 4.046207782263831E-4 25.76522936398566 10.455017981838788 31.506643938000575 32.05177095026643 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
20.009183424712788 0.0 0.0 0.1923 1200.0 2504.8106 0.048653951393889124 0.008751744535735191 26.94359504584814 24.311696644869393 35.60347687459885 38.678142013141056 0.03190328844685943 0.004836435641170367 0.18032293469964028 3.7911252659763363E-4 0.06558863676382047 0.025961137459518977 0.37071838170855054 0.033967773243896486
30.009183424712788 0.0 0.0 0.2385 1119.6811 2530.3153 0.08351230121171666 0.02515313405738706 27.163059550794564 37.487989947717324 37.70838035094271 42.68962161836525 0.045440501939529726 0.006787961738653469 0.19055694361738273 6.135250282892582E-4 0.17176209464024111 0.09835119212854657 0.7202926549429466 0.014637508101713355
40.00918342471279 0.1846 0.2385 0.2385 1107.5936 2599.3981 0.15015430720708917 0.0742290988376744 27.775559858669094 63.99869736685149 42.12520633221277 45.20432350037317 0.10201664120805776 0.034511873346307606 0.42781172119508093 0.0043761363321141765 0.18890402618395377 0.11714622121501594 0.7921781743198061 0.00989811749715181
50.00918342471279 0.2385 0.2385 0.2385 1093.8623 2605.1663 0.20602753647302985 0.13642657142154196 28.612830083965598 103.72074945389399 46.727783311242156 48.679366319975486 0.12987752654080284 0.05629056389048148 0.5446476919453022 0.00861569101122771 0.1812152406269228 0.10984852385016135 0.7599348800483859 0.017899771464785698
60.00918342471279 0.2385 0.2385 0.2385 1004.0616 2617.5492 0.17403341101731565 0.09730156728079706 27.61337957734153 80.80295633766065 43.51474794277413 44.46254054419762 0.17541175671296272 0.0997957050654188 0.7355976894414565 0.0033143380828577563 0.17939469586366275 0.10889013790674118 0.7523003374927792 0.022863915198249762
70.00918342471279 0.2385 0.2385 0.2385 1026.5296 2619.1006 0.1997054991502492 0.12818657283744372 27.994391612596726 102.66583856667286 45.962430039160715 47.61035922416191 0.17567602114568204 0.10037079535254703 0.7367058951270536 0.004503270661338639 0.18583434560335924 0.11708382036254444 0.7793053202721516 0.025548836639569163
80.00918342471279 0.2385 0.2385 0.2385 948.3596 2604.755 0.21351100617683447 0.14635956552177512 28.28280255887177 120.60191533006876 47.65120855505614 48.759431465205985 0.20941996502180837 0.14212464725698062 0.8782127565430674 0.0042155435070642105 0.18478012938632282 0.11388157921958164 0.7748844135555473 0.017186091396613302
90.00918342471279 0.2385 0.2385 0.2385 817.531 2568.2533 0.21242342771255168 0.14500742401104727 28.19648201943774 120.47949042248443 47.314078482219024 50.20204936405405 0.20734437620838825 0.14130589313031597 0.8695086744222733 0.012665819230990256 0.19063827527065583 0.12288187344605578 0.7994508317801696 0.02545249429497237
100.00918342471279 0.2385 0.2385 0.2385 762.3718 2545.4791 0.20818733010998886 0.13927474235115467 28.009490723791785 114.04999684832647 46.857734218252396 48.488631877229324 0.20501138149991718 0.13734773323526706 0.8597251482254591 0.008958899763504743 0.17156203913446352 0.10337356707415873 0.7194537124993632 0.037184216687355304
110.00918342471279 0.2385 0.2385 0.2385 788.6254 2643.7917 0.20874077101231797 0.14008582794148405 28.02714457556246 114.88209479064155 46.85587616529074 49.40766097459769 0.2084346317838294 0.1416515647566296 0.8740807139321878 0.007879045652759972 0.17050644984207802 0.10238799287144833 0.7150270477248434 0.03794318196676517
120.00918342471279 0.2308 0.2385 0.2385 808.2863 2603.135 0.20712680360005709 0.13800007016685506 27.957839768442593 113.14307903472546 46.65378289203221 50.18454577930643 0.2062757778000902 0.13893336159031877 0.8650274552907009 0.008580558015247503 0.16597152870584955 0.09875243183549909 0.6960096365084013 0.04342677178715024
130.00918342471277 0.2385 0.2385 0.2385 648.4326 2693.4665 0.20588666424658286 0.13634933776273797 27.914584650689402 111.00950425000534 46.49173157006278 48.228976780784976 0.20575076397423647 0.1370143884336656 0.8628257844080885 0.0033225580132697423 0.1675143220620544 0.09939671198349316 0.7024794150989379 0.03907716368562448
140.00918342471277 0.2385 0.2385 0.2385 661.6622 2592.2418 0.205988481523675 0.13651685466094066 27.91707428806794 110.953757711811 46.48840094650974 48.46115384023974 0.20253351448995816 0.13277026586821372 0.8493340930224053 0.003250701074621681 0.17268079485808982 0.10446745503534016 0.7241452687597315 0.036558320664849875
150.00918342471277 0.2385 0.2385 0.2385 764.3951 2717.2631 0.20656772991194006 0.13732333825571344 27.94386988859393 111.50214372102113 46.5402540069516 48.426650345186644 0.19498518336224535 0.12341877035471559 0.8176798011965127 0.004563740831186688 0.16910019821320757 0.10148924357921954 0.7091298634747415 0.04068754583144877
160.00918342471277 0.2385 0.2385 0.2385 715.5618 2659.2473 0.20929029150276304 0.14095446795404062 28.037109266581204 114.57857705155567 46.90743909661059 48.6823411898924 0.20290739311428832 0.13292199020171644 0.850901971124435 0.0018053653703755574 0.16802268009745785 0.09929019951414259 0.7046112391183716 0.03625865079339737
170.00918342471277 0.2308 0.2385 0.2385 652.6958 2627.574 0.2097113775717367 0.14155231689996434 28.058359469231796 115.0530678943551 47.12122416869936 48.69546134202231 0.19125802393525948 0.12196441025825233 0.8020497777930237 0.01823206063573966 0.15855736879100749 0.09160925611628759 0.664917998155838 0.04600856207710317
180.00918342471277 0.2308 0.2308 0.2308 799.0693 2590.2222 0.21114943837070593 0.14355975219295458 28.12823271765651 117.33922233825423 47.43766597178541 49.59089075027465 0.19056408550271242 0.12547701947663692 0.8257777038450872 0.015523386769286846 0.15528142675400158 0.09071689332093741 0.6728861826006735 0.04323471002318257
190.00918342471277 0.2231 0.2308 0.2385 752.2762 2510.9532 0.21150349687429648 0.1439985640471676 28.13985438592087 117.18330520670231 47.51044961610095 48.54974592596167 0.19438297257787507 0.12777185256071122 0.8151544011330245 0.026526918523880727 0.15905711502068243 0.09404303484924752 0.6670137081512489 0.05427723872907319
200.00918342471277 0.2231 0.2231 0.2385 742.0533 2589.0599 0.21054224416175518 0.14269522832731538 28.106012102495576 115.65816769444254 47.34847822265062 48.51341109169495 0.19694804633680743 0.13192470313992305 0.8259111620575794 0.03049297711216002 0.15788280644534194 0.09164261621687533 0.6620891883191758 0.04910600247502852
210.00918342471277 0.2231 0.2385 0.2385 682.5294 2586.6666 0.21031133794649237 0.14241983704228775 28.111650557380724 115.50057754234648 47.179179179017524 49.76312556936742 0.1989793691191078 0.1320519600785537 0.8344296124349683 0.019910311410960987 0.16004677886588792 0.09600672408208269 0.6711639113730784 0.05835076060219373
220.00918342471277 0.2231 0.2308 0.2385 757.672 2570.6313 0.2105989977067154 0.14284865347373055 28.13041599740996 116.22903544766335 46.99982445902483 50.18798378707829 0.20521397478327233 0.13988571438050765 0.8605747329621097 0.01872209872379703 0.16350613859098181 0.09915075519153618 0.6856709037686334 0.05638062131959246
230.00918342471277 0.2308 0.2308 0.2385 716.0499 2643.3156 0.21114803453194805 0.1436192041288275 28.173761322670853 117.26330881791735 47.09530469298076 50.657666299774256 0.19931341331737468 0.13361333090425442 0.8358304429438294 0.024783001713856865 0.1630794564716753 0.09808340044378776 0.6838815916554126 0.05371939565639523
240.00918342471277 0.2231 0.2231 0.2385 608.5917 2581.2792 0.21043514984147327 0.14264058532567153 28.147946884556077 115.98970596083807 47.08880149479402 50.37119080496375 0.19902773841847496 0.13611188647764672 0.8346324514323142 0.037101581430385076 0.1592197891554675 0.09447049010539889 0.6676958900067991 0.05539879132459491
250.00918342471277 0.2231 0.2308 0.2385 632.0535 2643.4698 0.20848944855639687 0.13995928750426062 28.083486868288976 112.57711926023406 46.88715344521871 49.242177600762616 0.20389154218652977 0.1399487967640292 0.8550290478789959 0.026480295170439493 0.15718151966078023 0.09187272620260699 0.6591483082548848 0.0531531445192045
260.0091834247128 0.2154 0.2385 0.2385 768.154 2647.7398 0.2092046611280662 0.14093124120780373 28.122875476630398 113.58869429815316 47.019229304156916 49.53309652480188 0.20555749489877706 0.14003249594370015 0.86201530118842 0.017400503164779556 0.15488629671841506 0.08951419646360191 0.6495231797869019 0.05292365295861153
270.0091834247128 0.2154 0.2308 0.2385 690.6378 2640.3101 0.20917679166040296 0.1408950306000161 28.149013045838196 113.36312556952758 47.07052722797077 49.177032318848106 0.1959698351869078 0.13316659005292858 0.8492026191432672 0.018506220187867083 0.15086574648207293 0.08923422676816128 0.6537515680889827 0.05683942826675099
280.0091834247128 0.2077 0.2231 0.2385 553.6615 2579.5254 0.21022540384892507 0.1423339778720489 28.227132359951234 114.82493332657604 47.12475174313795 49.49752287958712 0.19371816828188773 0.13054585900172375 0.8123665121498519 0.042025689773601174 0.14717561197738527 0.08621131941145786 0.6171880502277447 0.07095307777785669
290.0091834247128 0.2385 0.2385 0.2385 750.4097 2663.1111 0.21035922777509714 0.1426534674253483 28.250745679416728 116.21709620533237 47.18101459904112 50.11338592572159 0.18634630791075035 0.11456593893639089 0.781452258980566 0.012085084636985871 0.19644091125489557 0.12726106339585083 0.8237844665527878 0.013200167354208037
300.0091834247128 0.2385 0.2385 0.2385 736.8833 2623.8675 0.20735760933324215 0.13835186885782563 28.135686331946403 109.93673225778376 46.975198508088035 47.64059398614427 0.18820500034711646 0.11709771610294864 0.7892467756491981 0.013337553282120931 0.19371672091459563 0.12450485101675123 0.8123604425450784 0.016057115641173635
310.0091834247128 0.2385 0.2385 0.2385 842.3342 2520.5042 0.2019496485614311 0.13117541847840555 28.002443106557475 103.38657914255015 46.03766390139536 47.39927708680504 0.1954424834131853 0.12597833390072916 0.8195975110875513 0.01309906498461942 0.19942362783230208 0.13223745796014869 0.8362926328451377 0.018258583683004474
320.0091834247128 0.2154 0.2231 0.2231 901.644 2617.0914 0.21322153276287348 0.14643522620381685 28.46473970118446 119.72154071588817 47.990474326185755 50.99261829792645 0.1884461887184672 0.12716600109007387 0.8447587770138184 0.011645192044000791 0.15168338715543334 0.09084395082489444 0.6799600113864253 0.04649525903642996
330.0091834247128 0.2077 0.2154 0.2308 730.7952 2675.7991 0.20925551624293884 0.14092753628612453 28.314683574724185 112.48311680696085 47.00923617190779 49.77397120563647 0.19026586317903174 0.133019452783353 0.852915938388763 0.02746963921952401 0.15066238901964568 0.09144666114710781 0.6753831231915152 0.05426360602767869
340.0091834247128 0.2077 0.2077 0.2308 705.6959 2630.8564 0.21278018747733168 0.14576800814602758 28.485129074464847 118.61727296162313 47.67702350081385 50.882510722488064 0.18712242224837466 0.13055564143242956 0.8388246514582313 0.03530088506820035 0.15348660846965573 0.0960324807952682 0.6880434172777671 0.061501411150289995
350.0091834247128 0.2231 0.2231 0.2385 663.886 2522.417 0.2107614878728644 0.14287555632855556 28.421485441952154 113.95827635570186 47.30953790187849 49.25254361572192 0.1949645428952504 0.13074044413342473 0.8175932443994371 0.03615832231740968 0.146041216155297 0.0846539159156779 0.612430906457697 0.06885932894984317
360.0091834247128 0.2231 0.2385 0.2385 783.6845 2642.3474 0.21130370090911246 0.14360711920864186 28.47025662189308 114.97230634559725 47.31079253357415 50.531458311697065 0.19574125187624294 0.1283670310380773 0.820850411093922 0.02175308613057913 0.1540553913579071 0.09125710468809417 0.6460387379525137 0.06397057315358311
370.0091834247128 0.2154 0.2231 0.2231 741.3003 2559.7843 0.21274961733693726 0.1455393423296398 28.550097219206346 116.92590107025754 47.540876114042206 49.87068927776722 0.1857551520839467 0.12316676059764171 0.804938992363769 0.032288124917679864 0.14471222892303967 0.08490650453730685 0.627086325333172 0.06476665857587614
380.0091834247128 0.2385 0.2385 0.2385 921.6905 2624.1748 0.21088033387367996 0.14326664449173077 28.54343873305472 117.0740548399336 47.02106206212762 51.4140434502336 0.19773825614737972 0.1284649505936381 0.829224945134173 0.011299955357008378 0.20195453989709558 0.13361841266071436 0.8469061350523364 0.010138596267349104
390.0091834247128 0.2 0.2231 0.2385 944.2195 2575.8899 0.20999130766151175 0.14175995399665509 28.43760927216657 113.09408647472051 47.027174871863956 50.346845110312174 0.18192311023141208 0.11648623079362833 0.7629033654865668 0.04288460733002028 0.19970449760195452 0.13126077090035546 0.837470473814648 0.01250746811376486
400.0091834247128 0.2154 0.2154 0.2308 846.367 2628.4676 0.21365843993661396 0.14674505499272827 28.656976282763345 118.78921576996706 47.647911656031475 50.848712952074415 0.18314491611487885 0.12262880127828511 0.8209944515494569 0.022594943177082962 0.15536119111187766 0.09778358963238798 0.6964467187773826 0.060207253331483294
410.0091834247128 0.2077 0.2154 0.2308 868.3435 2604.6344 0.21270029785318975 0.1454194027616074 28.69563300145313 117.48556077545574 47.329508419154 51.211499183119685 0.18197141891404575 0.12331686647342163 0.8157339468560673 0.03269318338322418 0.1538209996712228 0.0962794964777567 0.6895424123192746 0.06097780802093701
420.0091834247128 0.2077 0.2154 0.2308 861.4757 2663.5369 0.2131739870340156 0.14589486542475383 28.7458865629167 116.58461456342583 47.67963336868759 50.20371059079193 0.18812732444653502 0.12482077684986441 0.8152184059349851 0.026392912373127124 0.15939465028210176 0.09870343600973489 0.690710151222441 0.059420446386757
430.0091834247128 0.2 0.2308 0.2385 688.6666 2691.8673 0.2121746924342518 0.14446460586388418 28.78204547266576 114.84772806152164 47.600602461852915 50.78212125313297 0.1945851686722904 0.13020580507833132 0.8160023202386371 0.03590452973879313 0.15137170707957184 0.09048352750870668 0.6347845780756239 0.0719873650908321
440.0091834247128 0.2385 0.2385 0.2385 834.2975 2654.1999 0.21663244779858556 0.15048359305674955 28.97317068344719 121.02671323070476 48.36601548018216 50.29911036645822 0.18537909688743795 0.11286590887717975 0.777396212753772 0.009750482286642777 0.20589778598257205 0.13926696853422157 0.8634423283140119 0.012171114409627844
450.0091834247128 0.2231 0.2385 0.2385 925.6307 2708.6846 0.2112750999020813 0.13916591514676555 27.95349179288284 137.34181868983669 46.797293639319584 49.93499008517097 0.17150094166157384 0.10459390727772028 0.7191974972904709 0.042721742808520397 0.19692659084834524 0.1297235539651797 0.8258211874285446 0.021144983451174583
460.0091834247128 0.2308 0.2385 0.2385 883.0258 2664.9826 0.22611893568799582 0.1475350213591532 26.13882582680328 232.43566833224997 49.16705490897533 51.6617194381183 0.1660874932495319 0.09742687442876434 0.6964959394335208 0.03719398673501479 0.19074070563503162 0.120892129803735 0.7998803784694876 0.016355990373536845
470.0091834247128 0.2385 0.2385 0.2385 872.8673 2672.6727 0.21685553664093996 0.1353419647322145 25.840165675444876 216.32778350446065 47.75872152147041 49.582456708382324 0.1920962276712079 0.1199828919299544 0.8055648257179687 0.0052647535541851765 0.19667712302826423 0.1271754702901471 0.8247750320540113 0.011547066762872983
480.0091834247128 0.2231 0.2385 0.2385 827.8772 2668.6516 0.21860079561741202 0.13731047252931453 25.931169220961603 217.19289358627515 47.57589643869349 49.473557471851144 0.18845759464341247 0.11713275165743015 0.79030604205302 0.01217155225930524 0.20991796956851985 0.14404362077637703 0.8803011627066961 0.009577161480572154
490.0091834247128 0.2385 0.2385 0.2385 789.2065 2621.5729 0.2268513915676008 0.14559006934853935 25.803675677115066 242.10432966350567 48.58816401280431 49.60295346570989 0.19397310520413102 0.12439698849086203 0.8134356024689365 0.014217772518881613 0.2095009036214646 0.142650900762439 0.8785521764771095 0.00600920627164176
500.0091834247128 0.2385 0.2385 0.2385 854.6134 2671.2476 0.22377734386707823 0.13817524035720508 25.109582652110323 252.78908181898402 47.827400630126085 49.62212632825648 0.18361209445027607 0.11082232066692342 0.7699862025334158 0.009986007029354317 0.20248245129076073 0.13371591634784918 0.8491199570257708 0.007603202178757098
510.0091834247128 0.2385 0.2385 0.2385 767.5943 2631.928 0.22909235035299827 0.14252741212262637 24.882240115009868 272.69325043219743 47.91969511581676 49.70241171571569 0.18174790469372418 0.1103720273045731 0.7621686325865853 0.017475295823219147 0.2028475634026916 0.13491845268038752 0.8506510723338679 0.010726105340586425
520.0091834247128 0.2385 0.2385 0.2385 915.9763 2602.0764 0.23173250153942987 0.14578775370309158 25.096705213070482 277.8317270686048 48.95307853168301 49.93937091219861 0.1483087474414782 0.07605680786937423 0.6219399086255537 0.02265514869230268 0.19740467582193635 0.12817667760461304 0.8278260598984427 0.011884488228867975
530.0091834247128 0.2231 0.2385 0.2385 927.176 2656.2211 0.23167515738867328 0.14351770506823575 24.901745109284608 284.49161503759143 48.16723748585108 50.25623802377357 0.1803551589832371 0.1104472712454439 0.7563280860587361 0.024777948080192704 0.18985086909284196 0.12247453447512227 0.7961488058732081 0.02784700725957913
540.0091834247128 0.2308 0.2385 0.2385 819.4065 2613.991 0.22549997322790552 0.13503631101355915 24.73927872801593 273.3861548203716 47.01855709132772 49.436340098407676 0.17604983321657855 0.1040608979105366 0.7382734941340391 0.01855120683059731 0.18484628864332606 0.1161510208617303 0.7751618556010448 0.026606275756542338
550.0091834247128 0.2 0.2 0.2308 874.9412 2513.515 0.2185494513528271 0.12796076993583627 24.852341633590264 257.09472529513477 46.07482476952256 49.256051290860995 0.1562532686831763 0.09080065930145674 0.7004456872004453 0.023540903775624917 0.1724365660186697 0.11118968223941893 0.7729915028423124 0.031463463478550543
560.0091834247128 0.2385 0.2385 0.2385 865.4034 2678.5178 0.21971759794470164 0.12937539195363285 24.965340686332137 258.84975266519825 46.50990157193744 49.20287091592999 0.18535880748127573 0.1139561733272656 0.7773111281472853 0.01454271491473223 0.1870604712176811 0.11693679183132516 0.7844471373644691 0.01858933604419618
570.0091834247128 0.2385 0.2385 0.2385 740.2609 2560.6179 0.2190355525719869 0.12667225228044235 24.72206762640869 266.18931579630146 46.42049825402289 49.18251943177927 0.1792756214479175 0.10656488111085624 0.7518009931686863 0.013456340933604082 0.186440395515472 0.11715835775514233 0.7818468199035923 0.02274709824049215
580.0091834247128 0.2308 0.2385 0.2385 831.7158 2568.4541 0.22210222908938407 0.12969478632019496 24.96569704718557 270.07599380930117 46.528574400906976 49.388062310791305 0.1758805994041271 0.10493454029403311 0.737563803952791 0.023132082268926355 0.18204130033861624 0.11200974014855451 0.7633990014200035 0.023040397882979638
