#####################################################################
590.0091834247128 0.2154 0.2308 0.2385 656.3384 2574.9653 0.2227601646507842 0.12931108966630014 25.088714327089512 268.86553964728455 46.69481083023181 47.93418724106479 0.16881161167504008 0.09889783459660824 0.7079196618630713 0.030893993882086683 0.17440836985601016 0.10799416978917566 0.7313899381058491 0.04342519154082982
600.0091834247128 0.2231 0.2231 0.2385 744.5809 2536.9593 0.2239384949963835 0.13016071675395063 25.25155368207944 270.94024956150855 46.70318615322461 48.26293483079922 0.164226202268105 0.0950763460938593 0.6886905256404402 0.035594890642544466 0.1761934501941078 0.10836784516930852 0.7388757588785165 0.036371005796762376
610.0091834247128 0.2231 0.2385 0.2385 850.671 2652.7682 0.22369938654342655 0.12872096111446604 25.400682156382175 270.66245550012957 46.81060849521126 47.990619196041074 0.16152417332452504 0.08946074813575716 0.6773594365222018 0.02362847099196732 0.18464074926153545 0.11534970887380876 0.7742999162580518 0.02421160307697685
620.0091834247128 0.2231 0.2308 0.2385 817.3586 2634.0567 0.2288432127630447 0.133750574767421 25.695551865374142 276.64828154372157 46.999786216647884 48.7061553229655 0.17104046010841903 0.0998580564358933 0.7172664456159508 0.02454041917534949 0.18497241107524082 0.11773254213274277 0.7756907561219776 0.03276134612222029
630.0091834247128 0.2308 0.2385 0.2385 739.31 2565.9055 0.22738976272245515 0.13010317645668396 25.79914678510759 274.21910953377255 47.05579792986915 47.769543623887856 0.17544835828663297 0.10442511919677189 0.7357511799116866 0.023043101690355637 0.194203901577862 0.12586733000320285 0.8144034582297438 0.01930043315959815
640.0091834247128 0.2231 0.2385 0.2385 789.4151 2602.3432 0.23081049492316386 0.13228170431084252 26.070674409248646 278.628597178257 47.392472122688325 48.70681005200903 0.1687951269193551 0.09652878640990831 0.707850532242457 0.02078410414427048 0.18194139492676864 0.11264369891442977 0.7629800432412879 0.026269649215648627
650.0091834247128 0.2154 0.2154 0.2231 731.9902 2578.35 0.23146358665607125 0.13153170166672348 26.171929545576774 278.7485186766987 47.31720671497838 48.4615593694991 0.15862353987223257 0.0932044304838789 0.7110710408065598 0.022547084553218133 0.16855331554959557 0.10724752301779628 0.7555838283257733 0.034712798780684985
660.0091834247128 0.1846 0.2385 0.2385 895.0786 2541.5534 0.23088658784763683 0.1275472599848525 26.33920475516088 277.9483077376726 47.127147942379715 48.84180235020153 0.1618843528859185 0.09544206655736426 0.6788698669409484 0.04773613615516516 0.18711980554413082 0.11691000670986999 0.7846959587334519 0.018166916661195142
670.0091834247128 0.1462 0.2385 0.2385 912.0655 2544.7695 0.23331440535537465 0.1276166203234864 26.543843445070983 280.7826994313203 47.132907136496335 49.75442896427992 0.15195078214005228 0.08829057946697878 0.6372129573615096 0.060126967747180196 0.17734591518559492 0.10786795805741937 0.7437086765847529 0.02858302324161535
680.0091834247128 0.1462 0.2308 0.2308 759.8288 2602.4318 0.2364326687721249 0.12661902475692838 26.78197716238554 282.71604004460454 47.193610379448316 49.604138918596014 0.15529174607254456 0.09402732111748992 0.672930899647693 0.05791251672104627 0.17159315375708908 0.10583212049373193 0.743570332947386 0.030799506780218085
690.0091834247128 0.1462 0.2154 0.2154 766.6703 2564.1477 0.23641002637823227 0.12204260080587154 26.879880920569132 280.8867686757231 46.92300540326448 49.17584111745568 0.15492960158380148 0.09588011427195023 0.7193160073533641 0.03708569677802322 0.16898917032542635 0.10911474670851141 0.7845925765109081 0.020439339759078537
700.0091834247128 0.1462 0.2154 0.2231 627.0809 2551.9902 0.2419144100500298 0.11996691512551459 27.16632752937818 283.22509720876025 46.46627644476039 49.572692213342094 0.16706339773565992 0.10614161367558181 0.7489048864012342 0.03770335996229123 0.17304862570510407 0.11154585993788854 0.7757352186780526 0.02968516671985053
710.0091834247128 0.1615 0.2154 0.2385 557.7971 2671.2009 0.24471722201055227 0.1157481456437033 27.32075263972245 283.0339735800093 46.737924267255856 49.07718391913593 0.17085732508429305 0.10432976103820384 0.7164984600309063 0.04463523844822035 0.18044209576973255 0.11414281192783941 0.7566926596795236 0.04023470038142749
720.0091834247128 0.1692 0.2385 0.2385 792.5924 2617.6372 0.2539187590321653 0.11493899794081879 27.644477727797486 287.6487784543805 46.89885381789733 49.378984701607834 0.18442876518023305 0.11331146965455885 0.7734109507558159 0.016529871652879155 0.18637980175453628 0.11933768171203024 0.7815927170351522 0.032430815704185954
730.0091834247128 0.1615 0.2308 0.2385 854.3163 2633.5226 0.2643660828772686 0.11027571520651096 27.93726845717962 289.3310614281918 46.76091569656011 48.86455066671864 0.1816090943769578 0.11156509131838242 0.7615865248065973 0.023303463771635596 0.18496042386695086 0.11868770542858251 0.7756404871839874 0.03692991552577397
740.0091834247128 0.1692 0.2385 0.2385 737.6112 2626.4273 0.26050927457556233 0.0919746794232259 27.803768457863587 278.72116430562863 45.37424052478096 46.40804638790368 0.18065684485019756 0.10793616508098863 0.7575932203395382 0.012472986988994971 0.18847723999955915 0.12034735324350451 0.7903884258046029 0.025891863170349864
750.0091834247128 0.1846 0.1923 0.2385 850.9735 2696.9396 0.289822727394683 0.09943110400053326 28.441481849421102 291.8708017360195 46.114993528117466 46.88383028479494 0.16612043087989067 0.09748207162957313 0.6966340649801867 0.0372799095747729 0.18736903206792874 0.1176995271153844 0.7857411022203463 0.020270252325407214
760.0091834247128 0.1538 0.1615 0.2385 770.8502 2704.4871 0.32467811994358575 0.10725460167562167 29.194594871070187 308.44810567676245 46.94230673774717 49.67354811519756 0.15349552985234333 0.09097908114111246 0.6436909316388592 0.06515790288370096 0.18177378130071747 0.11270912976516304 0.7622771473901057 0.027394659705463578
770.0091834247128 0.1538 0.1615 0.2615 682.135 2689.1631 0.354910057324591 0.11183525696019732 29.75441005122399 319.54388288748777 47.6319849609361 50.64115123920704 0.1620439676553671 0.09331817991698388 0.6018775941485064 0.08154808930633171 0.1946298786785572 0.11814636339014392 0.7229109779489267 0.05512863716579001
780.0091834247128 0.1538 0.1692 0.3615 755.7447 2604.6586 0.3800061334248695 0.11431503147571342 30.076465745157336 322.91216334284917 47.19812667320625 49.554538312945525 0.18698531027622856 0.0905668260424964 0.5284367464328198 0.0751797378680333 0.22207290619715656 0.10396926184174896 0.6275973436006598 0.03788346738498712
790.0091834247128 0.1462 0.1615 0.4077 832.4049 2669.9354 0.4213259259564202 0.12831391278877285 30.886114083992055 340.874630730052 47.6779767331029 50.80073615099864 0.19263866488734127 0.07887742752851626 0.47250993274253517 0.06089162676509275 0.25748882057901196 0.1115366533681865 0.6315763523636143 0.03588830439744298
800.0091834247128 0.1615 0.1846 0.4077 818.8272 2616.2724 0.44370712019099523 0.1357175492400354 31.335208074807767 350.6976576912867 47.9981772709623 50.50509602254532 0.198318962452973 0.08300788882666267 0.49579740613243256 0.05958014782935055 0.277819233926493 0.12811909121917445 0.6945480848162324 0.028952452020987195
810.0091834247128 0.3154 0.3692 0.4308 763.862 2650.5299 0.4793177799170128 0.14648891937504274 32.13442359388567 367.62036956261375 49.01328440291377 51.43687511986029 0.27245339012787195 0.11596397186120425 0.6213849248530413 0.04643869691971715 0.31235243348380043 0.14303412546157035 0.7123827430332291 0.039425801774769766
820.0091834247128 0.4231 0.4385 0.4769 994.0699 2459.7038 0.4990604329860233 0.13988142472491993 32.44200924484837 368.34677060108163 48.122839257954716 50.14224123937616 0.33366971624015795 0.14017454074086358 0.7110993952659104 0.028512079140393578 0.3251740136032453 0.15025314960137642 0.6929937994823261 0.06389916018615426
830.0091834247128 0.4231 0.4385 0.4462 1016.5019 2455.5357 0.5253950123358563 0.1399337875506605 33.072592423541856 380.9499454072636 47.90655280311154 51.37068609178192 0.35775332250442193 0.17214761080256885 0.8018608952685319 0.027237140908523843 0.31726611399541854 0.1504199973246173 0.7111137037828347 0.05544027006130997
840.0091834247128 0.4308 0.4308 0.4385 882.8784 2421.0628 0.5329912833194456 0.13806555205990345 33.21864788147045 382.9968323651932 48.66159312196591 50.979089810645 0.3663712231508492 0.18249591287176434 0.8355834913966736 0.02132516639211999 0.3089308915118785 0.14710515460784196 0.7045792262551616 0.0551236764883103
850.0091834247128 0.4154 0.4308 0.4385 879.9781 2416.2064 0.5367240459384265 0.14164663056663218 33.874712988290895 366.36200744865005 48.80539899216462 51.14543088299868 0.35807930939572485 0.18066325592266683 0.8166721091481444 0.03496290928978923 0.31065326068682675 0.14953359060763038 0.7085074366541662 0.057545045944788466
860.0091834247128 0.3769 0.3846 0.4077 861.12 2533.0773 0.5429624511595337 0.14206669774794947 34.42810011926743 357.14181593356375 49.56109450671929 52.170183098550886 0.3192691229266849 0.17054358390095425 0.8138232545190008 0.029473200498019422 0.30274780348417063 0.15456513627837043 0.7717100873125917 0.02963706809866109
870.0091834247128 0.3462 0.3615 0.4385 966.0655 2540.041 0.5209907453441172 0.13382107421146158 34.20110584226586 316.5650908204589 48.388220699293214 49.66172531286454 0.297513577946627 0.1428220489232314 0.6668407781562329 0.07262566546208324 0.30595121078256604 0.14100141365057176 0.685752713822993 0.05408925435667238
880.0091834247128 0.2923 0.3462 0.4154 850.1758 2519.3336 0.5128214584499062 0.13152260469984284 34.85561482737242 275.6149362344503 47.43393280083866 51.62021405600885 0.28090574752948777 0.140555453870917 0.6762545773858039 0.06970575345674936 0.30603660970465596 0.14839484417546792 0.7367548011408384 0.037866327221751574
890.0091834247128 0.2923 0.4308 0.4692 970.1604 2681.5529 0.490135988349349 0.13072196635296401 35.9921528776182 187.56461911144254 47.82176576851386 49.714081207907824 0.26655202527721794 0.10188202267146013 0.5680616932137431 0.04491565471383079 0.35144621943290627 0.15389946741832095 0.7489837463324232 0.028172222974381142
900.0091834247128 0.4308 0.4462 0.4615 891.3369 2614.223 0.4627324862727069 0.12367711883363683 36.79695631777924 113.73856769384503 47.36192253903644 49.36863079875056 0.32065853361612295 0.1258494319805454 0.6947601561682664 0.010846146153603931 0.3409655349742783 0.15234360283336754 0.7387586591109363 0.034236235017958735
910.0091834247128 0.4154 0.4462 0.4615 682.4987 2587.0442 0.4580460169046278 0.10601991767041107 36.71370990117315 95.13084035285674 46.01598686595289 47.87586005513024 0.3168379511253489 0.12253344928508515 0.6864822274382559 0.009856972677809885 0.3247204387225886 0.14122114989243242 0.7035609505656086 0.03771669319697603
920.0091834247128 0.4154 0.4462 0.4692 756.7594 2663.7341 0.46823405939565016 0.09689111118388795 36.76646420205864 89.77562020555186 45.17081614589781 46.283288006456296 0.32693297872429833 0.1302856655744861 0.7083547872359797 0.010100559630194213 0.3208040734259339 0.13640542879888815 0.6950754924228568 0.03368621802561526
930.0091834247128 0.4231 0.4385 0.4615 718.0567 2574.871 0.4931439849400463 0.1013394442002884 37.21125918757155 92.22327558931126 45.290393752153015 47.271294909674296 0.32215067897281313 0.12790978143260082 0.6979931377744284 0.01288532842606374 0.32585596645114023 0.14109436959605298 0.7060212606441372 0.035540455293788194
940.0091834247128 0.4154 0.4308 0.4462 754.3407 2559.7998 0.49289559796272336 0.10217138852030404 37.27069225637854 92.21854736719447 45.59095846787568 47.91675283732047 0.31324288764396657 0.1305642437346314 0.7144136033985202 0.009044355257456156 0.32989966905600315 0.15157168136252383 0.7524027539873755 0.025587058384742324
950.0091834247128 0.2769 0.4769 0.6154 795.0741 2620.0067 0.46314545254911965 0.09424386980467221 36.853105975233824 85.56157425687488 45.2809906266608 47.57430835145966 0.32245693039454837 0.10920023774545946 0.523992511891141 0.07137442813236673 0.4428868668128609 0.13690562651397048 0.7196911585708989 0.02181946462889897
960.0091834247128 0.3077 0.4385 0.5769 724.8453 2591.8758 0.43923744307469414 0.08802719378191332 36.52953458629829 81.33371492883427 45.45392116388815 46.94539779096962 0.3079058874039149 0.10460432231899443 0.5409157481420126 0.0570834732380113 0.4385734241089784 0.15953731070773455 0.7704668261373945 0.022706325090634766
970.0091834247128 0.5462 0.5615 0.6154 744.1178 2652.0358 0.5072588616097758 0.09473314095909086 37.52272641097166 86.0099273321721 45.306061828148735 47.72303976520655 0.3864908736372291 0.11138357989042234 0.6280476696604973 0.02824996429391032 0.4020182287965338 0.12490037539168135 0.6532796217943675 0.037729526612592955
980.0091834247128 0.4692 0.5923 0.6615 721.1949 2610.5883 0.520618628402956 0.10200061402750638 37.95015445744638 90.45403193772762 46.89929807135538 49.67021854505815 0.4039938531346507 0.11050164989728634 0.6252285822321976 0.03175471869347621 0.43879145234216566 0.13288135597730932 0.6790820095771611 0.04138346245723082
990.0091834247128 0.5308 0.6154 0.6462 775.3418 2650.9879 0.5137889618821947 0.10125402254098576 37.845277500091214 87.18328304898732 46.559710967792945 48.44694264974302 0.42587856384393286 0.1180768064028599 0.6513436858789561 0.03272867759495806 0.44245748670213064 0.13440194997569752 0.676699685544435 0.04600432918511771
1000.0091834247128 0.5538 0.6077 0.6308 737.2225 2579.7459 0.5126162814828966 0.10099267254355279 37.872153727656 85.73602694169365 46.27232229192741 48.81901502012408 0.4134383885078517 0.11612159273463668 0.65545110373196 0.02434852290471229 0.4347839708215633 0.1375033300288162 0.689291661058576 0.041390953483380656
1010.0091834247128 0.5385 0.5923 0.6154 705.8507 2621.0817 0.5150389541585707 0.10483887249487511 38.03841965081881 85.74163293993536 46.57085733136496 49.29492310216893 0.4043861227415308 0.11843545900887761 0.6571274494549875 0.02520902709542463 0.4472310626147161 0.14939673032566173 0.7267504767489137 0.03823935206837935
1020.0091834247128 0.5615 0.6154 0.6308 632.4508 2522.9923 0.5156133417691997 0.10456938415673721 38.10223565057945 83.9490246209597 46.264886046164484 49.210906027286036 0.4203817775142862 0.11641858133927915 0.6746868034179903 0.01400401432673697 0.4598428339945545 0.15075454398766697 0.7380193632011368 0.035225791425786905
1030.0091834247128 0.5846 0.6154 0.6462 626.5483 2656.1531 0.5045687137558724 0.09913922907970797 37.902391276146304 78.59790817992722 46.29874288414239 48.37095535012956 0.44452801774714434 0.11911399371107703 0.6879600274658186 0.01563975726495128 0.45324788970024676 0.13906732166216634 0.701455067393239 0.039936929635000895
1040.0091834247128 0.5385 0.6077 0.6231 841.1443 2658.1917 0.5102736671781208 0.10042631790167507 38.004570841271985 76.92298257224876 45.4187775903881 47.24191643765292 0.4195470450806183 0.1158350306895981 0.6733471093886466 0.013752253076707665 0.4478521253439691 0.14668668570939908 0.718775015984148 0.03936551809291018
1050.0091834247128 0.4615 0.5462 0.5923 778.0033 2657.7792 0.538500762188043 0.113034057011097 38.739421851875235 86.23475319063455 47.85545988335133 49.57045360651129 0.35190634076970095 0.1030110294413634 0.5941275883124821 0.0290437858369355 0.42131968647527535 0.14734466244453961 0.7113189511920233 0.041101967734709546
1060.0091834247128 0.5231 0.5538 0.6 781.6776 2541.093 0.5332045321687988 0.10974819943933661 38.65307374067822 81.3207269136677 47.328644974593 49.66481343462648 0.3757410257297623 0.10651748613563142 0.6262350428829372 0.019545992840741884 0.4096757778654636 0.1378190404307118 0.6827929631091061 0.04198729642671261
1070.0091834247128 0.4538 0.5692 0.5846 653.7174 2613.3662 0.5232558586328117 0.1103633595057482 38.61909544034965 79.83679916908973 47.456309912420146 50.56270719665247 0.36645188412560614 0.10855600244043147 0.6268255912674843 0.021331302562097993 0.40881555405635955 0.1362872711869787 0.6992897635174571 0.02858012331640623
1080.0091834247128 0.2692 0.5 0.6 893.2436 2577.6183 0.4926174230949177 0.107059076204465 38.20211978240254 76.0501158404266 47.46077675694606 50.1751318439879 0.3080783769127735 0.09118790629055874 0.5134639615212891 0.04594166792611203 0.42124443846176124 0.1385815774486169 0.7020740641029354 0.03244537865594759
1090.0091834247128 0.1615 0.3846 0.6385 819.0496 2617.0143 0.47595906990495657 0.1060199268022949 38.02592100697088 73.35106636347965 47.69918397866147 50.01330543634274 0.30325008630333755 0.08762277754660705 0.4749700146919745 0.055289115853791364 0.44168133129941245 0.13365152298012248 0.6917900369749834 0.03512392039547714
1100.0091834247128 0.1692 0.2923 0.6615 676.9952 2649.7845 0.4669076019949256 0.10866150417375924 37.940306527020084 71.09994670024315 47.67770810834123 49.55650583097202 0.29050579395854903 0.0780798761340551 0.4391366652861788 0.052460555466602214 0.45528147304012767 0.13464297639481565 0.6882161801769372 0.042145089394905536
1110.0091834247128 0.1846 0.3231 0.6462 768.0146 2638.6352 0.4645131943018195 0.111820090063246 38.02478484390508 70.77459674938213 47.83235877634109 50.81351033024408 0.26927553830434753 0.07526669490622707 0.4217568672236769 0.05331304503059001 0.4506679546490669 0.13917009486433998 0.7058654711370927 0.03660643506300542
1120.0091834247128 0.1615 0.3385 0.6385 712.201 2662.031 0.45609417918455 0.11232899528554692 37.976185673818385 69.42491606898555 47.55241178402851 51.25248465988217 0.25903081960860547 0.07426492528906393 0.4057109222785387 0.056595958833616046 0.45205418508481293 0.1415553801219541 0.7080366754340442 0.039235484713752725
1130.0091834247128 0.1462 0.2692 0.6385 467.4956 2642.5728 0.442991212014091 0.1057004346356257 37.601035267821004 61.846813454810004 46.353574916757196 47.43188825513379 0.24759770745143703 0.07562912030959933 0.39737903665045454 0.061687996690082125 0.43268864874215734 0.13859597731691262 0.6944385720553142 0.03944465490508028
1140.0091834247128 0.1538 0.2769 0.6154 779.3149 2723.2708 0.4532789533910174 0.11429306738680303 37.97571405174468 64.35242095920034 46.77057015019222 50.13130698838565 0.239050195019881 0.07441365998219752 0.3884565669073066 0.06273837004944594 0.44521154429090987 0.14065635276025884 0.7234687594727285 0.02582072561416798
1150.0091834247128 0.1769 0.3154 0.6077 721.7577 2557.1644 0.45596857889356335 0.11733814408567876 38.10119426573268 63.64339393396732 47.01954827576222 49.44993296078302 0.24565413790906007 0.08600389450999439 0.4042409864326305 0.07730801755485724 0.43914251628532963 0.1418186704533845 0.722639583760669 0.02705357005518442
1160.0091834247128 0.1385 0.2923 0.5538 665.8731 2621.938 0.4434165817825846 0.11336561213825967 37.90437625935664 61.04328577384408 46.77840540619947 49.08673627156538 0.22293270190723127 0.08206780540765468 0.402517378443612 0.07580504600854303 0.40907997742878077 0.1510120609360026 0.7386166259130764 0.027544592206138318
1170.0091834247128 0.1769 0.3 0.6 729.6363 2685.4655 0.4511252719387705 0.11907336547758984 38.19601003062161 62.48543589437117 47.687657532528284 50.413554921233015 0.24051056124348152 0.08827386101850361 0.4008509354058025 0.08278007963658336 0.4395158533425956 0.14741243625105238 0.7325264222376593 0.029538201908636496
1180.0091834247128 0.1615 0.3 0.5769 714.7184 2660.2883 0.4475536164513601 0.12010681724843437 38.23061463964583 61.967024046905124 47.44043571391363 50.970445993535336 0.23620089605615402 0.09244865679513063 0.414947520098649 0.08818167215084077 0.43339872458901524 0.15602894095148512 0.7613761377915133 0.02258745682007987
1190.0091834247128 0.1769 0.3231 0.5538 727.4816 2690.0018 0.4471416515853398 0.12154480395048767 38.26459408092097 60.44847035944259 47.897067628061 50.44175091357522 0.23500010456862153 0.09220629669922037 0.42430574436001106 0.0860749634530509 0.41984618854425104 0.15772834730431456 0.7580556182048976 0.02658429022252659
