#####################################################################
1200.0091834247128 0.1615 0.3769 0.6 790.4369 2612.5199 0.4388381865173183 0.11146609804748425 38.048062073499025 53.22816736435773 46.93863606990785 48.53337565317294 0.2755555022074028 0.09982956435256402 0.4592591703456713 0.08178365522632498 0.4372825804227604 0.14860223406656653 0.7288043007046007 0.03373545561494525
1210.0091834247128 0.2154 0.4 0.6 674.6863 2616.0933 0.4312415906383793 0.10471211548420903 37.88349024204648 47.63648126730918 45.47986015372508 48.01732793428908 0.28242885845071225 0.09996920153249499 0.47682794283886487 0.07576998031977118 0.45035076537956165 0.15615936712240683 0.7603324610304287 0.026269659909046998
1220.0091834247128 0.2 0.4 0.6 615.5637 2660.6686 0.441106366004282 0.11231916342841482 38.19332536509466 50.73998726205052 47.044006002324785 48.74959309490443 0.28134455438386324 0.09925530744796672 0.46890759063977205 0.07719292999647165 0.45658100925536493 0.15455169333633612 0.7609683487589415 0.024286963800318886
1230.0091834247128 0.1462 0.3923 0.6077 637.4215 2584.8651 0.4209840102268335 0.09786079109000152 37.72195364626904 43.02125801532639 44.5816534649356 47.814065232795784 0.2682913409749845 0.08966106123153207 0.4471522349583076 0.06919466385126631 0.44463826553772223 0.1529022479176863 0.7410637758962038 0.0336378410270222
1240.0091834247128 0.1615 0.3923 0.5923 565.4687 2605.5085 0.42536077970862246 0.1019917148039911 37.85352703421927 44.40674215250642 45.24790528334485 47.10449980261189 0.26896047664492906 0.09211017763196837 0.45408911641351657 0.07117388920344282 0.43303426818022606 0.15044598668238118 0.7310968164081738 0.034582415978029045
1250.0091834247128 0.2077 0.3923 0.5769 657.9144 2585.9438 0.41723294093510754 0.09966367710836035 37.73333027523609 41.88905700306805 45.03845657156464 46.10051521842163 0.26679037312825316 0.09471644781094138 0.46868579063071497 0.07145388736607981 0.43091915489021626 0.15498109973647017 0.7570201369692988 0.023623987906496665
1260.0091834247128 0.1769 0.3231 0.5692 732.4036 2664.0391 0.4245445880363434 0.10809858331742064 38.010623247019176 46.77747884776671 46.292965071773104 49.39586407699992 0.23840715304105586 0.08016701626546573 0.41882337696401706 0.0650673660030039 0.4180695260071866 0.14966481067229018 0.7344464646072197 0.028931208190544504
1270.0091834247128 0.1615 0.3 0.5615 707.3094 2637.9374 0.43263834750193675 0.11373520522373423 38.2447993865975 50.12119899556816 46.54383647706469 50.65518651417516 0.23267060136173223 0.07422398798994123 0.41434490653459166 0.056663324610440186 0.41073260292343183 0.1485671312462856 0.7314416216444676 0.028344797576811784
1280.0091834247128 0.1769 0.3154 0.5846 598.9003 2654.7522 0.44085268859146387 0.11596070424056584 38.38183092228471 51.32450807439087 46.987227205727365 50.21550135815012 0.24938516919347317 0.09094194595433622 0.44411057527604814 0.0752569353281552 0.41350087361979926 0.1492248687986846 0.7363714187749849 0.02630646182805818
1290.0091834247128 0.1769 0.3154 0.5846 625.5995 2690.1228 0.437641819470793 0.11004516165048543 38.24984795536004 47.551901167625864 46.32356598540709 49.72470868013773 0.24122716966642 0.08126392573449133 0.4181270940884613 0.06669658877054255 0.4208398486704353 0.14770862691081144 0.7294557376954212 0.029328250635148444
1300.0091834247128 0.1385 0.3 0.5769 594.6211 2584.6819 0.43537551032481464 0.11353128814249448 38.29354228000729 51.30542654900685 46.746320467593996 51.01178912239057 0.22878573168770508 0.0685310106445565 0.39134401472896924 0.05340891104764987 0.4251633531462217 0.15115151550685627 0.7272531040659056 0.03735562148811869
1310.0091834247128 0.1538 0.2846 0.5692 706.9609 2575.3417 0.4415771822926232 0.11483380223892801 38.35959134364585 51.952392502866275 46.92581326663182 50.65961905805146 0.2260911174981755 0.07240468368016324 0.3971870983076056 0.05905996711858226 0.40571832936193813 0.14407456843602912 0.7127484164466481 0.03276457409296044
1320.0091834247128 0.1462 0.3 0.5769 775.6717 2553.2949 0.4572320069863009 0.11703786369336477 38.637067662711445 55.187371999338225 47.2312470870474 51.26753511061199 0.22966681390737467 0.07761720985186812 0.4034687271345771 0.0660749445869082 0.4086822852897944 0.14359472276976706 0.7179553660496387 0.028663608386830783
1330.0091834247128 0.1769 0.3077 0.5308 736.0269 2563.6651 0.4442710577492846 0.10707626497775077 38.28263272232032 49.7973890248332 46.78883361571154 48.68272327725839 0.2156634435529837 0.07567876926397356 0.40051782374125544 0.06637591377839744 0.35796033711051456 0.14625359543317965 0.6647834832052413 0.06650357428494463
1340.0091834247128 0.1538 0.3231 0.6154 829.7735 2635.25 0.45471657951669303 0.09854980160103022 38.21060035864307 47.5721389342973 45.48209335058438 46.88911290265374 0.24722766162959392 0.07543320229130836 0.40174495014809014 0.06031341602213002 0.4276264103547099 0.13929943460218838 0.6948929168264036 0.03939112510775782
1350.0091834247128 0.1462 0.3385 0.6385 633.6393 2624.9403 0.45593318955125933 0.09823117247112356 38.21723127002731 49.52101662721697 45.982444500046284 47.85038234488947 0.2576719981048257 0.07739269995106737 0.4035826476340644 0.062146789933187105 0.4334301678958447 0.13495220919716014 0.6788665280296363 0.04365240274346585
1360.0091834247128 0.1615 0.3769 0.6615 726.2936 2629.2606 0.45418743015456864 0.08945708024216753 38.0687990492587 46.31770394321834 45.24753357851506 46.206941753861784 0.269762934541304 0.07377349440891875 0.4030940401191899 0.05629032603404664 0.45596238265471906 0.12819517708717176 0.6813231005185457 0.036963913495689206
1370.0091834247128 0.1385 0.3462 0.6462 737.8262 2591.1188 0.4783065351610744 0.09903083416687883 38.53174954137474 52.660720275605975 46.33702697370406 48.6323337210138 0.2608307014797133 0.07791496566037474 0.4085300143658161 0.06149809231376025 0.4505280962020585 0.13449481217309175 0.7056464157381639 0.029364567871167608
1380.0091834247128 0.1308 0.3462 0.6538 699.1727 2605.8908 0.48895577402302887 0.09719536499016902 38.60369739315295 53.28822379845283 46.53787410928549 47.71955940035469 0.255885865487034 0.07462984151499198 0.3960138394442193 0.05982975577212895 0.4708641124568794 0.1404946767571076 0.7287182692785039 0.028192269533732814
1390.0091834247128 0.1615 0.4462 0.6462 643.6458 2555.5113 0.4988892419352121 0.10104146802941659 38.71793777174432 56.95908917851679 46.71247205079699 48.42934494014499 0.2641808228386089 0.07793377281807631 0.4088512734407042 0.06126465138635714 0.4848549064995764 0.146906201382146 0.7503706886302969 0.02668841102177156
1400.0091834247128 0.1846 0.4692 0.6692 742.7536 2543.0089 0.5321029070669964 0.11206569293877441 39.29490418445376 64.85669896201436 47.82013274019242 49.715973791144066 0.27543472752834997 0.08034013327545268 0.41156913308833903 0.06382998389754602 0.502609382665334 0.14065143547950765 0.7510255143275105 0.022240918158228824
1410.0091834247128 0.1462 0.4462 0.6538 767.6102 2613.1111 0.5304187548008289 0.11177661831999977 39.2466282409101 66.27639008174911 48.280796599704885 50.16213639767955 0.2685530425571437 0.0767292556847842 0.41561780395748427 0.057394751768999004 0.4904677659653778 0.1488059540421167 0.7590572568511799 0.02494559866365263
1420.0091834247128 0.1462 0.3385 0.7 753.5625 2537.3779 0.49221189810597393 0.11188163958057172 38.60792186863912 64.4360431890358 47.04567037139478 49.57645817062243 0.2728670639519848 0.07917539659598383 0.39414131459731133 0.06642358234863098 0.4969953165378993 0.129656390032615 0.7178821238880768 0.027576541328777203
1430.0091834247128 0.1615 0.3538 0.7154 766.7123 2563.1841 0.42459471203527144 0.11421366906616674 37.53662801411509 62.22793546538368 46.731862628594804 48.6615963281684 0.2749963540070928 0.07133755845832078 0.38858180457523983 0.056504604620211604 0.5014100078761247 0.13485086517455436 0.7085141415640891 0.04281352217628221
1440.0091834247128 0.1846 0.4154 0.5769 771.3148 2617.264 0.40730529708058694 0.10183043823947514 37.186805499995664 60.073612293251934 46.933048411552605 48.025345238523585 0.24539571813689254 0.08226672902399908 0.42535257810394705 0.06583141174337905 0.4370160830974875 0.15544798787435685 0.757494544035645 0.024942419090167953
1450.0091834247128 0.1538 0.4077 0.5846 700.6467 2691.4874 0.41802738219421376 0.11136269285952609 37.48893170269215 68.93480236563613 48.161240642784556 50.18966968850525 0.23324477950155623 0.06962768491424483 0.3989713333579251 0.05275787196541326 0.4543893368769855 0.16167707966180192 0.7772449183422121 0.02380087883200162
1460.0091834247128 0.1846 0.4308 0.5923 654.6274 2597.66 0.40853647567294193 0.10845385766440128 37.20588538852923 66.37035122668019 47.15135268467759 49.33163083945058 0.261317946269814 0.0890536901663097 0.44699122388257667 0.06907143047560219 0.445234550892429 0.1542622553760212 0.7615854160002076 0.021190497972221424
1470.0091834247128 0.1769 0.4308 0.5846 716.8535 2632.5958 0.3984617065897507 0.10431132443248438 36.91936331160272 63.79655015035224 46.71883925780169 48.64020632267434 0.26574878988149914 0.08765257688256725 0.4545702984815117 0.06378534738699156 0.43858139680534114 0.1514629417104719 0.7502050208512415 0.023617564268583042
1480.0091834247128 0.1769 0.4077 0.6 615.4782 2639.4471 0.4015004263217828 0.10939195739372469 36.9791564100142 68.12748888654453 47.28911818334151 48.78589095076699 0.2710698196883969 0.08400477678914409 0.4576503449284623 0.0560748788467734 0.4394911889133409 0.15123867339763136 0.7419981111523937 0.029294768027342644
1490.0091834247128 0.1769 0.4462 0.5846 672.0329 2708.0124 0.41229550338566784 0.11034896956822965 37.04316582025227 69.97276625787863 46.96658469689096 49.27769572903895 0.2883115076016305 0.07441982418167627 0.4515722408218309 0.042452000767609514 0.4586712652718145 0.14698933756020574 0.7184007769317576 0.04237395437648762
1500.0091834247128 0.1769 0.4231 0.6 642.6221 2630.1991 0.40664140646103125 0.11017841983218037 36.95491747932822 71.6089983965036 47.50103795524471 49.38670153830097 0.2725463536506756 0.07982568909547375 0.454243922751126 0.05012704679218957 0.4339951670365017 0.14772625833944722 0.7233252783941695 0.03549174317963362
1510.0091834247128 0.2154 0.4154 0.6154 659.0441 2663.9658 0.4289210342589044 0.11514428667582788 37.21970738176546 75.89985437129063 47.20282884599163 49.31368564192846 0.2899309830412207 0.08989914363940718 0.47113784744198367 0.060343247679045225 0.4652829856006857 0.15500613462672277 0.7560848516011143 0.030457221656029793
1520.0091834247128 0.1923 0.4308 0.6154 748.4526 2677.9551 0.4089811744217048 0.11444844906308776 36.84454118650031 75.63868397081718 47.0838831086742 49.078221063016194 0.28995902974609383 0.0831059896969252 0.4711834233374025 0.04923390199665245 0.4441377039852728 0.14330909778643539 0.7217237689760683 0.03113464216732552
1530.0091834247128 0.1692 0.4077 0.6231 774.1779 2649.2826 0.40524097887455146 0.12043964606578458 36.84692312898269 80.55747927588426 48.273890137497006 49.58125753700685 0.28587971175143395 0.08744079157027568 0.47043496870489127 0.05667927739431986 0.4491193902118317 0.15049304091611918 0.7390572243992167 0.03186449808377274
1540.0091834247128 0.1615 0.4077 0.6308 758.1845 2548.6467 0.41793902129247607 0.124569080813721 36.99207502067539 83.16480191519798 48.12775338304169 49.483774140648634 0.26605440365458854 0.07041625843772965 0.42700089475427794 0.04396286732737123 0.45613821557121537 0.14769050387523047 0.7320736793118272 0.033620783678189006
1550.0091834247128 0.1769 0.4231 0.6538 666.6026 2558.6418 0.4141459654309597 0.119825262764201 36.83613305473232 82.11696006593726 47.72835019509521 49.30688490459393 0.29684039375682825 0.08316170964189812 0.4539911904516197 0.05551820209159891 0.45641167541276034 0.13530548875015508 0.6980413859253982 0.03711508712113671
1560.0091834247128 0.1615 0.4154 0.6308 752.4479 2580.1646 0.4095061137519705 0.11889437889436368 36.75129980122028 82.92291421685552 48.30981421896634 49.35162341780731 0.27838458229778806 0.07856348599324743 0.4467900703544747 0.050501197558973275 0.45942977153013287 0.15220743449287083 0.7373564234434231 0.03794184855993561
1570.0091834247128 0.1538 0.4 0.6385 797.6361 2553.2496 0.42358532115113035 0.11808364729250523 36.82757929014076 82.96771982461526 47.180166410336234 49.37022801174142 0.25403479543989554 0.07557852474227193 0.4027380903315418 0.059737953689853865 0.45671792297490527 0.14189273602057567 0.7240649998382644 0.03001082384020153
1580.0091834247128 0.2 0.3923 0.6154 645.5741 2677.6831 0.4278124463884175 0.1244218788381505 36.88621969992662 87.10439761872918 47.86870957783388 49.41702761697944 0.24587245712686231 0.0734376880614074 0.3995427428311512 0.05774220208312005 0.4515440182015368 0.14727288235307825 0.7337590295774973 0.030784516369530845
1590.0091834247128 0.1615 0.4 0.6154 737.9113 2526.8711 0.4274699161172836 0.12123037353956027 36.79569408657136 86.36779136727436 47.311537196773784 49.44672744416956 0.23949616756011463 0.0741183513060864 0.3991602792668577 0.05961304867402595 0.4455809256991934 0.15056241806983384 0.7426348761653223 0.028773341310903366
1600.0091834247128 0.1692 0.4077 0.5923 754.5973 2598.2094 0.4320323419720431 0.1230038544431034 36.826363103881306 88.06423242784909 47.24472365627025 49.37338438323675 0.2456276382517488 0.07723388963435635 0.40937939708624804 0.06148463962546143 0.439386530375588 0.14766049573357856 0.7323108839593133 0.030081713633184355
1610.0091834247128 0.1385 0.3231 0.5846 783.3597 2641.9659 0.42088184605611567 0.1210463477485174 36.611321425966395 88.16401802665332 47.434206778451696 49.431172230792235 0.2218139665449969 0.07461732521109501 0.384477542011328 0.06669051455373085 0.42309829218404293 0.15067744072191802 0.7333703731190078 0.0320481550114994
1620.0091834247128 0.1231 0.2692 0.5769 751.7388 2656.694 0.41892265952133434 0.11587770385976967 36.451499405784475 85.29473316031833 46.5684661673741 48.8308117672485 0.20272352555336032 0.06751811241396755 0.35138744429249125 0.06475593130517673 0.41076574923084486 0.14212614982585717 0.7119939653334645 0.030389498966801577
1630.0091834247128 0.1692 0.3615 0.6231 760.1689 2763.9813 0.41341778101316906 0.11277690546134717 36.268979365964505 85.67931242609313 45.96381530083864 48.81247420178518 0.24849328308125632 0.08684301842447952 0.4038015850070415 0.07829937086287496 0.43710870937423 0.13796768216662486 0.7103016527331237 0.02878327930211019
1640.0091834247128 0.1538 0.3154 0.6 752.0288 2605.6517 0.41152117906289076 0.11079006111151833 36.16766381887708 85.16043023765288 45.67557507944301 48.322670537265545 0.2284236317528746 0.07345526552379161 0.3807060529214577 0.06433365937871172 0.43439631852635957 0.14675792153460726 0.7239938642105993 0.03347737502635011
1650.0091834247128 0.1692 0.3385 0.5846 747.202 2635.245 0.4136342647402974 0.11441902349614289 36.205395606975955 88.23936643917713 46.15508017356677 48.964905663590315 0.2369709441720644 0.08258917778016549 0.40534503608379435 0.07289378872219446 0.42472841720410504 0.14673072209231158 0.7265091346912324 0.030207108098329397
1660.0091834247128 0.1231 0.3231 0.6 665.9837 2642.3501 0.41253564915740487 0.1065878991146066 36.129703876028955 86.4904952774805 45.76649262861616 48.809151115696885 0.22677364382773013 0.06846330742056812 0.3731718189570243 0.05789569828409301 0.4383410522712988 0.14333247982427533 0.7213207189274538 0.03031386238954176
1670.0091834247128 0.1923 0.3385 0.6077 714.0437 2637.1435 0.4114991144588801 0.10741686202899994 36.0277188499942 87.31137641669226 45.55533085019733 47.83254246540835 0.2539261875160503 0.08238802581345755 0.41785321996312075 0.06688150898105705 0.4395421100937819 0.14376468441725945 0.7232971431922994 0.029894193719301868
1680.0091834247128 0.1615 0.3154 0.6077 666.7562 2672.7909 0.41823530197350184 0.11167733831911418 36.167090629826866 91.89463225016307 46.06031969505648 48.54749286158571 0.2469698189779411 0.08386466140760686 0.4064060312295233 0.07307269358207757 0.436483119220457 0.1419243271284015 0.7182633607425242 0.029733804634767515
1690.0091834247128 0.1769 0.3231 0.5846 611.5452 2742.1949 0.41854486922680484 0.109290758962801 36.07871832859946 91.20644624593413 45.46205432594473 47.68566521493986 0.2512823792400389 0.08539384267272362 0.429825122384277 0.06911202422198384 0.4365421694571994 0.15090246050664485 0.7467168688083674 0.024851382717907173
1700.0091834247128 0.1692 0.3308 0.5615 635.0224 2609.3174 0.41348929185720207 0.1088165619176034 35.96486961451548 91.99260537236609 45.70237704426543 47.81419319593012 0.2471130595249125 0.08459020153783334 0.4400643525786113 0.06546713931705714 0.4256834318145115 0.15646721231850103 0.7580663854231027 0.024869184182629085
1710.0091834247128 0.1538 0.3231 0.5769 733.0054 2543.2755 0.41906361932060354 0.10949677568152984 35.719641935197465 110.0900265290489 46.024540591103595 47.6196071298253 0.23757651821616926 0.0782312494741469 0.41736415362300006 0.06217944555054076 0.4294041826327612 0.15459165132548633 0.7543586992197157 0.024692264446135332
1720.0091834247128 0.1462 0.2923 0.6 626.0841 2629.3987 0.40799926726461755 0.10202275708471761 34.853256445145014 138.72469106182646 45.711761917699626 47.95385742521624 0.23116127782608165 0.06926651032569385 0.39027228723883917 0.05465710893747257 0.42991399003595765 0.14888032174235472 0.725828814346422 0.035095151800665844
1730.0091834247128 0.1308 0.3 0.5846 667.1021 2719.252 0.4187379628792208 0.1042978214560666 34.252474471529574 181.15958466213638 46.13535596649997 48.514105666575425 0.22642986253756475 0.06710023065272094 0.39247842839844554 0.050920861374107264 0.42373526479136286 0.15127027632518822 0.7344744589716956 0.03238669637069922
1740.0091834247128 0.1846 0.4231 0.5769 699.7026 2587.5046 0.41891259328506003 0.09954609170114505 33.07923189740103 231.11429484042873 46.03166720134377 47.8854524966631 0.22092507070884737 0.06101718762681803 0.3829367892286688 0.04348917102438625 0.4188557722297791 0.14960030485781275 0.7260166718649504 0.03477221987358136
1750.0091834247128 0.1231 0.3846 0.5769 665.757 2664.7607 0.4298184202759509 0.10246661181139921 32.519615033563795 272.1851000685236 46.96995533832798 48.97046697269332 0.21694798265511755 0.059479383814553324 0.3760431699355371 0.043051907041839366 0.45003513109538157 0.16408000223863278 0.7800608938986614 0.025112242204595757
1760.0091834247128 0.1692 0.3538 0.5692 800.9408 2546.4993 0.4404545921127106 0.10733091067177666 32.00932342762737 314.7336474385859 48.24117673981262 49.824705524095165 0.2294818488472375 0.07329865611301435 0.4031437885154172 0.05855797876644089 0.4160014009545562 0.14979854759362352 0.7308132719471933 0.03149218248588182
1770.0091834247128 0.1846 0.4077 0.6 753.8689 2609.4718 0.41828996086191655 0.08605988552929357 30.71446590155759 320.7221106879409 45.085479924759554 46.984194412165756 0.2688055531632206 0.08631296500421788 0.4480092552720343 0.06327466168689272 0.4511419392353395 0.15707758006748668 0.7519032320588992 0.03407563055623997
1780.0091834247128 0.1769 0.3923 0.5923 665.8973 2646.3699 0.4410018255626806 0.09928104723149689 31.234133523889046 334.9476204334057 46.78075129379649 49.0104878319072 0.2516834518044342 0.08196363893850475 0.42492011343605773 0.06454217494551337 0.44450404908629765 0.15277426826879686 0.7504613815742687 0.02668388287715598
1790.0091834247128 0.1692 0.4 0.6 632.8484 2602.0357 0.44608006071992906 0.09936310119125424 31.287960156464294 335.4053455084351 46.557141647024736 48.88266932756799 0.25240928128244916 0.08055797774878135 0.4206821354707486 0.06325204163040071 0.4436012047535889 0.14833385079937345 0.7393353412559814 0.02702109418207915
1800.0091834247128 0.1538 0.3769 0.5769 499.3438 2607.6057 0.44179701363118984 0.09786956863227328 31.171357020401977 332.3036837458934 46.111177617256565 47.83871189009416 0.2428761917298702 0.08484261461913696 0.42098539899844173 0.07190667715303346 0.43500801071688344 0.1544270759197027 0.7540138852425979 0.025418626738724727
#####################################################################
# End of data export. Simulation finished at: 2024-05-19T06:52+0000 #
#####################################################################
