#####################################################################
# Alchemist log file - simulation started at: 2024-05-18T10:41+0000 #
#####################################################################
#
# Algorithm = ff_linpro_c, CamHerdRatio = 1.0, NumberOfHerds = 8.0, Seed = 49.0
#
# The columns have the following meaning: 
# time 3-coverage 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] BodyCoverageOnlyCovered[mean] BodyCoverageOnlyCovered[variance] FovDistance[mean] FovDistance[variance] FovDistanceOnlyCovered[mean] FovDistanceOnlyCovered[variance] 
0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
3.784928060313053E-5 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
10.000037849280602 0.0 0.0076 0.1288 756.4403 2431.3179 0.06423841210121113 0.02275362865444317 27.787191468975085 27.410616544097014 37.7386695510112 43.799282270077846 0.022363453901957188 0.0034393518182334673 0.1736456420622558 2.4835702262851E-4 0.09675324274105482 0.06611922443847183 0.7512604730481902 0.018914150420114274
20.000037849280602 0.1288 0.1288 0.1439 748.1403 2446.5131 0.09449127567871868 0.040476596940844156 28.760218536918853 35.273429309276636 40.97955038381859 42.82667885732337 0.08830859031507278 0.053861934779916576 0.6856902306817415 0.005774664048254778 0.10580122125472267 0.07801213124910227 0.8215153650366702 0.014006023130405023
30.000037849280602 0.1288 0.1288 0.25 605.9963 2536.9057 0.1082555601869 0.03532811634087772 29.52314526570919 36.01167629101219 40.40259623166279 41.06872382750773 0.11404463779500172 0.05004420728699688 0.4561785511800069 0.04391700338495296 0.20046131101186584 0.12405886713271871 0.8018452440474633 0.010579864318690922
40.0000378492806 0.1288 0.1288 0.3864 463.5345 2626.953 0.14180389841499114 0.0360338148032327 30.75212870110206 40.610057404950076 40.378304264274135 41.22903855773836 0.14932275150125385 0.05071543145930505 0.3864824156503041 0.03938322973033687 0.2975397355345687 0.1476096268063766 0.7701028449130014 0.015536583400776304
50.0000378492806 0.2121 0.25 0.3864 357.208 2702.5935 0.16439415392199805 0.04590699382720678 31.20638733518536 44.18553517732824 40.334181076845965 41.996243726464996 0.17427646866671176 0.05995342757792365 0.4510685071373716 0.029728765242080114 0.2966238854263459 0.14842450077726838 0.7677324093387776 0.019953204270651018
60.0000378492806 0.1742 0.25 0.3864 300.6736 2663.7943 0.208476686053714 0.08514400477427411 32.116461222975424 60.26650772643473 43.63469894495405 48.28677368336302 0.17997652179723125 0.06266463982034667 0.465821585828128 0.02836549928073275 0.298910582729312 0.15120905309478813 0.7736509200052781 0.02153875443723446
70.0000378492806 0.25 0.25 0.3864 288.4505 2668.5786 0.1748435733115207 0.04866994207823187 31.66474905865016 43.94504261682766 40.38864223155971 41.47719880374921 0.21147818813085187 0.08432425603657 0.5473553104563225 0.033408541718867056 0.29983729611908805 0.15277957922228988 0.7760494723082279 0.023327005363297872
80.0000378492806 0.25 0.25 0.3864 232.634 2697.3616 0.18309647955477948 0.04946593464595326 31.990151763472877 43.8570002934105 40.48138629549284 41.46788364715987 0.21056472548474245 0.08265906434718466 0.544991054195804 0.030662204005848615 0.2871526414723858 0.14126211418662898 0.7432186014579397 0.024370900116870726
90.0000378492806 0.2348 0.3864 0.3864 273.2596 2730.0102 0.2182196105557669 0.05996240284153958 32.69340545810956 48.483226505362346 40.75237012756987 43.706218985335276 0.22623242431832616 0.08730830023948324 0.5855427452944912 0.014148363835276859 0.2897210011013578 0.1442376998856804 0.7498661204976319 0.025954593441927715
100.0000378492806 0.25 0.3788 0.3864 242.5971 2763.3476 0.21367539988805742 0.0537201385227572 32.75602446170947 46.379228758605606 40.68051199686297 43.422211570394225 0.24200855437902055 0.09668556197012583 0.6263750819221708 0.0077434048801893725 0.2903513458809881 0.1462309799253628 0.7514976011037339 0.029643856755429906
110.0000378492806 0.2273 0.3864 0.3864 172.2331 2626.4454 0.21740320279274705 0.05340132527445272 32.89425343056683 46.40286349925212 40.480205234790574 42.683087459028926 0.2350235314698712 0.09147788575108186 0.6082961990984902 0.008070508823075109 0.28385899305216605 0.14041575834378384 0.7346938643703121 0.030039160783060438
120.0000378492806 0.2348 0.3712 0.3712 173.8557 2715.2649 0.22096435050761887 0.052830815196115356 33.007759399307304 46.515597810447595 40.606563263111724 42.14413478170266 0.21825883483420339 0.08517314383140139 0.5879625754717315 0.010551158960034437 0.2774081797381642 0.14039162965192964 0.7473036678660749 0.0246818128460238
130.0000378492806 0.2348 0.3636 0.3712 226.1515 2773.1371 0.22611878716381628 0.055005992001626536 33.09759602341913 47.56697106983039 40.676734603225285 42.36518892552609 0.21020054925257253 0.08087259602258154 0.5662545408436648 0.014897245672578325 0.2819272224005803 0.14382807694541735 0.7594774154464613 0.022286194753914235
140.0000378492806 0.2273 0.3636 0.3712 212.1743 2769.0042 0.22723028562444006 0.05510997741330868 33.09043097468045 48.175338490594655 40.722330686079175 42.05545875905689 0.20611590045828856 0.08016020381823998 0.5552509971529406 0.02087424545271926 0.2867057603910526 0.148238385472107 0.7723502116656928 0.021665340724382056
150.0000378492806 0.2348 0.3788 0.3864 169.9128 2683.6513 0.22931195291669795 0.05499806353538261 33.09083381862303 49.081732832427434 40.68540882913435 41.98052360359597 0.2089784474742653 0.08002303081227667 0.5408853934628043 0.02654624927263545 0.2907324830638561 0.14490044292944235 0.7524840738123333 0.02522922801748438
160.0000378492806 0.2348 0.3712 0.3864 174.5229 2716.2816 0.23486292133270145 0.05550686260543418 33.14305712545392 50.41368363342646 40.797500993396994 41.86678220213412 0.2052012691889712 0.07883402295624728 0.5311091673126312 0.02999061430443957 0.2939287053560831 0.14772481979210111 0.760756649156921 0.02479371635138917
170.0000378492806 0.2273 0.3712 0.3864 165.2432 2779.0145 0.24205359229188764 0.055836316852814996 33.18680446849754 52.14968361603876 40.813439285851196 41.816817411913746 0.20831969739606804 0.08029087075763554 0.5391803932604115 0.02840060927224395 0.2912605529188389 0.1466226130960531 0.7538508428487595 0.028452684755190246
180.0000378492806 0.2273 0.3712 0.3864 168.3427 2761.3862 0.24757362110422443 0.05733334342608532 33.17757904567879 53.92563830144441 40.718098754031104 42.25173281734162 0.20986243254558526 0.08159654334946329 0.5431733548238677 0.029116419485194844 0.2943172239555169 0.14965343488808844 0.7617622267083967 0.028888414322830798
190.0000378492806 0.2348 0.3712 0.3864 140.7905 2704.0976 0.24692628710475686 0.05964644894201895 33.095529770107305 55.15842495461318 40.78337772545307 42.790665412534416 0.2093141595850042 0.08256068697802119 0.5417542953964815 0.032606110913597164 0.2878971137561968 0.1427827214531738 0.7451454708983918 0.02655985695907419
200.0000378492806 0.2197 0.3712 0.3864 156.5744 2697.614 0.24390373878966426 0.060665036762136505 32.979374879034175 56.00269043516029 40.75739513827072 44.399505901855996 0.20588704837190283 0.0804536328086681 0.5328841251978662 0.033051935707514475 0.2868797553307259 0.1434817095840528 0.7425123079148199 0.030843045366275385
210.0000378492806 0.2273 0.3636 0.3788 135.6011 2612.1517 0.24005441378103673 0.060019674365646244 32.856853130122076 56.11651329158407 40.838022066957926 43.11918365797294 0.20393849279156095 0.08087089241447 0.5383976209697209 0.03245891755426839 0.28382968138156944 0.14314779456599766 0.7493103588473434 0.026793600300541166
220.0000378492806 0.2197 0.3636 0.3788 173.7459 2617.0244 0.23913940337730277 0.059918658628132095 32.78462695859604 56.77441844393816 40.993963036339345 42.89255780240375 0.20568287603313123 0.08181530075320553 0.5430027927274664 0.031826970577324365 0.2827795480661367 0.14303331976935157 0.7465380068946008 0.029116308429987164
230.0000378492806 0.2121 0.3636 0.3712 192.2655 2566.5309 0.23713936022443807 0.06027385828011481 32.68629670665319 57.40572513180337 40.88197612868033 43.11452566033513 0.1987713942829705 0.07884598916105914 0.5354657968439205 0.031139501846866615 0.28266610791493596 0.14710204718716838 0.761467882546358 0.029278160012618414
240.0000378492806 0.2045 0.3561 0.3712 177.7968 2706.801 0.2338478620074434 0.06116691138310466 32.57804801305196 57.95318145903039 41.00375308482456 42.993565261523266 0.19742331000248256 0.07838472947951752 0.5318342228638305 0.032368590246575644 0.2801438916504637 0.14497566778563467 0.7546733407726778 0.030087311903712666
250.0000378492806 0.2121 0.3561 0.3712 175.4094 2736.6628 0.22747135600566545 0.06129586599588009 32.385996072534184 58.15043362098889 40.776740203867384 43.08561274719694 0.19532532826356944 0.07683538259866407 0.5261825169549218 0.03197839528772901 0.28159307435518904 0.14548326150529034 0.7585772615282644 0.027680597724776074
260.0000378492806 0.2121 0.3636 0.3712 157.64 2701.08 0.22674664002872807 0.06384246585251986 32.31764187109662 59.01508148262965 41.13265641017991 43.430461268708875 0.19608939208854195 0.07687146865978664 0.528240811340562 0.030683782707195125 0.28244897534541613 0.14728453722859208 0.7608829539917332 0.03034778516222064
270.0000378492806 0.2273 0.3712 0.3864 211.8259 2714.9095 0.2232971900227939 0.06425382137041512 32.182767914173645 59.43986612048066 40.82293344633452 43.21906796956149 0.20979176453969967 0.08283987290606995 0.5429904493968697 0.03249828931228193 0.287693259283663 0.1443636668156734 0.744617847557716 0.03119391957190758
280.0000378492806 0.2121 0.3636 0.3864 166.5579 2679.7247 0.22167203794898255 0.06492502428113774 32.07396886279474 60.1324956395873 40.89120840927705 43.10858669214958 0.20156881059758971 0.07627725776470992 0.521707509781997 0.029487276536468206 0.28555479887409313 0.14252750815671675 0.739083008850594 0.03152317746198059
290.0000378492806 0.2121 0.3485 0.3864 209.4287 2721.6588 0.22329872777737775 0.06697771350811144 32.03141967139083 61.39091178068267 41.113443360877014 43.346692892048715 0.20137572904545012 0.07705361074053438 0.5212077692941063 0.031847537008479275 0.27834447416281305 0.137234017999639 0.7204209919508103 0.034702299626805454
300.0000378492806 0.2121 0.3561 0.3788 178.1456 2685.2742 0.22209903630664818 0.06622333544153836 31.798747176254075 68.36782908134704 40.85071751672818 43.023414644278176 0.19816091420694715 0.07670972842965511 0.5231448135063405 0.03159780315729805 0.27588332757552286 0.1373632572133773 0.7283319847993803 0.03097847486059394
310.0000378492806 0.2121 0.3561 0.3864 171.2416 2665.1268 0.22140989186505217 0.06578707734186637 31.747079464531936 68.83866503456346 40.82010500044455 44.043357650893505 0.20196331304659618 0.07655449417890237 0.5227285749441313 0.029546143140579257 0.2764370456352411 0.1365852736471866 0.7154841181147416 0.03743958534249729
320.0000378492806 0.2121 0.3485 0.3712 192.2383 2578.7613 0.220050179573926 0.06268377153936024 30.882809124063023 101.15749784361013 40.718530276272546 44.23536117028968 0.19648807062001983 0.07814879218894244 0.529314802486584 0.033440752095445746 0.27755550734949785 0.1427348881768597 0.7477005504108921 0.030696097607098127
330.0000378492806 0.2273 0.3561 0.3788 192.9717 2795.8857 0.21938330973085385 0.0615739687049728 30.66617343402749 107.75061837131835 40.715631327052904 43.40537236852442 0.20251973013364669 0.08083954961127326 0.5346520875528272 0.034922818105641976 0.2848577132819395 0.14374610271853316 0.7520243630643202 0.02581029272966321
340.0000378492806 0.2197 0.3636 0.3712 179.4522 2744.5627 0.2237106992597621 0.06309676372891085 30.665625215121732 109.54298504827494 40.76026919566531 44.6576255329325 0.2003245420550916 0.07946578088556588 0.5396497867606549 0.029943631136745617 0.27866804981757853 0.1419872364558683 0.7506976035902115 0.0257730560107504
350.0000378492806 0.2197 0.3561 0.3712 148.3781 2657.882 0.2249780616447646 0.06072918888187875 30.165155691162553 128.61791476320457 40.656409154279366 44.61507784326865 0.1979823479778707 0.07808792855542185 0.5333402027158967 0.030528899074401036 0.27998941946415895 0.14376945623947046 0.7542572116177343 0.027198407215577838
360.0000378492806 0.2273 0.3636 0.3864 180.0964 2691.1336 0.22874996487419155 0.05993759495975019 30.00242880022598 135.93137831625836 40.61378981632325 43.48640308905636 0.20546856325896382 0.08005515844492542 0.5318009872584946 0.03272973176314847 0.29150787480908286 0.1461488778171512 0.7544909700940967 0.026607163888203438
370.0000378492806 0.2348 0.3636 0.3864 164.5963 2676.3452 0.23259869975332867 0.060004775526046446 29.847606512855872 143.35295253514644 40.606178493980984 43.66238923789578 0.20634724730104653 0.08093478467497284 0.5340752283085911 0.03351711164311637 0.2887536373751075 0.14395554124890594 0.7473623555591017 0.027561688332164852
380.0000378492806 0.2348 0.3712 0.3788 152.8012 2633.8219 0.23614879242280526 0.060695313234790764 29.55756926239123 156.8663051250756 40.55730846229947 45.602399193519425 0.20579725533238089 0.08107470424334524 0.5433047540774856 0.02963907807402866 0.2893968753953683 0.14856032538859867 0.7640077510437723 0.02716496407456691
390.0000378492806 0.2197 0.3485 0.3712 179.9278 2761.4944 0.23023996856277096 0.05802561493617014 29.41783788206349 155.4000210707429 40.47507109980328 45.09132825027823 0.19609563862283644 0.07650492359261085 0.5282576387390696 0.029672008572497466 0.28795515830939594 0.15128526349522747 0.7757159366702094 0.02663630987655222
400.0000378492806 0.2197 0.3636 0.3788 200.3337 2705.7467 0.22641219061269907 0.05985120701787937 29.11899585194213 161.13696048099655 40.56110115745887 46.11351655583221 0.204476905246583 0.07965666559150177 0.5398190298509791 0.0282412280383909 0.28835045343251986 0.14959082931782144 0.7612451970618525 0.03259093929496576
410.0000378492806 0.2197 0.3712 0.3864 181.1939 2620.1462 0.22002009147152976 0.059450417464696786 28.566576716275996 170.6636980852367 40.5836387792901 44.06052088860547 0.20518989192974083 0.07801585514517592 0.531079720288741 0.02786659201272052 0.2904664502559844 0.14537710988458086 0.7517955183096067 0.027126399552368476
420.0000378492806 0.2273 0.3636 0.3712 178.4926 2750.7082 0.2150744657388528 0.060227272360136315 28.343490476723275 169.52299601715964 40.4987655103961 43.01873683238534 0.19972920893456853 0.07826563054250596 0.538046032231899 0.02777763343456804 0.2808334700891745 0.1423954207607615 0.7565309806483884 0.02124343366764962
430.0000378492806 0.2197 0.3636 0.3864 150.3769 2719.5091 0.20984682001084595 0.05943374684336738 28.13630571570721 168.27836550511398 40.444747501435295 42.90078305688248 0.20677248250079636 0.08003299948318515 0.5351758370608848 0.03041784767224135 0.2916838265011959 0.1472138790094502 0.7549463744736835 0.028967214363064132
440.0000378492806 0.2348 0.3788 0.3864 164.6752 2654.1919 0.2113620166107229 0.06158454010575532 28.018392917932847 169.13260041124224 40.545083667310244 43.15354340973065 0.20910087699429852 0.08036329263691375 0.5412022698675962 0.027223118506510637 0.2913607925478294 0.14499102056399546 0.7541102865943818 0.0239330372292795
450.0000378492806 0.2273 0.3788 0.3864 156.7188 2680.9988 0.2079567109374275 0.060338187258557 27.85277010690626 168.40124521207952 40.46168237804311 42.722037770749495 0.20876856138681354 0.07985924211646728 0.5403421588835174 0.026484756974998157 0.294180547949758 0.14785983460090302 0.7614084770464324 0.024526434608766846
460.0000378492806 0.2197 0.3788 0.3864 158.5312 2642.1889 0.20912148276855796 0.06160916311053426 27.757351037344527 169.227119215011 40.541933971841104 42.86818283665561 0.20701137130559413 0.07865127492726873 0.5357941374968318 0.02638326410148246 0.28899960465353036 0.14367730440409754 0.7479989767503139 0.026236855668156655
470.0000378492806 0.2348 0.3788 0.3864 174.4507 2724.5991 0.21056284480842638 0.06273089576852642 27.669024096694475 170.2806182858654 40.606837001440866 43.6276581142897 0.20889232431683133 0.07971616816290945 0.5406624864670928 0.025893166166997106 0.2890690803985096 0.14386058703081636 0.7481787963255543 0.02654866028420244
480.0000378492806 0.2348 0.3712 0.3864 188.4557 2729.9269 0.21363792151088673 0.06501674175852765 27.60848477995047 172.04881251440125 40.73793652315532 44.041786013772594 0.2088568700954389 0.07977282808225131 0.5405707225999595 0.026103716691817533 0.2848077743981551 0.1396597553353303 0.7371495337364015 0.025796171653159627
490.0000378492806 0.2348 0.3712 0.3864 183.0684 2643.7557 0.21377663938253638 0.06429370943184758 27.212086782387576 182.92408132381166 40.69427530657921 43.68278252909284 0.2078904789032649 0.08037107909753316 0.5380694748084504 0.0293598035376627 0.28722020629103967 0.1427653072336021 0.7433934751062203 0.028146548765854287
500.0000378492806 0.2348 0.3712 0.3864 185.7842 2721.0755 0.21503667474393517 0.06199660232553305 26.214191839838374 213.37208109839497 40.61853089189303 43.00595929205543 0.2072611916482143 0.07984869825252425 0.53644073132479 0.02908657016032872 0.29042063416547637 0.1449922170726383 0.7516769354871153 0.026229571217709226
510.0000378492806 0.2348 0.3636 0.3788 150.4847 2670.4685 0.21746239470964052 0.06286771915478642 26.062957014003253 219.67911183966257 40.590753845370045 44.800611656703914 0.20185202763848886 0.07889841789576854 0.5328893529656106 0.03092611100599729 0.2913336275270087 0.14976791678136933 0.769120776671303 0.02542440687118446
520.0000378492806 0.2348 0.3636 0.3864 211.2947 2802.0222 0.21950950608601252 0.0626533957899764 25.570478287888932 234.89670165875182 40.62730892477226 44.51482322014997 0.20598247562101996 0.08087659159186897 0.5437937356394927 0.028772472392007514 0.29054514238919554 0.14816970100372287 0.7670391759074763 0.023178597790879888
530.0000378492806 0.2348 0.3636 0.3864 181.1897 2737.543 0.22038814744924742 0.06172649820187101 25.23441428248978 244.64304533485856 40.66208516500596 44.22771417335057 0.20593505267730908 0.08070555209142313 0.5330083716353882 0.03362907299343621 0.2890575086041421 0.14389855547651675 0.748148845798956 0.026676188229102515
540.0000378492806 0.2197 0.3485 0.3864 173.1813 2783.692 0.22650040935353374 0.06515768645789215 25.134871315878524 252.5164432289279 40.71150943486093 45.36086419397329 0.1984986867495012 0.07804409754726534 0.5240365330186831 0.03457327678424878 0.27133661417015775 0.13276060383673455 0.7163286614092164 0.02966553522014528
550.0000378492806 0.2273 0.3258 0.3788 165.2433 2595.1321 0.23059308847938986 0.06767649718208386 25.17758511707189 255.02315094564145 40.8444311238122 45.76924913053883 0.1925994820724426 0.07500325927043609 0.5084626326712485 0.03663666344003943 0.27205234326525746 0.13671616923791188 0.7182181862202797 0.0385223886966648
560.0000378492806 0.2121 0.303 0.3485 166.7037 2655.6118 0.23272254578032858 0.06967896927231582 25.224320961524025 257.51381424448175 41.0213109495988 46.746390807975196 0.18222082309726012 0.07546923164088046 0.5228945358443117 0.0376043086999746 0.25945276279694357 0.13908978045457743 0.7445166236781859 0.03574240606345906
570.0000378492806 0.2197 0.3182 0.3636 229.1688 2681.1711 0.229507581509451 0.06607581914392041 25.12178492700093 255.29339517283557 41.105940028273736 44.14023348679058 0.19088530623535352 0.07521224428687548 0.5249345921472222 0.03054916531987778 0.2673254418830282 0.14059825059732706 0.7351449651783276 0.040647719243445
580.0000378492806 0.2348 0.3409 0.3636 194.2543 2637.3401 0.22939405835326107 0.0666971463201998 25.600512902112456 242.43088999797408 40.69314985109624 44.693838394076515 0.19635099650847082 0.08096158085024742 0.5514538625344286 0.03048463650501254 0.2629757919983506 0.13731584064089955 0.7385703094421762 0.032155556474692544
