#####################################################################
590.0000378492806 0.2273 0.3333 0.3712 170.065 2603.569 0.22953614350999738 0.06758390234293295 25.889227058837726 233.93548413255334 40.67432340382205 45.84192142824279 0.19615262207119194 0.0809099968114413 0.5394197106957779 0.03641038229171347 0.2631709778863946 0.1352011831592508 0.7237201891875851 0.03643690216752096
600.0000378492806 0.2121 0.3409 0.3561 188.1324 2643.7996 0.23140688755038225 0.069628346056071 26.066519633160844 230.92607053131897 40.794247455692684 46.62613223509834 0.19630038387902873 0.08014721700335209 0.5513117164262084 0.028268604214437085 0.2628719033676817 0.13795120539852293 0.7382785371177443 0.034248472705572096
610.0000378492806 0.2197 0.3409 0.3561 183.188 2646.9284 0.2284478441274521 0.06928916098370361 26.930846432048178 200.6072433557634 40.898166220582056 46.17317842021418 0.1941322261682506 0.07939898915829914 0.5452224224299804 0.030530912103631215 0.25848182266424063 0.13075669720369498 0.725948948759144 0.025637732643163554
620.0000378492806 0.2121 0.3258 0.3485 158.9644 2652.0422 0.22719654754422808 0.07194962141270875 27.866159212425355 170.6999085493235 40.813009435927185 47.37131863179656 0.19011030484222266 0.0794717474805999 0.5455339182428998 0.03314665873445876 0.25394649908888856 0.13118282485484958 0.7287160408637671 0.028227327532448145
630.0000378492806 0.2197 0.3333 0.3636 184.745 2611.9751 0.22433253885128368 0.07157193412328015 28.41470498080421 148.0601234240516 41.110493003007605 47.28576870145551 0.19541979032126933 0.07866524892503454 0.5374044233834906 0.031564106200260934 0.26260473758653924 0.13230126578109153 0.7221630283629829 0.02981739324370708
640.0000378492806 0.2273 0.3485 0.3636 184.0596 2734.2702 0.22150803690365548 0.07033482372651663 28.517180827906557 141.82083781823326 40.79742563126956 47.78043282881534 0.19879119065536754 0.08014453045684045 0.5466757743022608 0.029155104924740508 0.2748436825261936 0.14309608318058584 0.7558201269470324 0.027575880578373853
650.0000378492806 0.2273 0.3333 0.3636 166.9089 2580.4914 0.22116795400103798 0.06753232572920043 27.700590217676 167.93777246283986 40.70126117169186 46.39042817793633 0.19550742572697524 0.07871505274892437 0.537645420749182 0.03153454145287811 0.2778319353050005 0.14671910112497422 0.7640378220887513 0.02955696339941024
660.0000378492806 0.2273 0.3409 0.3636 174.2661 2698.9366 0.22225910188302195 0.06824020328829365 27.213546195400173 184.12369120136853 40.50970025540098 47.07819166086119 0.19658153469877113 0.07796896057404543 0.5405992204216206 0.02738511882925281 0.2737001353490926 0.14384355837162255 0.7526753722100047 0.032742311529079964
670.0000378492806 0.2273 0.3409 0.3788 199.5304 2619.9359 0.21915694637045835 0.06659002094698713 27.11756496691661 181.84246894484008 40.64212778408468 46.45813061018671 0.19941685102113496 0.07808321179491343 0.5264604866957964 0.03306373805574335 0.2757349077589982 0.13839205487059628 0.7279401564837553 0.03409063698110903
680.0000378492806 0.2273 0.3485 0.3788 172.5757 2738.344 0.21591722495808316 0.06452721482389269 27.02667019344065 179.97690873160673 40.55953075582995 45.454661552235265 0.2020332816806971 0.0796422323626753 0.5333678636370403 0.03259125577865553 0.2801188095465087 0.13975579016294004 0.739513657202783 0.02697082279234316
690.0000378492806 0.2348 0.3561 0.3788 149.3013 2634.0257 0.2135200120357715 0.063508132454418 26.963977649610328 178.9479838620509 40.40176067461136 45.23716795411522 0.20418744894897795 0.08099067085864516 0.5390548652253018 0.032330252755583315 0.2867518934555614 0.1461985543777666 0.7570249987226821 0.027583383219994914
700.0000378492806 0.2121 0.3561 0.3788 147.4386 2787.4329 0.2137075447556929 0.06392006089741574 26.919199870578325 178.4153931424989 40.55716310771673 44.16961245162264 0.20371715411197186 0.07993261673216252 0.5378132868556057 0.030349098532311426 0.2833597693203553 0.14332576519883233 0.748069791005738 0.028446914306616587
710.0000378492806 0.2273 0.3485 0.3864 171.1317 2747.4357 0.21046877408320686 0.06261888056723904 26.825823579765334 176.9396906763149 40.55048858273102 44.5469304398846 0.20358630031552524 0.08096610058967925 0.5374678328329866 0.03334755085698328 0.2900358746845175 0.14759424442690075 0.7656947091671262 0.02294639537402578
720.0000378492806 0.2197 0.3409 0.3636 158.7242 2624.4172 0.21121214614594816 0.06396782144162802 26.8116848688575 177.1177913013894 40.52547829523242 45.47521300408755 0.198725507736094 0.07963770479759799 0.535342184105396 0.03338518955264827 0.27878566528209187 0.1415864345778537 0.7510144452497168 0.02437378758334081
730.0000378492806 0.2045 0.3485 0.3712 175.2613 2764.1299 0.21038337130509316 0.06356949227549408 26.758762482573104 176.29213077218984 40.44686824297759 44.26759207832828 0.20079443813513723 0.07901372485966043 0.5300973166767623 0.03311570086067466 0.2783215660841915 0.14009844254102585 0.7347689344622657 0.03232099281247468
740.0000378492806 0.2273 0.3485 0.3788 206.0351 2611.9868 0.21248569771086775 0.06492966141899552 26.757774517955166 176.54247235762057 40.66034631223038 43.22508808245692 0.20251083204802212 0.08133190248815984 0.5346285966067783 0.036255030759949236 0.28004161212852624 0.13934143661801013 0.7393098560193092 0.02605410681025651
750.0000378492806 0.2273 0.3712 0.3864 190.8528 2675.604 0.21213086568493245 0.06496857040613246 26.724650929346744 175.9818217845346 40.68786637495712 42.872607603685026 0.2092364951664355 0.08191532067486537 0.5415532816072448 0.03105154901334955 0.2885737244756919 0.14385756053658824 0.7468966986429673 0.027740493961742604
760.0000378492806 0.2273 0.3636 0.3864 177.6338 2653.3203 0.21246192530146063 0.06548887557913827 26.71436824715633 175.81723588098671 40.76417023874332 43.263852060878094 0.20805804823820306 0.08148594195573486 0.5385031836753491 0.031988495311831365 0.28281768778246347 0.1390761654380671 0.7319987213193173 0.029003612414071994
770.0000378492806 0.2273 0.3561 0.3864 183.8991 2770.5691 0.20943256534225746 0.06359557371614796 26.65629044128732 174.3153199406421 40.535791731529216 42.65379348806689 0.2016408861131232 0.0776667575414445 0.5218940581751425 0.03300591259545704 0.2850471872262345 0.141296501764393 0.7377691904679011 0.0295124018673265
780.0000378492806 0.2197 0.3712 0.3864 177.6691 2733.9361 0.208018184491883 0.06300428853034619 26.62755085600203 173.60823472244493 40.47010923166684 43.372964798269 0.20615750862495538 0.07851928583239541 0.5335841399704727 0.02751667824115059 0.28675735684422893 0.14191718743538614 0.742195511832122 0.02703839344061242
790.0000378492806 0.2273 0.3636 0.3788 160.1203 2704.8665 0.20966007921501084 0.06497658602112226 26.65235248605606 174.5310556955591 40.51090714388324 46.07298635119197 0.20345745543751997 0.0786541222307709 0.5371276823550527 0.027398249581143636 0.2822797482770107 0.1423493336608204 0.7452185354513083 0.028535397152769048
800.0000378492806 0.2197 0.3788 0.3864 190.2202 2774.57 0.20984904263030657 0.06436792666934339 26.64658385772585 173.85843953935606 40.592436057487774 43.360313261181645 0.2082210992581475 0.07937831248076471 0.5389251980799111 0.026181911296979252 0.2850139903007634 0.141585157613968 0.7376832690137406 0.030348028579454085
810.0000378492806 0.2121 0.3561 0.3864 186.3228 2768.5467 0.21254956236447337 0.06682399087588263 26.69033595055461 175.18650840774535 40.663645409619875 44.962087274210916 0.2010084022186329 0.07698940917508985 0.5202570410364616 0.03229907280872791 0.2779532805569758 0.1383782932183315 0.7194084908533492 0.03861276908099317
820.0000378492806 0.2197 0.3712 0.3864 172.9086 2652.8411 0.2117112768590564 0.06583013416653599 26.675326006085346 174.51619614402284 40.666451414248456 43.89246251494854 0.20778086336996188 0.08063304609642528 0.537785764016372 0.03023720439689244 0.2821809483999485 0.1393466179132017 0.7303506899763373 0.03122063734601902
830.0000378492806 0.2348 0.3712 0.3864 160.9395 2787.6601 0.20989551418292 0.06449578235477589 26.663080194239157 173.67372227086824 40.448506988920364 43.39148774343755 0.20926051281949723 0.08195148661222158 0.5416154449445811 0.031104159192718167 0.28276671571923145 0.13903583103742514 0.7318667936262462 0.029018814602247218
840.0000378492806 0.2273 0.3636 0.3864 165.4021 2725.2635 0.2109349797375815 0.06497914138059888 26.683397851625106 174.02004703201854 40.67096221143713 42.8906630715779 0.20664134868236347 0.08072676834025425 0.5348364318837643 0.03246283204500943 0.2830892388156398 0.13930352152945286 0.7327015592875383 0.028954945156824653
850.0000378492806 0.2197 0.3636 0.3788 143.5208 2686.3681 0.21224483365696714 0.06584786464461141 26.719110729886424 174.56280043059874 40.834901864135084 42.75229440376143 0.20417432176842307 0.08045496883316015 0.5390202094686369 0.03092175287244739 0.2720058256591059 0.13356139589452576 0.7180953797400396 0.03020000970188207
860.0000378492806 0.2197 0.3561 0.3788 152.8554 2695.2962 0.21073482852506573 0.06498633108242904 26.730486618997084 174.1505693295023 40.51218555408876 43.50661467468376 0.20234151009388093 0.08013041313190461 0.5341815866478457 0.03334573857005134 0.2757465122955613 0.136893375125397 0.7279707924602818 0.0300556890073959
870.0000378492806 0.2121 0.3561 0.3712 183.5811 2780.3262 0.2098007616330387 0.06443927501074968 26.74287665568825 173.98220913748256 40.49765903266371 43.93386625180347 0.19758179357254763 0.07774232710605561 0.5322611581954344 0.030323757608689356 0.271276738028348 0.13590391037300942 0.7307863146886109 0.02810520967441803
880.0000378492806 0.2121 0.3561 0.3788 186.3969 2714.8462 0.2129698249177588 0.06353204958904395 25.880292916544505 204.0487903640615 40.593208777677795 43.11768396293861 0.19863755386607784 0.07688379056354024 0.5244031422064455 0.031227584824546566 0.2786167006350651 0.13873631468616815 0.7355480896765718 0.027953198117365192
890.0000378492806 0.2121 0.3485 0.3788 152.0407 2768.5924 0.21771295231219376 0.06290480204488261 24.720222297782463 242.25053936992686 40.553200975987956 43.63116949069202 0.19288609615241914 0.07248522543216868 0.5092192938423865 0.029416656209890545 0.27222167589105106 0.13417404885234893 0.7186652243523749 0.03131893375257797
900.0000378492806 0.2273 0.3561 0.3864 232.6193 2760.4157 0.2163299538894996 0.06182140861247981 24.60932176156105 246.4689810112885 40.43196682109145 43.597459325712094 0.2002960133170385 0.07591113404303157 0.5184132109382172 0.03067269016181076 0.2754500949646787 0.1332741636436126 0.712929657555639 0.031048310905790105
910.0000378492806 0.2045 0.3712 0.3864 136.5112 2704.3326 0.2172318774733152 0.061890993030878645 24.661691908552914 247.1250691071793 40.62961204397356 43.8108720668225 0.20190455132795782 0.07549022810806894 0.5225764857900085 0.02685727278842501 0.2722866020115608 0.1317582962065077 0.7047417934416869 0.03434210392558223
920.0000378492806 0.2197 0.3485 0.3864 157.4717 2690.7362 0.2200284544157012 0.06331906036558364 24.744708585631898 248.7072867918246 40.86233855929946 43.43265467470112 0.1971120131470435 0.07328785852089519 0.5101722693217596 0.02910523477109704 0.2789577536051379 0.138383427393973 0.7220083034485923 0.03628068042108177
930.0000378492806 0.2273 0.3485 0.3788 185.8158 2695.0097 0.21522287015117594 0.059935309087855715 24.697093883804783 246.79376019151763 40.65282831421606 42.80990141784062 0.19546551397704923 0.07428035134398461 0.51602895689941 0.029790307601969563 0.27888169614117175 0.13851727715891857 0.7362476778126934 0.026714922694067292
940.0000378492806 0.2197 0.3561 0.3864 180.9351 2680.1404 0.21859010230522857 0.06181306027624832 24.7747999787019 248.5374987669313 40.84866208177249 43.090265197799894 0.2014751709086029 0.07660418002545022 0.521465148234031 0.03050205828808334 0.27766602541241087 0.13566179107405932 0.7186650069497693 0.032164745760020444
950.0000378492806 0.2273 0.3636 0.3864 170.8052 2598.9455 0.21947512085377666 0.06221027519846566 24.833267765953522 249.3724221107355 41.01880374514569 43.16614359994391 0.2025539504078289 0.07651256438313309 0.5242572834084983 0.028434496952970352 0.27822091993207465 0.13673866622189387 0.7201012045300756 0.033692809800306894
960.0000378492806 0.2197 0.3712 0.3864 145.5408 2771.1092 0.21263124680877124 0.05737123261292173 24.752423411894885 246.50443130849536 40.51655889690828 43.07807759522932 0.20366462895224413 0.07711142758361898 0.5271319808175731 0.028111754632124092 0.28420241359680254 0.13936552911532687 0.7355827175446654 0.026469584645568194
970.0000378492806 0.2121 0.3561 0.3864 163.4611 2694.978 0.21507264616803262 0.05767394979926143 24.32907139593073 260.62755906884337 40.520009803545584 43.20296995649531 0.20036815977940411 0.07568635855456572 0.5185999429584578 0.029962575116651794 0.28205363423754726 0.14003361821111363 0.7300211709677694 0.03332177827938728
980.0000378492806 0.2197 0.3485 0.3788 142.6042 2637.9822 0.2207750183855255 0.059662105511137146 23.616158825383295 283.89570356810725 40.61161033499744 44.270979287531404 0.1971385339666747 0.07675653484335496 0.5204457296720212 0.03350844072704688 0.27563505750300726 0.1374945859152112 0.7276765518079392 0.031934509436665814
990.0000378492806 0.2197 0.3561 0.3864 165.1983 2683.708 0.22356260713424728 0.05759927067243334 22.25317461004522 319.0948684749497 40.53979090158444 44.39020797177112 0.20116173726829234 0.07868636825778612 0.5310669863882919 0.03158826366485997 0.2798514627830319 0.1404152216194401 0.7388078617472043 0.02939518866226152
1000.0000378492806 0.2197 0.3485 0.3864 159.6035 2587.4821 0.22170360056365282 0.056071879494961493 22.2278261490317 317.89978885893936 40.608155616851974 43.18503704542955 0.1995936576357791 0.07663308129096315 0.5165953491749578 0.03374184146199464 0.2819825420008674 0.13869156673112537 0.729837167531657 0.029973734444939698
1010.0000378492806 0.2045 0.3409 0.3712 129.2183 2645.2159 0.22225189203919476 0.05649904670946932 22.25205336764669 318.4655236413991 40.51769870159421 43.55623473930478 0.19502459129350763 0.07791495409236976 0.5253723683825104 0.035471559962129855 0.27228733652098747 0.13735101782266262 0.7335087432810274 0.02949576139317554
1020.0000378492806 0.2121 0.3485 0.3712 204.2874 2720.516 0.22162919376083384 0.05594744149688802 22.244200580141875 318.3374999259103 40.34575464448982 44.52833241504087 0.19509748942168004 0.07835358105523928 0.5365180959096201 0.03131402342063611 0.27807874631013313 0.14582228398830352 0.7647165523528661 0.02638297678623071
1030.0000378492805 0.2273 0.3561 0.3788 184.2357 2701.8584 0.22242356252516624 0.0556184414472816 22.252895274985093 318.65830361110665 40.464179623927464 43.13836441391273 0.20000694374154737 0.07711319806381893 0.5280183314776851 0.029429135988867452 0.28251902179121047 0.14220194075369294 0.7458502175287957 0.02754429759787778
1040.0000378492805 0.2197 0.3485 0.3712 156.8047 2741.8061 0.2192324044311843 0.052997513516142916 22.228864768124595 317.4870956807006 40.47545068691746 42.42294685699366 0.20074297831094337 0.07780519315874727 0.5299614627408905 0.02997601684294319 0.2857566259618079 0.14661375145650138 0.7543974925391729 0.03121074915171869
1050.0000378492805 0.2273 0.3561 0.3712 204.6145 2667.1981 0.21927878375547574 0.05191303271549652 22.239336497084786 317.82718049111764 40.43339466143204 42.35447413375855 0.20028479948038436 0.07945135470208922 0.5395427251308313 0.02997842344411633 0.28764506302551274 0.1491917384739814 0.7748805779462793 0.021754170991697047
1060.0000378492805 0.2197 0.3636 0.3712 183.2215 2675.467 0.21861881785651657 0.05034787731769378 22.258581142284356 318.20144590886787 40.315297255427915 41.634662201128656 0.20225445464552966 0.0810461714981145 0.5448487349634676 0.030637656555052652 0.2893475054239783 0.15069207295226356 0.7794667493054109 0.02127313584442735
1070.0000378492805 0.2197 0.3636 0.3788 206.9661 2671.6123 0.22409960993108738 0.05126340953017398 22.36835558758066 321.63192673634535 40.51505837300134 41.83485346830001 0.19879578842565396 0.07619532146951231 0.5248208814437264 0.029109148530208864 0.28803662946110986 0.14519840896697261 0.76041670177733 0.02164707644635914
1080.0000378492805 0.2121 0.3561 0.3712 206.5777 2690.1603 0.22208452324681832 0.04703713283241369 22.37149389913139 321.4806137810343 40.26845362941636 41.49557456701825 0.1962302388164135 0.07676399443812654 0.5286202351789098 0.030133071813122084 0.29196438040828426 0.15389537972560238 0.7865162900794597 0.022929400312207433
1090.0000378492805 0.2197 0.3636 0.3788 223.6076 2602.287 0.2304787074724932 0.047702162906085574 22.513198135530516 326.05218630123767 40.42882569328631 41.468105895985644 0.20022830442524425 0.0767875054899185 0.5286027236826449 0.028166991812671342 0.2885704176005253 0.146569788492145 0.761825902465387 0.023953631628115448
1100.0000378492805 0.2273 0.3636 0.3864 177.0593 2610.6613 0.23959358149860216 0.04904375564760613 22.64621934227504 330.8287207689688 40.452517362572564 43.34475581597342 0.20414911243058645 0.07843559524337848 0.5283859380556355 0.030752636692377024 0.288726147002499 0.14381211378753583 0.747291204006468 0.02725247188827772
1110.0000378492805 0.2348 0.3712 0.3864 164.5316 2592.2642 0.25428968916323413 0.05042658524989677 22.849910913156652 337.7151896455066 40.382016966296646 43.34662555619792 0.20518711726479044 0.0787674191717991 0.531072538802987 0.02984046409143834 0.2921928433368005 0.14722859657442136 0.7562638298128955 0.027759619456774874
1120.0000378492805 0.2348 0.3636 0.3864 155.4577 2707.5218 0.271232551016135 0.0549176970048129 23.059154575448872 345.39901882460725 40.50331662544957 43.63766005757094 0.20495810785639954 0.0798276986721163 0.5304798085695047 0.03301222725184696 0.2898105961819745 0.14455327863238657 0.7500980136474634 0.026563698918113304
1130.0000378492805 0.1742 0.3636 0.4167 198.0722 2698.9369 0.29582555395832677 0.06564852958492935 23.373792137392297 357.5536146651158 41.44841016088595 44.53965587170447 0.19894983775259906 0.06933378841140436 0.4689531889882692 0.03621938284223059 0.3206592494597019 0.14966338156223988 0.755839659440726 0.021563866611541384
1140.0000378492805 0.1288 0.3561 0.5076 230.3858 2680.4562 0.30353565969005275 0.0808715942613061 23.551138837739213 368.94105384338843 42.90154353672749 48.57551385764815 0.18858952657426462 0.050985547916063266 0.37154951504183475 0.032189912316104165 0.37410896417659983 0.15098427194631384 0.737050496586734 0.02812154191534642
1150.0000378492805 0.1364 0.4394 0.5152 247.1857 2626.5106 0.3199230167940176 0.08687363800264873 23.754709393041942 376.7340436065888 44.417453038183865 48.205233264380205 0.21767889694133188 0.060200081817048286 0.42255315288611484 0.029842281313374797 0.38741830241277353 0.15491213098085002 0.7520472929189133 0.024576843027735225
1160.0000378492805 0.1818 0.4697 0.5152 192.1635 2682.2334 0.31204770929015585 0.08086743021005657 23.58944630428063 371.2970742687148 43.23046484844601 47.36594934083739 0.23336965260156325 0.06601573722044396 0.45301167857950514 0.028090062393835137 0.3975279811570601 0.15842621774294993 0.7716719634225284 0.016733102526795014
1170.0000378492805 0.3333 0.4773 0.5 295.0695 2621.7624 0.2875487590151798 0.05827880396648935 23.119510460996576 352.6699349530322 40.837357105102654 43.10322200884198 0.2868586701064046 0.0973751651058087 0.5737173402128092 0.029140681163885497 0.36529666819958095 0.14774145231724412 0.7305933363991619 0.02676664135785604
1180.0000378492805 0.3258 0.4773 0.5 209.9548 2624.8896 0.2875643614776939 0.0581400365689858 23.07993225952145 352.8549322032592 40.55142115197302 43.06979510609959 0.28507095079417916 0.09565406971509954 0.5701419015883583 0.027748371237446223 0.3678072520032405 0.15060422277322158 0.735614504006481 0.028798555886721314
1190.0000378492805 0.3333 0.4773 0.5076 232.6081 2589.0024 0.2922733841236248 0.061130469438192434 23.28045775789602 351.6449647168256 40.6758304837535 44.22146204155473 0.28492496879900003 0.09501416571199317 0.5698499375980001 0.02662769711871455 0.36196996324863817 0.14746041387451425 0.7239399264972763 0.031113486934219593
