#####################################################################
1200.0000378492805 0.3333 0.4318 0.4924 155.9454 2626.0536 0.29590101658504914 0.06712968487669196 24.42540214705855 325.807237930327 41.14091362855753 45.49368630264673 0.2763290587249279 0.09342166034171925 0.5526581174498558 0.03321561041413879 0.35398556678509563 0.1434098181826918 0.7079711335701911 0.034558815768719636
1210.0000378492805 0.3258 0.4394 0.5 195.9713 2689.391 0.2978380833419148 0.07134752887090003 25.40227614834907 300.69821631691923 41.46561867824384 45.46969391082385 0.26776138923755105 0.08999256434918153 0.5437615904516421 0.03178024820669053 0.338415042677623 0.13766363792806338 0.687242855899173 0.03830506408082251
1220.0000378492805 0.3106 0.447 0.4848 259.3256 2754.6966 0.3089238282912775 0.07496326709827847 24.467151713298872 336.9414152851269 42.34132249763201 45.20258932511108 0.2612268534713789 0.08378133581076527 0.5387803852847189 0.022297928056009553 0.3231202602025835 0.13128380641273182 0.6664355366678284 0.04055775566596167
1230.0000378492805 0.25 0.4167 0.447 200.9301 2703.5591 0.31166697284853884 0.07914350266020194 24.569659142167012 340.4977997827576 42.65620170282848 47.47874275838264 0.21541054132341927 0.06968185019526714 0.48193544838459906 0.026722450702734192 0.3164814405367985 0.13826267680450785 0.7080601720484306 0.030241271122710803
1240.0000378492805 0.1136 0.3636 0.5076 261.0487 2700.354 0.3070873581676328 0.07193087143228549 23.39054691220958 364.79079930944926 41.66450506290414 45.650389940838416 0.2107488948790017 0.060847286117531596 0.4152067779705705 0.03459409783582846 0.36876571251138895 0.14651250219363687 0.7265234933060201 0.026947512107949788
1250.0000378492805 0.1212 0.3788 0.5076 189.5477 2753.9783 0.2675563703497703 0.05210517151316219 22.842430438887078 344.0020728704716 40.59435636754723 43.5040923420998 0.21553857557865547 0.062300034361255426 0.42464316382660483 0.0335159186120977 0.3748745547693775 0.15038001319368946 0.7385588243217586 0.025809584088839457
1260.0000378492805 0.1212 0.3712 0.5 177.3146 2635.4681 0.2517985778039754 0.04686271939646278 22.647588220771368 336.3998704529151 40.342463208777765 41.90677808205659 0.20362851141003555 0.05697668736532776 0.4072570228200711 0.03062496489017066 0.37111250159955567 0.1519786480542565 0.7422250031991114 0.02660877488874164
1270.0000378492805 0.1288 0.3561 0.5 161.7202 2750.9939 0.24637271763202476 0.046705936848897546 22.596381253954043 333.8992213657491 40.294335649204086 42.37630093391755 0.19629949032667152 0.05549368600271566 0.39259898065334303 0.033588495372681625 0.3639148120899452 0.14940162755797842 0.7278296241798904 0.03215886876274516
1280.0000378492805 0.1136 0.3485 0.4773 161.9996 2789.5323 0.23828771384664602 0.04503136436329559 22.504178257073455 330.0018215398123 40.44757622259616 42.08423312277879 0.1824394138448399 0.05137213707812097 0.382254009960617 0.030932489170275648 0.3514160948135849 0.14979622858724054 0.7363003891332255 0.028543665115531525
1290.0000378492805 0.1212 0.3561 0.4773 165.0544 2658.9872 0.23265907656390813 0.04423539040938942 22.452152203124832 327.2885379680986 40.439878987668266 42.21989727792384 0.18553840473401537 0.052857327081784776 0.3887471337284132 0.03141146384142478 0.349439415535641 0.14853146532353284 0.7321587754080097 0.029101736659517145
1300.0000378492805 0.1136 0.3485 0.4924 188.7107 2703.6586 0.2366690423459924 0.045599624598754954 22.556089877057822 329.32128776616565 40.427004767325386 43.229411771264175 0.18673098618055717 0.0534806939227627 0.37920754116666994 0.035339287956694346 0.3606473030949614 0.15001712916431256 0.7323914462851524 0.03054998322474294
1310.0000378492805 0.1212 0.3485 0.4848 146.1369 2567.2137 0.23887911954321958 0.04824326423181943 22.601754136760142 330.1233855009353 40.53022305752915 42.529660947056975 0.1802015081139735 0.05268937386326494 0.3775650646197541 0.035608067520149694 0.3570467706084934 0.15485162959308135 0.7480979955606528 0.02992340824441946
1320.0000378492805 0.1136 0.3333 0.4848 154.033 2683.6251 0.23628828839998675 0.04829943648796305 22.609676352465613 329.2309984679293 40.52509766813623 43.888428130346114 0.17706906865941838 0.051499828223603744 0.37100185814354325 0.03570425332769533 0.35509331642655734 0.1528867280557506 0.7440050439413582 0.029015601603369374
1330.0000378492805 0.1136 0.3409 0.4848 168.5183 2744.8471 0.24055718174792198 0.05123290534815403 22.730614164314947 331.76833415362086 40.428821342839846 44.3459704383833 0.18242871268529726 0.05374927456893842 0.3762592199134256 0.03767622190548996 0.3579071231829619 0.1520424388433176 0.738183441564859 0.030982283742123855
1340.0000378492805 0.1136 0.3485 0.4773 163.5975 2680.528 0.24285644332574552 0.05218049814732534 22.830202378050853 333.3862248016061 40.56380066659782 45.08417751497874 0.17852221968833976 0.051477261279147944 0.3740465555374738 0.034451666994141414 0.3626161307340836 0.15774913243849797 0.7597671310618894 0.02669956377493518
1350.0000378492805 0.1136 0.3333 0.4924 158.0004 2757.638 0.23778256095824288 0.04944176844134545 22.793012438194356 330.46599921257723 40.70575066877326 43.07963672186248 0.18056805188937464 0.051137657560879846 0.36669204383688386 0.0353557966335153 0.36741500584159253 0.1556883018794076 0.7461350887860033 0.031682894841754905
1360.0000378492805 0.1136 0.3409 0.4924 174.2231 2602.3209 0.2375634368447333 0.04823534567950902 22.8623441382652 330.58765729415984 40.41898107557661 43.50567285141375 0.18132400705324864 0.050858268470341125 0.3682272143235203 0.03420231392394593 0.3693315458014402 0.15579075636193795 0.7500271391660015 0.02889073972551133
1370.0000378492805 0.1136 0.3333 0.5 172.6578 2728.1966 0.23038210134843198 0.04499119280672002 23.144482337393434 320.02256026506717 40.48931561697446 43.13674158997169 0.18432898071189505 0.05143239556770273 0.3686579614237901 0.034656261018019684 0.3791841373054374 0.15818772293066866 0.7583682746108747 0.026823864400315634
1380.0000378492805 0.1061 0.3333 0.4924 149.0725 2730.8433 0.23188004305471158 0.047859292066599037 24.182238350267497 297.14070992126665 40.46997564592589 43.603629883439794 0.17724640818311396 0.048400570418272684 0.3599465520026314 0.03228009502514703 0.3687013773731372 0.15479970449479144 0.7487474125116017 0.027850933357476414
1390.0000378492805 0.1061 0.3333 0.4848 173.8052 2657.479 0.23107398225197526 0.05061530880069972 24.70785851514524 284.4625828353179 40.53270077035639 44.015244052814886 0.17481201643483252 0.04785996562378662 0.36054978389684206 0.03148764974352128 0.3546504753184538 0.14913471629137875 0.731466605344311 0.030102051494523246
1400.0000378492805 0.0985 0.3258 0.4773 152.0247 2637.0271 0.23103001185234467 0.04983944791495669 24.93084022595577 279.94080561801184 40.441165513686606 42.672178090350826 0.1711671223226508 0.04775543464751349 0.3586358753426969 0.032585188023921616 0.3512908777209235 0.15089900037879586 0.7360380295105063 0.031078892184745844
1410.0000378492805 0.1061 0.3409 0.4848 189.6693 2709.8397 0.22793986788742562 0.049326946129852015 25.44068255458716 265.4155552044935 40.65159540770915 42.22367606143352 0.17756497459743156 0.049197053533172705 0.3662277601072026 0.032108362766104306 0.36188111733405615 0.15277334875258683 0.7463798045014908 0.026134240781045214
1420.0000378492805 0.1136 0.3561 0.4924 174.6762 2762.2264 0.223723124352854 0.046333644159374215 25.781808677291004 254.51789909000294 40.281034918479804 41.325679718732 0.1868403132501066 0.05264797034390368 0.37942955921560106 0.033547979517788346 0.37082257950534836 0.155924345227875 0.7530550845339382 0.02681797944947816
1430.0000378492805 0.1136 0.3333 0.5076 200.7687 2700.1031 0.22805560265076516 0.047658943150196885 25.92599484496229 256.24034346704497 40.32630281088242 42.214545122324495 0.18747661056713963 0.05278116063750575 0.3693569044009318 0.036566004686068077 0.37647029304153845 0.15403530326890366 0.7417026668878072 0.030738460686137198
1440.0000378492805 0.1136 0.3258 0.5 150.5107 2611.2172 0.23692394712022968 0.05255393714300832 26.087284279129246 259.55757063029216 40.5840375622681 42.95335194271735 0.18186286529492474 0.05068024837538903 0.36372573058984947 0.034974324663123335 0.3611564451517396 0.14658815074568082 0.7223128903034792 0.030550194895869034
1450.0000378492805 0.1136 0.3333 0.4697 159.7701 2686.6001 0.2389692495688872 0.05493925742265541 26.16992967905544 260.78778682239454 40.61552410365139 45.31772466066344 0.17598465713994074 0.051041628393024445 0.37467701197535774 0.03394811369077293 0.34958487104452646 0.1519283944372984 0.7442774673851208 0.0276958967095723
1460.0000378492805 0.1136 0.3258 0.4848 195.5528 2668.8748 0.23917385998051968 0.055749508140237665 26.20846814965899 260.68465369857114 40.63509656943821 45.74756490791235 0.178391517280858 0.050629248433668735 0.3679325043917696 0.03443144412958453 0.35346968841157167 0.15006075309755687 0.7290312323488666 0.03388902480976499
1470.0000378492805 0.1136 0.3409 0.4848 157.6859 2703.752 0.23693447135333037 0.05342573966130289 26.212813166671182 259.1513369620897 40.632670896953584 44.35747487315044 0.1815842309615202 0.05237098010473509 0.3745174763581354 0.03549458055147136 0.3586157631511892 0.15144161990001545 0.7396450114993278 0.02860259855929408
1480.0000378492805 0.1212 0.3485 0.4924 153.8216 2643.3023 0.23846214112201072 0.053229529339800734 26.276103812071554 259.46377614673435 40.69102030454864 45.679442147741575 0.1848726998030742 0.05372908329666876 0.3754337903693199 0.037315784336418814 0.3621167008846524 0.15022155785793792 0.7353754541042172 0.02871059288782968
1490.0000378492805 0.1212 0.3409 0.4924 141.4438 2630.2991 0.23350426095487103 0.050438134912513484 26.232553104220543 256.8916763492369 40.4870272190217 42.99873247535451 0.185146907542238 0.05339991027031107 0.37599064300885254 0.036426303478297097 0.3690800980477123 0.15496862530913877 0.7495165068045849 0.02760267164952448
1500.0000378492805 0.1136 0.3485 0.4924 153.2082 2650.0951 0.2302821451116884 0.04887786033259579 26.22063660694606 255.37311844035082 40.33546732431866 43.293028801816256 0.18666991658996168 0.05275404578793041 0.37908352292115294 0.033900409292646976 0.3713435767281208 0.15580213058088443 0.7541131096632607 0.025745783223455547
1510.0000378492805 0.1212 0.3561 0.5152 176.106 2737.475 0.23204644632151056 0.04895347496912782 26.276082302071725 255.5983328186006 40.307198043156546 43.757088297178925 0.19436844640503603 0.05359792001324191 0.3773034547862464 0.034743743233002077 0.3872218643343774 0.15616797691545337 0.7516659719432032 0.027314463270456814
1520.0000378492805 0.1136 0.3561 0.5076 164.7165 2738.1267 0.22809608430752823 0.04842184954181461 26.218691680364273 253.64512141986418 40.38495671454221 42.757584232947785 0.19348117410763785 0.05277169244545212 0.3811867907792268 0.03210880759281152 0.38494211731053074 0.15757530207773743 0.7583934251491053 0.025248825275004584
1530.0000378492805 0.1136 0.3788 0.5152 152.5255 2738.0512 0.22589604904132976 0.04757378436540869 26.67732575554324 237.5711403845707 40.1977439946113 43.25603632617724 0.19926692509950858 0.053974926255837746 0.38681226636963434 0.031905467481474645 0.38956946192503333 0.15580663135449527 0.7562230731485942 0.023226538843643396
1540.0000378492805 0.1288 0.3561 0.5152 154.8275 2687.1115 0.22397110641109455 0.050204837452089965 28.26780331183655 184.39694712002103 40.362525228055105 43.09081719508772 0.19675945589980423 0.0525816226062346 0.3819448261584435 0.031022569641509935 0.3944409526155626 0.15724821845039955 0.7656794962537392 0.018963197363708842
1550.0000378492805 0.1288 0.3636 0.5152 156.7782 2743.4385 0.2207053452777005 0.05026265833156059 28.57741064134567 171.70562168066584 40.25122135334154 42.11950597138311 0.19635999964118564 0.053725742235257654 0.38116941106818386 0.03355076128211451 0.398740721831757 0.1618555920467994 0.7740261070851754 0.021647700360620886
1560.0000378492805 0.1288 0.3712 0.5076 166.425 2699.2867 0.21984290485891575 0.05154336539823014 28.57314079874027 171.04620195769584 40.39869301515862 42.90563264776004 0.19658598047283246 0.05500739442883348 0.3873037227225953 0.03419647478006411 0.3905343852399236 0.16004672797883934 0.7694110276368645 0.0217397922932455
1570.0000378492805 0.1136 0.3636 0.5152 160.6513 2760.4673 0.21996558965435423 0.05051521300944578 28.66825181934775 170.24318158330288 40.28363319961329 42.62591219782024 0.1934803214744479 0.052568909491734844 0.3755794475680459 0.033370511628641256 0.39694871183014163 0.1611528146925246 0.7705474994349808 0.02291756921228332
1580.0000378492805 0.1136 0.3788 0.5152 180.5504 2706.9302 0.21636627981673132 0.047868502733209306 28.67769996806295 168.47241550514613 40.18161174472441 42.33662331072154 0.19732230031978634 0.05269232620512527 0.3830374065031147 0.030827733054467826 0.40239803173388067 0.163273601291367 0.7811255910128272 0.01898722606112535
1590.0000378492805 0.1136 0.3636 0.5152 147.3063 2744.5153 0.21721713305744014 0.04786319280369152 28.77412777535899 168.2426283963127 40.19629145222887 41.73638000753353 0.19491053040344258 0.052644721255027775 0.3783557354890356 0.032488737178299455 0.4007516399674306 0.16222314934578716 0.777929654054424 0.019385241003511897
1600.0000378492805 0.1212 0.3788 0.5152 141.3375 2742.8357 0.21666986338455327 0.04777073421124494 28.82868754448834 167.73712276157465 40.15931810086434 42.43188769623317 0.19512425693108215 0.05489659749415637 0.38442390917765434 0.03508752039576399 0.39528793172529036 0.16262786078012112 0.7787762236975869 0.019615075514387143
1610.0000378492805 0.1136 0.3712 0.5076 151.3225 2682.8862 0.21499507714713362 0.04743430062355562 28.840524216251097 167.02552199718517 40.2990106939542 41.70751054736347 0.1920591704449882 0.05409501970168516 0.37838523132445434 0.03579916052315368 0.39356684565327954 0.1625651390116752 0.7753854272572075 0.022124900309171993
1620.0000378492805 0.1136 0.3636 0.5152 181.9647 2777.6391 0.22083049499666016 0.04941514865715732 28.995653493630964 168.56710166395396 40.63217320552283 42.072149329035724 0.18685069542596938 0.04905088388106243 0.3627101734739405 0.03116740756286079 0.39710671773781686 0.16108270582068693 0.7708542167851739 0.02254784534428906
1630.0000378492805 0.1212 0.3788 0.5076 165.0398 2653.468 0.21829321979226693 0.04699146866878636 28.99786677083099 167.59938846515425 40.307829273203325 41.99248602577861 0.1934179642848049 0.05491596218980338 0.381062257993944 0.03641230974866466 0.39406715802105097 0.16157037058836818 0.7763711172952049 0.0193858357960078
1640.0000378492805 0.1212 0.3788 0.5076 162.286 2668.823 0.21735651652675958 0.046328439461444104 28.98265598874082 167.2869273008113 40.24074596455465 41.31468634738506 0.19175710722366188 0.053394124561059866 0.3777901216943786 0.034632941828826334 0.3893306568730749 0.15800312754787416 0.7670395030932221 0.019505001903397514
1650.0000378492805 0.1212 0.3788 0.5076 151.6605 2726.8941 0.21998259539890214 0.04787336259624986 28.983415018975165 168.13479617692315 40.20281893390928 41.894304280480405 0.19203525541462643 0.05389542844508542 0.37833811514523413 0.03542082498380261 0.38713470309204884 0.15734133703260372 0.7627131463903052 0.02149981614510982
1660.0000378492805 0.1212 0.3864 0.5 152.8314 2696.6555 0.2187008161865229 0.04845417946437835 28.887837779717067 167.85740456725432 40.24381223070101 41.50603317844019 0.1902952137969249 0.053062562174593673 0.38059042759384976 0.03340271102863828 0.38220876679012045 0.15721989633171624 0.7644175335802409 0.02019659927958726
1670.0000378492805 0.1136 0.3712 0.5 165.7255 2734.5395 0.22255042721144322 0.051554066938709724 28.856143178694513 169.14520654317772 40.41782796529241 41.63043865032278 0.1846099550044812 0.04974368578846617 0.3692199100089624 0.031042346985187704 0.3770124641567158 0.15577106881801267 0.7540249283134316 0.025288330185586884
1680.0000378492805 0.1212 0.3636 0.4924 170.7476 2656.1604 0.22286789092377512 0.05251562778148834 28.784581321014425 169.5036332367806 40.442491145616785 43.70183594764597 0.18848663419965125 0.054254538711844484 0.3827728571439072 0.03552277419292225 0.37018192885624246 0.15388349243196495 0.7517540709080617 0.023649856015167333
1690.0000378492805 0.1212 0.3561 0.4848 174.2316 2718.7237 0.21920311411066296 0.053549030791138 28.61763290495202 168.84087171857496 40.443299366653164 42.84391455358343 0.18449678259526997 0.052374142538130164 0.38052461410274435 0.03312752565836753 0.36458820713540835 0.15373978070203279 0.7519631772167796 0.023765740035891304
1700.0000378492805 0.1212 0.3409 0.4848 147.867 2699.4629 0.2206522627859827 0.05422548722107425 28.54443676937026 169.60494647587325 40.466540066547125 42.73855123913705 0.18376515581071848 0.054899771212501836 0.37901563385960685 0.0389790328904116 0.3606976874947516 0.15192164892292195 0.7439389804579252 0.0262669088332242
1710.0000378492805 0.1212 0.3561 0.4848 170.8829 2761.8764 0.21819158346487535 0.05351482707035432 28.434449669316407 169.35432287797767 40.25862867765902 43.58220061061023 0.1862913401831349 0.05496082222315842 0.3842258891277157 0.037024868501030934 0.36601999489440395 0.15602309716387996 0.7549162394697082 0.02618482438972524
1720.0000378492805 0.1136 0.3485 0.4924 153.1229 2763.3106 0.21887444218509117 0.05326514560599814 28.368747740243744 169.89651041081302 40.23958925080506 44.1426490671594 0.18867849703734071 0.05367893813233447 0.383162486291215 0.03419074873473716 0.36649064961843614 0.15217575441046255 0.7442579346097472 0.02593538084173213
1730.0000378492805 0.1136 0.3485 0.4773 148.3529 2817.7832 0.2233765901715021 0.05694098056352292 28.381906455534775 172.52361349583273 40.36684816349885 45.93631582489387 0.18097022389564962 0.052031794401064015 0.37917570720993254 0.03357126927578823 0.35849051851225666 0.15389579676585302 0.7511229911685378 0.025494950112309248
1740.0000378492805 0.1136 0.3485 0.4697 166.2499 2684.2864 0.2214641120636226 0.057066742632962665 28.296439518958383 172.15381437137705 40.611003677466705 44.726723233232875 0.17648620436353296 0.05167388949711968 0.3819045733768254 0.033063607243896724 0.34587770669468876 0.1526457161372499 0.7484566767819495 0.026941680170954076
1750.0000378492805 0.1061 0.3485 0.4697 177.2584 2688.3327 0.2175918178897457 0.053358434189223876 28.234854244197095 170.71410643186266 40.313458941704276 43.39204856256608 0.17719516667141788 0.050070906198307424 0.3712660635020184 0.03258091328810088 0.35547686053828537 0.15330051081797752 0.7448086601754551 0.02925438815988927
1760.0000378492805 0.1061 0.3636 0.4773 181.9055 2567.6071 0.22440878181361412 0.05662747107305679 28.334034052644185 173.91524368402855 40.64881717897372 46.578418317353794 0.1800283289522549 0.05123647269598114 0.3772022130428198 0.03268369549808583 0.35671752672778645 0.1519177067955629 0.7474081512391717 0.024272291544342278
1770.0000378492805 0.0985 0.3561 0.4924 154.8641 2685.3138 0.22479367488293206 0.05599366550620562 28.349876638613313 174.1049802714742 40.564840159203705 44.90341916362888 0.17847954618468326 0.04849489118740923 0.36811406400590924 0.029923400501085246 0.3619762275668271 0.15318358224698475 0.7465759693565809 0.02683400113861162
1780.0000378492805 0.0985 0.3409 0.4773 185.6763 2753.148 0.21922980803523665 0.05294540648967046 28.2751163703919 172.3725361744444 40.24434294170423 43.669089246681594 0.17373908844879613 0.047629391493361865 0.36402475674985857 0.030250363811368555 0.35736479223100803 0.15479011313345822 0.748764326579255 0.02926364949390263
1790.0000378492805 0.0909 0.3409 0.4848 176.3305 2763.4436 0.21881897657251045 0.05336731124980733 28.277410889766436 172.64571906643675 40.31244329774772 44.04263236211957 0.17830656954173293 0.04900940465154664 0.3677572996798241 0.031130652655927828 0.35546828713521184 0.1503751507818229 0.7331533422163744 0.03138852197446488
1800.0000378492805 0.0985 0.3636 0.4848 188.2029 2752.2043 0.21914988888236966 0.052794037841684356 28.298616464180554 173.0355719940762 40.18189374593248 43.729730254657575 0.1819012583496954 0.05005330255891037 0.3751713453462468 0.03041874806002509 0.3579044401077377 0.15083273087477864 0.738177907722209 0.02847113480471685
#####################################################################
# End of data export. Simulation finished at: 2024-05-18T11:44+0000 #
#####################################################################
