#####################################################################
# Alchemist log file - simulation started at: 2024-05-19T13:12+0000 #
#####################################################################
#
# Algorithm = ff_linpro_c, CamHerdRatio = 2.0, NumberOfHerds = 2.0, Seed = 89.0
#
# The columns have the following meaning: 
# time 3-coverage 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] BodyCoverageOnlyCovered[mean] BodyCoverageOnlyCovered[variance] FovDistance[mean] FovDistance[variance] FovDistanceOnlyCovered[mean] FovDistanceOnlyCovered[variance] 
0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0016644770398763775 0.0 0.0 0.0 0.0 1.6316 0.058823529411764754 0.0 0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
10.001664477039876 0.0 0.0 0.0 390.0 2607.6317 0.028692472986753415 8.705463188419673E-4 11.438469816843133 125.47628213823697 22.505708033236118 22.640227686823486 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
20.001664477039874 0.0 0.0 0.0 400.0 2555.9991 0.02876090051028406 8.665982269888123E-4 11.91389907435619 136.1337947566351 23.466879868226197 23.715711190582397 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
30.001664477039874 0.0 0.0 0.0 400.0 2407.8103 0.02927054793146242 8.375260024811329E-4 12.835341633948747 158.03507403009533 25.377213097017886 25.668120702755303 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
40.001664477039874 0.0 0.0 0.0 400.0 2292.8761 0.03521505154440208 5.440066393983701E-4 14.644818889114157 205.8637133459398 29.231083419274448 29.764065283427364 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
50.001664477039874 0.0 0.0 0.479 390.9001 2325.3359 0.13078949095098452 0.0083051684633505 18.193173808042964 318.4515448994301 36.77996950609466 39.024740873519946 0.1518738082891981 0.024749168848496275 0.3116031583864582 5.897555339974404E-4 0.296691937748513 0.11112531205914065 0.6087300102081559 0.03676955015832411
60.001664477039874 0.0 0.0 0.4538 386.6838 2299.6443 0.15733755740571773 0.01940448810119556 19.10619406180212 325.3459403629367 38.428112128322645 41.1262585581285 0.1292448812605225 0.020562465567695726 0.2796389249091305 0.0020979511048750364 0.27560778291734317 0.10653406916281309 0.5963150212211606 0.03801259745169106
70.00166447703987 0.0 0.0 0.395 379.5517 2336.3407 0.14614195622403295 0.029619024767977963 19.604433813110845 301.84922105315974 39.12159715220162 46.10747446590943 0.07370627431185948 0.008445308936870902 0.18273013839815166 8.572990944185543E-4 0.26407481848478553 0.11330445627477898 0.6546854874935307 0.023298368083745406
80.00166447703987 0.0 0.0 0.3277 360.5434 2393.3356 0.11240958002438985 0.01699500973427133 18.15647634504525 287.9681472209235 37.320919975113085 41.984942165419184 0.056725763650333653 0.006727473978312815 0.1730863044715309 2.2015014620981445E-4 0.2200503209766738 0.10710887813473183 0.671435594774979 0.021549425480697375
90.00166447703987 0.0 0.0 0.3445 357.8304 2358.0818 0.11469418388261225 0.011228990042026826 17.643883378396932 302.08433767117396 37.19943801526477 39.587284594231775 0.08193760105386177 0.014063506190999593 0.24376436313523878 0.0020920468373786657 0.22043467301713845 0.10556765873555173 0.6557931522259869 0.026584085990969564
100.00166447703987 0.0 0.0 0.395 350.421 2454.1868 0.10910829936544664 0.004844698088848964 17.735273709330478 302.83712755825985 36.03599287405021 37.404887834334524 0.11465127216517032 0.021488545315731584 0.2965978562533754 0.0011835527726613898 0.23370680662100266 0.10336157811771975 0.6045893475630286 0.04182246842579298
110.00166447703987 0.0 0.0 0.3866 336.3211 2325.6574 0.1422015966229916 0.00920875231202861 18.423124405762284 326.21662480577936 37.10099082242037 38.52668039052331 0.11036927541834424 0.020665328001218397 0.29186541721739917 0.00124428596397614 0.2410016894687327 0.10789943488151785 0.6373155788173154 0.031049263767275084
120.00166447703987 0.0252 0.3445 0.4874 364.6116 2422.6266 0.2510431747558472 0.036633190499418246 20.053744062251273 385.8298083053398 39.67034409686316 41.10146417564675 0.22923561691706387 0.06198899685603306 0.4703282485022517 0.012946078436435566 0.34060071418284915 0.13437460911749408 0.6988187066855008 0.02345783667364737
130.00166447703987 0.1092 0.3361 0.5042 322.7376 2331.6727 0.30865826424365744 0.06517570428492044 20.851423015247736 417.9755212500659 41.785665261973215 44.23158484275164 0.22250690898908476 0.0582131800614526 0.44130536949501814 0.018232866436282608 0.36800308831792816 0.14350437605099228 0.7298727918305575 0.01841331062911124
140.00166447703987 0.0504 0.2941 0.4958 246.6775 2360.8904 0.2862478056624806 0.051972929196733283 20.529749713540205 404.59323773060885 40.802120842446385 43.087948557668376 0.20432408393620682 0.05167835573280281 0.412111287939129 0.018030867124047643 0.3606356266268157 0.14368074038735498 0.7273837215015436 0.020949970924079787
150.00166447703987 0.0336 0.2857 0.4958 243.069 2411.9303 0.31865317079735334 0.07326735690396824 21.031748925181788 426.1503576898063 42.58331086343239 46.3196638499448 0.18638994160288283 0.04305084761548359 0.3759390347583569 0.015098702319582968 0.3496187020887125 0.1344906298318939 0.705163144890793 0.018579326060562982
160.00166447703987 0.042 0.3109 0.4874 312.5845 2324.1013 0.2705388521378867 0.045103845875167706 20.31583842199821 396.15209811858165 40.33814451478535 42.52087348439045 0.2146702687217496 0.06251268662690106 0.4404441720325552 0.02822685310838133 0.34455676547817526 0.13833439799535585 0.7069354326190147 0.025703796727711444
170.00166447703987 0.0336 0.3193 0.5126 258.8483 2350.1283 0.29000948687405964 0.05656244311279191 20.581083073388037 407.15351577406835 41.28507250269391 42.393276158748634 0.20816565526583428 0.05707311558664966 0.40609365535466035 0.030526867183083586 0.36466555612062734 0.139572544441628 0.7113967406287648 0.023718178959538323
180.00166447703987 0.0 0.3445 0.5126 217.3184 2486.094 0.2636821381941908 0.04268200369003281 20.218193418268942 392.41659929527844 40.026458654260665 40.98660099041282 0.2273658989509324 0.06606430452269406 0.44354986844526156 0.03243995481162797 0.35957017030356364 0.14219724053067076 0.7014565617397389 0.03583914619051952
190.00166447703987 0.0 0.3193 0.5126 260.759 2356.5885 0.25551975220760753 0.03948242504221419 20.108098866874556 388.15650083617265 39.75872173629791 41.03042835792948 0.22451851145702095 0.06879373198398937 0.43799512890795894 0.04023425901293276 0.3529569005003223 0.13531837410161446 0.6885552649104648 0.03119681467806524
200.00166447703987 0.1261 0.4958 0.5126 265.6509 2475.0956 0.29161096929270935 0.056162646625604606 20.600650783163545 407.7388080310715 40.78714403201667 43.39559908971246 0.26131368725369863 0.07436734501389562 0.5097758816916416 0.017484743720074872 0.36827663608472216 0.1449466911281118 0.7184413064603596 0.029296183236670145
210.00166447703987 0.2185 0.4538 0.5042 254.8733 2288.7819 0.29314534062834074 0.05564722510951368 20.619166562763265 408.2173687268835 41.13560382660758 41.98901812045375 0.26603884158333047 0.07903622520554736 0.5276437024736054 0.01769873103627737 0.3649977797108821 0.14538251557673065 0.7239122630932494 0.026538662418945407
220.00166447703987 0.0168 0.5042 0.5126 260.4074 2505.1033 0.30279386566539684 0.05985951328051204 20.754350048518464 413.5618551650043 41.16219589944457 43.42865499102668 0.25755280115943463 0.06999412591669898 0.5024390711143069 0.012564010464655068 0.37106475868903815 0.1471195767749811 0.7238804308851727 0.02968220083154317
230.00166447703987 0.0504 0.5042 0.5126 230.1095 2456.9246 0.30570864430143274 0.061820978555956585 20.795313014481994 415.302882483393 41.529640690961585 42.97922647978773 0.24681439258028248 0.0657816091932034 0.481490372410715 0.014493036073488782 0.3687305791466446 0.14953330835291317 0.7193268675155854 0.03768562105445777
240.00166447703987 0.0168 0.4874 0.5126 213.5249 2427.2072 0.3065478406425191 0.06348460517249091 20.80834230970165 416.0519422330422 41.5770446014107 42.68083034829668 0.24206764563277847 0.06229894817833421 0.4722303250868957 0.012019971193543701 0.3608489278782178 0.13896956552833184 0.7039511871722609 0.02775411540833434
250.00166447703987 0.1008 0.4454 0.5042 218.2976 2515.2963 0.3772259697005979 0.10430295516752305 21.95821812101168 464.5592189683601 45.18620432121494 48.10023924802128 0.2269752576716281 0.059697577815282676 0.4501675943820624 0.017218249900279786 0.369333638462753 0.14868050119092338 0.7325117162844602 0.026819784989910767
260.00166447703987 0.0756 0.4454 0.4622 187.3808 2419.2109 0.35992759070256913 0.09291778396763706 21.62739776569617 449.9796022174219 43.61076425713779 46.216500582277604 0.2086571451462695 0.05442122508865171 0.44339643343582275 0.010783291280531612 0.3364963644087929 0.1423540308700179 0.7150547743686848 0.029802467839722777
270.00166447703987 0.0672 0.4286 0.4874 261.2094 2450.8951 0.40210946732648334 0.11807464513232449 22.368236956613828 481.4472192648885 45.22068444210326 47.40266468143822 0.20316255696619262 0.050157828702514826 0.41683352205132623 0.013207736361005357 0.34545538824859845 0.1429344999117402 0.7087791586479865 0.0338653446343296
280.00166447703987 0.0756 0.3866 0.437 216.7889 2438.7289 0.39482691661913666 0.11507803404605912 22.265843497588232 477.58690143616053 45.464832832030915 47.64973471562151 0.18752589614242868 0.04948772688666308 0.429145800787481 0.008777707145907218 0.3186081214526915 0.14224247459459685 0.7291224317859671 0.023925921687044844
290.00166447703987 0.0924 0.4118 0.4622 319.5347 2426.8358 0.41196951281592736 0.12393857526927697 22.555441121523764 489.4568689465455 45.33776660963084 47.601457300561556 0.1748829637273926 0.0429321355739649 0.39266174874640974 0.010265036033841674 0.3259671774334645 0.1458634227801291 0.7318885681996655 0.02819528725215699
300.00166447703987 0.0336 0.4118 0.4622 174.2357 2371.9078 0.42200173130479546 0.13206388334409794 22.817106058591932 501.58755709333576 46.6067993341214 48.453667928821645 0.17485158712694948 0.03877552995012029 0.37831525214739975 0.006332872383086575 0.32645100313709413 0.13955926380058895 0.7063212613329855 0.03168368395037034
310.00166447703987 0.0252 0.3866 0.4622 147.3236 2387.9432 0.41624189116386007 0.12822891250953336 22.689760129974548 495.9473973295856 46.34507514331563 48.34602485070583 0.1693822855314587 0.034843033218661765 0.3536226662849752 0.007104252912058669 0.3541923741223275 0.1498139817461668 0.7394542547466135 0.0257087187026252
320.00166447703987 0.0252 0.4034 0.4454 175.3206 2423.8041 0.4075199042317365 0.1256158276794722 22.578767828438487 492.09810777125307 46.34801462494883 48.33865258643431 0.16332544846998942 0.03517222287412497 0.3667118559986555 0.0037953717055909985 0.3193138647525501 0.1399347309480409 0.7169499982179898 0.026976563795340667
330.00166447703987 0.0084 0.4118 0.4622 158.4574 2404.3277 0.40876801590206374 0.12531090401412603 22.59446673301082 492.58124189756495 46.6911953053616 48.47731250220792 0.1579450648943733 0.03195213405265734 0.34806412448945223 0.00371653058057978 0.32670534355630704 0.14215302431887422 0.7199617756148248 0.028019972045280887
340.00166447703987 0.0084 0.395 0.4454 166.1215 2437.0511 0.4128879692790077 0.12614540425106516 22.644558967340664 494.2521242800662 46.698174116224315 48.21754971724377 0.14955723439117946 0.028535475146067333 0.3295798313435251 0.0030805271998257575 0.3261581130531729 0.14188147115984232 0.7187558417282884 0.028380951064123434
350.00166447703987 0.0 0.3697 0.4706 238.5928 2374.5685 0.43278748052295196 0.1380965349830454 23.03782973515787 511.07209834566333 47.37914391962305 48.44303934208817 0.14093671963381754 0.025746942588403002 0.3105827710448942 0.00364010613681907 0.32424655545331227 0.14194918009537258 0.7145433351656325 0.03189187295342281
360.00166447703987 0.0084 0.3697 0.4622 223.7863 2399.1933 0.43095685804345835 0.13670052618358777 22.986558161912857 508.6865905773723 47.16772151109248 48.47024212288325 0.14431694810147871 0.026130209281462796 0.31224939680138125 0.003691488438274476 0.3343670917592921 0.14521332881035823 0.7234487985337411 0.03062471607895347
370.00166447703987 0.0 0.4202 0.4538 252.7943 2442.9147 0.4289490014575214 0.13651162962372934 22.99696084377074 509.8300838234338 47.5903728402085 48.72704657905847 0.14914791229255372 0.02636543118176905 0.3113789747862087 0.004138328395301925 0.3156843853539596 0.12768701270606697 0.6590603834582666 0.03870808984641968
380.00166447703987 0.0 0.1933 0.5126 282.8419 2518.6499 0.3923575700204159 0.12035215395242319 22.355131549007783 483.59902924018473 46.42526491444495 48.27146220940517 0.11963625898431077 0.017260656454228716 0.23338876752677018 0.006954923958650093 0.3760170959774195 0.14981987883374573 0.7335415478903757 0.02801573784373
390.00166447703987 0.0 0.2017 0.5126 216.5354 2343.7188 0.37353232894315325 0.11003571370079122 22.06844159314934 472.1735567811597 46.93561713598271 48.52720113933097 0.1207415960124217 0.017753688403836863 0.23947083209130304 0.006593286342547131 0.3688481841360466 0.14900321266386393 0.7315488985364924 0.028175942495817938
400.00166447703987 0.0252 0.1765 0.4874 273.9573 2393.9425 0.3642054221502994 0.10270555928016131 21.820415523471056 460.418457440416 45.2332442195378 48.165119145449864 0.12663840959826628 0.021601328945480523 0.2511661790365614 0.011395372432897503 0.361937875572151 0.14390605648493468 0.7178434532180995 0.027997378518734153
410.00166447703987 0.0672 0.1933 0.5126 308.6321 2370.3665 0.36158355428618166 0.0989711147626869 21.759642078067138 457.3860193726249 44.94517528527004 48.23199001715595 0.15225494015775784 0.03122123292323115 0.2970219324389047 0.017686136751628483 0.37105642845915576 0.1436751116311292 0.7238641801088449 0.022919744092541317
420.00166447703987 0.0 0.1849 0.5126 262.3674 2499.6597 0.3283949513197914 0.08450957260921006 21.266292385682846 437.7520721308231 44.35456351411056 48.10505603043683 0.15297925809650834 0.02729778372478227 0.2984349461226966 0.00955309656574765 0.3623250227533247 0.13987562669881085 0.7068307820925513 0.02752300261004201
430.00166447703987 0.0 0.3697 0.4706 236.4766 2455.2676 0.3967073456324996 0.11639456926443752 22.33241791202481 480.8206510263061 45.96721689799209 48.03193226902781 0.14902519625778188 0.026956425204713745 0.3224363337213826 0.001955284216559734 0.3063850564664208 0.12762578818763906 0.6629058494455287 0.0381696010153131
440.00166447703987 0.1345 0.3445 0.4538 303.2292 2474.4589 0.38730399419874173 0.10864773409268307 22.109336233994103 470.49305367372926 44.98689534795953 47.23529267136673 0.1846962344606937 0.049701489797527476 0.40701577594115834 0.018461273948119337 0.34005521250084036 0.14963268347916206 0.7493809312518519 0.020616012871337956
450.00166447703987 0.2101 0.2437 0.4034 202.0046 2447.2784 0.3269455840228506 0.07353241838293853 21.13045984784661 429.36805446885603 41.84078862204533 46.037686161102734 0.176763697874361 0.06557953596610101 0.4292832662663053 0.050555550277975064 0.27985631686057116 0.12895019619671336 0.6796510552328157 0.03962079742629604
460.00166447703987 0.1933 0.2437 0.4202 124.2021 2378.7686 0.3132812875105118 0.06511922897912661 20.90812226753922 419.8226080682744 41.39432557374364 44.131021212221846 0.18776812945901503 0.07137043034627513 0.44688814811245575 0.05371076565541615 0.28389971968409927 0.13185507317037665 0.6756813328481563 0.04740658174897747
470.00166447703987 0.1933 0.2437 0.4454 96.9287 2358.0786 0.30806107276281336 0.06128832638320657 20.82482965621178 416.18171657674515 41.3238441227749 43.14895619742674 0.19444667756416228 0.07030029582571067 0.4365878232101002 0.05177872107719993 0.29390823571161906 0.13628569030856366 0.6599071707487296 0.06309364241132645
480.00166447703987 0.0 0.3697 0.4622 237.2872 2490.9754 0.36787263403690357 0.09746306485851279 21.766495040848778 455.88243187072254 44.32799284036419 46.40688094695612 0.14810166384828022 0.028970592254901086 0.326372185147136 0.005220240538914838 0.3304601879155238 0.1460042742534288 0.7282363400360616 0.02992550389650231
490.00166447703987 0.0252 0.3361 0.4538 234.3383 2384.4268 0.36506798715516825 0.09936045578013854 21.78593511410335 457.9556515332738 44.42739598510003 47.98704033575468 0.1463412328559305 0.028068855767669546 0.3224927168491802 0.004613512556323011 0.3390642778296253 0.14963355471402273 0.7471972048467668 0.022436739877457645
500.00166447703987 0.0252 0.3529 0.3697 264.0769 2458.4036 0.39740344179412246 0.11893390891826544 22.360118473511275 482.42662501152955 45.96585829975851 48.312650286266546 0.12882094132858352 0.029970283878187533 0.3484020913204872 0.003962374308597958 0.26966016309447294 0.13688392517435516 0.7293081683691428 0.03261398135889079
510.00166447703987 0.0084 0.3529 0.3782 233.1764 2336.8266 0.3999898753724927 0.11963297968086357 22.391359361373556 483.48040944861486 45.987313306302546 48.15239547046619 0.12935280935659554 0.029040346425700025 0.3420663180763305 0.003465117619409898 0.2805156776781429 0.14151915032323906 0.7418081254155334 0.029561087989623532
520.0016644770399 0.042 0.3613 0.4034 296.8017 2431.5425 0.4076683475527919 0.12255997081509737 22.490119110276922 486.9515513721073 45.54991761499061 47.74734628469887 0.13629795607759987 0.030600826527841206 0.3525968863746605 0.0022810306718944956 0.2940543681546216 0.14860628031641213 0.7607058654434777 0.026805614366186316
530.0016644770399 0.0 0.3529 0.4454 273.1077 2312.4716 0.4125048491449277 0.12485396029618817 22.601699151631546 491.91415118416603 46.03306384779174 48.29769822383263 0.13480645441081038 0.024610514063986885 0.30267864292238555 0.004058468668970102 0.3158620105380036 0.14110204698736756 0.709199608566461 0.03587371932745943
540.0016644770399 0.0 0.3697 0.4202 224.7724 2437.1458 0.4186306836870921 0.12930722656567922 22.738302703045935 498.010785951589 46.45259166190763 48.05062204085396 0.12898200369919385 0.025092687737848018 0.3132420089837565 0.002765758661709498 0.2894979627042958 0.1327710229558399 0.7030664808532897 0.029571640397909837
550.0016644770399 0.0 0.3361 0.4286 195.3506 2410.1514 0.4246476792122443 0.13312878927413216 22.861997990318905 503.3613678637819 46.706755863188505 48.01547419883305 0.1262131924806872 0.024575151268488978 0.30651775316738317 0.003995978273610601 0.29563457670490007 0.13786682338758863 0.7179696862833287 0.029381638736311274
560.0016644770399 0.0 0.3697 0.4034 278.1409 2433.4784 0.42162000593888205 0.13180125334863943 22.82365343336247 502.03930257644004 46.92839110943638 48.281112399270576 0.12803381913149914 0.025463759059308824 0.3174171765968416 0.0025377467912048317 0.29123358965177026 0.1385947759775369 0.7220166076783471 0.03031114650940145
570.0016644770399 0.0252 0.3445 0.3866 220.9594 2424.8448 0.4295363567095626 0.13735149629844898 22.965385476800503 507.9430946240141 46.74168561297933 48.35994312086703 0.12490687747891328 0.025926018606324513 0.32312866130414525 0.0025092838156226937 0.2912011237605042 0.14564449195032397 0.7533246462500002 0.026046983364241397
580.0016644770399 0.0 0.3613 0.4034 148.5503 2319.7599 0.42727611155910267 0.13547050108923936 22.929772622228324 506.50949051408656 46.86468946953432 48.423235942994694 0.12813577402958481 0.02552759352041189 0.317669939781679 0.0026001978382712847 0.2928680961350007 0.13913349600499247 0.7260688216680226 0.02808814026768961
590.0016644770399 0.0 0.3193 0.437 218.8259 2395.4278 0.4239147974130543 0.13310799609972987 22.863212007023684 503.6507060862999 47.00546916036383 48.34215148109202 0.12786072546984595 0.024780350620938876 0.3043085266182334 0.004884752115227471 0.30483104622244384 0.1420206310941827 0.7254978900094163 0.0305875324672467
