#####################################################################
600.0016644770399 0.0168 0.1765 0.5126 281.3797 2441.0822 0.3590131064699484 0.10950262039317134 21.86911107297585 465.27366571965183 46.565563128940624 48.293030707491454 0.12433552549115265 0.01875510785046999 0.24659879222411943 0.00684922528427052 0.3610985960439508 0.14187387278427233 0.7161788821538356 0.025136556706468534
610.0016644770399 0.0 0.2101 0.5126 220.3661 2456.6216 0.37377925990525573 0.11420123132331583 22.097184995145767 474.08345777191414 46.66887174918584 48.418847118911295 0.13663022314094994 0.02075923394666254 0.2665409271110335 0.005622865292639392 0.37569098315601523 0.14721349218108942 0.7329053605830461 0.023352130327642513
620.0016644770399 0.0 0.3025 0.479 184.3901 2514.8105 0.37339069599440844 0.11094006553672621 22.057397217378043 471.6737710955915 46.75703630388349 48.15587238747738 0.1507692429012588 0.026021486253093466 0.3093368949180999 0.003957675816194908 0.3513898842499347 0.14371862308943326 0.7209551073403833 0.026408443680196
630.0016644770399 0.0 0.3445 0.4034 260.7366 2398.7148 0.4198796803909434 0.13014615634013857 22.784583053336224 500.3091752903061 47.287310008464836 48.49694169937735 0.1301183682811722 0.025098080895284116 0.30968171650918985 0.003697943889265878 0.28469390159563646 0.12770321495000542 0.6775714857976148 0.03589483552826662
640.0016644770399 0.0 0.3445 0.4034 142.8161 2330.5213 0.4318682916487535 0.1377965916637605 23.01829183439089 510.21678557824754 47.26374634597882 48.494645968037744 0.12687133403640788 0.025466375964579173 0.3145351822985945 0.0036540849588981295 0.29041120856523256 0.13927113689057533 0.7199777879013057 0.033800663124372056
650.0016644770399 0.0 0.3529 0.4286 177.074 2433.451 0.43500398357286657 0.14016658176722782 23.103004594567476 514.1120689641755 47.51072472763828 48.44359584948933 0.1291750286099596 0.02570166050383378 0.31371078376704475 0.0040863328472318695 0.2947209228978529 0.13802136380447871 0.7157508127519284 0.031671856708102325
660.0016644770399 0.0 0.3529 0.4286 164.4167 2479.5564 0.41576988302321205 0.12958496085976767 22.785728902595395 501.5350445571644 47.44611431285209 49.22020052825711 0.1293051351427276 0.02465358090924451 0.30171198199969773 0.005124895240771454 0.2901552911200193 0.1282948089256462 0.6770290126133784 0.03561252072243847
670.0016644770399 0.0 0.3445 0.4202 139.3599 2334.4358 0.4018581599375669 0.12058247342569388 22.48802194125672 488.36233814930875 46.51006648066476 49.32809974472349 0.13007380179039607 0.0250564840933968 0.30957564826114264 0.0036366346685336136 0.28815720178492404 0.1280778101612064 0.6858141402481193 0.03014783736184822
680.0016644770399 0.0 0.3109 0.4706 103.5186 2446.3332 0.39385193177859634 0.11601694148644559 22.359014081209178 483.16605682924006 46.63667027955647 49.17961336513222 0.13585445750621744 0.02375289879259786 0.2939396444225432 0.004576469589638242 0.3176757259860702 0.13661413220288499 0.6873347525880428 0.03974250634098624
690.0016644770399 0.0 0.3361 0.4538 85.7681 2393.605 0.3918243364264721 0.11513787049113142 22.33746974782444 482.49588486641704 46.63025859524764 49.342892472039935 0.13186568179761501 0.023341487235833798 0.2905928913688183 0.004972557742369285 0.3143619181370902 0.1370365142185093 0.6927605233021062 0.03801451751538286
700.0016644770399 0.0 0.3445 0.4454 137.9997 2373.9584 0.38920223908849305 0.11375119872129237 22.28379597056973 480.13116781293473 46.586818798937195 49.515765836221576 0.12963283781277551 0.02328843240532256 0.29106240942868467 0.004957168850904076 0.3012948531069627 0.12969448742934384 0.6764922173533691 0.03560750734231639
710.0016644770399 0.0 0.3361 0.4454 70.4615 2405.7035 0.38763336114705566 0.11317773481810325 22.2618494636966 479.2829378334104 46.69424178982109 49.3644481578184 0.13287098503036035 0.024108591398875816 0.29833296638892226 0.004395909764097317 0.30652352077429423 0.1347047588795714 0.6882320560781323 0.037920132573626225
720.0016644770399 0.0 0.3529 0.437 75.1972 2332.905 0.39541486975396634 0.11707198103905009 22.376011527843893 483.7010143519082 46.29792650618705 49.16842979429851 0.13075019680994102 0.023554146087371376 0.2935711966109996 0.004731015073558186 0.3069467096592236 0.13257842626335709 0.689182234895238 0.03235515041413475
730.0016644770399 0.0 0.3529 0.4538 82.254 2355.436 0.39405069175869284 0.11604637576402929 22.35690854092549 482.98379076936163 46.83511467305717 49.237909280343814 0.13610837550378715 0.024270895123268688 0.29994253120279024 0.003969070400430722 0.31660596636604404 0.13889338032687085 0.6977057406955415 0.03832192190353963
740.0016644770399 0.0 0.3109 0.437 98.1945 2394.0327 0.40394517268022373 0.12241220624431938 22.55351360355211 491.5602203716265 46.93348823614106 49.14626665768887 0.12465502246149766 0.0220205899478309 0.2798858051494004 0.005687390504337669 0.3039718588156815 0.13305067155479783 0.6825028528125678 0.03860595441501873
750.0016644770399 0.0 0.3361 0.4034 95.9693 2444.8852 0.41020253644582827 0.12669772436093296 22.686361958393565 497.43353006244956 47.22186446267381 49.2436560826664 0.12462579249375622 0.02381997645437359 0.30266263891340794 0.0035497340691174133 0.2811488945060464 0.12817497566034244 0.682790172371827 0.03514683287469061
760.0016644770399 0.0 0.3193 0.4202 56.592 2496.8697 0.41449059640400937 0.1288969784681272 22.754136077743212 500.06940997073895 47.553971011082595 49.006317665034544 0.1231900537309347 0.02309207412355478 0.29319232787962457 0.004748910641943713 0.2944475593991727 0.13438057448143492 0.7007851913700311 0.03304363325984024
770.0016644770399 0.0 0.3361 0.4118 165.5333 2400.625 0.4151581776522596 0.12881433845619605 22.743889206237657 499.2979370526867 47.44695064152013 48.53178777284675 0.12669891362469174 0.023989800010885253 0.3015434144267663 0.003972163530702246 0.29890939147175133 0.13812695593650937 0.7114043517027681 0.0331927614758736
780.0016644770399 0.0 0.3529 0.4118 115.1688 2361.5527 0.429593722185658 0.13700854528518602 23.00296356124717 509.98000951672805 47.420942732796306 48.58348921781517 0.12059977822745169 0.024026138332842215 0.30534837466099474 0.0039932215675415215 0.28314073751690283 0.13426704490271216 0.7168882503087539 0.02671591323972169
790.0016644770399 0.0 0.3361 0.395 188.253 2350.7481 0.41989934287627945 0.13109305247115352 22.78634171226853 500.429898018051 46.86405342481032 48.390679050358514 0.12230314731361352 0.024551359620433318 0.3096611602195747 0.003700825033154621 0.28750519340149683 0.14105637490620998 0.727938681165492 0.034261942269627775
800.0016644770399 0.0 0.3193 0.3529 175.4974 2405.1764 0.4247878199378579 0.1382692324575128 22.961812549655505 509.2412378604293 47.272472243816196 48.56344432964715 0.10979419639350266 0.024051775795578767 0.31867096026406866 0.0027257057044859467 0.25069887269921665 0.1298012151724353 0.7276381914928483 0.02719833979538369
810.0016644770399 0.0 0.3025 0.3866 210.3648 2383.6133 0.43071297536311154 0.13903154725280042 23.03838540127083 511.74068491424913 47.50960343632428 48.34491144963356 0.11650756480541152 0.02396560256196815 0.3080977824854216 0.003901310175506283 0.2687820090025314 0.1319029259853085 0.710779090473361 0.03243732968361724
820.0016644770399 0.0 0.3193 0.3445 222.9199 2379.0825 0.4242245353320169 0.1367986087640845 22.92712541154951 507.3345817425698 47.11611779540973 48.173646043531555 0.11277071788372409 0.024887574765122194 0.3273101323942235 0.001441898285719302 0.24339089003450082 0.12499951509483229 0.7064272174172097 0.03346956860580365
830.0016644770399 0.042 0.3193 0.3445 233.2599 2392.3948 0.421628360210662 0.13690281994695758 22.86688329192526 504.8113912773113 46.885527253503255 48.42667604393994 0.11409195368118566 0.02571807027611591 0.3311449387331974 0.002195409941713388 0.25863113650779124 0.13682484149548177 0.7506611035226137 0.025051830455991714
840.0016644770399 0.0084 0.3445 0.3697 243.4022 2282.7118 0.422716849290982 0.13546275611304212 22.87908329909698 505.0530876499509 46.86522183723865 48.131208982312515 0.11948132591403679 0.025229910370385036 0.3231426769038722 0.0018933898026509439 0.262712487496415 0.127946930338689 0.7105178639107588 0.02553707260622514
850.0016644770399 0.0 0.3361 0.3866 217.9028 2364.0237 0.4277470101058786 0.1378287501470745 22.976370138120497 509.10445711894596 47.33202910903164 48.389507473020316 0.11856160541119608 0.02466042030578929 0.31352957875405185 0.003617259118429061 0.26976997621150833 0.13067986427038034 0.7133917148704331 0.02679092508178853
860.0016644770399 0.042 0.3445 0.3697 275.681 2334.2504 0.4245942959277621 0.13724829385468812 22.937739142849384 507.8055327226944 47.25697149734485 48.413043463556605 0.12413738777604938 0.026899453015678636 0.33573520784886085 0.0011241530078974812 0.2650748138855508 0.12887966586524274 0.7169068830086488 0.022215201816036298
870.0016644770399 0.0168 0.3361 0.3697 215.8274 2304.9808 0.4216207133973945 0.13628056324135937 22.865514998898924 504.6523219388828 46.96179823285182 48.05935436791154 0.11938881909414631 0.025484238445340986 0.322892488004623 0.0026955505524890702 0.2781249040888293 0.14119325923575413 0.7522014451493336 0.022566464668516667
880.0016644770399 0.0168 0.3361 0.3613 119.0148 2351.8016 0.41923651321043076 0.13724923405998443 22.86202867555334 505.3004155412603 47.115076307475256 48.42845485690019 0.11775679065441091 0.02550880587723804 0.32588507181104415 0.002226795236586369 0.2712084351410858 0.13916802285629143 0.7505535763206791 0.022655611115669674
890.0016644770399 0.0252 0.3445 0.3782 140.0312 2272.4157 0.4234013572199589 0.1371675686519846 22.91097100301597 506.74729759222345 47.05575714642774 48.46585620052457 0.12086779111075631 0.02512263232910562 0.31962815871511113 0.002401071597798434 0.2858123056755148 0.14446469305169823 0.7558147638974725 0.02411972535110547
900.0016644770399 0.0084 0.3445 0.3697 166.7462 2474.9931 0.42221510757100095 0.1379875310541514 22.903021060221796 506.72329457573244 46.97977894760346 48.45948709901335 0.11952195028138023 0.02499101948752325 0.3232525473519147 0.0011920275013574029 0.2851192464890159 0.14799729245073878 0.7711179620952929 0.022654362469314477
910.0016644770399 0.0084 0.3529 0.3866 116.3081 2441.584 0.42365933344492585 0.13837883839485354 22.932442226984087 507.93901188590723 46.91793572997575 48.35399416645126 0.1199188668515678 0.02474577049802952 0.31711878122970155 0.0024065926361066703 0.28996245604995524 0.14778172535888168 0.7667896059987704 0.022387931422805523
920.0016644770399 0.0168 0.3529 0.3866 204.7177 2323.1467 0.4285832481810959 0.13982341794258177 23.0222748515286 511.491840887098 47.147848179959134 48.473775297341994 0.12285862456074367 0.024989357012857327 0.31782992005931515 0.0021828757657167243 0.29088982774609157 0.14517790804497704 0.7525193369953237 0.025583934808281493
930.0016644770399 0.0168 0.3613 0.3697 160.4187 2388.9149 0.42616200905295243 0.13872006697123715 22.96166248567014 508.79436830253917 46.81122864835886 48.46153047292663 0.12191124886019461 0.025873698683163797 0.3297145139627991 8.931007505362072E-4 0.2748484742387034 0.1374501713634651 0.7433401916910387 0.02084131177662458
940.0016644770399 0.042 0.3361 0.3866 283.8835 2439.6317 0.4179037496604234 0.1340909267802759 22.78191383372944 501.0092829451107 46.5693758257321 48.24792861886181 0.1225793797445207 0.025131990711066147 0.3171075258608253 0.0028445178698893034 0.288659008808585 0.14469958683354958 0.7467483053961221 0.029755346062310447
950.0016644770399 0.0084 0.3782 0.3782 225.425 2440.0999 0.4235160966309452 0.13575950001674622 22.90336797199613 506.1705448381445 47.172592261132245 48.55711277501495 0.12773620872658972 0.02612795098406226 0.33044801822748215 3.90065102003533E-5 0.28020854872208933 0.13597291199860032 0.7248873325636659 0.027046018052719535
960.0016644770399 0.0252 0.3361 0.3866 219.1718 2340.2947 0.4253577623079254 0.13571118318599235 22.90141352373362 505.49297533057774 46.60863003264063 48.33051823176376 0.12317102074793708 0.0254269870206178 0.31863807541314154 0.003007892168752817 0.2940521524391266 0.1467792407727776 0.7607001334838274 0.02202017918971741
970.0016644770399 0.0168 0.3613 0.3782 203.5283 2314.5135 0.42638504695182755 0.13687801987053472 22.93377979288297 507.0700072135925 46.698821669906025 48.27640348353097 0.12281016742060386 0.024834794768170736 0.3177045635446057 0.001827537466274173 0.2880424528676496 0.14289582053941255 0.7451533019837022 0.026517656187695332
980.0016644770399 0.042 0.3445 0.3613 149.4279 2370.8789 0.42255904399222693 0.13809233243282612 22.883854851702345 505.60948745609846 46.465221437621906 48.47696361827324 0.12171656691111774 0.025961398709956677 0.32918798778234115 0.0013575038879411647 0.28397178955831875 0.14807230200931545 0.7680146126690893 0.02594058929315501
990.0016644770399 0.084 0.3361 0.3697 263.3315 2322.3757 0.4240998773743753 0.1376882796900182 22.895739989712915 505.77151498978327 46.656942724893895 48.36743172256948 0.11931544986649567 0.025285960636318276 0.3226940575934769 0.002234054796738751 0.28855458672750034 0.15147925059196943 0.7804089959221031 0.02291295168832468
1000.0016644770399 0.0168 0.3529 0.4118 239.2474 2379.3956 0.4070550885492905 0.12761967633068852 22.556591696176138 491.37500023581714 46.030171486840615 48.32680975657151 0.13134776878458065 0.02611354894961685 0.32563301011177287 9.499096655068879E-4 0.29989380980658653 0.14482291380930296 0.7434867368121626 0.026775358647358253
1010.0016644770399 0.0084 0.2185 0.4958 262.1 2369.5388 0.38791590257132147 0.12402348105136568 22.324777094325952 483.9226466820276 47.18811787745317 48.24466423818575 0.14434166810811688 0.02363209708575021 0.28627764174776515 0.005942401819570146 0.377215690781455 0.15390167400770435 0.7481444533832191 0.025591521228143486
1020.0016644770399 0.0168 0.2437 0.5042 261.0735 2353.0029 0.3919210050394429 0.12821013862622294 22.420780742956545 488.4238420278706 46.74980714009142 48.173224946432555 0.1487887643127019 0.025389273725312626 0.29509771588685874 0.006871322952318762 0.371325857672794 0.14751549852236076 0.7364629510510414 0.02156326010145709
1030.0016644770399 0.0 0.3193 0.4874 235.8829 2388.8992 0.3755845330523734 0.1198129834148893 22.13909347664974 477.04220568340486 46.90242302610051 48.46525973676197 0.16568038347532923 0.033662725595996375 0.33993044195800304 0.009415674660291648 0.360896498816606 0.15098667491842116 0.7404600579168297 0.026586520228323515
1040.0016644770399 0.0 0.395 0.4286 240.6783 2378.6632 0.37025285062111113 0.11574469986746595 22.034526667854557 472.39097276956375 46.996371983792585 48.425949889436346 0.1706463722169288 0.04103671581651043 0.3905176594964332 0.007400474517794511 0.31287164984905635 0.14033676975754555 0.7159947371545713 0.030407262092260513
1050.0016644770399 0.0 0.2773 0.4958 200.8598 2371.9119 0.367128487918219 0.11495070994510853 21.983069127712817 470.4393117599179 46.98180928007106 48.416111410436045 0.15647086820645112 0.030890060665776493 0.31559378502657087 0.011761261136923547 0.35450609377209574 0.14261159607967475 0.7150207654047355 0.02792095218668287
1060.0016644770399 0.0168 0.3613 0.4622 178.6628 2374.4653 0.3598910921008397 0.11816497289709156 21.884465723957614 467.9254790814449 46.46756302443723 48.20313739189322 0.16829726534844955 0.038714188213151944 0.3708773069715833 0.009643921393385987 0.31879669837535735 0.14156896168464222 0.7025334649382875 0.04051678841421901
1070.0016644770399 0.0 0.3782 0.4454 184.5762 2400.1477 0.3569875096347983 0.11200045572258632 21.801663553005042 463.1614027017144 46.26774967366536 48.051702406906564 0.17476423553903717 0.040948828096345896 0.37812625507537134 0.01116024402625364 0.31667955979769247 0.13481880462478882 0.6851794111986438 0.03743983017022342
1080.0016644770399 0.0 0.3529 0.4538 229.5828 2295.5952 0.3665491415571093 0.11460948523118707 21.957143745405478 469.1029211402923 46.90346570662656 48.543210124005476 0.15731379418601318 0.03510745802170624 0.3466729908913994 0.01127945691566586 0.3070678865393074 0.1317200962707218 0.6766866388551402 0.038428368248563334
1090.0016644770399 0.0168 0.3529 0.437 243.91 2341.8683 0.37151930101707303 0.11487642365145612 21.979417162350472 468.82292364429105 45.970909963984276 47.709693575513256 0.15469885899454497 0.036304585203203024 0.354022388852901 0.01205022470265633 0.31291871539205585 0.14012474381078388 0.7161024448395124 0.02982814396229468
1100.0016644770399 0.0 0.3613 0.4622 204.0458 2322.6302 0.36946800532207374 0.11309956184459746 21.921059345157843 466.0442058833148 45.76514346791644 47.18131654337106 0.15860041978740996 0.03663918483097424 0.35610282933399595 0.01145907629893186 0.30896939964503967 0.1345366227297899 0.6937237463728249 0.03324847037150263
1110.0016644770399 0.0084 0.3697 0.4286 208.0772 2279.9643 0.36406890132985303 0.11201413550572693 21.824763923014213 462.39302854600413 45.48666893275157 46.84551703894226 0.17449450613373563 0.04482306718495266 0.399323965959895 0.012168093462342532 0.30146220003287677 0.1339642300342032 0.6898846500752372 0.03673551903012381
1120.0016644770399 0.0 0.3361 0.4454 249.5598 2356.69 0.34255409526961816 0.1014706013576495 21.459420926868013 447.6282335858486 45.22521443031512 47.33668058496795 0.18432614153533414 0.04805239365344378 0.4138643555227313 0.01221740665616397 0.3106062690278239 0.13916409212687347 0.6973989814020952 0.04085911844080497
1130.0016644770399 0.0168 0.3866 0.4202 236.604 2381.6969 0.325722172676171 0.09384859251200708 21.190149325667306 436.8415303959954 44.669205992872214 46.90802495733167 0.19225004694634595 0.05435952493276701 0.4575551117323034 0.007037541102087067 0.29963024930832577 0.13658877725832907 0.7131199933538154 0.028042562044965125
1140.0016644770399 0.0084 0.3782 0.4202 123.1961 2333.0191 0.32308716435155255 0.09162053073980944 21.163521664085025 435.6972003003591 44.43807996521006 47.65328387860846 0.19447183543089194 0.0549451384278729 0.4628429683255228 0.005568198906067276 0.2920183890257632 0.13326080555425832 0.6950037658813165 0.0351215781615695
1150.0016644770399 0.0252 0.3445 0.4202 198.9404 2267.9863 0.33006917216155274 0.09174602746556154 21.265849970878335 438.9906160140475 44.84322068193181 47.43981864558029 0.19075507774497433 0.05408555734820179 0.45399708503303887 0.008296746300743724 0.2972756618285075 0.13769014846683814 0.7075160751518479 0.03540516661075179
1160.0016644770399 0.0084 0.3866 0.437 221.8307 2251.27 0.3209165209260868 0.09211732267927511 21.148329618988214 435.6290336604 44.71440918787095 48.19133911423719 0.1920452383201128 0.05361556199265124 0.4570676672018685 0.005509737732142472 0.28277873433698353 0.1252209069590455 0.6730133877220208 0.03355938198179071
1170.0016644770399 0.0 0.3529 0.4622 236.703 2406.4917 0.3044529836469713 0.08314125717795613 20.86632765446969 423.8349485889415 43.9146185029137 47.652224034445496 0.199410032598594 0.051908585458465474 0.4314507978042307 0.011461732484995301 0.31046236963249524 0.13740779111184157 0.6717276724775806 0.053095644346485366
1180.0016644770399 0.0 0.3361 0.4454 235.0564 2338.3348 0.33102477435724376 0.09860789401731579 21.332357585909577 443.6712083401247 45.49193094658325 48.024514619485814 0.18352384276293374 0.046680880728916484 0.4120629677130022 0.009946171010439932 0.28862587571776127 0.1288583334193982 0.6480467775549734 0.05500847712979006
1190.0016644770399 0.0252 0.3277 0.395 208.8966 2267.1556 0.3349689921591721 0.0971931301983631 21.37209503898653 444.3729063270017 45.27196786416873 47.41711759814913 0.16189379938485177 0.046421974594666744 0.40990132184675226 0.015213875473311574 0.27440035402231755 0.1280716067496157 0.694758343162889 0.030135440285588642
