#####################################################################
1200.0016644770399 0.0504 0.3193 0.3529 251.5136 2393.5162 0.32376614974382495 0.0887621528252937 21.12042976376086 432.59763882128226 44.09956273869152 44.97014334905358 0.16348732704873445 0.05156930639819279 0.4632140933047476 0.0061950326738571026 0.2578130062691866 0.13287181690031333 0.7304701844293618 0.028728570681241548
1210.0016644770399 0.0168 0.1513 0.4622 242.446 2214.228 0.28225289936818443 0.07003804246557532 20.466030565207156 406.6336227586096 42.94993539605329 44.84355153440611 0.16892824965465159 0.041173774540332095 0.35897253051613465 0.018875409395365788 0.33414152064546804 0.1414798505201904 0.7100507313716196 0.0317709854741506
1220.0016644770399 0.1597 0.1765 0.4202 279.0705 2341.8754 0.2516911473728615 0.05198923444864582 19.988605232266156 386.81825171364756 41.30072177828842 42.44650194019526 0.18327943063970512 0.06062839828658166 0.43620504492249823 0.0334240724653639 0.26927838542242694 0.12119897815465104 0.6408825573053761 0.04885199639110802
1230.0016644770399 0.1597 0.1765 0.395 240.5409 2347.3366 0.2568452889314776 0.05315774856759852 20.063453598488334 389.45598636125993 41.23232195548355 41.95163603914527 0.17372373832230417 0.06211327113733516 0.4494157578337869 0.0362211211520327 0.26403311597481866 0.12549568733609998 0.6830421913261613 0.03651668362305444
1240.0016644770399 0.1597 0.1933 0.4034 111.535 2326.0755 0.2495689189995494 0.05143566320226529 19.94494830723127 385.25597879943757 41.126699988142164 41.89627971293284 0.18567941402839194 0.06565254902023729 0.45093571978323754 0.03929035769625859 0.2787882455733112 0.12825371440143363 0.6770571678208986 0.0400218271144907
1250.0016644770399 0.0 0.3361 0.4202 253.1226 2392.6967 0.3068522508502135 0.08568085515470464 20.885073690124653 424.8536193270867 43.848615800484154 46.87891983202864 0.12025642192283519 0.02254637441949965 0.29813571268369554 0.0024452779492192254 0.27697393399045095 0.12716036730322855 0.6866645446846597 0.03194813919984748
1260.0016644770399 0.0 0.3193 0.4454 220.0052 2324.9492 0.32400156727593704 0.09504919785638875 21.21848322839503 439.18791612714045 45.26214673060048 48.20058014021869 0.12912234748938636 0.022741416826530754 0.2899162141742826 0.00409229776286476 0.31025213629909326 0.1329819552534221 0.696603853199851 0.027456994263099554
1270.0016644770399 0.0 0.3361 0.3866 185.6703 2407.1336 0.3136810326190111 0.09515842446298034 21.064399836569702 434.5157571851923 44.973136995129465 48.79862628742575 0.11712345238414346 0.02301401355317971 0.3029932789937624 0.0027790537927662668 0.2716585613576245 0.13050135339873734 0.7027688869903763 0.032499938003590696
1280.0016644770399 0.0084 0.3361 0.3613 183.724 2351.7858 0.31592850952603774 0.09988522845628064 21.105403094103817 436.98320287234907 45.49791905196689 48.72881202191473 0.10941639255287361 0.02256701147480485 0.30280350497190606 0.0034500154614564827 0.24633682882843383 0.12042935789467485 0.6817228518740377 0.034469580376467246
1290.0016644770399 0.0168 0.3025 0.3613 237.1922 2405.0194 0.3092965290163942 0.10309011890180744 21.02178751367169 435.8651162509846 45.82912419583298 48.741438436931766 0.11152162381599166 0.024282202966138113 0.30862961009541884 0.005939653072939306 0.25852606280674645 0.12967292883171253 0.715455848232624 0.029622448855078698
1300.0016644770399 0.0336 0.3025 0.3193 277.9238 2396.03 0.3031758980584454 0.09992459639751002 20.884207060830228 429.8149740266447 45.55195981794235 48.08594318550159 0.1068848833541868 0.02521183906386072 0.32613592613200587 0.004902025677821899 0.2369426657540954 0.12610931828824584 0.7229789031983936 0.03096146498392153
1310.0016644770399 0.0336 0.2857 0.3613 212.666 2374.5228 0.3241378250924694 0.10934372781580846 21.266504845175415 445.25670498577267 46.219420738625175 48.5546394018738 0.10682760660669074 0.021977859260113898 0.2956391903766558 0.004598165024655115 0.2625495361417157 0.13161940260699714 0.7265905767642831 0.02459219218216518
1320.0016644770399 0.0588 0.2857 0.3025 262.5523 2387.6935 0.3398769450720087 0.11676117416210245 21.535520851649224 455.7604423705307 46.40094417906735 48.318615305130876 0.10582231117484346 0.028268409972031432 0.3313909218370098 0.01338160982043839 0.22831076214540166 0.123146194593069 0.7149731761921788 0.03538187107069739
1330.0016644770399 0.0 0.2857 0.3782 269.4225 2353.6783 0.32803425460570157 0.11822403792114276 21.505614698668374 458.8638222308899 47.81523064929205 49.99464683331748 0.10146067445442841 0.0194134271898139 0.2744050059108405 0.0047136194277708175 0.27819113007921636 0.1430575967631983 0.752380556350608 0.027508758755745003
1340.0016644770399 0.0 0.2689 0.3613 303.9818 2385.3758 0.311906859179075 0.10699862107463658 21.129403640005684 441.6653309714772 46.90283376476316 49.046846732429934 0.10474680856536522 0.021294607516017444 0.2898807027739177 0.004883183866448292 0.24918183127265467 0.12471296947197918 0.6895962307313002 0.039444801789411975
1350.0016644770399 0.0588 0.2269 0.3613 240.4645 2352.9993 0.3069394524308583 0.10624849842974667 20.993360577658606 435.7704278837067 45.71510612969987 48.880255628689646 0.11468304715370412 0.02496187659860504 0.29668005676719106 0.010260818089562926 0.28112591688124905 0.1368649712915128 0.7272605241058399 0.027224145597571164
1360.0016644770399 0.1681 0.1933 0.3445 258.94 2382.6888 0.2654159376604693 0.07808548140525906 20.17927800493338 399.7032501161874 43.64181545029847 45.31320501378275 0.1514088752379789 0.06069990763068631 0.43945502812974363 0.04931681403326711 0.23698135097491305 0.1201885816953835 0.6878239211223086 0.036703503983549
1370.0016644770399 0.0 0.3025 0.3361 249.053 2453.9941 0.27311828744905353 0.08189401495143636 20.311775882713153 405.142792079894 43.92400433057878 45.94556016684897 0.11671346260954543 0.02902356186325741 0.3472225512633976 0.005724670404941671 0.24187260388960252 0.12750859477715826 0.7195709965715675 0.03324353447160926
1380.0016644770399 0.0 0.3193 0.3613 233.7934 2390.6042 0.3224303427715531 0.11102168969496737 21.29426334100431 447.907415963489 47.319113924916195 48.83131332305226 0.10925086389651256 0.0225903277301695 0.3023454140391859 0.003696782108603053 0.24888150305015436 0.12219180768212203 0.6887650898364738 0.03311060964667092
1390.0016644770399 0.0 0.3025 0.3697 168.8239 2419.1867 0.3279762539285515 0.1118670971600881 21.40496283864568 452.316163395647 47.20275576205125 49.51236396490235 0.10356089929165742 0.02122608336084969 0.29342254799302936 0.004021241707304299 0.2567451855012177 0.13249751953401392 0.7274446922534502 0.03057505551263493
1400.0016644770399 0.0168 0.2941 0.3193 207.4031 2359.0474 0.3135228675583808 0.11509086249193026 21.188288726426748 446.64507917488606 47.448411071382715 48.94102667704274 0.10294864745379013 0.024481324439459766 0.3223918170263428 0.005416820575693923 0.23105605791998282 0.12447427709598485 0.7235702866441568 0.030971771742263055
1410.0016644770399 0.0504 0.2857 0.3025 257.1513 2351.6054 0.31936959449693036 0.11704718404968628 21.260516107289405 448.82608693428836 47.058913849250324 48.70693334872011 0.09941517676984904 0.024314052595933694 0.31974070366519014 0.007292160087170231 0.22565306919365744 0.1225054648325709 0.725749060379601 0.028519711367767528
1420.0016644770399 0.0084 0.3025 0.3361 176.5844 2335.571 0.3311614625999566 0.12236690164896008 21.53661301012522 460.6410467699442 47.89499397534429 49.18121125376061 0.09615316356229472 0.019988881825195592 0.2860556615978268 0.00476360684071067 0.23820471019080977 0.12355010258975703 0.7086590128176591 0.031878072784019974
1430.0016644770399 0.0336 0.2857 0.3193 224.9297 2439.1165 0.32704493492216424 0.11923864064529172 21.421398131428692 455.039125414965 47.277454661405116 48.63183670690787 0.0950782143007837 0.021418253514179586 0.29774493425771736 0.006332981748665459 0.23473442584028467 0.12586776321436205 0.7350893861840493 0.023669796586797423
1440.0016644770399 0.042 0.2941 0.3193 285.9956 2437.8745 0.3244571610694686 0.11613831364228708 21.364667675658254 452.270268585121 47.437098210117114 48.83459046012408 0.09964425246222947 0.023527975753944285 0.30404271905141816 0.009279273222327642 0.23499749613316712 0.12387224100419748 0.717043642047356 0.029911778909170388
1450.0016644770399 0.0588 0.2941 0.3361 293.8694 2330.8007 0.32072475985852034 0.11850403527285601 21.280427240188462 449.9309002227316 47.22695054169566 48.28226531257244 0.10260145642673485 0.02551750190977223 0.32130456091530124 0.009210638835936953 0.2405776360449022 0.1298884430211328 0.753387860245878 0.017452064070820117
1460.0016644770399 0.0756 0.2857 0.2857 304.5395 2439.4313 0.3125754107532121 0.1150607663218267 21.081832881595442 441.4803574115384 46.536075486869215 47.958276243524665 0.1034011797931291 0.03038073185291515 0.3619041292759519 0.012245899206582077 0.2171411797482971 0.12472493458524771 0.75999412911904 0.020919103883961315
1470.0016644770399 0.1008 0.2689 0.2773 227.6957 2426.1729 0.3142204499516886 0.11426006871041328 21.070658082256813 440.35747052389485 46.10605461653725 48.23621383072789 0.11029032206277578 0.03574885716975137 0.38601612721971523 0.018169348232400007 0.2241893631350861 0.13141583303577253 0.7846627709728012 0.016801797324357114
1480.0016644770399 0.0588 0.2857 0.3025 226.1944 2473.1692 0.3071441577023497 0.1171415772001669 22.05241354747674 416.896006237072 46.095180926221275 48.31305143816145 0.10980159699605004 0.029746787642670074 0.35314567682513387 0.009180341117992189 0.23956879131430717 0.13525933814098634 0.7705050315243933 0.02289742372548237
1490.0016644770399 0.0756 0.2773 0.2941 200.9198 2390.5354 0.3071259452794211 0.11861171954257753 23.29546477319864 387.4298179991051 46.17700309894822 48.24657902613204 0.11028541589913471 0.03431790661365804 0.374970414057058 0.016935190088904793 0.22245313482640308 0.1264248018040475 0.7563406584097706 0.0230910933601294
1500.0016644770399 0.0588 0.3109 0.3277 227.0071 2346.6874 0.3197005468886933 0.12651063132648802 25.35527775976829 348.20629482322477 46.348925170451345 48.34446426553474 0.12304703032465918 0.03517022124018723 0.37545119509319086 0.011953519455188872 0.24451695525748596 0.13253760369627107 0.7460901968113034 0.02749739406366657
1510.0016644770399 0.0 0.2773 0.4118 258.369 2389.0465 0.32012163268839816 0.12347378300342837 28.637747466417068 254.19876740052516 47.97039135496645 49.82949628247789 0.10631774308895245 0.01925689687591597 0.2635794047413613 0.006014232837086733 0.28309606333268394 0.13260749757560042 0.7018423236789456 0.03278255300091482
1520.0016644770399 0.0588 0.1765 0.4538 261.4651 2390.1752 0.3487919610399507 0.13445773243561984 31.887613795578726 152.85395286248024 46.429355110170285 49.785872557673315 0.09441013925874174 0.01371723783805864 0.20805197355167163 0.006450755436724723 0.32879677716802475 0.14209884143134993 0.7245706756110175 0.024194162184166486
1530.0016644770399 0.0336 0.1597 0.4538 197.8618 2346.3232 0.33307300950071134 0.13137028485104899 32.292879431454075 124.7461533839385 46.57560896605574 49.33265531036959 0.09751500112444048 0.014273642364977798 0.2148941691446003 0.006079027633815893 0.32575535857755267 0.14342893219420197 0.7178682901986809 0.032535853780804994
1540.0016644770399 0.0504 0.1597 0.4622 195.8942 2342.6815 0.33083953364993735 0.1237664294404492 32.418019269609196 115.45182592080269 46.06854669378421 48.95918470399923 0.10500225443743971 0.016523997041365597 0.22718669596464228 0.007835264344340395 0.33741845808495385 0.14512268886464796 0.7300508456747183 0.025170165242091105
1550.0016644770399 0.0672 0.1681 0.4538 233.2361 2390.9179 0.313916800933013 0.11616358861530782 32.315338570374685 108.4427186220032 45.97920857002034 49.69275355236374 0.10775627232059537 0.017225171633125706 0.23314538920274272 0.00786492699182643 0.33346840996370214 0.14513026410356786 0.7215043779214647 0.03198223022652712
1560.0016644770399 0.1092 0.1849 0.4454 219.7731 2451.468 0.3068467332190802 0.11356112886055544 32.315247296864094 103.20105574109458 45.60217503684596 49.59125735383304 0.11323090622882968 0.019146118286277884 0.24499050620419513 0.008960187917468596 0.33240875770026773 0.14466846003617254 0.7192116757514884 0.032782475296727016
1570.0016644770399 0.1261 0.2017 0.395 229.7736 2401.0417 0.2927701229947256 0.10508613562700721 32.28412811146688 94.4751888671001 45.83751898684329 48.64810878382837 0.14128746326929467 0.045846222482112314 0.3655045245444797 0.036445469679699936 0.28425084141450896 0.13881751840931336 0.7353445680070994 0.024929741838881785
1580.0016644770399 0.2101 0.2101 0.3782 171.0109 2349.2801 0.28379869219566173 0.09861171459004453 32.24245958247783 86.570238547461 44.04434314447713 47.752350551341884 0.1512364459629136 0.05637780058546493 0.3999363793241493 0.049470310890582354 0.2568545785705113 0.12040224010268888 0.6792376633309076 0.02947799667216886
1590.0016644770399 0.2101 0.2185 0.395 133.0715 2357.6797 0.27610258127564874 0.09231371703666186 32.254571923608154 79.85901733546055 43.80185620119428 46.707610656790514 0.15598575663529654 0.05435510581660729 0.3949426604170274 0.043006772761842345 0.2738652815291565 0.13180890465109096 0.6934035851482899 0.04088501409807378
1600.0016644770399 0.1933 0.2017 0.4202 148.3787 2385.6765 0.277874507542258 0.09218457107215838 32.47082505141938 75.57050892305165 43.245391626438064 45.82067721317099 0.1507450419452495 0.047021007433549124 0.3660951018670346 0.035112236939084156 0.2793339061980265 0.12850695065243345 0.6783823436237787 0.03956576835777137
1610.0016644770399 0.2185 0.2269 0.4202 150.5107 2377.6223 0.2565720490298951 0.07617088234380873 32.3047792816643 65.56131634474588 41.89083338123862 43.26667510494132 0.15417070532483648 0.04602183686202108 0.36692627867311084 0.031169310406860454 0.2900917063565136 0.13450044136094783 0.6904182611285024 0.04186558957407779
1620.0016644770399 0.2017 0.2269 0.437 125.7587 2351.2256 0.2632193022687621 0.08128820560127263 32.587596369575834 64.38259099750566 42.25174448771764 43.49441488018119 0.166603968843004 0.051652855043089946 0.3812667748522592 0.03606195131832559 0.297537041584511 0.13727545915351666 0.6809020759337848 0.05146536663166547
1630.0016644770399 0.1933 0.2437 0.4622 164.9618 2493.2367 0.28136765070917596 0.08859800010580099 33.25382031345555 62.2188951738602 42.82296708045895 45.003913218667584 0.17768548253418714 0.055758595729576595 0.3844467713012413 0.04088213429219024 0.3075520202864607 0.13373645884341992 0.665430734801615 0.049685367873914005
1640.0016644770399 0.2017 0.2269 0.4538 146.3534 2275.7238 0.29046015907001904 0.09426557124114908 33.65939526265083 60.87498869560395 42.82964008713016 45.84143677042111 0.17088411197905928 0.05286517341099614 0.37657795047237147 0.0387785509390338 0.3031118219989451 0.13213144314827943 0.6679686447754533 0.04586816508214148
1650.0016644770399 0.1933 0.2437 0.4622 158.8941 2476.4226 0.29351655612044375 0.09520351230400373 33.9694375587612 57.020409834024065 43.375867630749696 45.243953652870836 0.18023471215095735 0.05888546123328951 0.38996237719934407 0.045375185001067464 0.30771406766027537 0.131259384063892 0.6657813463922321 0.04401683330028153
1660.0016644770399 0.2017 0.2437 0.4622 160.0561 2387.8748 0.29567301417416014 0.09824136674352466 34.2341678863378 55.19823328372482 43.65481399252818 46.4553807351679 0.17858158393208357 0.05921228561555087 0.4009661978852443 0.043482844365600556 0.30629653160589765 0.13517108392105054 0.6877224011528646 0.03937474643751969
1670.0016644770399 0.2101 0.2521 0.479 158.2761 2349.4483 0.3030861469575073 0.09996950607952831 34.68200358997983 51.778063920601404 43.838882799531135 48.09075829648906 0.1793752819086454 0.05610003561233717 0.38117247405587146 0.04204200441657749 0.31889433272825457 0.13508796500906556 0.6776504570475409 0.042293632376543495
1680.0016644770399 0.2269 0.2773 0.4622 124.9084 2333.5684 0.2965997787459963 0.09165734343931858 34.80372318054752 45.386570639185884 42.8918207949236 46.79334797670588 0.20253547581222087 0.07063229335691094 0.43821312039371424 0.049155067295651174 0.31889940609360323 0.13696296118506282 0.6899823513661597 0.0385072564375979
1690.0016644770399 0.0672 0.2941 0.4958 133.7028 2367.2459 0.3188171223547833 0.09707820379435347 35.455243042825664 42.51954518342957 43.20988995649485 46.18208844717695 0.16302896092339642 0.04070842179970242 0.328821124574308 0.027364686141795883 0.3726827296869486 0.1517932069497386 0.7516821158092692 0.019021756094303382
1700.0016644770399 0.2353 0.2689 0.4454 203.0833 2358.3523 0.31186321632935615 0.09418565833945246 35.609140458693034 38.84499822725549 43.644327258762175 46.32795150469296 0.18642975059190336 0.05981695026073934 0.40336618764430004 0.04158583026193105 0.322325439489999 0.1393997133586673 0.6973950418056342 0.03819858744520978
1710.0016644770399 0.2353 0.2857 0.4706 191.7116 2393.6237 0.31691023984561856 0.09407613055738377 35.92736137190276 36.31477125515373 43.4776471567215 48.10680927796592 0.19973514198588435 0.06819999035442997 0.4244371767200043 0.04921404758506349 0.30904255958174576 0.13087209591913454 0.6567154391112097 0.04830667353839677
1720.0016644770399 0.2185 0.2605 0.4874 211.2311 2318.959 0.33592948439765175 0.09963945780141063 36.5624872036715 34.472147265454836 44.19744705059842 48.2725894094355 0.19676577689445465 0.06600827989465385 0.4037090939731052 0.05163812075711799 0.3211792072498867 0.1267795720547685 0.6589711321161469 0.03595565136546673
1730.0016644770399 0.0252 0.2941 0.5126 238.1212 2397.9893 0.3449186201230939 0.09196920427637145 36.85761093022949 29.48035114906708 43.379856705897204 48.1023369820517 0.14683014963468338 0.031109460980389622 0.28643914436930035 0.020525967580090385 0.3711335263505917 0.141982580578511 0.7240145841921379 0.01948319223593519
1740.0016644770399 0.0 0.0924 0.5126 234.2011 2280.5147 0.3489695886878588 0.0867401022291766 37.019147673241356 26.80863576204434 43.32451180602992 47.3454879744581 0.11528309229749688 0.018999037044807234 0.2248965243180677 0.012302231643453008 0.362764825452338 0.13862731443549234 0.707688757849643 0.02446661596442404
1750.0016644770399 0.0 0.042 0.5126 215.5387 2340.6934 0.37607695321692236 0.07613919436664279 37.71995751000975 22.461263515832282 43.525661558496864 46.90208062759736 0.10145246937542741 0.013413352522548813 0.19791547304386659 0.006969880275370097 0.35974838328167474 0.13592090456723765 0.7018042231232671 0.02325394215501549
1760.0016644770399 0.1765 0.2269 0.4874 243.3059 2239.4553 0.36847369035478444 0.08341285993477272 37.37995742849201 26.63564836007924 43.47304196325359 46.32586603999114 0.16828193267042993 0.048353118909068175 0.34526810323760626 0.03791969518300168 0.3537508562810482 0.14389104974818545 0.7257991706455988 0.023109949227098567
1770.0016644770399 0.2017 0.2437 0.479 250.132 2267.8892 0.3788752782173412 0.08065433154716163 37.74692476015259 24.341232556842026 43.79530560914887 47.35554628085846 0.17198087376803936 0.052469381860366766 0.35904778909467866 0.04219512865996751 0.3369784444287806 0.13778531962684862 0.7035164015267525 0.027863147031031876
1780.0016644770399 0.2101 0.2521 0.479 223.5666 2300.8494 0.374548832580824 0.07641417726742987 37.65601330926083 24.084945234672926 43.665134149733056 47.143645375543535 0.19179151831749505 0.06664748387194884 0.407556976424677 0.053453580079986546 0.33307712279520857 0.13760156808144108 0.7077888859398181 0.025178964292156377
1790.0016644770399 0.1176 0.1849 0.5126 175.736 2363.7395 0.3731842353470422 0.0770649314343873 37.48624147556654 25.308471404688074 43.37249376146307 45.834704779717384 0.16640025112578694 0.05118401469573255 0.3356208454909939 0.0463598302712315 0.34503620916856004 0.13568321341595493 0.69592048967896 0.02764746766533271
1800.0016644770399 0.2269 0.2941 0.4958 210.2057 2250.5805 0.3536145572594881 0.06723974374612432 37.128248488887486 23.057060821514458 42.69171513559162 44.93747240783176 0.214473310273796 0.07547800180978166 0.4325817613996902 0.05758223575287213 0.3483341167695133 0.14004458841636244 0.7025722016198658 0.031749472311149
#####################################################################
# End of data export. Simulation finished at: 2024-05-19T14:04+0000 #
#####################################################################
