#####################################################################
# Alchemist log file - simulation started at: 2024-05-19T19:42+0000 #
#####################################################################
#
# Algorithm = sm_av, CamHerdRatio = 1.0, NumberOfHerds = 8.0, Seed = 99.0
#
# The columns have the following meaning: 
# time 3-coverage 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] BodyCoverageOnlyCovered[mean] BodyCoverageOnlyCovered[variance] FovDistance[mean] FovDistance[variance] FovDistanceOnlyCovered[mean] FovDistanceOnlyCovered[variance] 
0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.013792835334982323 0.0 0.0 0.0 0.0 2.0 3.571549781395077E-5 0.0 22.232896788528954 0.0 22.232896788528954 22.232896788528954 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
10.013792835334982 0.0 0.0 0.0 775.0 2591.5278 0.0091281458680928 1.5363218175224879E-4 25.4332145518287 12.59335022105001 30.423198953233477 30.968809400262614 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
20.013792835334982 0.0 0.0 0.0 800.0 2646.1895 0.0167883505861883 5.332467019838553E-4 26.12166026898561 16.76053126040684 31.84265949348696 32.423743952051574 0.0 0.0 NaN NaN 0.0 0.0 NaN NaN
30.013792835334982 0.0 0.0 0.0942 773.4827 2790.8419 0.028665164420498403 0.0022290423775321202 26.80469678580954 20.55025490467693 33.25466708508851 36.29752836478745 0.016111563009083243 0.002522622340778969 0.17103043809642204 9.610839200137793E-5 0.06261880930246967 0.04092527021116242 0.66472274490314 0.03364530572218972
40.01379283533498 0.0 0.0 0.1014 715.2201 2746.6445 0.02376840397904343 0.0021453524035131718 26.72944429408204 16.1915989055259 33.04942226120204 36.308786300377605 0.018216290662511125 0.0029911348146639096 0.17956057938760966 3.2234108522380953E-4 0.06592789199453197 0.04381922760762801 0.6498606496603865 0.053121944975312946
50.01379283533498 0.0 0.0 0.1087 713.3726 2811.6791 0.022950255264423885 0.002492452452694337 26.82087962343664 13.624317541185503 33.07319478090391 36.81583468521034 0.02119431683372252 0.0037745120201457295 0.19498771487024721 6.281774014146813E-4 0.07049120637206063 0.04642024704283064 0.6485190986229578 0.05261728071039982
60.01379283533498 0.0 0.0 0.1087 716.6415 2917.6553 0.022376883961071795 0.002364124985352786 27.031306263386263 12.068536863815385 33.1337678661232 36.965226958152776 0.02523972223153644 0.0049818227791816735 0.21769260424700176 8.120410303524082E-4 0.07027033488655621 0.04349480121471184 0.6060816383965472 0.050857432211462626
70.01379283533498 0.0 0.0 0.1159 715.0914 2885.1163 0.025632657570244 0.0026277648782073405 27.31817335231279 13.395597778173805 33.68832226793735 36.890725083391374 0.028732009253725595 0.006505471074992166 0.24781357981338326 0.0015058216619661068 0.06858690174048998 0.04326742259689047 0.5915620275117262 0.0651787522628724
80.01379283533498 0.0 0.0 0.1232 708.788 2752.2941 0.029523893519245337 0.0033977851495495424 27.295803244041196 16.028787118407834 34.02560093546564 37.23657527422884 0.032991316963283834 0.008003606611693106 0.26781186711371585 0.0017126685168863775 0.0698145584758908 0.04230152177921002 0.5667299452748783 0.06298889839472349
90.01379283533498 0.0 0.0 0.3478 695.9069 2860.8427 0.05610844619070687 0.006583735977544366 27.998583334039782 26.290454112451428 35.45014570359264 37.06834973541256 0.08745180584925254 0.01772922294987065 0.28065928388829886 0.0023144816598868953 0.16330142693739497 0.07798173362875338 0.524083649240942 0.06078701834183147
100.01379283533498 0.0 0.0 0.3696 528.1802 2814.4196 0.06280785091485844 0.007874362626457878 27.97060085835422 30.054023866933868 35.73739035887476 37.33807821808518 0.10157157080691888 0.018948989954868677 0.2803375354270961 0.0018422678943594817 0.21158817561864157 0.09740626118798187 0.5839833647074507 0.050429142989918414
110.01379283533498 0.0 0.0 0.3406 528.9313 2838.0399 0.06744443218783396 0.009685581072382378 27.871140902818304 32.9410106615831 36.18987493325819 37.951588142757245 0.09874203802183691 0.01947454084086052 0.28992343078752114 0.0013673418784738629 0.20064080083474428 0.09647401252247627 0.5891155428764832 0.05349312638366049
120.01379283533498 0.0 0.0 0.3043 534.6906 2941.1598 0.07531669726426099 0.012943489076776966 27.95074142378659 35.55054435452908 37.16795327651944 38.548623588974124 0.09357217541250189 0.019314829399216665 0.2934763683392105 0.0015064357961065674 0.19517145913289932 0.09679681646225852 0.6121286672804569 0.047232083937912825
130.01379283533498 0.0 0.0 0.2826 532.4671 2897.2176 0.08034012635531755 0.014131809893700989 28.281894967304044 34.907568669533205 37.51537661161965 38.29982415820364 0.08121833962843952 0.017536973301028734 0.2873879709929399 0.002415503493444711 0.1886688753069312 0.10209999674178104 0.667597558778372 0.03995174676209307
140.01379283533498 0.0 0.0 0.3043 541.1623 2832.262 0.09613502165241175 0.01959156255577611 28.797728783969184 36.9942663447181 37.80746029530033 39.69789048278889 0.08218811402489397 0.016291028126755355 0.2637665054752411 0.0041051440169171715 0.21261093835711134 0.1112865272327082 0.6823327789135201 0.03486833460005364
150.01379283533498 0.0 0.0 0.2899 547.2181 2871.5567 0.11612294325580087 0.030369541239995856 29.186488546709167 41.2793543089833 38.28998005237113 42.01639049443464 0.06952456856121841 0.013187442502785206 0.2398597615362035 0.004420955696242173 0.20561103695825408 0.11190307857417783 0.7093580775059766 0.026595909624925352
160.01379283533498 0.0 0.0652 0.3406 519.5709 2817.8436 0.13252469388433236 0.03972157207992943 29.41857249486447 45.55463350261741 39.836012844964785 43.17752090553207 0.08205585232078562 0.01487110559987489 0.2409299493674131 0.0051803835607108235 0.25456078869628923 0.13413809672491206 0.7474338051082535 0.023099813238914066
170.01379283533498 0.0 0.087 0.3188 461.0113 2897.9026 0.13982674571041506 0.04686697007579794 29.605057726925093 47.019727989173404 40.29923367162915 44.42000266235305 0.07494303255838153 0.01368983715521697 0.2350486021149239 0.00510869107909888 0.23798820207685492 0.13027709841270613 0.7464175428774086 0.02674272078853536
180.01379283533498 0.0 0.0942 0.3188 447.0972 2911.9848 0.13971181317042422 0.04839057983319275 30.071160054812566 42.87662549699819 40.314955952653875 44.823614584767704 0.06898209645152492 0.011842648611714367 0.22138440256535902 0.004086777137983897 0.23357796327745142 0.1275098886095208 0.7496223007508906 0.01987633254793018
190.01379283533498 0.0 0.087 0.2971 451.8196 2889.7192 0.14588576012757326 0.05384777263778101 30.835997653701273 39.22299693855656 40.5202704380219 46.65650655957102 0.06220373050900015 0.00992534183101586 0.20936865390834197 0.0024122808087186794 0.22207519227161496 0.12338430320735165 0.7474725983776309 0.02005307005417465
200.01379283533498 0.0 0.1014 0.3623 435.1046 2878.8876 0.15902727096796523 0.05195473280926605 31.836785139921886 36.661577818977435 40.43025542781053 46.43889665076991 0.07013634325687589 0.009498870990018582 0.1975268442744668 0.001424087217951935 0.25540636948211737 0.12929660795023848 0.7193077344598408 0.02839439867270725
210.01379283533498 0.0 0.1087 0.4348 314.6357 2816.005 0.16514447760734105 0.05165242748771344 31.93369240765791 39.23046580625331 40.36873032074717 47.45285885919258 0.08606895159268856 0.010095552102262524 0.19795858866318367 9.172840606661699E-4 0.3080197006862198 0.1370553339695192 0.7084453115783056 0.029759355143754027
220.01379283533498 0.0 0.0942 0.3986 274.2497 2897.1795 0.15759142917123067 0.04797154942398466 31.691240215986582 38.83685511274168 40.116126137983066 47.109806898005004 0.07615241582542835 0.009092362593524703 0.19107333425289297 7.027019823919076E-4 0.2909111030659993 0.1394648754354579 0.7299224040565073 0.02744921855878854
230.01379283533498 0.0 0.1014 0.413 301.7429 2802.6824 0.1572076148728468 0.04720824054874235 31.640592951273337 39.30666537781098 40.04523574586727 46.51450141600566 0.0757264597062174 0.008719165636557275 0.1866116328474643 6.499591268087922E-4 0.29447904563409566 0.13854733968739552 0.7256805053125929 0.026504980376656617
240.01379283533498 0.0 0.1014 0.4275 290.2806 2829.8975 0.15459327635581802 0.04323516589189237 31.594360992273835 38.463008877229825 39.94059661676634 45.58379958229053 0.0767015716714257 0.008125872503667517 0.1794036761128262 4.5106143457103177E-4 0.3045212687858577 0.13632023353216183 0.7122700863126843 0.026563140554072998
250.01379283533498 0.0 0.1014 0.4348 288.0868 2845.3111 0.1600192054457442 0.046994065066810684 31.698858351245434 40.12601192087557 40.541262447082104 47.19194868671216 0.07542322406633836 0.007811217327890889 0.1764136427314355 3.273724706514421E-4 0.3040935161159922 0.13597789981406777 0.7112695800679141 0.026583919677598798
260.013792835335 0.0 0.1014 0.4348 268.0573 2707.6178 0.15207285568489012 0.03974621654943367 31.585988743155784 37.405321573445924 39.82286607834202 45.12882274100251 0.07759892264362332 0.007778151849283729 0.17555166106262327 2.7775135519166207E-4 0.3149069457213758 0.13971532725419505 0.7124124345827847 0.031109013265973037
270.013792835335 0.0 0.0797 0.4493 281.4036 2891.9389 0.14765531241311955 0.03629366344103329 31.53860810956933 36.15285998675287 39.764793070606046 44.12864963211987 0.07864021811723453 0.0074682683902672934 0.17225952539965658 1.1553662421934126E-4 0.3219638039554001 0.13943975637217246 0.7052540467594478 0.033439934665592905
280.013792835335 0.0 0.087 0.4348 310.0661 2850.4284 0.15044440077206925 0.038556049265435384 31.627156255265085 36.93205681844811 39.34211311563712 45.1291508102708 0.07532486935731837 0.007459788049756102 0.17324719952183226 6.957278842932133E-5 0.31783176849379374 0.14476808169670194 0.7310130675357256 0.028996126453997927
290.013792835335 0.0 0.087 0.4348 305.5469 2909.0235 0.1500449304704446 0.03880445330744705 31.621634982750177 37.04923357901324 39.4065565695035 45.38981898144918 0.07592192410064666 0.007571305576695066 0.17462042543148731 5.393909316484773E-5 0.3189031699214643 0.14594077950346496 0.7334772908193679 0.029644823891081497
300.013792835335 0.0 0.087 0.4275 289.6618 2796.9552 0.15986107992711257 0.04540624824378923 31.80961594939289 39.6785753263892 39.83271653368648 46.31928261664514 0.07506171132555581 0.007620209835936716 0.1755680705580797 4.951725752262856E-5 0.31822597030164046 0.14791429262122854 0.7443251508750234 0.026759210584412153
310.013792835335 0.0 0.087 0.413 278.5723 2720.8191 0.1604119657999618 0.047606025672901356 31.818928073511515 40.348789111074105 40.15389859311135 46.978714871243554 0.0715509355857962 0.007342742242922084 0.17322858089192764 3.5493885820229004E-5 0.3021192383732557 0.14201231036465206 0.731446577114198 0.027785282394492426
320.013792835335 0.0 0.0942 0.4203 305.2557 2823.399 0.1520403545603215 0.041493618616464084 31.68814434040373 38.08278010063133 39.47588683396707 45.241474857114895 0.0731684864155568 0.007446433808029859 0.17409053664391103 1.9756955430356652E-5 0.30462623485412965 0.14024455198191926 0.7248003518943086 0.027193814807754787
330.013792835335 0.0 0.1087 0.4203 279.0704 2811.597 0.14962115945977134 0.03843310593842571 31.721763006506773 37.51550982273251 39.38834593430651 46.600930075870004 0.07255279802426928 0.0073210164401023925 0.17262562288533034 1.792098619267247E-5 0.30861407671040797 0.14317252467984265 0.734288665276488 0.026064743917206746
340.013792835335 0.0 0.0942 0.4348 300.1214 2858.3454 0.14921786724395503 0.035943334530741035 31.335214265455722 56.344558952536396 38.90114416588667 47.484196683722296 0.0745380692121683 0.0072829787187356125 0.1714375591879871 1.7548501455394426E-5 0.32049114416849633 0.14693757445094077 0.7371296315875415 0.028872088399921936
350.013792835335 0.0 0.1014 0.4348 302.0828 2819.4957 0.14797741451122937 0.03155589104597781 30.73531242243058 79.18464736212464 39.07334583001191 44.91736615492191 0.07592473017926961 0.007336526895518474 0.17176414368424928 1.559870635231067E-5 0.3254122567905167 0.14707277918281647 0.7361785481490379 0.028378891599868766
360.013792835335 0.0 0.1014 0.4565 294.8611 2804.1999 0.13947166047759732 0.024149716732608018 30.00624933106682 100.05983180361757 38.1489825692114 41.99270243136212 0.07874563614913835 0.00723057878238727 0.1697952779465796 1.8446699799100343E-5 0.3321120858556725 0.14189079530847062 0.7161166851262938 0.029199119242430096
370.013792835335 0.0 0.0942 0.4493 300.9436 2832.9426 0.14219716079693231 0.025193034063428824 29.762365857063624 112.15687494398563 38.45772582560419 42.332061039524476 0.0775226800930921 0.007219580168508139 0.16981158496582077 2.8448302905601632E-5 0.3301489183491052 0.14446767601746088 0.7231833449551829 0.030406559379258218
380.013792835335 0.0 0.0725 0.4493 281.9265 2765.9399 0.1406755701333379 0.024887298527115447 29.35674440193031 128.42657232732756 38.13638262556658 42.205048808756366 0.07658401084756086 0.007267478945720802 0.17046118543489353 5.7293749291291436E-5 0.32740778711093266 0.1451203344241412 0.7287463648598178 0.028657311149700913
390.013792835335 0.0 0.0652 0.4275 290.6427 2845.8637 0.1453360763665081 0.025544947597971292 29.650410570814078 129.06162259073105 38.16056234036529 43.835418464459465 0.07289914690960134 0.007185714368667684 0.17050986904279636 4.26029839541956E-5 0.3147677724046678 0.14683201657926281 0.7362364846075281 0.031176695374922927
400.013792835335 0.0 0.0652 0.471 283.6962 2843.404 0.14976713818356185 0.024354999410766433 30.002641329128135 129.1675815759604 38.235801758001635 44.64797630414133 0.08050196215013188 0.007342588535906156 0.17091185810335688 2.4165849685142453E-5 0.3337000040660192 0.13899105478279258 0.7084707778632409 0.027864926548880238
410.013792835335 0.0 0.0725 0.529 275.9795 2735.7991 0.14906756151559197 0.020111363403607953 30.17508933653641 128.24447057666185 37.922419587378236 42.89555356641438 0.0935938604159873 0.008937867785090125 0.18191482728741193 0.001196263610342944 0.353017264745812 0.13656989924673127 0.6861462328862261 0.03544625644871311
420.013792835335 0.0 0.0797 0.5435 202.8924 2826.3443 0.14400628550568867 0.01684740555995759 30.086902425348015 126.99948301585795 37.42085657911583 42.64486749771222 0.09657637621508271 0.008471300287731423 0.18010189077947855 6.490206837991523E-4 0.3799978825091845 0.14004464325741167 0.7086446998144251 0.026739357012215772
430.013792835335 0.0 0.0797 0.5 191.7839 2799.9047 0.1299136625500867 0.012007443025021648 29.819183996878603 123.76282550563539 36.91777373688354 40.999010534023164 0.08836388209906132 0.008056530934127787 0.17672776419812264 3.8553671982922565E-4 0.3611900223590378 0.1447231807559857 0.7223800447180756 0.026821172247534674
440.013792835335 0.0 0.0797 0.5362 215.7254 2813.4585 0.13224330805535947 0.013978988306827042 29.848447171112547 124.47727513850992 36.911539009485885 41.90559093281641 0.09331720304029567 0.007694115742944778 0.17402397323730814 2.023329909271729E-4 0.3815597898059781 0.14184443472302702 0.7115574458543915 0.028172303433555985
450.013792835335 0.0 0.0797 0.5217 212.1401 2771.8826 0.1315547641440091 0.01367532722669122 29.831083549145113 124.36776435499642 36.72603906231602 42.3139981348571 0.09161207466415398 0.007861232485976116 0.1755898097729618 2.1553752406349265E-4 0.37891724350104405 0.1463368538689105 0.7262580500436678 0.026556294170470632
460.013792835335 0.0 0.0942 0.5362 205.4017 2802.2595 0.1294557171322543 0.011747153941428484 29.785932166295897 123.83555969269723 36.62370341487267 41.307111535118146 0.09561563093060281 0.008589678788664089 0.1807528365537423 7.417252906130248E-4 0.3870136318711654 0.14860059095652325 0.7316148109345318 0.027136974011952922
470.013792835335 0.0 0.1087 0.5507 226.7189 2790.8376 0.13893609958931555 0.01566627798295175 29.929993941992496 126.27283460754218 37.006339307977825 42.55955525452008 0.10231177441505537 0.009446366490130134 0.1857766430168111 0.0015427953819819851 0.40803088546704813 0.15174501758285489 0.7408981867691137 0.027278508415660763
480.013792835335 0.0 0.1087 0.5652 214.4501 2871.9868 0.15175745882148395 0.01950610095311547 30.171294638442546 129.31394344404058 37.32509823035109 44.169835654062936 0.10721737871555333 0.010637536585484617 0.19215582159410854 0.002639387617630363 0.4152275935657344 0.15453839687830026 0.7441741287281993 0.03056132604895
490.013792835335 0.0 0.2101 0.558 184.9968 2821.7224 0.16182834437104016 0.02037804155135907 30.33490085903637 131.15168675657483 38.33676173410674 42.20161484387785 0.13557067582077678 0.021051201386430195 0.24297082160087266 0.011509102132923672 0.4153122433104045 0.1553921242816181 0.7443258386602054 0.03199914953028606
500.013792835335 0.0 0.1884 0.558 104.5386 2813.9764 0.15846997493465864 0.01758770707991907 30.285558288396377 130.29726485532208 38.08222793438029 41.22343921311773 0.13312635459063174 0.01869923984967425 0.23553124273727155 0.008837284612162636 0.4162962625906055 0.1525800035012521 0.7365241568910713 0.03255487338161752
510.013792835335 0.0 0.1957 0.5435 108.9032 2774.1687 0.16056340245899672 0.02013116299054512 30.2683815778195 130.99394930335197 38.298660345993135 41.61804440964235 0.12304804584551168 0.01638153943384481 0.2264084043557415 0.006610092758666924 0.40916656168097343 0.156303644635165 0.7528664734929911 0.02711606451466417
520.0137928353349 0.0 0.1957 0.5652 130.7624 2775.9694 0.16988005547436527 0.023312658885393207 30.39106946593896 133.2547728013434 38.85548844842693 43.21402543110706 0.12095748135333369 0.013919621818222521 0.214001697778975 0.0045958676230592275 0.4191893296940957 0.15220150653085182 0.7416426602280155 0.028549156076818585
530.0137928353349 0.0 0.1812 0.558 109.7035 2812.4558 0.1687364469139445 0.023929191303067136 30.31055606062544 133.18180606996805 38.70969293527683 42.59097334431986 0.11232325959130134 0.011771329266085578 0.20130662108570888 0.0030707334491657744 0.4191226310627016 0.15486033514659345 0.7511548452812054 0.02646684492905582
540.0137928353349 0.0 0.1812 0.587 127.0664 2702.6945 0.17861591042611732 0.028700651251344154 30.46937515033271 135.6518891174304 38.91071985367431 42.99715776311199 0.11562962345187419 0.010839388997711436 0.1969986177328227 0.002332504516428298 0.44069086043138345 0.15258369680201347 0.75080665110532 0.025552120044536237
550.0137928353349 0.0 0.1812 0.5725 125.2765 2807.9845 0.18354171540141354 0.03295529355719323 30.51818146444996 137.1818063401008 39.579508610445316 43.86410498858115 0.1081261101811214 0.009549541350481526 0.18887852158221205 0.0013249727528805168 0.4292946692115322 0.15278784658668768 0.7499071436859676 0.02484612526002966
560.0137928353349 0.0 0.2101 0.5725 112.6897 2787.4314 0.18124573160129914 0.03312678091849875 30.44907313176675 136.83646638379483 39.556505000615836 43.84618551198638 0.10795881240424618 0.009408055097121133 0.18858627989602497 0.0011242314143631736 0.4301041556396572 0.15408201460326762 0.7513211832692747 0.02620000737357313
570.0137928353349 0.0 0.2101 0.5797 154.8963 2855.0953 0.19124565026389434 0.036182665367659204 30.589341768128907 139.1387605897293 39.90530982348231 44.27498384633271 0.10681963503181505 0.008685047506208195 0.18426387042988096 6.106018202036882E-4 0.4368179869622486 0.15410862196573644 0.7535110275098789 0.025599308079039016
580.0137928353349 0.0 0.2029 0.5797 126.0813 2793.1293 0.19824157474958792 0.039354932827708494 30.703491888529335 140.89053927819538 40.253120538492766 44.42530694967974 0.10574028604329194 0.008470714213283666 0.18240199342467858 5.294681970065293E-4 0.4349571830359499 0.15346831210497117 0.7503011407370135 0.026543345105954703
