#####################################################################
590.0137928353349 0.0 0.2101 0.6014 127.3617 2778.4325 0.19825522819783617 0.04277774861427163 30.661700814622844 141.90232122280784 40.525051869442095 45.55293901274857 0.10884777438585475 0.008153354311444516 0.18097581765358983 4.094477726701932E-4 0.4371785725750551 0.14494591426558165 0.7268752170525012 0.029024456264255174
600.0137928353349 0.0 0.2029 0.6232 131.9763 2769.266 0.2022026102204797 0.043167971544664785 30.69960833182279 143.19608265070582 40.91499435027067 46.454894393458446 0.11111745694472235 0.007657256909752061 0.178304756492694 2.209423447058144E-4 0.4519843107567824 0.14334988797602596 0.7252771498190229 0.03050132039939532
610.0137928353349 0.0 0.1739 0.587 112.0223 2795.6478 0.20664249770733936 0.051398072512599494 30.68777823590794 146.38127162642135 41.27081037814464 47.57769946553975 0.10107682106511488 0.007550811737455824 0.17435751633732316 1.556709643125412E-4 0.4190698589872525 0.1461308319315745 0.7228955067530105 0.031002383875070524
620.0137928353349 0.0 0.1739 0.5797 116.7799 2811.5897 0.20025624702829628 0.0499771865506561 30.551396555549584 145.45136701442695 41.188717147038695 48.39297272022098 0.09991737467579509 0.007354701901189365 0.17235747131574652 1.1071911600654456E-4 0.41075374111066704 0.14180977310638637 0.7085502034159007 0.03224860000179999
630.0137928353349 0.0 0.1594 0.587 138.4423 2846.5681 0.2072461831631944 0.05308038907748669 30.667251867528467 148.08631155824787 41.047840710162326 48.632840984665286 0.10039138922155172 0.007172990377330501 0.17103718163671774 4.965057663109837E-5 0.4237646716867551 0.14392737799199187 0.7219694406515087 0.0284897204340769
640.0137928353349 0.0 0.1812 0.587 131.8107 2811.6579 0.20564850408274873 0.050371535882966806 30.621782726106378 147.22287570636482 41.255238471981215 46.5890877738385 0.10198000376156614 0.007220320889695683 0.17162488437922108 1.1178772879401429E-4 0.4278492504354481 0.1432371367124092 0.7200389824401443 0.02927990061736068
650.0137928353349 0.0 0.1957 0.6159 109.9567 2761.216 0.1982846773710133 0.04759325975868669 30.463683331057396 145.7215758646559 40.9771157342312 48.575921889347846 0.10381036151364786 0.007009593504108176 0.17054559391527863 5.152678411998314E-5 0.4319863461092989 0.138499595598567 0.7096918543224197 0.029147907016154474
660.0137928353349 0.0 0.2029 0.6014 127.5189 2787.7723 0.19667513133276676 0.044878613669039134 30.84423322029079 126.48542649460175 40.90732205766387 46.471150892944806 0.10425684774460905 0.007077168168150638 0.17127910700900056 6.377073310913314E-5 0.42861344892782766 0.138040624474472 0.7041506660957169 0.03149288545489865
670.0137928353349 0.0 0.2029 0.6087 124.4323 2833.9291 0.1845744043475329 0.04172297444476779 32.14038406973966 61.900112064266864 40.387333367177824 46.235367458973506 0.1030407058005294 0.007112524649894938 0.17132069157196456 4.269028361043541E-5 0.43831137100131673 0.14546997130491596 0.7287586650383339 0.028794018788551385
680.0137928353349 0.0 0.2246 0.6159 139.9857 2904.7698 0.18030480960470116 0.04011469219643941 32.532079901632144 41.752455398466246 39.867658468488024 46.72943163437826 0.10574844298469219 0.007045611600520191 0.17168570743397085 3.5803432693727876E-5 0.44496413295267645 0.14007030402661977 0.7224123570290512 0.025629874802632548
690.0137928353349 0.0 0.2319 0.6232 137.0325 2879.1218 0.18656478232598056 0.044250758500871484 32.6305747109482 43.82252337263871 40.09483429643892 49.59453992550881 0.10711095268804954 0.007010394937000975 0.1718757147784981 3.665865374334013E-5 0.45725097514131147 0.14179823019736157 0.7337283089476858 0.02329955682085393
700.0137928353349 0.0 0.2319 0.6449 136.8755 2873.1145 0.1903225661710266 0.04500575542796132 32.70877089171556 44.14242071686567 40.240412717557625 48.13023383211299 0.10962225418700643 0.006903113474580712 0.1719076258841692 4.001693045515323E-5 0.4650782706614351 0.13938870611082174 0.7293272880827051 0.024557920032156733
710.0137928353349 0.0 0.2101 0.6739 144.7269 2745.2643 0.20118883875568025 0.046743768327213865 32.95904518012447 45.59280167114155 40.58250098502913 49.63143902132347 0.11631794020229094 0.006405560033372601 0.17076463561612926 3.860360112341679E-5 0.4975987006947855 0.13582688364379775 0.7305172414455362 0.028108474530634767
720.0137928353349 0.0 0.2174 0.6594 115.6231 2766.312 0.1944691944812668 0.04493756306860325 32.82516444611069 43.97928209338074 39.93258148621478 47.33477339334798 0.11323970145924243 0.00669889851173709 0.17172614067445555 4.196557422211162E-5 0.48458072236951255 0.1392615413527328 0.734858677879041 0.02602454182129182
730.0137928353349 0.0 0.2174 0.6232 133.8219 2879.5848 0.19924839466673225 0.048511580942608226 32.88464862512825 44.99847521768956 40.60912697408645 47.64517237411964 0.10706944402240096 0.007024131097010194 0.1718091078498992 6.752548477384908E-5 0.4565390807480929 0.14280795093590093 0.7325859667818235 0.025565586333589053
740.0137928353349 0.0 0.1957 0.6522 141.2057 2779.0589 0.20702421924190254 0.05018328857779517 33.07653377569971 45.900582610625115 40.8455788702478 48.37384592180955 0.11130116967317714 0.006915343063381293 0.172579341740432 7.041082299457777E-5 0.48360179690817723 0.14544164532642626 0.7498544716104321 0.024506680512374812
750.0137928353349 0.0 0.1957 0.6449 112.6828 2833.6765 0.20195728004990515 0.05195690406237125 32.9517734710603 45.43376620566142 40.91810148644601 48.014668411777215 0.11190774918525183 0.007263638886016721 0.17549169758596309 1.5143084490908855E-4 0.46641329468683446 0.14088617285389946 0.7314208484861723 0.025795233261269465
760.0137928353349 0.0 0.1884 0.6449 125.7966 2754.425 0.20751650704761182 0.054142325676315876 33.05791776940002 45.91769147802969 41.023136351643075 48.1718258300225 0.11479188423609707 0.0069357001139176535 0.1740800002701252 1.221251931311527E-4 0.47581000036400267 0.13674819340330058 0.721558022530026 0.0288694435223014
770.0137928353349 0.0 0.1739 0.6159 113.1105 2816.5119 0.20528350359358177 0.056200227080836905 33.01241639647822 45.88953271977529 41.28017613276149 48.335238737267254 0.10509121355950647 0.0072270977051559476 0.17264985084776063 1.24546251778102E-4 0.4492440976452744 0.1452200745289769 0.7380438747029507 0.023985663454677127
780.0137928353349 0.0 0.1812 0.6304 118.7985 2811.8327 0.20501410919816282 0.05161090911298442 33.067455447895526 43.90168510394738 41.22153504261458 47.80083013130372 0.10580823302362774 0.006849804017766942 0.16978530415419335 5.011333041742734E-5 0.4636149664972987 0.14629396131929676 0.7439402950770607 0.024792661669179577
790.0137928353349 0.0 0.1957 0.6304 120.4516 2828.0778 0.19932774737477066 0.05202952871281524 32.96182176978247 42.97754380583825 41.2931648894732 48.07870204353118 0.10207359532997491 0.006983183711027028 0.16971272476550045 4.781498728467446E-5 0.444367747775142 0.14592980034716332 0.7388283035297541 0.023600632192668818
800.0137928353349 0.0 0.1812 0.5797 110.5934 2843.6829 0.18888478080195975 0.05044704862037709 32.76697636338714 41.24729721245549 40.740807979467846 47.83134452889725 0.09755250724573344 0.0071843512656123674 0.170408177214066 4.4297074190497326E-5 0.4304906598465875 0.15357014392451515 0.7519963425168238 0.024861448946327688
810.0137928353349 0.0 0.1884 0.5725 113.6315 2796.6669 0.1802762706472897 0.046519420200757264 32.64436666093912 38.624423980232436 40.307036285766934 46.73541047972965 0.09947583017365505 0.007263538597514116 0.17159580704955496 6.412578412925962E-5 0.4382465083153374 0.15370678130257986 0.755975226843957 0.02331931434547341
820.0137928353349 0.0 0.1884 0.5942 126.984 2770.0323 0.17673722919945833 0.04403948705533341 32.661680982741935 36.89396177228652 40.26054883684187 46.51813313636105 0.10310622890508958 0.007348114270999789 0.17352023888905319 5.919354043926204E-5 0.44938374650684365 0.15244175113740144 0.7562799636334686 0.022868693725266804
830.0137928353349 0.0 0.1812 0.5942 127.537 2879.9768 0.17582873126597354 0.045489475232777334 32.69690967132609 36.3847120236697 40.18764261608704 47.28257104881167 0.10169595069751301 0.007390689255158515 0.17325976785502217 1.0243587258556013E-4 0.4423499200345428 0.1523903342327307 0.7536331970958877 0.023442618438147135
840.0137928353349 0.0 0.1884 0.6087 136.7206 2886.9281 0.1781587401461586 0.04603776004782825 32.79773365502458 35.54347806306347 41.06665071926998 48.326173929725954 0.10616770629067226 0.007403093992698463 0.17441837462039014 1.7197040369170948E-4 0.4490762495380821 0.14576852377501817 0.7377681242411349 0.025052097288890834
850.0137928353349 0.0 0.1667 0.6159 108.0198 2822.8569 0.17455305082825845 0.045139043399162 32.81602518672567 34.38911778460275 40.2180736161103 47.29057332454253 0.10727030555941862 0.007321015975529156 0.17415649608470318 1.5288927962873395E-4 0.4506419545649669 0.14388513268582256 0.7316304674113581 0.026642664687146843
860.0137928353349 0.0 0.1667 0.5942 119.0715 2730.7732 0.17032777070190258 0.04232862468354646 32.79005194930329 32.49314382749258 39.79603475189111 47.92610554253255 0.10242980202086654 0.007519926695958563 0.17451003307258744 1.4191691830455204E-4 0.43728455461401333 0.1492099833681263 0.745003315268319 0.023404955949478588
870.0137928353349 0.0 0.1522 0.5725 129.9296 2873.842 0.17259055245510382 0.04610093278829064 32.8990091767343 33.37776941793356 39.67791204949308 48.312333228396945 0.09903435107074761 0.007672597236327146 0.17521462112516886 1.2999796496803164E-4 0.4278020112414344 0.15349476674291887 0.7568804814271533 0.020793292342137656
880.0137928353349 0.0 0.1304 0.6232 135.4731 2771.9086 0.18207129957093038 0.05104446915361802 33.13739337180918 34.46365530095227 40.35126257132531 48.34383958748154 0.10689564577282 0.007237105987798189 0.17354822490175484 9.823086818533069E-5 0.4514604382034769 0.14290432712382878 0.7329592996715273 0.024286667921052597
890.0137928353349 0.0 0.1232 0.6304 121.0883 2805.3605 0.17760371510203046 0.048636701188493246 33.12120058036063 33.08379748347956 39.63894663651964 48.212425889331 0.1074474625805413 0.007085906986274815 0.17241569576877558 8.748880129584872E-5 0.45461074235731574 0.14111443342436392 0.729491656340809 0.024560832007583234
900.0137928353349 0.0 0.1159 0.6377 143.6946 2775.4946 0.18402950864703077 0.05172542359759778 33.27941281164763 33.127672969690174 40.67456044963858 48.4048716355418 0.10569593841482806 0.00685160387735362 0.16960511047960783 7.63296819838228E-5 0.4510027041542182 0.14094748171080884 0.7237020136428153 0.027499336545095822
910.0137928353349 0.0 0.1232 0.6014 122.6388 2840.0483 0.18147190201248942 0.054191441161977445 33.21001977769539 33.34278894309466 40.56970016362885 48.298112307710255 0.10199289852666193 0.006985538908081185 0.1695785541768596 7.011433709639892E-5 0.4294424223127534 0.13937054481429398 0.714012702158554 0.027186106083181436
920.0137928353349 0.0 0.1739 0.6522 139.5367 2811.9657 0.17801798003374145 0.047172616408997996 33.26152803223493 30.526780926301626 39.89744480464616 48.512736590883414 0.11053810564195023 0.006594703912267218 0.16949176198432367 4.696761776138377E-5 0.4637830620774004 0.1344668825428723 0.7111340285186806 0.029112257059209196
930.0137928353349 0.0 0.1884 0.6087 113.9505 2791.4117 0.1679170800547559 0.04277314335333353 33.06837800509703 28.194428321491507 39.94684750913051 48.738920235581055 0.10306736418914897 0.0069082310720659885 0.16932495545360188 4.85097225356517E-5 0.4286735359762163 0.1368269584163252 0.7042493805323554 0.02943454706380533
940.0137928353349 0.0 0.1667 0.6014 131.4387 2832.9484 0.16812254640103397 0.043451591158788536 33.10430029535326 28.337199320161062 39.26172434474742 48.74445793202462 0.10037821071795776 0.00695621560457678 0.16892918389119718 4.2224958920962784E-5 0.4299508456460745 0.14210440394554835 0.7235758134043693 0.02526653704017125
950.0137928353349 0.0 0.1667 0.5797 107.4275 2755.7022 0.15931094004767563 0.03809113040278355 32.930328777864 25.841336660992834 38.71822149867521 48.08437902390648 0.09801117427800163 0.0070417753243028815 0.1690692756295528 4.58719187347471E-5 0.4289019219583603 0.14921722736217694 0.7398558153781715 0.025795904300351113
960.0137928353349 0.0 0.1522 0.529 120.2505 2776.2424 0.16482521549890913 0.04422398033393105 32.93018511221896 28.37417393851675 39.13754000784805 48.46522390066979 0.09148411353399186 0.007339425138497845 0.17060550902284968 9.053210312425379E-5 0.39929277526082174 0.1511713343821967 0.7446270673782892 0.02303730796193853
970.0137928353349 0.0 0.1377 0.558 135.5796 2775.3347 0.17417697607131472 0.05102411446110559 33.06984007837579 31.253893774093456 40.131658605901514 48.064095842522335 0.0946772952941802 0.0074206167769162844 0.17191403619206405 9.987237749017635E-5 0.39895316617779336 0.1450618062864724 0.7244149596386248 0.026066582283129146
980.0137928353349 0.0 0.1377 0.5435 121.7602 2857.8846 0.16990612427588195 0.05146849078601222 32.92056012905859 31.35300120706584 40.4406918778964 47.70460454858054 0.0951754082446189 0.0074899138354258465 0.1728185044441764 8.450332354673916E-5 0.3980269606717535 0.14392512498730411 0.7227331654302893 0.02509827253415005
990.0137928353349 0.0 0.1377 0.5797 141.2116 2817.856 0.1736038886799494 0.04959539813849848 33.030775478767886 31.679908599390874 39.572396670913 48.41371324857849 0.10017365549158738 0.0076338852678426465 0.1749868918713805 1.4906103851627066E-4 0.42537471065212146 0.1495436983275564 0.7430596211391489 0.023574861049411817
1000.0137928353349 0.0 0.1304 0.587 129.5923 2774.0363 0.1743408787447323 0.049370454362723616 33.0301960457202 32.59256679441258 39.1669694851333 48.2782238585968 0.10210470736108564 0.007456879954634451 0.1739561680966644 1.1466458083089958E-4 0.4355539951342089 0.15039544730689625 0.7420549546730967 0.02726864092969612
1010.0137928353349 0.0 0.1232 0.5942 135.0148 2814.7752 0.18009250995835108 0.050838158493783404 33.093946257392155 34.33405925151417 39.63007507372248 48.10797969149809 0.10298967124666152 0.007328418807043377 0.1733240808785279 5.383124039035236E-5 0.4482278340287394 0.15230406051780618 0.7543346475117809 0.023843016302040776
1020.0137928353349 0.0 0.1087 0.6014 118.4648 2856.4796 0.1786071083942244 0.05041810086592537 33.00214834704265 34.81304126196195 39.92543305762494 47.766531263965845 0.10449177477970024 0.007325949827181656 0.17373331228432087 6.343303270653061E-5 0.44621540665193093 0.1475700011787408 0.7419003146742948 0.024505925342320215
1030.013792835335 0.0 0.1304 0.6014 136.2589 2777.5517 0.17794215520501466 0.051742492287654374 32.91312310137722 36.857780869402404 40.12391440747404 48.303666641729855 0.105038491388819 0.007403893591654448 0.17464231098381955 6.59067529853988E-5 0.4429327359746327 0.14693225181423647 0.7364423802951724 0.026695419353667746
1040.013792835335 0.0 0.1377 0.6087 132.4972 2815.6642 0.18258940108277236 0.05396213432553754 32.90592370103395 39.11435946716983 40.44914660448892 48.325785757248745 0.10454491506470415 0.007320217656998865 0.17382166601119484 4.146825590035743E-5 0.43603568825070316 0.14308566413237317 0.724974999742133 0.027029420395046636
1050.013792835335 0.0 0.1159 0.5797 111.8804 2770.3146 0.17231396083643993 0.04900000273358194 32.641013655096025 37.43916188186929 40.072050387714505 48.31260508379299 0.09942318541090296 0.007480734498832544 0.1736759441355014 7.798854132563533E-5 0.4262770534483514 0.1503218638806188 0.7446358655173733 0.023926225328294366
1060.013792835335 0.0 0.1304 0.6087 143.7583 2823.823 0.1748546588964205 0.04895052274927138 32.64440119188961 38.799663695897564 39.92502735758621 48.399147917040715 0.10366125103326726 0.0072192430498581525 0.17235244147699857 7.794468552031923E-5 0.4369383365693086 0.14223788521563407 0.7264757885128263 0.024734250390914193
1070.013792835335 0.0 0.1522 0.6087 131.9065 2860.7478 0.1694155264835364 0.04214816865891247 32.50559885309399 37.13221861581692 39.700021850491396 47.62444222561287 0.10429958314152009 0.00738440715404512 0.17341376474132256 2.0584993366457426E-4 0.4506541708274796 0.15071358967088092 0.7492804286047251 0.025318445366512527
1080.013792835335 0.0 0.1522 0.6014 126.4564 2851.4542 0.16801524945482613 0.04361615530849058 32.38471712579903 38.49595144196005 40.11619809229572 47.462629783015416 0.10336704831899533 0.0072105641222736 0.1718632851568838 1.31368990152124E-4 0.4403317682132462 0.1446261749505508 0.7321178796798551 0.025404562691798607
1090.013792835335 0.0 0.1159 0.5652 132.2074 2808.4817 0.1729951115978696 0.05333925994979038 32.339335225444025 43.02839041746831 40.83615195377896 48.00498167817836 0.09612183989904784 0.007477912366828541 0.1722703104684234 1.8919345948685117E-4 0.4118539352391793 0.1479172577838552 0.7381278319871005 0.02263963585878469
1100.013792835335 0.0 0.1377 0.5507 119.099 2799.8898 0.17029800788129404 0.05120540174577789 32.19314957353594 42.702816965945004 41.00114956616815 47.19582887080004 0.09553155876046171 0.007576209278714241 0.173465198801891 1.4018426113457185E-4 0.40481082779086397 0.1481550467370114 0.7350512399360425 0.024649679289646845
1110.013792835335 0.0 0.1594 0.5362 109.8043 2779.4581 0.16137941809153342 0.045687404693871586 31.952062393262917 41.39902065698713 40.32173345740491 46.76192096756748 0.09279275753977001 0.007556237143728748 0.17304595324984134 1.031530543723142E-4 0.395003647704118 0.14772532109741326 0.7366284240968687 0.02214014330156829
1120.013792835335 0.0 0.1232 0.5072 127.9982 2850.83 0.16006243046217147 0.047757187880166814 31.886752838906535 43.436343058176696 39.96450094037988 47.788171893804055 0.08757138873543355 0.007312912269064537 0.17020917810549055 4.576508590663547E-5 0.39240376830100054 0.15714181539370534 0.762700282049832 0.021089079571115776
1130.013792835335 0.0 0.1377 0.558 158.0874 2788.3139 0.17604658863482894 0.05167445756737011 32.22289237048454 47.390007929244526 40.281067832045956 48.14164220663062 0.09387642531239118 0.0072737146170561325 0.1704598249093419 5.820057574739705E-5 0.4207483563527416 0.15736937179956953 0.7639904365352413 0.02173127025564263
1140.013792835335 0.0 0.1449 0.5725 125.2157 2867.4357 0.17558103480696657 0.04684147198725331 32.20616731960962 46.24432378989774 40.23294843458711 48.64464150926076 0.09816192805413987 0.007303019021148283 0.1714727350819152 9.512875795154063E-5 0.43590389174963134 0.15555257276678464 0.7614523678664447 0.02214640368573228
1150.013792835335 0.0 0.1377 0.5942 134.4735 2898.7704 0.18203040051790473 0.049111728827244405 32.264480271512426 47.917815276394734 40.62483933982802 47.43925540382907 0.10159299707620188 0.007191798314475282 0.17097358044531535 1.5521154838204405E-4 0.44358017598891847 0.14832306007211002 0.7465129791033018 0.021932236364869743
1160.013792835335 0.0 0.1014 0.6304 142.6777 2902.9346 0.19750169175796742 0.05872683308882295 32.5294893041954 53.35643649013084 41.10643656672942 48.33224726620485 0.1040845189034013 0.00683111249948519 0.1689842777490515 4.362033436649719E-5 0.4594820506678757 0.14578049863080525 0.745982623437257 0.021492263770285992
1170.013792835335 0.0 0.1087 0.6377 142.5915 2827.3202 0.20660775782707333 0.062155707822637386 32.66881228971152 55.63614710170901 41.988155017492986 48.20591652196229 0.10769942510083508 0.00666734255766682 0.1688922802717641 4.5354665959195104E-5 0.4718457826227104 0.14117738682759057 0.7399399772947048 0.021660047256981542
1180.013792835335 0.0 0.1014 0.6159 121.63 2838.9859 0.20637586822964918 0.06368211579318844 32.61879894757028 57.75187295333171 41.71018649348873 48.46247015697213 0.10379082403785257 0.006791549257274403 0.16850745549674886 4.163431110164479E-5 0.45665276030361884 0.14443071185000023 0.7413891873164635 0.021946003863596138
1190.013792835335 0.0 0.1232 0.5942 116.8815 2863.2536 0.19647239558657645 0.05720032515929908 32.37065299519367 55.27593576917424 41.49807046343022 48.55515466292529 0.1010290515054841 0.007052044905006426 0.1700245013141074 5.178965876884093E-5 0.45170570710319513 0.15222218308573204 0.7601876534175723 0.020062930836191664
