#####################################################################
1200.013792835335 0.0 0.1377 0.5942 133.9263 2823.6569 0.19562295381268874 0.05921040528445832 32.28304760748991 56.149200653652414 41.84298717914955 48.32573067358827 0.10056004620702802 0.006989599218093889 0.16923519971426665 5.617679881499397E-5 0.4445974165570227 0.14951078931646553 0.7482249205471845 0.022889896325179227
1210.013792835335 0.0 0.1087 0.587 131.3608 2900.1487 0.20150082308193976 0.0628928739713059 32.34812591875322 58.775279264014074 41.6025045146654 48.40639487418224 0.09932454686578131 0.007019550983973109 0.1692195983639237 4.552336113577078E-5 0.4451466645306317 0.15229154545225093 0.7583980210521873 0.020260447598145197
1220.013792835335 0.0 0.1232 0.5942 125.7727 2835.4726 0.20068071255099323 0.06361317473744288 32.2975982505288 59.72630565797053 42.393003346560356 48.31174220829106 0.10028492152073723 0.006944984413605167 0.16877218499831387 4.500946083098657E-5 0.4423323047473006 0.1481048835174937 0.7444129031113108 0.022849481917935514
1230.013792835335 0.0 0.1159 0.6014 127.1704 2917.7573 0.19488743253851432 0.06435610562448073 32.02342012458076 66.97370063906217 42.40214311773576 48.89796850152986 0.10246144083279048 0.007065601869403521 0.17035757632439863 9.704763566324771E-5 0.44319587341003674 0.1463285652919033 0.7368798859106636 0.02542678768408793
1240.013792835335 0.0 0.1159 0.5942 127.8006 2840.5597 0.20004313939909643 0.06712818700809589 31.790371712963584 81.20983881463074 42.7498158034405 49.112345837364956 0.1000013068387581 0.007160798750610117 0.1703725968364027 1.2366169804822586E-4 0.43755955303588734 0.1495776806307673 0.7454718310981784 0.023742599213672395
1250.013792835335 0.0 0.1232 0.587 128.2917 2857.1283 0.20319105569306667 0.06567655872203629 31.38702012047991 100.40887376928222 42.685938386167145 48.87957548246614 0.09999818293921363 0.007173638534863539 0.17036727463717877 1.4640824003680578E-4 0.4389650108255175 0.1501660022726705 0.7478663147397705 0.02325468811807788
1260.013792835335 0.0 0.1014 0.5797 131.1684 2894.9297 0.20659918797471588 0.07231820757537825 31.065540453386642 115.23111239447377 43.7013852159713 48.8813213846111 0.09626960463198835 0.007291816884899643 0.17032314665659476 1.9691420692021696E-4 0.41517648558974585 0.14822293515285842 0.7345430129664734 0.026086271658002157
1270.013792835335 0.0 0.0942 0.5725 139.3923 2913.8751 0.20897463683110676 0.07083929753620598 30.97150119687958 121.62813143263084 43.416050128660146 48.84448205837478 0.09574403772399476 0.007222362578388269 0.16939329751168306 2.12464639093071E-4 0.4256125470190382 0.15511587216116093 0.75300681395676 0.026253579291290803
1280.013792835335 0.0 0.1014 0.529 124.795 2815.4855 0.20912761284272624 0.07315056323713857 30.61168225921576 135.37019672475546 43.246023062207165 48.85097192799954 0.08918741625432952 0.00716886318129617 0.16860086908352706 6.561559542986472E-5 0.3899369478533042 0.15118997720613844 0.7371410795035065 0.028187800043240323
1290.013792835335 0.0 0.1014 0.5507 149.3421 2850.4598 0.2178078908496819 0.0767989356075635 30.647797843629398 144.3966391436702 44.146740616218835 49.5765204348029 0.092831281336285 0.007422727093135522 0.1708095576587644 2.4264858563374295E-4 0.40115403026589835 0.15160608495863948 0.738123415689253 0.028589987945662258
1300.013792835335 0.0 0.1014 0.529 120.1701 2748.9307 0.21733513657641423 0.07784877454795604 30.27920595643038 156.39106878686084 44.73564946678969 49.64760028641309 0.08929473922450631 0.007183128769554349 0.1688037536024914 6.006911327147755E-5 0.39397945700285913 0.15436020971539222 0.7447830831012954 0.028811784413515493
1310.013792835335 0.0 0.0942 0.5507 134.886 2828.4892 0.22834301809229432 0.08166124376316143 30.52463452561745 159.92607404724563 45.888607546638866 49.23470779914985 0.0930117626829324 0.007142685371522082 0.16888977960848253 6.141676888632896E-5 0.40480077452821694 0.14980762225009067 0.7350329853275518 0.027680601318277636
1320.013792835335 0.0 0.087 0.5797 145.3365 2941.0296 0.2353524351559943 0.08040605653072566 30.96068677584178 147.22104540430587 45.326253750310926 49.05747379506011 0.09804546579938354 0.0070683432420808245 0.1691284285039366 8.34309128490313E-5 0.41891115619774844 0.14439183069949754 0.722621744441116 0.028155073408840034
1330.013792835335 0.0 0.1304 0.5942 121.1403 2833.7198 0.22508987335925293 0.06829772971653154 30.776720442154236 140.92462394929473 42.493163402037986 49.437963421372416 0.10076639170055185 0.0072740354698472105 0.17167607474908833 1.3112099404521174E-4 0.4241683530514179 0.14440789965269843 0.722657194087601 0.028897105971457206
1340.013792835335 0.0 0.1449 0.5942 119.1488 2834.9899 0.21608253839493474 0.06397455726328874 30.454428134605017 144.18675181554713 42.078880296594036 49.635985593460774 0.10165678919980829 0.007447478870764478 0.17319304826634005 2.093550122646463E-4 0.42058394443472663 0.14041943863025008 0.7165504238517565 0.02574244605371618
1350.013792835335 0.0 0.1449 0.5725 127.9714 2808.7572 0.21755451613159796 0.06607494401167538 30.8087927232494 133.23416967590816 42.36244928423844 50.06780983981807 0.10013505838696718 0.007742993987094641 0.17491946908103126 3.5091631429013894E-4 0.4244751673585875 0.14883729024396608 0.7414882670314565 0.023344240321917658
1360.013792835335 0.0 0.1449 0.587 121.4079 2763.4983 0.21141871240727336 0.06434432896002572 30.856242410552966 125.3447741421375 42.31186286664311 49.17924824296505 0.10194136475233762 0.007807576761556716 0.1758488541977824 3.7866113270858005E-4 0.4245947240517211 0.14701886143129336 0.732425898989219 0.026639265985402828
1370.013792835335 0.0 0.1522 0.5725 126.396 2715.87 0.21280960081428207 0.06717838442967485 31.378749865242057 107.7780268582362 43.07823835727962 49.424918606893904 0.0984077537897985 0.007900608238773215 0.17636714315574278 3.114969775634429E-4 0.4143367743356573 0.15001291361885305 0.7425775955626066 0.023466573970831527
1380.013792835335 0.0 0.1594 0.6014 118.2652 2745.401 0.2079836805058386 0.06509143026237943 32.40753044116555 61.33563048688449 42.01806970135952 49.12188593298321 0.10491280410724256 0.007768960337487054 0.17656057276584725 3.337473870562634E-4 0.4328228149727938 0.14438542409703436 0.7284091276371407 0.026241556951231905
1390.013792835335 0.0 0.1812 0.6159 112.3179 2746.4352 0.20139327227310957 0.05962996048950704 32.3305740371517 58.55342600841937 41.64582405598492 49.481707469194625 0.10787139378147102 0.0078095438314531 0.17721728978384524 4.5309636321118975E-4 0.4512996696476344 0.14820267893009942 0.7414208858496851 0.026930180329124916
1400.013792835335 0.0 0.1957 0.6159 135.5382 2804.9255 0.20666030180052808 0.05983186280668825 32.47281123771867 58.60405477120964 41.564133897359554 49.07774182954077 0.1076113302326588 0.0074352589287383294 0.17471015967184605 2.6414834288606803E-4 0.45488822622621955 0.14551706813877716 0.7385244143437446 0.025365441775435125
1410.013792835335 0.0 0.1957 0.6232 130.2165 2777.7337 0.21084239106842725 0.06123217580468299 32.590358066665345 58.851194111974536 42.35285354401734 49.90711290202054 0.10896672204237946 0.007372577101801818 0.17485357723079495 2.2677133222604308E-4 0.4589509385268539 0.1447155258306099 0.7364561571709981 0.02647259204568276
1420.013792835335 0.0 0.1812 0.6087 104.994 2799.7857 0.20680639818041713 0.06252485040907732 32.500164660336345 58.07109410034359 41.97518247917456 48.706003868385686 0.1048937295068411 0.00724650529948626 0.17232541276123897 2.0090413770700502E-4 0.45609683873393386 0.14940950243142834 0.7493019493486056 0.024269545950984652
1430.013792835335 0.0 0.1884 0.6087 135.7248 2860.4295 0.20818246535206036 0.05950111220253536 32.59409137522749 56.44988214750106 41.46462946668334 48.791214215543135 0.10555400305989947 0.007333504324926563 0.17341014788412054 1.9598539005449996E-4 0.45189907261781875 0.14635101955664778 0.7424056193007023 0.023295174606934227
1440.013792835335 0.0 0.1812 0.6232 130.9879 2851.5346 0.21122083872475877 0.06039764374782417 32.724640032406626 56.22281786455084 41.51891317826688 48.757827906350556 0.1039192189998057 0.007078548964822675 0.17072443121396652 1.4117508626348036E-4 0.45236314015172674 0.1449304623566682 0.7431680159635511 0.02050186994382069
1450.013792835335 0.0 0.1739 0.6232 117.4157 2826.8366 0.2090346120936431 0.05791039211113094 32.6924374310034 53.68044998145466 41.59772818682448 47.7169053511657 0.1063434435401058 0.006990212549625627 0.17064413033179768 1.6495445235803117E-4 0.45657367939389343 0.14206556880484536 0.7326414855390383 0.024338027674672667
1460.013792835335 0.0 0.1739 0.6377 122.9853 2890.6545 0.2070283528345469 0.05552753003117562 32.707152280039644 51.51374312946755 41.66006027674766 47.3414599292156 0.10883260366828117 0.006897887688311268 0.17066931029798638 1.8725681607657818E-4 0.4721386570072726 0.14253963617752638 0.7403992575795866 0.023556029887134733
1470.013792835335 0.0 0.1449 0.6449 135.0672 2785.1684 0.21211189796674057 0.060882348440395286 32.89211070352584 52.61436651212327 41.73740697525937 49.922163855137576 0.1107277062223841 0.006896115067159828 0.1716901512212248 1.504066993360593E-4 0.4741446282566343 0.14102154119237656 0.7351905471844441 0.025445515425229093
1480.013792835335 0.0 0.1232 0.6232 120.4665 2805.5692 0.21123966757224033 0.06409223804251787 32.91467627416424 52.8610915465256 42.120786904107106 49.00364098183775 0.10684790032144512 0.00703070285930018 0.17145360749255145 1.2464091343618474E-4 0.4684228610557217 0.1486094978379919 0.7516552886708092 0.02412576611492889
1490.013792835335 0.0 0.1377 0.6522 149.1543 2823.4347 0.22554116665443438 0.0676884162133017 33.25722782763769 52.77331567982988 42.72327718480581 48.69212047706749 0.11322284725287428 0.0070499935812883986 0.17360836578774055 2.510147587527969E-4 0.48181170645626115 0.14192002642632134 0.7387779498996004 0.026487124867455518
1500.013792835335 0.0 0.1522 0.6667 119.1128 2953.6829 0.2142225627081966 0.06016708004932538 33.15551617628025 48.37340945563636 41.76979121185346 48.72450045418538 0.11551764976776914 0.006823724465481401 0.17327647465165372 1.5485341349443277E-4 0.4974998982036307 0.14224862981846645 0.7462498473054461 0.026485033230317822
1510.013792835335 0.0 0.1304 0.6667 138.0539 2813.6699 0.2191172980263833 0.062233138976997816 33.37960004995072 47.7625670411606 41.50136848189564 49.21942139648242 0.11581905317300639 0.0068671941312081234 0.1737285797595096 1.6742784176908992E-4 0.4977072798004416 0.1413534276206981 0.7465609197006624 0.024980819502825657
1520.013792835335 0.0 0.1304 0.6812 125.8965 2737.6074 0.2196657432230553 0.06084659910065885 33.483438159676105 45.91431389816073 41.93047942201407 48.74640502845425 0.11763753721413073 0.006642811242491543 0.17270191633563875 1.7366777834821223E-4 0.5101992194526268 0.1390599809510705 0.7490158753666223 0.024050919694955663
1530.013792835335 0.0 0.1304 0.6812 140.995 2804.7668 0.2306047924285033 0.06587958858081194 33.77835082304595 46.31460643473846 42.83868274919108 48.94269832730616 0.11746338556230422 0.006614306163705344 0.17244624688934024 1.6011467735158657E-4 0.5160706832422023 0.1418311083132676 0.7576356839087651 0.02394779545166661
1540.013792835335 0.0 0.1594 0.6957 133.0029 2832.1655 0.23357711926746885 0.06507796849308282 33.948782003389674 42.924851513296744 42.60167676708837 48.563449602720794 0.11924208728152537 0.0065869491775067315 0.17321482152474213 1.517943835107969E-4 0.5234503186772059 0.14017540565018644 0.7603804629205728 0.022224580445879515
1550.013792835335 0.0 0.1522 0.7174 131.5519 2895.9247 0.23710854238535015 0.06371318540373327 34.121164650427254 40.84592663395002 42.3959371613452 48.09412598161924 0.12070095946772083 0.0062919452224707625 0.1717188907891286 1.2712984919051938E-4 0.5303980920802885 0.13562840372110496 0.7545869763616476 0.022620834524859097
1560.013792835335 0.0 0.1377 0.7174 136.2802 2887.1806 0.246236259964722 0.06575378901334056 34.408405761882264 38.60509476750001 42.811742575012126 47.68038043967139 0.12121257260956952 0.006116907436941622 0.17068709204204688 1.0762327169573749E-4 0.5225986107938091 0.12976691595960257 0.7359041662198536 0.02468832668773906
1570.013792835335 0.0 0.1522 0.7029 115.4972 2836.0548 0.24160747611007644 0.06274877935561615 34.484489198160986 34.757060977009345 42.80781119454507 48.20542665998576 0.1194688352142565 0.006130649231596224 0.16996597174811748 7.674834610002371E-5 0.5186907291498801 0.13120291014893662 0.7379311404400357 0.02376790622101348
1580.013792835335 0.0 0.1377 0.6957 130.6756 2808.2742 0.24678932129911493 0.06377420940045062 34.67934746247034 33.38759521265672 42.64764016510818 47.67528832183097 0.11960084391364283 0.006150183688578724 0.17015377793899703 8.54501295285616E-5 0.5076650688037404 0.12772301324750254 0.7222451494321255 0.02567759210669933
1590.013792835335 0.0 0.1304 0.6884 120.6261 2750.7266 0.2462619078170641 0.06397712739746263 34.82400822023874 30.780592708650072 42.509361658575955 47.6930967794106 0.11634100895346695 0.006433110439210081 0.1707985025061536 7.546070282005553E-5 0.4901266942209795 0.13093709195743936 0.7195477000265444 0.026031419720894188
1600.013792835335 0.0 0.1159 0.6739 112.319 2843.7109 0.23979951026604646 0.06572214227746467 34.80272962315993 30.156054632060115 42.8897293584946 48.034300798493035 0.1121987476008374 0.0065967967317737105 0.1701475513067644 7.238967273881064E-5 0.4792644233961869 0.13697131649525435 0.7267965981172945 0.02659628879187865
1610.013792835335 0.0 0.1232 0.6667 115.2399 2732.6145 0.2286096037599046 0.05815126937853839 34.72149168428681 26.188379974031335 42.393877957272714 48.076684412284536 0.11558446666776959 0.006328138948437899 0.16968783404417237 4.26969120837241E-5 0.49294559331695836 0.13099704039602594 0.7236860838057474 0.024194929378001582
1620.013792835335 0.0 0.1522 0.6739 112.1791 2778.3394 0.2184542549305639 0.05167943786752404 34.6176212561481 23.1745545137424 41.54408418784192 47.91363742062386 0.11395972445805132 0.006582988043589011 0.17093958668707698 6.350400957583368E-5 0.4960790737502871 0.1385921221066979 0.7441186106254306 0.022050591836533507
1630.013792835335 0.0 0.1594 0.6594 102.6809 2858.1455 0.19885574794020222 0.042685880412861366 34.27856768241764 20.112324511390607 40.754745855842465 46.658880947067644 0.11245315328608109 0.0066328445521753815 0.17053335333493616 8.200086076405549E-5 0.4928914975512192 0.13964515255707907 0.7474618314512994 0.020175106348873952
1640.013792835335 0.0 0.1449 0.6449 108.4395 2821.9545 0.18307819712074244 0.03694655221164013 33.966501517878775 18.437527109674573 39.860089894050724 45.04782361419026 0.1068047298965775 0.006775095050222294 0.16941439914629533 6.256750777317111E-5 0.4686414739842317 0.1410251785115501 0.7433623380439538 0.018064627255964354
1650.013792835335 0.0 0.1449 0.6304 92.9586 2678.5462 0.17638899595541227 0.037712004169936086 33.82869187034106 18.46953780774932 39.59888265464917 45.736263851037506 0.10723297318598665 0.006823084481701491 0.17009368160535815 5.279491697389893E-5 0.4639274926988837 0.14192714340717164 0.735884988418919 0.02363671499527651
1660.013792835335 0.0 0.1667 0.6087 126.8349 2817.6333 0.17298695114984874 0.0334246995139197 33.806984985017124 17.064420970229595 39.3176218387529 44.079586837694805 0.10398165775764448 0.007039275371172771 0.17082700917327306 6.247521994381998E-5 0.4535406852787011 0.14636968703250397 0.7451025543864376 0.021737273192878468
1670.013792835335 0.0 0.1739 0.6087 124.1947 2778.1196 0.16515588827679342 0.030816593958917518 33.58388575191269 17.003665860937886 39.20239534182595 43.84148956218728 0.10306757223176745 0.007111815482675298 0.1713653610600471 3.533019545308691E-5 0.4465661189532229 0.1467418273220217 0.7424834266933104 0.022773091702601174
1680.013792835335 0.0 0.1812 0.6087 126.4849 2773.4463 0.1676671412862304 0.03197041370714518 33.565231240853265 17.95571656065999 39.33780215623734 43.13776059665014 0.1042732706856524 0.007298480496652278 0.17337001632072327 6.840979035478246E-5 0.4471749040782257 0.1457074265388853 0.7434956236481343 0.020438113481931166
1690.013792835335 0.0 0.1812 0.6014 124.1421 2685.521 0.1655561203822381 0.029523405882887203 33.49839775557097 18.00335484535377 39.149468865807286 43.68615456017339 0.10349959182821691 0.007189559021035731 0.17208365870233655 6.569782807321287E-5 0.44685409120127323 0.14805798992478814 0.7429622239250085 0.024685129322039215
1700.013792835335 0.0 0.1812 0.6232 141.2248 2756.3599 0.174162680790686 0.03328327040264498 33.585753590624904 20.338332661726092 38.70008142641538 45.21667792047775 0.10662160353563734 0.006971329640946243 0.17109048009206923 7.636719153547812E-5 0.4612524439850416 0.1443696756016216 0.7401492705806482 0.02383613222388867
1710.013792835335 0.0 0.1667 0.6159 127.4931 2792.9388 0.18131309799507822 0.034567011733866566 33.58584112836458 22.432925356631475 39.9191209691799 44.02631993361619 0.10517306616574221 0.006988726899395256 0.17075156624555796 6.734403762852975E-5 0.46024230027933566 0.14584417461345264 0.7472169110417449 0.0208798563682497
1720.013792835335 0.0 0.1594 0.6304 123.3791 2710.861 0.1853728780586806 0.034469418132627834 33.55949029745498 24.23047602154475 39.88186345286146 44.43394429405775 0.10822584691378256 0.006978215048530809 0.17166858475979305 9.869284847265205E-5 0.478455447590478 0.14778289090936184 0.7589293306607581 0.02008661107499977
1730.013792835335 0.0 0.1667 0.6377 124.6639 2785.2099 0.18252784617692103 0.032593146077831925 33.40065653695438 25.411468323029762 39.57229886614367 42.80283980233766 0.11252234811091727 0.007121724956680278 0.17447285437423127 1.5572331285077645E-4 0.4798387722514674 0.14345840101963334 0.744019669333736 0.024549274899450742
1740.013792835335 0.0 0.1667 0.6449 123.6623 2819.886 0.18119307818147423 0.033019649212875514 33.26484052491134 27.42489136063517 39.484409267385615 44.02006723467538 0.11438239282030854 0.0073785131046665295 0.1773569686427256 1.911032609142862E-4 0.4799866655630972 0.14341509323847923 0.7442489870528923 0.02435929410345863
1750.013792835335 0.0 0.1739 0.6159 121.692 2758.2687 0.1762563119257849 0.03109066771652199 33.07801143376651 28.318836929799435 38.99670653741343 43.7047546051799 0.11101170952423674 0.007844469699983488 0.18023077546287847 1.700338662862924E-4 0.470044533383094 0.15193195903757337 0.7631311247866702 0.021467629461224536
1760.013792835335 0.0 0.1884 0.6232 140.4699 2733.8874 0.18231875387730792 0.03134013877429318 33.102515234678144 30.393601583210984 39.076217457785745 44.11011494646473 0.11200820306877704 0.007994290280223386 0.1818486120410733 1.867303134666537E-4 0.46887392688875695 0.1520402137713936 0.7612306107135113 0.02277007671289128
1770.013792835335 0.0 0.1884 0.6304 122.6361 2816.1559 0.17940938789131636 0.03067948216223004 32.96785862737061 31.689869296134663 38.81586399665771 43.892728443429824 0.11500580340716261 0.007984618620807162 0.1824229985079131 2.7823107418518717E-4 0.47005055438517346 0.14649048174585275 0.7455974310937235 0.02552678164720658
1780.013792835335 0.0 0.2029 0.6449 146.7557 2755.3733 0.19514144665088498 0.03606067156431635 33.18161753643282 35.46300067926348 39.804380012089446 45.2694208746435 0.11490088470792752 0.007461888124114027 0.1781609223561123 2.1826296190720836E-4 0.48498771582326144 0.1460783772849893 0.7520034245349447 0.024338965379276753
1790.013792835335 0.0 0.2101 0.6522 141.2243 2776.7387 0.20139082394521174 0.03843106636494619 33.17591944203008 38.16920241004555 39.63569151980516 44.59483652563588 0.1135976573619013 0.007296876510330008 0.1761401878195773 2.1847226635608654E-4 0.48153340507082243 0.1440720280672942 0.7466473022446459 0.02409798376381491
1800.013792835335 0.0 0.2029 0.6594 125.0305 2841.6038 0.20798551427438522 0.04302082770009655 33.19203148634435 41.79499833014222 40.21131125391051 47.14807003016011 0.11538365322350964 0.007060155736269106 0.17497740818510252 2.03703380376484E-4 0.48301969216213614 0.13875513834572323 0.7324914013008218 0.026449874538672907
#####################################################################
# End of data export. Simulation finished at: 2024-05-19T20:48+0000 #
#####################################################################
