#####################################################################
# Alchemist log file - simulation started at: 2024-05-19T20:20+0000 #
#####################################################################
#
# Algorithm = sm_av, CamHerdRatio = 3.0, NumberOfHerds = 8.0, Seed = 100.0
#
# The columns have the following meaning: 
# time 3-coverage 2-coverage 1-coverage CamDist ObjDist NoisePerceivedNormalized[mean] NoisePerceivedNormalized[variance] NoisePerceived[mean] NoisePerceived[variance] NoisePerceived[percentile90] NoisePerceived[max] BodyCoverage[mean] BodyCoverage[variance] BodyCoverageOnlyCovered[mean] BodyCoverageOnlyCovered[variance] FovDistance[mean] FovDistance[variance] FovDistanceOnlyCovered[mean] FovDistanceOnlyCovered[variance] 
0.0 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
0.0035323583198624275 0.0 0.0 0.0 0.0 0.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
10.003532358319863 0.1304 0.2609 0.2609 2067.9029 2664.3001 0.2154194598009944 0.08698870357351007 33.52471042098914 42.990144070848295 45.976063689507455 46.82006635737481 0.15193197116612092 0.07563325809582469 0.5824058894701302 0.03817647796915996 0.2125144794440182 0.1320791501787383 0.8146388378687364 0.012466960597216619
20.003532358319863 0.2609 0.2609 0.3478 1869.2267 2622.9572 0.24390916455601436 0.08779359283261481 34.029035647595904 43.27333485723246 45.166686496973945 46.21235308762742 0.18007333182008853 0.08134923686784759 0.5402199954602656 0.04878128260101618 0.25437180594644293 0.14174652741542465 0.7631154178393288 0.03468199852505934
30.003532358319863 0.2609 0.2609 0.4783 1511.583 2769.0598 0.27180168703764745 0.09531749877971334 34.585457490397815 47.03727159130359 45.37450973736346 48.080411222566106 0.2385753525047439 0.09462649471498147 0.49883937341900997 0.06761621018878593 0.32803385052944645 0.14294618823206867 0.6858889601979336 0.0520615758313694
40.00353235831986 0.2609 0.3478 0.4855 1184.4745 2802.8078 0.2829095293734481 0.09384530789543181 34.94277517336439 45.083339903441384 45.37708900738868 47.65589898565152 0.2636665840822021 0.09020971422231816 0.5430744567663267 0.033215139049825586 0.34958533141241843 0.15331024849106475 0.7200414288793096 0.04744960020529223
50.00353235831986 0.2609 0.3406 0.5435 1069.1923 2784.9793 0.29240437696362165 0.09572348628834389 35.42142632119979 44.71267927551982 46.385935156010696 49.134718093988795 0.27455759687604653 0.08544669616737971 0.49853879432755815 0.042930471321167285 0.40146552599566676 0.1539159588850439 0.7289768761500265 0.039221641278288435
60.00353235831986 0.2609 0.3406 0.5217 1032.7125 2823.6744 0.29331704446956247 0.08656906292830079 35.70595838265025 36.08683901156944 45.42698861151337 46.74327547123664 0.26947522932044377 0.09475784950398472 0.5164941895308506 0.053461797620517455 0.3819389593874647 0.14892523884842684 0.7320496721593073 0.027454515238592447
70.00353235831986 0.2609 0.3333 0.6449 981.6478 2790.0693 0.31898304624331425 0.08012302937723702 36.48792692697601 31.599148018785144 45.23638614821852 47.25846522756983 0.2899067213876749 0.08417471299772086 0.45462644944885383 0.05680428172294168 0.46237241387898487 0.1415981549579196 0.7250840126738627 0.030298907689439842
80.00353235831986 0.2609 0.3261 0.7681 846.4371 2726.3889 0.33444838780616876 0.07487696448169315 36.97459288275178 27.383521927084388 44.92734266158329 47.00412946410398 0.3241602007489293 0.07068223441789083 0.42603912098430713 0.049288495430196345 0.5489593609058516 0.11811289813718459 0.7214894457619764 0.029915484021947034
90.00353235831986 0.2609 0.3333 0.7754 796.2689 2793.6425 0.35370238010619626 0.07283535210045805 37.35967877249429 25.978524505926398 44.974933679995566 47.375983393821855 0.31957612489733683 0.06799478755882575 0.41605193618709885 0.048195784750785696 0.5601164194228948 0.11855428497316174 0.7292081686826366 0.030207714768732623
100.00353235831986 0.2536 0.3261 0.7754 818.6573 2873.7429 0.3695015687214573 0.07590283703525605 37.65576847850779 26.319944873470554 45.24005606236108 47.93997802844452 0.3209246456890421 0.07017219367665462 0.41390281406624124 0.05184726887859056 0.5558047267736624 0.11905787017532798 0.7168322644370599 0.03735798704530545
110.00353235831986 0.2319 0.3116 0.7826 819.6249 2784.7938 0.38207751402505297 0.07680089366957332 37.91253178902383 25.205977780443003 44.98887944777428 48.05151351327113 0.3191132472584327 0.07104487259000752 0.40775581594133065 0.05448167354602369 0.5493330676275593 0.11862994376200289 0.7019255864129924 0.04378106753718427
120.00353235831986 0.2319 0.3116 0.7899 770.1145 2751.8147 0.4045798096996548 0.07862485982490518 38.42127259623753 23.927803011881153 45.236996061914496 48.838415014247914 0.31064809434042134 0.07198267377290789 0.396939231657205 0.05759227878869651 0.5550860429540396 0.11784442728149044 0.7092766104412728 0.04049906659881492
130.00353235831986 0.2319 0.3188 0.7754 829.4116 2762.0885 0.4318147940993553 0.07211193090204887 39.11546775599761 19.568766934190556 45.57205201332234 49.49461117074355 0.30331136755933163 0.07167716855756984 0.3840088873686951 0.059648319719330746 0.5605111571504308 0.11588650557613349 0.7096379787776096 0.040198251197193585
140.00353235831986 0.2246 0.3116 0.8261 714.8892 2914.8844 0.4387190172440669 0.06451358560034615 39.26516062193574 17.383352196959063 45.22669480561969 49.25301855898623 0.2956568781175449 0.06557085540620801 0.3547882537410539 0.05763691823063001 0.5920057659403872 0.0994644822803959 0.7104069191284647 0.03468104605079206
150.00353235831986 0.2319 0.3551 0.8406 668.4106 2788.4426 0.44827980159015635 0.05434393464401176 39.4168847300681 14.346208687707316 45.04959786709734 49.44814151813781 0.29239987771082393 0.06735537663399471 0.35709011614242214 0.059083561978237276 0.6123365308128892 0.10465059279837559 0.7478092146210504 0.02579784561252957
160.00353235831986 0.2319 0.3768 0.8188 672.4849 2820.6447 0.46310307555989205 0.05258085238313619 39.61656610169609 13.662849786957212 45.127707123557016 49.3578580053709 0.29639240667498096 0.07180926814399814 0.36519778679595866 0.06327551001140669 0.6190525913127735 0.10917836900556616 0.7627612285818102 0.024148778026972652
170.00353235831986 0.2319 0.3913 0.8116 639.2263 2810.7845 0.47587605986342824 0.05021634867928822 39.810196311132714 12.67901015050973 45.232395355189304 49.0187753231973 0.29589215095716925 0.07274677961660664 0.3712101530189941 0.06321871586903734 0.6055616100082892 0.11504194499602109 0.7597045652831265 0.026416557002907848
180.00353235831986 0.2319 0.5145 0.8043 625.8899 2840.4169 0.4785512499747228 0.05091950259566555 39.85964328245627 12.842642905599998 45.39093368149967 48.78151403071342 0.3274431178373554 0.07482752797637847 0.4145610115738995 0.05847001831500414 0.5981870038305235 0.11719447566035165 0.7573376745744242 0.02701653783944721
190.00353235831986 0.2246 0.5942 0.8261 607.7099 2732.075 0.4916399804980284 0.04952449186995624 40.045602432025824 12.169195785860996 45.798844906556894 47.296211428720056 0.3602229712461415 0.06893015741578543 0.4360593862453292 0.05020836265388616 0.6129590007439739 0.1039761580623714 0.7420030009006 0.029461200203534564
200.00353235831986 0.2246 0.6232 0.8406 603.6871 2660.7358 0.5000650982646104 0.04656542829504402 40.176697997778156 11.46536008509632 45.334843159652486 48.09108555023243 0.36291111403134296 0.06712681922149223 0.43173908393383903 0.04999434931370269 0.6220574598497428 0.10288722537275852 0.740033874648832 0.034504268227808485
210.00353235831986 0.2319 0.6232 0.8261 611.4088 2788.625 0.5214028177291685 0.04449132275470437 40.468274610159774 11.06774509603255 45.13748578053019 49.184348271740944 0.3604367705595727 0.07337931590452575 0.43631819594053534 0.05556286162275733 0.6168911060223665 0.11153705567727301 0.7467629178165489 0.03738462807421434
220.00353235831986 0.2319 0.6014 0.8261 645.2591 2791.8678 0.5226626458131606 0.04806487816617002 40.48791386756825 12.096092217780281 45.29187856154181 49.268338703052095 0.34738676394024487 0.07170175324104107 0.4205208195066122 0.0559038884445397 0.6260778566498125 0.10586488597703696 0.7578837212076678 0.02757193097814615
230.00353235831986 0.2464 0.4855 0.8116 664.577 2764.2524 0.5529112299043922 0.05493115596263787 40.99822112432663 14.14120470499739 45.86423856417406 47.76536721518233 0.32204638331261026 0.07815526711421523 0.3968071508673233 0.06652904136579298 0.6164521648129587 0.11263683346349289 0.7595571316445384 0.029344590935695358
240.00353235831986 0.2391 0.4348 0.8333 588.2659 2764.334 0.5430485674791551 0.0544384476194769 40.85437365727218 14.32548425619834 45.98752043930248 48.624086018111385 0.31660554924702095 0.07555570680519867 0.37665142927662837 0.06719681142795281 0.6341742823883165 0.10346939960363749 0.7544487152550662 0.03173360303124893
250.00353235831986 0.2319 0.4493 0.8188 566.6569 2805.7171 0.5237905977112074 0.05702010297253887 40.57360528779956 15.12257288068113 46.31933213838423 48.58602974140736 0.3024509082045678 0.07331634034135893 0.3693648259489412 0.06474527187579632 0.6209557603272325 0.109277224478631 0.758335353319983 0.02855948308907751
260.00353235831983 0.2391 0.4348 0.8406 595.2734 2840.4911 0.5168144982728538 0.05930499077140006 40.441843276445454 15.633442893425368 45.84559747953618 47.97750422179291 0.29924689451794384 0.07422749437205833 0.36224624073224776 0.06696939138773275 0.6282349522773201 0.10844656301144939 0.76049494223044 0.030006292414387164
270.00353235831983 0.2319 0.4203 0.8406 610.8699 2952.3079 0.5016982273001921 0.062152050473805814 40.211013329423125 16.591264078159327 46.037255961818275 48.37938034748006 0.2954104661822086 0.0735367219381243 0.3514365890788344 0.0677437728698368 0.6360443351943438 0.10192143917763134 0.7566734332484435 0.029348908256708616
280.00353235831983 0.2319 0.4058 0.8261 606.8517 2892.1107 0.5161787522676493 0.06524254265061713 40.432549853441785 17.569189203964093 46.279757462781646 47.93556674071402 0.28426995427778884 0.0718236099335467 0.3471615370826094 0.06582718485766866 0.6204813689044272 0.11042451208843262 0.7577560080425748 0.030123402026517854
290.00353235831983 0.2174 0.3841 0.8261 668.5741 2949.5834 0.5204394319196541 0.0645672152696597 40.50302799488378 17.576570327272798 46.464271453778714 48.20839312585357 0.2798725608614015 0.07044896338266388 0.34179126901657886 0.06482194678510268 0.6241443666948305 0.10945627989293774 0.7622294035742179 0.02769625567930578
300.00353235831983 0.2246 0.3841 0.8333 643.6663 2882.591 0.5131341468220255 0.06973804731816856 40.419804957789594 19.28304830545698 46.50529129790688 48.76394763289269 0.27975613923369713 0.07000817550061662 0.3386521685460544 0.06475539368505268 0.6268595735858267 0.10728012304841145 0.7588300101302112 0.029035931857061038
310.00353235831983 0.2101 0.3768 0.8188 566.6656 2830.9911 0.5029090432971071 0.07234426871036634 40.243842608791496 20.165988357447716 46.53316908599023 48.87211625059986 0.2743433566448275 0.06960897588347817 0.33503878953085126 0.06462980395431848 0.6174489374785648 0.10819051915446416 0.7540526847083358 0.028414066069295207
320.00353235831983 0.2029 0.3696 0.7971 624.3136 2882.2357 0.497375183684014 0.07489255120635174 40.16871341099555 21.427575157224783 46.52312003473598 49.367921893372795 0.26212090713816105 0.069594875398762 0.3349322702320947 0.06449266742558858 0.6005018744805773 0.12450967629725061 0.7673079507251822 0.03023111935788464
330.00353235831983 0.2029 0.3913 0.8043 588.0242 2747.7991 0.5032109307634136 0.0751928025090768 40.29761861741501 22.126853548032013 47.1020100563902 49.40675445665133 0.2626663904953333 0.06793886928201381 0.3265582152104144 0.06356069694896468 0.6131415521137882 0.11464597409010802 0.7622840918171421 0.028063827888342448
340.00353235831983 0.2174 0.3913 0.7971 479.0342 2820.6485 0.49972300887502863 0.0775929746894674 40.23978946582912 23.18500017255869 47.03308272170484 49.73887782575322 0.26254539035530733 0.07079425787257153 0.3293751260821128 0.06676594072593307 0.60707937954583 0.11662973961598891 0.7616086761574958 0.02781908711187978
350.00353235831983 0.2319 0.3913 0.7899 567.1192 2854.0148 0.4927951577455667 0.07578136554385886 40.06414890599474 21.726263765659315 46.66063366112179 49.60846283673816 0.2618777798499639 0.07243906647702046 0.3285375783572274 0.06894609855103241 0.6054806908710906 0.11648684574006563 0.7596030485473682 0.02826420610060621
360.00353235831983 0.2174 0.3986 0.7826 604.2533 2850.077 0.5024672506171953 0.07901379552373558 40.24030244243886 23.34949937587411 47.222655287634765 49.28025879078036 0.2635514851710165 0.07260521046584942 0.33063731776000255 0.06887151432715855 0.5988267061211638 0.11925937807381154 0.7512553222247328 0.03433142930573335
370.00353235831983 0.2246 0.4058 0.8188 542.3778 2822.2493 0.5004249126967881 0.0796982757248843 40.20674321122077 23.75656288935505 47.24112304348365 49.75189327787393 0.2693761657654782 0.06998478816862501 0.3289726626162477 0.06582572425599108 0.6218584972039468 0.1091075051359895 0.759437810744643 0.028046042954398023
380.00353235831983 0.2319 0.3986 0.8188 507.4162 2786.3068 0.5017565166824999 0.07907726841938464 40.169869946373055 23.512147998123137 46.657709822459175 49.37110532802576 0.26803353804130886 0.07051352580960672 0.3273329933601825 0.06666917435461221 0.6150541350484566 0.10949717084922267 0.7511280587317435 0.0308169816472904
390.00353235831983 0.2246 0.3696 0.7754 531.3102 2763.9443 0.5114442905825395 0.08202158807540998 40.32799951637699 25.405341651851327 47.014314627257605 49.65170314569403 0.25430034097818316 0.07280270158124215 0.33107025523574785 0.06933189709729773 0.581098751861302 0.12561105712599097 0.7565247901590536 0.029914431087874813
400.00353235831983 0.2174 0.3913 0.7681 554.3199 2755.7998 0.5198112265939456 0.0836229208137836 40.434182870319724 26.47969284479235 46.95851068296531 49.90166791838032 0.2607073893636003 0.07180699563389206 0.333126108631267 0.06758976877140027 0.5907550171877812 0.12285846502530137 0.754853633073276 0.03227665961731241
410.00353235831983 0.2319 0.3986 0.8261 520.3864 2753.0887 0.5182822727146239 0.08053626883236638 40.36652736181747 25.151776005301624 47.033666450257584 49.93802722598775 0.2684631294150046 0.06986197440691767 0.3307849273149164 0.06542520737153622 0.6036009129461923 0.11525834232462197 0.7437225534515584 0.03710532414576874
420.00353235831983 0.2391 0.413 0.7971 512.5635 2735.7321 0.5197715125006555 0.0800882141257181 40.378997852846474 25.34491636385525 46.96448384146066 49.43823652855427 0.26472588095051225 0.06911820911767066 0.3291186628033395 0.06469805904116749 0.5925706046112486 0.11467133681094847 0.7367094003274982 0.03566418276526227
430.00353235831983 0.2464 0.4203 0.7826 526.4748 2794.8256 0.5119276356850727 0.07994853467871112 40.24956391682827 25.39235620722802 46.743868744243514 50.08057770177853 0.2584600546849145 0.07019522364033051 0.33334100510764675 0.06552764407595314 0.5917900168155278 0.1254406293714043 0.7632431992574097 0.03003108817427475
440.00353235831983 0.2464 0.4058 0.8043 548.2946 2820.842 0.5104201097672657 0.08171594271550142 40.25929901141155 26.36922243984527 47.1423272975498 50.36347644436573 0.26362351270685014 0.0706752221138271 0.3277481509328407 0.06681498382843522 0.6005611827895095 0.11444103014065835 0.746643632657228 0.03246801076542196
450.00353235831983 0.2536 0.3986 0.8116 552.2078 2864.4841 0.4969867435996564 0.08134219472801753 40.02334631627812 25.874295756294384 47.02126367768373 49.94125418116135 0.26215312545703867 0.06727318509563743 0.3230101010095655 0.06319635641641616 0.61775541719919 0.11216345214419501 0.7611629247632877 0.028296102883049443
460.00353235831983 0.2536 0.4058 0.8043 552.6544 2795.2162 0.5040805502423026 0.08287458611954172 40.163262896991775 26.71141839465477 47.28304780903173 50.23911178679963 0.26230384264639706 0.0706271292522028 0.326107480046872 0.0669668826271548 0.616625331247691 0.11773972904790604 0.7666152766863186 0.030609582805041842
470.00353235831983 0.2464 0.3913 0.7971 566.9148 2868.6882 0.499828370248683 0.08224375884076617 40.1218561806913 26.501646482750242 47.52512039923003 49.84733825361775 0.26155110043505897 0.070601762973023 0.3281277441821649 0.06669193298375065 0.6187862979211598 0.12029718714861276 0.7762955373920005 0.027803719930693357
480.00353235831983 0.2536 0.3986 0.8043 513.5468 2813.7377 0.49914827795833316 0.0835410632532182 40.11098113523245 27.218315462128146 47.176667507621715 50.41004919273128 0.2614712039433489 0.06601768744232464 0.3250723076052446 0.06135911721243142 0.6206129017261804 0.117166363287606 0.7715727967406568 0.02838995362627749
490.00353235831983 0.2609 0.3986 0.8406 538.2641 2775.0511 0.4861693151236512 0.08125370214572972 39.88946700314097 25.45380425947979 47.21314645483663 49.629400192179666 0.26914080185403627 0.06432596307865432 0.32018474703325006 0.06014618949130874 0.6489161625098133 0.1049826586845623 0.771986469192709 0.029231524379376598
500.00353235831983 0.2536 0.4058 0.8478 516.6415 2793.2416 0.4892788973234782 0.08177125758299733 39.941272744033846 25.361198185818612 46.918718438349494 49.74813181463454 0.27349380009401036 0.06687596628666836 0.3225824308801148 0.06301118266473517 0.6489437183763073 0.09814729558265663 0.7654207960335933 0.025992794200961296
510.00353235831983 0.2609 0.413 0.8623 501.6639 2660.7555 0.49157322038043255 0.07960432682263471 39.96737809247539 24.156565379455827 46.76794866222209 49.18546694249683 0.27372994550022645 0.06388882618177494 0.3201248515172139 0.05983088909163812 0.6480172374919155 0.09322918127569153 0.7578506675752911 0.025217024906827853
520.0035323583198 0.2536 0.4203 0.8478 532.5517 2740.7597 0.5046001364048998 0.08104479260079023 40.1873525034878 25.065242511092674 47.07079126916686 49.33677603570228 0.273724678597017 0.06348517661468724 0.3228547491144303 0.0589795658196545 0.6316045823950452 0.09683947039469532 0.7449695074403098 0.029189294797860234
530.0035323583198 0.2609 0.4348 0.8406 548.9015 2779.3486 0.5092272466034121 0.08255706693563761 40.273979120354525 25.191264910765764 47.44697086260154 49.4181684426599 0.2768180310892087 0.06477359006029719 0.32931800250267934 0.05972553300043658 0.6411589211917315 0.1029068654955584 0.7627580269349908 0.0290361745385401
540.0035323583198 0.2899 0.4638 0.8116 529.8264 2786.096 0.5150085778206624 0.08643151187248192 40.32568925092596 26.42202209470258 47.02241659882604 48.876532286874685 0.27970558183354904 0.06837070985228795 0.3446372347591944 0.06180600301574748 0.6249649909738351 0.11122839345346819 0.7700461495927611 0.02455622427886086
550.0035323583198 0.2899 0.4565 0.8551 478.3973 2759.3789 0.510256612292649 0.08256228632210527 40.238557884652586 24.44143729854899 46.644808719803386 48.5924657415143 0.2909543752576949 0.06529675831246774 0.3374092755089235 0.06000349571638075 0.6515067297547823 0.09134719204903664 0.7555288126568064 0.026797926248276087
560.0035323583198 0.3116 0.4493 0.8333 514.2197 2830.4762 0.5126495595092154 0.08259976117860268 40.26895209874436 24.509676553523203 46.68898789822883 49.24983209898527 0.2811147611952975 0.06759829776038156 0.34029681618378116 0.06163776810587346 0.6415042922508576 0.10734247168075584 0.7765578274615644 0.024335878870099935
570.0035323583198 0.3333 0.4638 0.8406 504.2126 2747.5237 0.5028049502307541 0.08300413678436305 40.13524454975203 24.67746973593008 46.76085813024719 49.4132604872112 0.2842435248702252 0.06676517825895069 0.33815177958699205 0.06114996033491676 0.6556265515821125 0.10207224086115531 0.7799695182614786 0.023772043781267075
580.0035323583198 0.3261 0.4493 0.8478 544.134 2856.0335 0.5023110332932733 0.08228267216199975 40.145882945754224 24.655479960540802 46.61991067414716 49.42539458490045 0.28050213343606556 0.0656056275825974 0.3337008139153194 0.06024945733651023 0.6581957323100034 0.10270477377208245 0.78302595740328 0.02375737783354638
