#####################################################################
590.0035323583198 0.3188 0.442 0.8261 559.3308 2961.7539 0.4993902161227196 0.08729178556719344 40.0981287424934 26.56052335963694 46.8832359925018 49.53466393279567 0.28192041280802765 0.07089231346031305 0.3412720786623492 0.06551477324735085 0.6418362643934776 0.10558685308441626 0.776959688476315 0.02209785111240734
600.0035323583198 0.3261 0.4565 0.8333 576.362 2848.9023 0.49760011291483214 0.08653717280034437 40.0394317771191 25.74410050803755 46.79489869732003 49.52584601353585 0.2779805214999133 0.0674668712092743 0.33650273655252666 0.06192895935431964 0.6402393548624346 0.10572840556052329 0.7750265874650523 0.022795849780133288
610.0035323583198 0.3406 0.442 0.8261 513.8408 2741.4918 0.49107055551669265 0.08889796021965607 39.88405378357579 27.080080387763168 46.295242093992506 49.355746055009206 0.2759534717468176 0.06792514749616824 0.34001409911661457 0.06185779602277975 0.624789955445826 0.11318507651167378 0.7698304808171785 0.027034363378591074
620.0035323583198 0.3478 0.4565 0.8188 512.7715 2776.7621 0.47982234473400504 0.08717872788253055 39.6683136261729 26.508838191693457 46.2450488280105 49.37769378836427 0.2800247526104992 0.0668071500763759 0.3389773321074464 0.06083584526485481 0.6351055198674006 0.10842093492080543 0.7688119451026428 0.027743602144760907
630.0035323583198 0.3551 0.4565 0.8188 530.4936 2739.672 0.4799416107248872 0.08603112978327275 39.65245920205606 25.7505227778743 45.933045117436485 49.39129917056153 0.28203806305565077 0.06680704085707516 0.3444358646166355 0.06003539281102627 0.6336695832859793 0.11163949160803077 0.7738619689687181 0.0271008086193602
640.0035323583198 0.3696 0.4565 0.8116 516.8362 2675.1117 0.48587278128335326 0.08385988166758941 39.746350786188444 24.933238529995 45.851905232879204 49.651947573914434 0.2862169175711675 0.06678293638706845 0.3495392444674435 0.059358581758818925 0.629103549542496 0.11236352917834819 0.768285750768712 0.029558224782551296
650.0035323583198 0.3696 0.4638 0.8261 552.5155 2724.4221 0.48332267808503204 0.07891528491636418 39.70272647216445 22.592574684488532 45.66882075936628 47.74261396704168 0.2874633620106551 0.0648893307422391 0.34798196453921404 0.05742538708844599 0.6300197277030322 0.10864183673132224 0.762655459851039 0.02966566361657676
660.0035323583198 0.3696 0.4638 0.8333 516.2927 2772.2889 0.4742013088760906 0.07552962428250821 39.59591824060517 21.56887990032103 45.712911431246354 48.30187296899449 0.28904954435623276 0.0640612919349366 0.3468594532274793 0.05675813119414081 0.6460777422014786 0.1037081489194191 0.7752932906417744 0.023573003600343805
670.0035323583198 0.3551 0.4638 0.8623 552.7134 2678.2795 0.48394660993053457 0.0771897358746883 39.856222889733445 22.15162756144446 46.2841669974997 49.114746521250645 0.2928203920487633 0.06121294319743053 0.3424509669722825 0.05453539051215339 0.6733013118635348 0.09832686740692972 0.7874201782810831 0.024507350891110582
680.0035323583198 0.3551 0.4565 0.8623 608.2859 2770.7579 0.4891645579839497 0.07401875590856895 39.91915931943228 21.711781801396253 46.0314679756925 49.178845877495824 0.29185161111821695 0.05879860507430969 0.33562935278594946 0.052875945234418825 0.6755293120050525 0.09261506030393288 0.7768587088058103 0.02724393561440162
690.0035323583198 0.3551 0.471 0.8841 538.075 2740.518 0.49524279726427384 0.07186997300955628 40.04050762154494 21.128852913799577 46.03530575700314 49.73802358929543 0.2978039994238576 0.05914718498072833 0.3341215603292061 0.05418543678658299 0.6774263830557096 0.0899425056379178 0.7600393565990888 0.03769723432443522
700.0035323583198 0.3841 0.4928 0.8913 572.3529 2831.5587 0.5002268583045133 0.06905060176282307 40.11933829471722 20.010711375618264 46.11909891000626 48.033102406968695 0.2967644739895558 0.05568934519906023 0.3302701404077314 0.05087208186484108 0.6806868515627461 0.08529379662193097 0.7575385928682175 0.0363105552940665
710.0035323583198 0.3768 0.5145 0.8841 552.7269 2776.0736 0.5155882040688617 0.06573409181321321 40.38508160685208 19.099819679362387 46.40008559686175 49.17871259991916 0.3052703972502617 0.05616362109735809 0.3453058591847223 0.049651484144127726 0.688204219058931 0.08651400708872518 0.7784605100830532 0.0271122483685666
720.0035323583198 0.3551 0.471 0.8696 501.6044 2776.7832 0.5300499799463827 0.06565392482592164 40.61500356318451 18.96526929872267 46.21037249228278 50.3377058309417 0.2893055750764817 0.05882256412954693 0.332701411337954 0.05316091234707583 0.6859103360075373 0.09174865041079072 0.7887968864086679 0.02378801876562605
730.0035323583198 0.3478 0.4565 0.8841 533.2111 2853.8662 0.5265189327017504 0.06398104198057261 40.49128210141158 17.785477932345696 45.807798968599 47.926835758832816 0.28615432052438683 0.06068320917327244 0.32368275600299495 0.05645973678501127 0.6950715933769891 0.0853456851916568 0.7862285236559384 0.024368570810921083
740.0035323583198 0.3406 0.4565 0.8768 513.1884 2877.6852 0.5069426369387635 0.07044199624897299 40.195714026817555 20.12480987515482 45.85479366975293 49.77736164060676 0.28207356306293097 0.06099272062651919 0.321703733080037 0.056777939297867376 0.6786566283139323 0.08801047080294047 0.7740050802258069 0.026063433110471115
750.0035323583198 0.3333 0.442 0.8623 496.5683 2771.6492 0.49761879468064524 0.07242258372642589 40.05205707658619 20.146017941946052 45.81969003821545 49.27028955433794 0.2769142588874626 0.06240019165039434 0.32384887903788007 0.05773725478203268 0.6625102033495849 0.09855723627107194 0.7748000683240909 0.027658823527551654
760.0035323583198 0.3261 0.442 0.8696 510.0816 2910.9356 0.4852203297217883 0.07209453920619532 39.868012410781645 19.85429306456932 45.6251492622442 47.96881643057094 0.2800699801763949 0.06323134251626475 0.32208047720285415 0.05915128246345324 0.6723276401964425 0.09140241393265346 0.7731767862259089 0.026598524994039516
770.0035323583198 0.3043 0.4348 0.8478 572.5655 2837.6043 0.4811434930421554 0.07628353771886637 39.8432505596408 20.975415379485412 45.73944968336935 48.582895492214114 0.2757899251797699 0.06439772790482234 0.32809491098972626 0.059407067495468015 0.6628293577207055 0.1024699993205836 0.7885383738401497 0.022084604015363864
780.0035323583198 0.3406 0.4348 0.8188 520.3878 2876.3623 0.47028178607221255 0.07917885798645988 39.664878770684986 22.28340103818478 45.72732782532473 49.42224301407036 0.27762589910626917 0.06523917161464494 0.3390475582005765 0.058790686889070076 0.6497725532791118 0.11362826403614588 0.7935275429426322 0.02389965831315735
790.0035323583198 0.3333 0.4203 0.7971 569.3721 2847.4664 0.4640456530768308 0.07907053238307966 39.54631971772211 21.78912658235007 45.7965557442149 48.497032513837624 0.26848366311887867 0.0648001873714376 0.3399150964257363 0.05769479456473226 0.6308156594858328 0.12366202497191987 0.7986473487068342 0.021588139407321627
800.0035323583198 0.3188 0.4058 0.7971 579.6752 2870.5507 0.4771081106315042 0.0810279131107964 39.82086007083404 22.256238717442194 46.12215885392657 48.994502035173745 0.26736668507079464 0.061457933288337846 0.3324018246826096 0.054728737846606555 0.6274439894277427 0.11502282931792245 0.7800655003696261 0.023118614165908873
810.0035323583198 0.2971 0.3841 0.8116 554.5587 2826.6702 0.49153412365998944 0.08382104111417889 40.09418197367968 23.551668800728642 46.61332597628523 49.90034705132105 0.2619632909434221 0.059923280601064874 0.3227761977695736 0.054153568037764915 0.6391465068823775 0.1129382626498133 0.7875198031229294 0.02149268621702492
820.0035323583198 0.2754 0.3768 0.8188 517.0316 2808.941 0.4975613801266208 0.08304373447445644 40.19769902379414 23.53380915591071 46.56563778865498 49.83970791152486 0.255786414769628 0.05662324109922382 0.31516540391257736 0.05100354309650397 0.6347042475621318 0.11144484014920088 0.7820463050319124 0.021282632423386152
830.0035323583198 0.2826 0.3696 0.7899 540.6422 2812.0513 0.49569891355311974 0.08098863971351142 40.119544198497884 22.549711742807073 46.53900496840594 49.496923423084525 0.25313647812457735 0.061728235912468156 0.32345216649251546 0.056078897682034994 0.6113795252790754 0.12249005433285334 0.7812071711899297 0.02292257345420238
840.0035323583198 0.2899 0.3623 0.7971 578.4085 2774.73 0.49444153636235927 0.08275838977968948 40.12368430492775 23.454531197242154 46.699669200558645 49.513197595953315 0.2517072021745003 0.05727192037433183 0.3129332783791085 0.051995717928588904 0.6233609302233489 0.1152179219830056 0.7749892646020013 0.024920077559051134
850.0035323583198 0.3116 0.3768 0.8116 573.3084 2893.6936 0.4994867483126366 0.08031241852959316 40.18542589336916 22.576780601264623 46.59389269451757 49.900568334796276 0.25740941111454396 0.058472620149456436 0.31716516726613453 0.053045722416603325 0.6316359706762982 0.1133493146056527 0.778265749583296 0.02475458922737136
860.0035323583198 0.3188 0.3841 0.8043 518.3427 2869.5502 0.4983027593228572 0.07792744349410809 40.12193104897505 21.580578695246913 45.79429924325636 49.8451871028623 0.2591756133809322 0.05979809386422666 0.3222183301492671 0.05397762053368754 0.6243443548649914 0.1157617013141866 0.7762119006429623 0.02522289167923789
870.0035323583198 0.3406 0.3986 0.7681 540.193 2877.5419 0.5054015951814553 0.07990465272360452 40.19893618504431 22.315450140583817 46.161756320246496 48.94478374642925 0.255870823000746 0.05962851199112408 0.3269460516120643 0.05289184564204948 0.6102435564395212 0.12469200738602208 0.7797556554504994 0.026239056839315357
880.0035323583198 0.3333 0.3913 0.7609 567.6887 2870.7282 0.512652271078726 0.08402750272965552 40.31235851252786 23.49178840984306 46.29391131754097 48.56206464207001 0.2517044613638388 0.062383403073464266 0.3276907138510354 0.05625835574383605 0.6030158393214826 0.12976513797522946 0.7850583568524963 0.025037523194727244
890.0035323583198 0.3333 0.413 0.7536 539.3673 2820.4775 0.5100935453613396 0.08289078771203096 40.27743005253039 23.78696151281225 46.092827395203344 50.40953379297452 0.2543024004282028 0.06338105562037225 0.33743972364511526 0.05597675477103302 0.5920108144907809 0.13240926298506295 0.7855528115358439 0.022603623265402426
900.0035323583198 0.3261 0.3986 0.7391 558.1818 2847.0467 0.5239600335004002 0.08805219965454578 40.56458732807643 25.731273299729427 46.80999415357482 49.98426986359561 0.2492575913850637 0.06388175781494872 0.3339567729236776 0.05723879108871583 0.5822052846938566 0.13436453318027838 0.7800420319199243 0.024636081189697647
910.0035323583198 0.3043 0.4058 0.7536 537.9258 2765.9416 0.52370201102712 0.09380921757292567 40.628721773117384 28.094398639799525 47.26602699079285 50.49861702149563 0.2532627044653717 0.0625212614934368 0.3360601270790509 0.05506429066604142 0.586840008122609 0.1368895692774875 0.7786915492396157 0.03123282444921511
920.0035323583198 0.3116 0.4275 0.7754 536.4742 2752.5966 0.5301405924268678 0.09389084484503875 40.78463775754932 28.067092767185017 47.13266481413445 50.21659993680602 0.2699601094636659 0.06317277977769985 0.3417843587705128 0.0553601359745541 0.6078614888044923 0.12202844777247537 0.769586105091926 0.02918191141019164
930.0035323583198 0.3261 0.4275 0.8623 543.0406 2762.0801 0.5235902106143414 0.0884571919952799 40.66107683155205 25.83596104615849 46.71532979340393 50.38971260614386 0.30400925818026137 0.06202003073082584 0.3555362510921701 0.054145452744518825 0.642427548545988 0.09859718546568054 0.7513135737232741 0.032944646680947556
940.0035323583198 0.3261 0.4493 0.8623 547.7906 2812.1108 0.5212447614840079 0.08410562444890983 40.6677567996281 24.703847436508212 46.73220132948496 50.340173059470146 0.314446985824261 0.06439356490220116 0.3616140336979002 0.05693417158736573 0.6619733067812783 0.0903546733485007 0.7612693027984699 0.02779555470337923
950.0035323583198 0.4058 0.5435 0.8333 531.644 2722.2457 0.5298724285025628 0.07894934264129233 40.79502859306954 23.162590374669282 47.03028802580796 50.50924710116438 0.3446518584051455 0.07170941721239876 0.4135822300861746 0.057418656328421955 0.6437874652598259 0.10412139097796969 0.7725449583117912 0.024784833966958818
960.0035323583198 0.4348 0.6159 0.8188 556.6128 2745.7979 0.5410859254277474 0.07675914115993693 40.985701914423245 22.662649105038604 47.09018720454734 50.3637649589613 0.3651810796123511 0.07445543072161308 0.44597335386287124 0.05472203783760168 0.6457506076939414 0.11071331838569787 0.7886157863872912 0.02175443336093653
970.0035323583198 0.442 0.5725 0.8696 565.6159 2885.9958 0.5740805839261839 0.07585302708684787 41.49439595590191 22.161614595581206 47.567220386459326 49.92406179011941 0.3603443537196747 0.07159275390870222 0.4143960067776259 0.05983489565595673 0.6778361408976606 0.09048345658292622 0.7795115620323098 0.02424683689063282
980.0035323583198 0.413 0.4783 0.8478 509.4158 2793.8158 0.5900585142962653 0.08549007021159291 41.86601777560862 25.03645670249369 47.53004783471402 49.8534612233191 0.3346807530080542 0.074657767852121 0.3947516573941152 0.06425588598996493 0.6644809557358357 0.10031385205441372 0.7837467683038062 0.02419411117801359
990.0035323583198 0.413 0.4565 0.8261 564.3755 2875.1516 0.5817088219565273 0.09071583123015729 41.8217643255218 27.45868974887205 48.43926638844447 49.98308628366352 0.3195530005802202 0.07360654477925184 0.3868273164918455 0.06298595329349363 0.6439846724635963 0.1058283191142572 0.7795603929822481 0.02168036331404307
1000.0035323583198 0.3841 0.4565 0.8116 551.8368 2774.0943 0.5628307559678934 0.09668173002027822 41.526068722503055 29.722096088201827 48.50318595342055 50.23879811481972 0.2853818893925793 0.06027347221982408 0.34851947554138 0.05152622351440318 0.6321298816476993 0.11038558125742651 0.7719816253750665 0.026098288350035265
1010.0035323583198 0.3913 0.4275 0.7899 489.1415 2785.3808 0.5474436497060213 0.10002373310966785 41.198003694813835 30.130554741393482 48.07634119166751 49.96186214294352 0.2710168533987946 0.060633800232206256 0.34312225476177666 0.051945047510461195 0.6111940876094243 0.12112443928074064 0.7738053586247757 0.026654033676433462
1020.0035323583198 0.3768 0.4203 0.7826 556.9741 2712.346 0.542089436434495 0.10059000483900933 41.05700871890076 30.288551997580587 47.95182012545216 50.14102799508912 0.2575764351060012 0.056001893186608726 0.3291254448576682 0.04793467853170048 0.6077125527065199 0.1204992063142904 0.7765215951249977 0.02197508075610524
1030.0035323583197 0.3478 0.413 0.7681 511.0154 2739.9274 0.5336069904295236 0.1007480629106531 40.88790951787258 30.252626596989163 47.755100398965226 49.95768283495903 0.2467298151967618 0.05605370323041154 0.3212142877089918 0.04898339812882294 0.60061448440735 0.12671036785620302 0.7819320646057953 0.022198564132444962
1040.0035323583197 0.3116 0.3986 0.8043 574.8639 2764.3788 0.5328479912818501 0.09560741279914858 40.846423237697586 28.408689019010076 47.34539088398658 50.16009111116833 0.2429629523330502 0.051770363784980795 0.30206204884649485 0.04646375349821349 0.6209753867368066 0.11471683639029967 0.7720234537808948 0.025201839912465416
1050.0035323583197 0.3478 0.3913 0.7899 540.97 2815.3264 0.5164723372490844 0.09588975169292793 40.53908450036984 28.517208063070363 47.152901733095504 49.87132770756109 0.24061635219437777 0.05395614356534934 0.3046335468149003 0.048762010162262996 0.6101390796545735 0.1174173600637038 0.7724696604801022 0.022389578011495454
1060.0035323583197 0.3188 0.3841 0.8116 507.3396 2657.4142 0.510973525418252 0.09381780408204213 40.44129385598425 27.267366657588425 47.24121190309086 49.16797801134599 0.2392122610479875 0.052681957498249186 0.29474367879127034 0.04850688585221032 0.6165968641513648 0.11158812166231366 0.7597354219007888 0.027998740727835206
1070.0035323583197 0.2464 0.3478 0.8261 564.0901 2662.5873 0.5109790815570183 0.09384619064908449 40.43838973764491 27.727925672886368 47.35635410149487 49.16237854036882 0.2453695521036973 0.053774465389933766 0.297026299915002 0.049716395701460366 0.6187519564910687 0.10745958772468049 0.7490155262786621 0.0318499803754921
1080.0035323583197 0.2029 0.3406 0.8116 521.3079 2721.5193 0.5122770992426958 0.0943586245210763 40.492996465462234 28.421537425334368 47.775703325851495 49.852800674621356 0.24387576715570072 0.0557451419089465 0.30048978453113123 0.05163736798807356 0.6200104370633196 0.11408196303767816 0.7639414313815902 0.029858430237462007
1090.0035323583197 0.2246 0.3478 0.7971 524.2938 2882.0317 0.5157052554997387 0.09258067815918823 40.52919823573582 27.408111048296245 47.71437832491193 49.98885455895498 0.24728946722911463 0.05864317019518693 0.3102358770692529 0.05400007801447567 0.6209603645747394 0.11722081998428005 0.7790230028301275 0.023068485486791267
1100.0035323583197 0.2391 0.3551 0.8261 520.7008 2713.7613 0.5164154888198267 0.09102714463453447 40.55085698405537 27.1462623609741 47.65138022727867 50.380438792628084 0.25511065275577266 0.056365146017490646 0.3061327833069272 0.05198050103746201 0.6442211651403184 0.10583925535075851 0.773065398168382 0.02671404278672657
1110.0035323583197 0.2681 0.3696 0.8551 525.1024 2844.7572 0.5039777849411148 0.08868848927521071 40.26456764131952 26.132780853014676 46.96140784211368 50.76303054663039 0.27108256876499404 0.05987939958618887 0.3143646595762116 0.0557993299476075 0.6600546268665827 0.09428533067114261 0.7654415000637681 0.028115757893250645
1120.0035323583197 0.2681 0.4058 0.8333 561.1051 2790.6842 0.5014475748194237 0.08994076583620987 40.22526190466992 26.125228337083698 46.83796750945256 50.145767562521115 0.2715966992005378 0.0629503651870605 0.32591603904064537 0.057792039131301515 0.6508506783438217 0.10773206694913501 0.781020814012586 0.02691009526504019
1130.0035323583197 0.2609 0.3841 0.8841 552.8822 2823.4129 0.5021675523041077 0.0859393133936994 40.27304378709806 24.98696025300112 47.032392419954476 50.26008847441143 0.2732011621098544 0.05838023747484651 0.31158479645586695 0.054591349581386554 0.677171019686269 0.08750896919792815 0.7723107497248357 0.025816324964308197
1140.0035323583197 0.2826 0.3913 0.9058 556.1909 2856.3163 0.500232061459031 0.08381118194303436 40.25273599355956 24.1025925762556 46.604235793226565 51.10289586479715 0.27248431110315374 0.053755109517237054 0.30324866880834855 0.0504684791811122 0.7014826238760478 0.07871216544258139 0.7806822749588274 0.025338828914721036
1150.0035323583197 0.2826 0.3913 0.8913 561.1775 2816.4663 0.5030630600921234 0.0821311079741534 40.29014959820472 23.640679094918717 46.344510948982375 51.102755048507795 0.27157906632063483 0.052704391300422725 0.30469846465241957 0.04901029295133921 0.6897504163891867 0.07913877037332229 0.7738663208268924 0.023240920375790182
1160.0035323583197 0.2826 0.3913 0.8913 533.692 2783.7918 0.495711388180881 0.08472044940907072 40.1392604465495 24.037403943958402 46.435318406368104 49.97152892636915 0.27565285848587145 0.05565071792745127 0.309269060740246 0.05201135120120068 0.6825457790179891 0.07914333451198018 0.7657830691421341 0.024609891851190294
1170.0035323583197 0.2899 0.3841 0.9058 513.3081 2788.4686 0.4902239929499631 0.08748877937037629 40.06344577971049 25.166486607492843 46.906557217714116 49.735865142640236 0.28036603740381255 0.05840102658404605 0.31202026743327527 0.055091237710854335 0.694148132673543 0.07823954953258207 0.7725196960399108 0.026109063605925412
1180.0035323583197 0.2754 0.413 0.8913 548.1645 2855.9938 0.49198843139831855 0.0875425885183793 40.08633048080445 25.22969273880767 46.93634893012707 49.57791297822191 0.27815908347627394 0.05846867248552114 0.31208092292460005 0.05498431129630614 0.6917863473943232 0.08000192714871063 0.776150536100948 0.02382220371649216
1190.0035323583197 0.2609 0.3986 0.8768 524.2374 2781.0203 0.5013668321302581 0.08898499889292068 40.248036733392546 25.781028090461092 47.085638407091665 49.80950222768336 0.269732416870271 0.055719412846471236 0.3051071600663721 0.052204982586285344 0.6863383975106204 0.08325277762669692 0.7763499906267674 0.023803385117941344
