#####################################################################
1200.0035323583197 0.2536 0.4275 0.8623 578.6969 2813.1661 0.5178480983313068 0.0879311470756426 40.51978169908729 25.329458328946433 46.980980111633855 49.94923630066002 0.26812275787801676 0.054936285734327725 0.3057928974145976 0.05110367125583005 0.6821323333745635 0.08630748635712432 0.7779691074850393 0.02335501355858659
1210.0035323583197 0.2681 0.4275 0.8768 521.3584 2792.4471 0.5112671269228205 0.08476825168011402 40.38065984394551 24.293756374099885 46.491403713404225 50.37405834655984 0.27009589210970136 0.05483802154956944 0.3080432488523867 0.050819902320577995 0.6804766469096531 0.0849325089469487 0.7760808039134888 0.02214975876421666
1220.0035323583197 0.2754 0.4275 0.8841 560.8277 2874.9352 0.5067019161285791 0.08480356321395517 40.27407745993171 24.235884531968328 46.54124235095012 49.99761022884266 0.2721317045803151 0.05413202323462333 0.3078211084597007 0.050213231867176446 0.6789998637666006 0.08245687844999948 0.7680490262277941 0.02440090413928972
1230.0035323583197 0.2971 0.4203 0.9275 548.3308 2861.7091 0.5107511199465202 0.08075964385212402 40.34262984863238 22.560850703624958 46.14418317312833 50.004062799247926 0.28081427512897 0.05169592201428256 0.30513677139998313 0.04872846779303195 0.6987147019380636 0.06880811299706899 0.7592332981689195 0.028502772513106327
1240.0035323583197 0.2754 0.4348 0.9058 506.6542 2813.5474 0.5196645285445519 0.08041265934342534 40.535477187987915 22.158378242351684 46.431082577649555 49.87915004515131 0.2740949799347135 0.05188401347893624 0.30260085784792373 0.04862799965994815 0.69938086754547 0.07255883689098398 0.772116477770199 0.023552542396506768
1250.0035323583197 0.2754 0.4348 0.8986 484.2186 2901.6029 0.52677614919273 0.07809236821516226 40.671225923939744 21.389453485338187 46.2677108636113 49.92474186611703 0.27756586514735276 0.055785260356609495 0.3089039466962474 0.05237564221044748 0.7036249790541503 0.07872057252724741 0.7830665089473609 0.024966880104451934
1260.0035323583197 0.2754 0.4855 0.8841 458.0707 2907.3683 0.5242359386129002 0.08025279904200616 40.64392262961575 21.92695173836231 46.430893993850084 49.75345346623112 0.27906631041401686 0.054313235164669675 0.315665170796183 0.04984668582574317 0.6927264018937709 0.08322228846580997 0.7835757660765605 0.02245120316603329
1270.0035323583197 0.2899 0.4783 0.8841 433.2263 2866.153 0.5288517517804417 0.07616409536761028 40.672267746629636 20.337321555210274 46.190316787626536 49.02416487575559 0.2839581111005844 0.05727635727750739 0.3211985191137758 0.05278967066615597 0.6863900197466628 0.08462720328682702 0.7764083829921268 0.025348953760002135
1280.0035323583197 0.2899 0.4783 0.8913 493.5528 2872.542 0.5270070534130197 0.0786199724653397 40.68590466320546 21.53205286001958 46.59621138953826 49.61914108613097 0.27839453049648166 0.055344387449924363 0.3123450829960526 0.05145781671832854 0.6819876892398483 0.07958403233929816 0.7651569196349518 0.025209823258754375
1290.0035323583197 0.2681 0.471 0.9275 447.3691 2914.0891 0.52173324173323 0.07554178588020852 40.60692520422773 20.70559201174918 46.3018054333379 49.57461160232328 0.2803440524576158 0.0537639661542602 0.30224593155586704 0.05132547141906819 0.711477872836853 0.06264152879534989 0.7670620816522321 0.02460167293768149
1300.0035323583197 0.2826 0.4565 0.9058 449.1498 2805.1242 0.5268571154755024 0.0785834068239769 40.69695669962615 21.501090436207292 47.03075791859348 49.520801785403705 0.2702763703518749 0.0517317884516567 0.2983851128684699 0.04870041313972861 0.6810035067442222 0.06949016032037475 0.7518278714456212 0.023098270515311943
1310.0035323583197 0.2899 0.4638 0.913 427.2958 2870.6715 0.5290056421441977 0.07782618761254621 40.70624708073186 21.284277475124384 46.67581775639373 49.38695763266636 0.2709018879457743 0.0533583244507962 0.2990756842921348 0.050458292516812144 0.6787332897349582 0.07346662822877117 0.7493215518673938 0.027848909691566687
1320.0035323583197 0.2826 0.471 0.913 460.1778 2809.4757 0.5295480245316226 0.07865328448602585 40.714245822923736 21.564758133058103 46.884313043562514 49.50336279112284 0.27599303664452624 0.053250834356873965 0.3022780877535287 0.05035395630951493 0.6699741221014552 0.0681863967843144 0.7337811813492129 0.027537308207863875
1330.0035323583197 0.2899 0.4928 0.913 492.4882 2873.6096 0.5303531999108915 0.07917599368221305 40.72947438676439 21.66975872630356 46.68643001535601 49.065599406339466 0.27282482533647356 0.05134474051275835 0.2988081420351853 0.04844769680263606 0.6779568307085118 0.06968567186770665 0.7425241479188461 0.028049161834436988
1340.0035323583197 0.2681 0.471 0.913 467.9566 2869.4318 0.5333714041958381 0.08328083651330234 40.82721627454695 23.193359335862606 47.35616098732242 48.9485761974438 0.27121892475810383 0.05205600348310017 0.29471032768990807 0.049622470453031 0.6939866069043051 0.06682297130300098 0.754095683092867 0.026968981906446872
1350.0035323583197 0.2681 0.471 0.9058 443.3802 2792.3774 0.5538272012100209 0.08210305554722419 41.17332422186553 22.926095331131016 47.26217029588022 49.240854744773074 0.2740171405327704 0.0520195419922 0.30011401105970087 0.04911872524158882 0.6852473903741283 0.06950671038459826 0.7505090466002357 0.026808055480561022
1360.0035323583197 0.2754 0.4638 0.9058 433.343 2907.9598 0.5539214314383568 0.08222629604789364 41.182087485668646 23.091569696572385 47.23269879430994 49.461805847042115 0.2794270293060805 0.054213824165861686 0.30362937042707955 0.05153991371309041 0.6897204368085631 0.06720610416778786 0.7494600022014308 0.027945552301657465
1370.0035323583197 0.3043 0.4928 0.913 431.7539 2778.2018 0.5513756991023502 0.07938684638382565 41.103050731601336 21.928640085093242 46.886850180128235 49.42565886383573 0.2786682462538821 0.0536402657623069 0.3052080792304423 0.05062475845804867 0.6943251200718636 0.06742434890008893 0.7604513219834698 0.023209042671779388
1380.0035323583197 0.3188 0.5145 0.9275 460.3729 2808.6991 0.5529777665183887 0.0768194510549077 41.14673185189636 21.46635076430508 47.306807399196295 49.3787837175108 0.28329112856494637 0.05187291697774758 0.30542324798408277 0.04914450913257947 0.7101632213272375 0.06548500822321268 0.7656447229934279 0.027827707857070907
1390.0035323583197 0.3551 0.5 0.9275 455.5772 2745.2692 0.5591630236120633 0.07705015264599374 41.29658887267849 21.97489858623901 47.24184391971722 49.50837667020505 0.30026691037741615 0.056920794005501374 0.321215764589794 0.05414136399978608 0.7086101855982486 0.060979260689996234 0.7580481055237078 0.02749775965469912
1400.0035323583197 0.3551 0.5217 0.9203 416.7249 2769.4675 0.5537324506031753 0.0780419568122458 41.24063747973048 22.521166555767 47.39119974356909 49.36985657325717 0.30219441563631344 0.05803246843583803 0.32836873510087605 0.054435753948589814 0.6948999937491468 0.06556442544998449 0.7550881821841122 0.025480220498175703
1410.0035323583197 0.3623 0.5145 0.9203 425.9734 2731.6998 0.5557536532897976 0.07946704794133828 41.324921045930104 23.366417234320267 47.69485133026977 49.67505310751651 0.3058361827134851 0.05981939813682008 0.33232593082252715 0.056168629441668345 0.7039891881059505 0.06743705442293335 0.7649646295954423 0.02631016938282982
1420.0035323583197 0.3841 0.5217 0.9058 436.9631 2833.2913 0.5579658453934734 0.08119287575628667 41.414328333067395 24.464797789144523 47.983688691746224 49.83211707940135 0.31272300059618224 0.06479080296786222 0.34524619265818524 0.06026432643173343 0.6906780315120313 0.07407763980544511 0.7625085467892826 0.026630757467324212
1430.0035323583197 0.3841 0.529 0.8768 408.6423 2827.3893 0.5527444116696242 0.08479634798119925 41.37350254323528 26.178240383504058 48.250378474905894 49.73751685990833 0.3205103228493534 0.07119445888268656 0.36254446355090797 0.06524341304106533 0.6860416046250679 0.08500168160468412 0.7760142740840932 0.025844472189818123
1440.0035323583197 0.4058 0.5145 0.8841 445.4079 2872.2907 0.552616464580064 0.08730150214297507 41.40010138836117 27.381951172506156 48.67216858471774 50.23073485901485 0.31869291483051587 0.06866265434740164 0.36048870693943597 0.06255058262103996 0.6760721706283941 0.08383298268937359 0.7647373733337572 0.02655236473750105
1450.0035323583197 0.3913 0.5217 0.8478 448.0254 2880.3197 0.554890803712614 0.09073584306375482 41.55246520618563 30.34312553406812 49.507682303927794 51.759249412707725 0.3049595222427294 0.06825602239909541 0.3596958467478346 0.06075455968586972 0.6572562252550742 0.09754329291118571 0.7752252913264979 0.0229610043632977
1460.0035323583197 0.3768 0.5217 0.8406 444.1781 2915.3436 0.5510595188612281 0.09266912492350866 41.54785550857137 32.30618764026253 49.584316990099275 52.263934042755544 0.2930273185901829 0.06692455546403918 0.3516327823082194 0.059638507351097866 0.6456687370644323 0.10588191193658768 0.7748024844773188 0.026313244542937222
1470.0035323583197 0.3768 0.5217 0.8261 456.052 2837.4528 0.5552009002693701 0.09235076690334336 41.61386043096342 31.907553876816785 49.60095707255882 52.41711326252643 0.287107457930394 0.0653796485935466 0.34755113328416115 0.058072418763211064 0.6381084892209962 0.10778400063488615 0.7724471185306795 0.025988376597964942
1480.0035323583197 0.3768 0.5217 0.8406 419.2013 2873.8348 0.5565466493942487 0.08929543065063894 41.57697137290222 30.695512226709706 49.31309147373565 52.61653712186146 0.2883614826969604 0.06400163492626904 0.3460337792363525 0.0567826251850073 0.6356897709901876 0.10436968751223107 0.7628277251882252 0.027591633375339153
1490.0035323583197 0.3623 0.529 0.8551 442.0292 2714.5227 0.5495186253780151 0.08838214899174247 41.405354939544566 29.4301798775962 49.25081347597792 52.32101941432017 0.2902849633437894 0.062574290057344 0.3394858045884995 0.05642500214565757 0.6497772384228534 0.09598855711207566 0.7599089737487607 0.027991463555983587
1500.0035323583197 0.3551 0.5072 0.8696 455.9223 2856.3401 0.5514892009643391 0.08439355160904337 41.355823398805995 26.354098704030427 48.69798652938403 50.65490890968963 0.28819446474608734 0.057240757475871394 0.32868459615669465 0.05193047827316765 0.6691475124281704 0.08789653070634365 0.7631599728519629 0.02800410458876824
1510.0035323583197 0.3116 0.529 0.8768 449.7278 2754.635 0.5504862436344682 0.08097851719284568 41.248143372599635 24.109500646838978 48.08607971531117 49.57732204362463 0.28404345212867127 0.058830713984978605 0.32395038341947635 0.054129467225993336 0.6781241992743277 0.08840348330350466 0.773397847106258 0.026628839034666694
1520.0035323583197 0.3043 0.5217 0.8841 472.6816 2906.7383 0.54861917148329 0.07948901346505588 41.188202447123636 23.176087536516157 47.78006687514905 49.80830139279084 0.2799889111402604 0.058019008875741726 0.3141339003037068 0.05433847611067579 0.6746308417890048 0.08088122872239792 0.7569028956657127 0.02804326041095153
1530.0035323583197 0.2899 0.4855 0.8551 454.5375 2793.9679 0.556426355966718 0.08215902960729456 41.32234523948253 23.619598661315532 47.58233579567234 49.874323342605116 0.27239556632035994 0.060488232182775416 0.3185643063746582 0.05599468133463829 0.6444672992241448 0.09360243808619245 0.7536990448553558 0.026571335559772587
1540.0035323583197 0.2826 0.4855 0.8406 443.8556 2822.0219 0.5643683337154854 0.0761860294569867 41.37761370395405 21.526799399909834 47.139481856087656 50.06955766311393 0.2757879816684082 0.06301631042177219 0.32528838863453274 0.05818371841713252 0.633448279613823 0.09701006481662669 0.7471441246727143 0.028892745789053622
1550.0035323583197 0.2754 0.4565 0.8406 468.6325 2791.2844 0.5653244932188844 0.07570956415625005 41.39489205997298 21.98573661790125 47.6329336183428 49.83639447944892 0.27354386677642956 0.062034977424051174 0.3226414838901477 0.05728795970942497 0.6274761402341726 0.09623097219104138 0.7401000628403062 0.02958056416372834
1560.0035323583197 0.2754 0.4348 0.8406 424.6467 2749.8205 0.568078445354752 0.07483725017308145 41.41253204331289 21.500069610487554 47.55020495219259 50.35403676972213 0.2712428100388029 0.06330690232222405 0.32268541194271383 0.05867366490851785 0.6312722667730571 0.10236320225261893 0.7509963173679473 0.031251560533399864
1570.0035323583197 0.2754 0.4493 0.8261 477.1217 2767.8173 0.5704661938177517 0.07269487686801654 41.45566045998645 20.83125973848726 47.20321363249714 50.85763205462292 0.2689411999768748 0.06224766893040036 0.32556039997200636 0.05687231975453719 0.6101088996296126 0.10409543836277983 0.7385528784990046 0.030502041055198107
1580.0035323583197 0.2971 0.4565 0.8333 455.7139 2708.6821 0.5736883081641173 0.0699845460952598 41.521297409895425 20.1271473649974 46.920186980949836 50.7098493277048 0.27375407040198946 0.05939317255144415 0.3228894163715773 0.05414333195773764 0.6274001435511432 0.10035749298772871 0.7400104257269894 0.03447449090844194
1590.0035323583197 0.3116 0.442 0.8261 456.4417 2800.6311 0.5860887889582751 0.06616531711744661 41.723694855097186 19.204222309417947 47.10016418414145 50.875280973473835 0.2737437206666193 0.06211042997982533 0.33137397764906545 0.05603585675633647 0.6180149276037903 0.10670835442263016 0.7481233334151146 0.031173550886357284
1600.0035323583197 0.2826 0.4565 0.8478 438.3152 2848.7791 0.5823031702755191 0.06324149697744294 41.61474103286905 18.093871971688774 47.0034233157076 51.00171507199563 0.27637874182655225 0.060059396291808335 0.32598518266721543 0.0546218484874552 0.6258812219475995 0.1009906144269617 0.7382188771689636 0.035628708495177054
1610.0035323583197 0.2899 0.4783 0.8623 479.9595 2840.0163 0.5803050398353632 0.06354353639629501 41.61925029546166 18.586257583497975 47.266595114765636 51.19851367024631 0.28252350359191314 0.06271805871975891 0.33040884318376285 0.05748212619424292 0.6367038928625267 0.0982078828331428 0.7446198069070228 0.03395242181996303
1620.0035323583197 0.2826 0.4638 0.8261 473.6786 2862.2552 0.5855212570982797 0.06034107238868682 41.68774553193654 17.6476679871626 47.00200019493702 51.38634257766629 0.2799979898357705 0.0664061560489876 0.3359975878029246 0.06082310919033429 0.6206032725556543 0.1061800966840785 0.7447239270667853 0.034355936851679036
1630.0035323583197 0.2826 0.4493 0.8333 410.4581 2826.9503 0.5853700528153208 0.0615711800501153 41.68955119563392 18.11988911377896 47.39088757400085 50.83393546500091 0.2785351764262646 0.06564638189159967 0.331360813334694 0.06054826245117132 0.6235994599027476 0.10413215440868533 0.7418683229877514 0.035550209323819776
1640.0035323583197 0.2754 0.4565 0.7971 462.8937 2830.4415 0.5963251732549053 0.06016726988485899 41.864470660325495 17.878684288323022 47.13500506086583 51.16200178984096 0.2687073691495578 0.06727662500999707 0.33406862110485563 0.06175633380429032 0.6086796393029911 0.11887270242705769 0.7567368488631782 0.03499165275224737
1650.0035323583197 0.2826 0.4783 0.8261 450.8901 2828.0824 0.5853648063586038 0.058424353328406266 41.65567375734501 17.325527737228008 46.94163490173836 50.6836039007678 0.2703519365385957 0.06537503493945797 0.330164311878993 0.060043444280314974 0.6103218349598148 0.10981312763479097 0.7453487895969421 0.032784218412225855
1660.0035323583197 0.2899 0.471 0.8116 437.2082 2793.0947 0.5882205119648725 0.05704591000852873 41.723939990745514 17.34803708041569 47.18711198286501 50.158877581133375 0.2700509126918518 0.06593101193853095 0.3327413031381745 0.06032670475592346 0.614799458467017 0.11349811797107619 0.7575207613254317 0.030994909569253066
1670.0035323583197 0.2754 0.4638 0.7971 440.522 2759.8293 0.590676924788826 0.05846687144111649 41.77648949385523 18.30997318573429 47.62118861363403 50.55373767537307 0.267319139513473 0.06634451096797203 0.3323427139897232 0.06082250597977205 0.609877173846646 0.11653535908051484 0.7582256755931275 0.03163528932250567
1680.0035323583197 0.2826 0.4565 0.8116 422.3175 2794.1694 0.5860834854392037 0.06227337631594229 41.71281902980465 19.51797562314273 48.081585879439935 50.38982738332872 0.2684993638872452 0.06639232532530764 0.33082957336107 0.06113723233784873 0.6080622020132772 0.11442761375955296 0.7492194989092165 0.03451990602982146
1690.0035323583197 0.2754 0.471 0.8188 478.5175 2899.1346 0.5895443897415829 0.05947912675201696 41.7403731321175 18.33454089079863 47.575556734243825 50.08767040102939 0.26229138687723924 0.06262420728939376 0.32032045477043375 0.05784896420066806 0.6059806391877555 0.11279583875126047 0.7400471522823916 0.037872087050836015
1700.0035323583197 0.2754 0.4783 0.8333 426.3818 2788.0517 0.5858918786560142 0.05547630056920105 41.640116741056886 16.840980983491118 47.691050106140516 49.97792971923382 0.2613226972007861 0.05977048573219848 0.31358723664094335 0.055296183404525266 0.6183378488328702 0.10552103273093473 0.7420054185994442 0.03424342713928453
1710.0035323583197 0.2826 0.5 0.8551 485.6268 2909.0789 0.5798475295891387 0.054003602384877517 41.5500268022308 16.36862936063313 47.653191033140715 49.711900186739335 0.27028209916345436 0.06097254267853446 0.31609262444539576 0.056791066544063976 0.6278616974882747 0.09392770180179376 0.7342789343506941 0.031175921229227244
1720.0035323583197 0.2754 0.4783 0.8623 432.209 2722.5434 0.5680192560331722 0.05787489811397461 41.3913123504371 17.652562265047376 47.91666533046644 49.7243162587004 0.27048273429715436 0.05988994431988608 0.31366905321854877 0.05587223026630762 0.6254282356366003 0.09299209502225103 0.7252865253600912 0.03492574789996705
1730.0035323583197 0.2826 0.5072 0.8696 519.7836 2814.7927 0.570039225688354 0.05877812473446198 41.444375092705684 17.822629166194915 47.60639163436713 50.165986987571586 0.27792492036570693 0.06301748706071306 0.32229948748292064 0.05874126778693478 0.6221917750614563 0.09238443468200284 0.7215333189788317 0.034974217948367387
1740.0035323583197 0.2899 0.529 0.8841 414.8237 2803.3272 0.553289974843184 0.05887210537174388 41.12253999130419 17.011325539689118 46.634145626075146 50.168913681146385 0.2822910100195985 0.06296455616750798 0.3219517304355751 0.05900929040992432 0.6410392232602866 0.08785931368523366 0.7311025852059467 0.03391178006690738
1750.0035323583197 0.2826 0.558 0.8913 466.919 2835.9353 0.5513356286236343 0.05985081374154518 41.08592770673923 17.137837556034647 46.87229027158054 49.81729523756805 0.28560417303998753 0.0624976243106599 0.3230604580288383 0.05856112306813611 0.6404150974377649 0.08456812173467795 0.7244039626755046 0.03440599114208838
1760.0035323583197 0.2899 0.5507 0.8841 456.295 2803.6351 0.554775489050749 0.0609259921940887 41.177384588571876 17.912955364609186 47.43602163834394 49.927727159800426 0.2862286689612361 0.06330789809566281 0.32376685505451297 0.059425126805698426 0.6457809400128414 0.08373689926565628 0.7304735223096074 0.03243257151346675
1770.0035323583197 0.2754 0.529 0.8841 399.5161 2685.6266 0.5487794335209918 0.058946391380122455 41.097861347205345 17.222108390386175 47.138985353636386 50.286412184524316 0.2842784963245455 0.061700825244772745 0.32156092207202686 0.05777196175272685 0.6435719522962725 0.0847953055713502 0.7279748312859476 0.0340569415618432
1780.0035323583197 0.2826 0.5145 0.8768 429.1526 2809.064 0.5386458871396371 0.05887206707414415 40.9486714396742 17.191275640583303 47.465032669320834 50.81292883562882 0.2880115982548536 0.0630368666831862 0.32578361114073606 0.05896511900097861 0.6533631948980002 0.08273429616761661 0.7390501712780657 0.029824030391942598
1790.0035323583197 0.2971 0.5145 0.8913 445.586 2850.747 0.5394938314207134 0.05870241519485488 40.97290774304346 17.40388707618905 47.72992472791167 50.949235391664736 0.28653649303846623 0.061534024686214044 0.3214799677992548 0.05777397740722594 0.6567885924622329 0.0828655814425675 0.7368847622747003 0.033548541559940415
1800.0035323583197 0.2971 0.4928 0.8986 478.0018 2936.6548 0.5501314218472976 0.05659005630220604 41.109678097330665 16.374173992552727 47.45988635708769 50.6274376167144 0.28276471487910587 0.05803807201928441 0.3146897633331985 0.05451586674619485 0.6565016162552797 0.081070243824098 0.7306227664776499 0.03570287012182673
#####################################################################
# End of data export. Simulation finished at: 2024-05-19T21:28+0000 #
#####################################################################
